,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
904,11264,571354446,fairfuzz-0-exid4,fairfuzz,4504,3afae59a9a0298a2c932305d9af4ff48f86d8f3f13f5861257a2fb7dc0d0a784,crash,904,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fca,nm
1075,12884,839133042,mopt-0-exid4,mopt,5856,a22848375bece04fd1604e0eba190f5dc2469801b25da08a9e43921588ed6bdb,crash,1075,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fca,nm
1303,12926,2622851979,symcc-0-exid4,symcc,5893,7e6289d68846a56852ad1d3064835880ecf5e4487b69765cdb4ad3631b00cf4b,crash,1303,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fca,nm
2510,12926,2622851979,symcc-0-exid4,symcc,5893,7e6289d68846a56852ad1d3064835880ecf5e4487b69765cdb4ad3631b00cf4b,crash,2510,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fca,nm
3733,12926,2622851979,symcc-0-exid4,symcc,5893,7e6289d68846a56852ad1d3064835880ecf5e4487b69765cdb4ad3631b00cf4b,crash,3733,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fca,nm
1885,13263,571354446,fairfuzz-0-exid4,fairfuzz,6107,336542d962ead02b4b5abeefc12f99883bffd29e95545225a5719519495ff359,crash,1885,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
3098,13263,571354446,fairfuzz-0-exid4,fairfuzz,6107,336542d962ead02b4b5abeefc12f99883bffd29e95545225a5719519495ff359,crash,3098,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fca,nm
593,13263,571354446,fairfuzz-0-exid4,fairfuzz,6107,336542d962ead02b4b5abeefc12f99883bffd29e95545225a5719519495ff359,crash,593,SEGV,e962321310000bd8f0df569f7feedb44,asan,fca,nm
1134,13291,571354446,fairfuzz-0-exid4,fairfuzz,6119,8e8cc15ee81833ada4a9ad0ed481fbea4e0caa8dc3fe1c8c74cfb505f7d0650a,crash,1134,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
2351,13291,571354446,fairfuzz-0-exid4,fairfuzz,6119,8e8cc15ee81833ada4a9ad0ed481fbea4e0caa8dc3fe1c8c74cfb505f7d0650a,crash,2351,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
3574,13291,571354446,fairfuzz-0-exid4,fairfuzz,6119,8e8cc15ee81833ada4a9ad0ed481fbea4e0caa8dc3fe1c8c74cfb505f7d0650a,crash,3574,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
279,13302,571354446,fairfuzz-0-exid4,fairfuzz,6127,6bcf0c8f36512ee7d9110013917439d459a92d483ffadc239238dc0a40edfa0e,crash,279,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
1610,13302,571354446,fairfuzz-0-exid4,fairfuzz,6127,6bcf0c8f36512ee7d9110013917439d459a92d483ffadc239238dc0a40edfa0e,crash,1610,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
2812,13302,571354446,fairfuzz-0-exid4,fairfuzz,6127,6bcf0c8f36512ee7d9110013917439d459a92d483ffadc239238dc0a40edfa0e,crash,2812,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
874,13641,2622851979,symcc-0-exid4,symcc,6356,2956ffec0c5ef0968b81f9a25b7d923d7d5b6fd1f315d28cf42281a024e93bac,crash,874,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
2133,13641,2622851979,symcc-0-exid4,symcc,6356,2956ffec0c5ef0968b81f9a25b7d923d7d5b6fd1f315d28cf42281a024e93bac,crash,2133,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
3348,13641,2622851979,symcc-0-exid4,symcc,6356,2956ffec0c5ef0968b81f9a25b7d923d7d5b6fd1f315d28cf42281a024e93bac,crash,3348,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
534,13761,571354446,fairfuzz-0-exid4,fairfuzz,6393,9d6eb17bc68fb23ef6464d73251d512ed57326a92b8373d5f1406879a2b5cd5f,crash,534,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fca,nm
1832,13761,571354446,fairfuzz-0-exid4,fairfuzz,6393,9d6eb17bc68fb23ef6464d73251d512ed57326a92b8373d5f1406879a2b5cd5f,crash,1832,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fca,nm
3044,13761,571354446,fairfuzz-0-exid4,fairfuzz,6393,9d6eb17bc68fb23ef6464d73251d512ed57326a92b8373d5f1406879a2b5cd5f,crash,3044,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fca,nm
656,14371,571354446,fairfuzz-0-exid4,fairfuzz,6845,5e11d057bdaf94c08bdd1a27a9bbdcc05349f6167db6599dfeb673219044b610,crash,656,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan,fca,nm
1941,14371,571354446,fairfuzz-0-exid4,fairfuzz,6845,5e11d057bdaf94c08bdd1a27a9bbdcc05349f6167db6599dfeb673219044b610,crash,1941,SEGV,07519e983f9c1f1f3243bd37defb96d8,msan,fca,nm
3156,14371,571354446,fairfuzz-0-exid4,fairfuzz,6845,5e11d057bdaf94c08bdd1a27a9bbdcc05349f6167db6599dfeb673219044b610,crash,3156,SEGV,6807fae1ed3d488067ae193ec01db375,tsan,fca,nm
3795,14414,571354446,fairfuzz-0-exid4,fairfuzz,6854,8118967deb90b2caca31e0d957fdac1dbd74289866aaf8e481879871bafbba72,crash,3795,SEGV,07519e983f9c1f1f3243bd37defb96d8,ubsan,fca,nm
687,14415,571354446,fairfuzz-0-exid4,fairfuzz,6854,2e6ec14e19c6b7d7f6998276237eb7c6c950c3be17158365e476ca86c91ec01a,crash,687,heap-buffer-overflow,6807fae1ed3d488067ae193ec01db375,asan,fca,nm
1298,14430,2622851979,symcc-0-exid4,symcc,6867,44e43d6c9ccbe7e58a69263c350635e16edf8a905ea92c2fefb76c3f1ede1fef,crash,1298,SEGV,38437eee2d9c701de96336291632678f,asan,fca,nm
2506,14430,2622851979,symcc-0-exid4,symcc,6867,44e43d6c9ccbe7e58a69263c350635e16edf8a905ea92c2fefb76c3f1ede1fef,crash,2506,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan,fca,nm
3729,14430,2622851979,symcc-0-exid4,symcc,6867,44e43d6c9ccbe7e58a69263c350635e16edf8a905ea92c2fefb76c3f1ede1fef,crash,3729,SEGV,e6d7a1d059817b81e9924cd15c91399b,tsan,fca,nm
3138,14438,571354446,fairfuzz-0-exid4,fairfuzz,6872,90af564805cae7b1da01b119c08cfc0d0e9410ff85dc7535797524b13a9a996a,crash,3138,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan,fca,nm
635,14438,571354446,fairfuzz-0-exid4,fairfuzz,6872,90af564805cae7b1da01b119c08cfc0d0e9410ff85dc7535797524b13a9a996a,crash,635,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan,fca,nm
1924,14438,571354446,fairfuzz-0-exid4,fairfuzz,6872,90af564805cae7b1da01b119c08cfc0d0e9410ff85dc7535797524b13a9a996a,crash,1924,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,msan,fca,nm
2877,14450,571354446,fairfuzz-0-exid4,fairfuzz,6879,b09050344f3a4e206fe74b841e2d395dfcf74b7d50dd8ef35bd0ec59aed57274,crash,2877,SEGV,0ae1ef65dce4282c536bd732664a4dce,tsan,fca,nm
351,14450,571354446,fairfuzz-0-exid4,fairfuzz,6879,b09050344f3a4e206fe74b841e2d395dfcf74b7d50dd8ef35bd0ec59aed57274,crash,351,SEGV,70f8eb28eb616a407728fcb6c56700d0,asan,fca,nm
1672,14450,571354446,fairfuzz-0-exid4,fairfuzz,6879,b09050344f3a4e206fe74b841e2d395dfcf74b7d50dd8ef35bd0ec59aed57274,crash,1672,SEGV,70f8eb28eb616a407728fcb6c56700d0,msan,fca,nm
3670,14474,571354446,fairfuzz-0-exid4,fairfuzz,6895,10d8dd9b27feed9076940b5b5df8f094634176bb30483afb319570d22fd7012a,crash,3670,SEGV,d38a95be5faf93078b4eb3d40ce3544f,tsan,fca,nm
1238,14474,571354446,fairfuzz-0-exid4,fairfuzz,6895,10d8dd9b27feed9076940b5b5df8f094634176bb30483afb319570d22fd7012a,crash,1238,SEGV,f6332c53786081d09f0baeeb7245a5c9,asan,fca,nm
2448,14474,571354446,fairfuzz-0-exid4,fairfuzz,6895,10d8dd9b27feed9076940b5b5df8f094634176bb30483afb319570d22fd7012a,crash,2448,SEGV,f6332c53786081d09f0baeeb7245a5c9,msan,fca,nm
2794,14476,2622851979,symcc-0-exid4,symcc,6897,288cfcf213bd4498dfda62a729e65e67500e2d2f93f3313f9e205a1ebc4778df,crash,2794,SEGV,7c8258b507554289f2bf9d92c254bfb3,tsan,fca,nm
261,14476,2622851979,symcc-0-exid4,symcc,6897,288cfcf213bd4498dfda62a729e65e67500e2d2f93f3313f9e205a1ebc4778df,crash,261,SEGV,9b954471f11c762f4fe8db0dec76148a,asan,fca,nm
1593,14476,2622851979,symcc-0-exid4,symcc,6897,288cfcf213bd4498dfda62a729e65e67500e2d2f93f3313f9e205a1ebc4778df,crash,1593,SEGV,9b954471f11c762f4fe8db0dec76148a,msan,fca,nm
3155,15203,2622851979,symcc-0-exid4,symcc,7555,d4005de199b311bd5da324f653d0c489f4ab1bfa4ef6ea9779387a69c72df481,crash,3155,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan,fca,nm
655,15203,2622851979,symcc-0-exid4,symcc,7555,d4005de199b311bd5da324f653d0c489f4ab1bfa4ef6ea9779387a69c72df481,crash,655,SEGV,ecdc095e442dea2aa3993c7674220973,asan,fca,nm
1940,15203,2622851979,symcc-0-exid4,symcc,7555,d4005de199b311bd5da324f653d0c489f4ab1bfa4ef6ea9779387a69c72df481,crash,1940,SEGV,ecdc095e442dea2aa3993c7674220973,msan,fca,nm
505,15516,839133042,mopt-0-exid4,mopt,7949,6054426ed4c6e3b2c61c8bc26b36a9cae50fccf54db15cc469496d0000c66f9d,crash,505,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fca,nm
303,16239,571354446,fairfuzz-0-exid4,fairfuzz,8923,e65d3df65bf6f7f5e6a1315f71b41ae5e59ff7a6bf20f1235e607f4de118c941,crash,303,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan,fca,nm
1630,16239,571354446,fairfuzz-0-exid4,fairfuzz,8923,e65d3df65bf6f7f5e6a1315f71b41ae5e59ff7a6bf20f1235e607f4de118c941,crash,1630,SEGV,08ca7b2ca1c99db338517f8acbb587e7,msan,fca,nm
2834,16239,571354446,fairfuzz-0-exid4,fairfuzz,8923,e65d3df65bf6f7f5e6a1315f71b41ae5e59ff7a6bf20f1235e607f4de118c941,crash,2834,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan,fca,nm
2792,16709,2622851979,symcc-0-exid4,symcc,9485,07f1f707bc78aa128ed3a71bd503bcd2ef130ba7a6f299e53378a073d3f37bdd,crash,2792,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
259,16709,2622851979,symcc-0-exid4,symcc,9485,07f1f707bc78aa128ed3a71bd503bcd2ef130ba7a6f299e53378a073d3f37bdd,crash,259,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
1591,16709,2622851979,symcc-0-exid4,symcc,9485,07f1f707bc78aa128ed3a71bd503bcd2ef130ba7a6f299e53378a073d3f37bdd,crash,1591,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
883,16727,571354446,fairfuzz-0-exid4,fairfuzz,9509,b681620e3c97f0fca32ded6a8e0b386b149a1f52eefd629b9a7e071be4966090,crash,883,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fca,nm
2140,16727,571354446,fairfuzz-0-exid4,fairfuzz,9509,b681620e3c97f0fca32ded6a8e0b386b149a1f52eefd629b9a7e071be4966090,crash,2140,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,msan,fca,nm
3356,16727,571354446,fairfuzz-0-exid4,fairfuzz,9509,b681620e3c97f0fca32ded6a8e0b386b149a1f52eefd629b9a7e071be4966090,crash,3356,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan,fca,nm
1071,17776,839133042,mopt-0-exid4,mopt,10350,5305ee1cd655025220562c80aa943ca74fb0e8b56920e2b24e77f45dcee66aaa,crash,1071,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
599,17982,839133042,mopt-0-exid4,mopt,10484,c3cb8214eeabd9223b900c83b4648f17d18cdf591e865ced3aeaacc30d9582a2,crash,599,heap-buffer-overflow,7c8258b507554289f2bf9d92c254bfb3,asan,fca,nm
527,17983,839133042,mopt-0-exid4,mopt,10486,586610a1e07969e9273721709e9da910d9eaf6424e188ccf4917956180868885,crash,527,heap-buffer-overflow,8a7eb5158b51d7bcdc297b491906347e,asan,fca,nm
1007,18264,571354446,fairfuzz-0-exid4,fairfuzz,10898,8f6b56c974070ce2389d4d18ee2b0a3e7733d2dd70420bb0375a2d9fe9df4747,crash,1007,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fca,nm
2249,18264,571354446,fairfuzz-0-exid4,fairfuzz,10898,8f6b56c974070ce2389d4d18ee2b0a3e7733d2dd70420bb0375a2d9fe9df4747,crash,2249,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fca,nm
3466,18264,571354446,fairfuzz-0-exid4,fairfuzz,10898,8f6b56c974070ce2389d4d18ee2b0a3e7733d2dd70420bb0375a2d9fe9df4747,crash,3466,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
214,18299,839133042,mopt-0-exid4,mopt,10932,09ed7227c6abf0eb2c94ace7b8f51c15cbc4393a5ae4a485cd94147345b702a3,crash,214,heap-buffer-overflow,78f73fd3cd73642fcfa6836ff2c6ec21,asan,fca,nm
3509,18322,571354446,fairfuzz-0-exid4,fairfuzz,10940,fa515ac6ce16222c74c84b4afa734185be3cabfa227c7b6d4cafd9c1a1edb702,crash,3509,SEGV,f2407df2854f370297147b5c4ed6a8d6,tsan,fca,nm
1053,18322,571354446,fairfuzz-0-exid4,fairfuzz,10940,fa515ac6ce16222c74c84b4afa734185be3cabfa227c7b6d4cafd9c1a1edb702,crash,1053,SEGV,f7b10243bc4ae61146b7ff995c7972e6,asan,fca,nm
2287,18322,571354446,fairfuzz-0-exid4,fairfuzz,10940,fa515ac6ce16222c74c84b4afa734185be3cabfa227c7b6d4cafd9c1a1edb702,crash,2287,SEGV,f7b10243bc4ae61146b7ff995c7972e6,msan,fca,nm
2366,18782,2622851979,symcc-0-exid4,symcc,11856,e3bb8595f12fc83e3a0dd4797043df6bb4012945aede0b85672d92c70ffacb8a,crash,2366,SEGV,4fa991cc0d5e39a59157d73993b8c7ac,msan,fca,nm
1150,18782,2622851979,symcc-0-exid4,symcc,11856,e3bb8595f12fc83e3a0dd4797043df6bb4012945aede0b85672d92c70ffacb8a,crash,1150,heap-buffer-overflow,18fa8b01e6227f950fe43461aff868fa,asan,fca,nm
1349,19438,2622851979,symcc-0-exid4,symcc,13167,21b33aa2a796af6546a4db3904818d2051cfd27614991663042729d899b6c82e,crash,1349,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,asan,fca,nm
3775,19438,2622851979,symcc-0-exid4,symcc,13167,21b33aa2a796af6546a4db3904818d2051cfd27614991663042729d899b6c82e,crash,3775,stack-overflow,b1fcff8b2db0e6d497bdfc03b9a28c0d,tsan,fca,nm
2551,19438,2622851979,symcc-0-exid4,symcc,13167,21b33aa2a796af6546a4db3904818d2051cfd27614991663042729d899b6c82e,crash,2551,stack-overflow,b213fa0db824078496d3e2f1a58f125a,msan,fca,nm
3655,20065,839133042,mopt-0-exid4,mopt,14049,867b07444b2b16c5c677512bd3f5c0498e37b84c43297498777671cb6076b9f0,crash,3655,SEGV,2df8fce84ecca91f20883283f177a682,tsan,fca,nm
1222,20065,839133042,mopt-0-exid4,mopt,14049,867b07444b2b16c5c677512bd3f5c0498e37b84c43297498777671cb6076b9f0,crash,1222,SEGV,aaf3961ef15af564de22890df357e555,asan,fca,nm
2432,20065,839133042,mopt-0-exid4,mopt,14049,867b07444b2b16c5c677512bd3f5c0498e37b84c43297498777671cb6076b9f0,crash,2432,SEGV,aaf3961ef15af564de22890df357e555,msan,fca,nm
658,20304,2622851979,symcc-0-exid4,symcc,14321,ad44ce2bf26e707c9867ca3a4be533a4fbaf6104e816f6e50b76177a28dc6b40,crash,658,SEGV,cb416daffe1d8ab45410d9705743a88b,asan,fca,nm
1943,20304,2622851979,symcc-0-exid4,symcc,14321,ad44ce2bf26e707c9867ca3a4be533a4fbaf6104e816f6e50b76177a28dc6b40,crash,1943,SEGV,cb416daffe1d8ab45410d9705743a88b,msan,fca,nm
3158,20304,2622851979,symcc-0-exid4,symcc,14321,ad44ce2bf26e707c9867ca3a4be533a4fbaf6104e816f6e50b76177a28dc6b40,crash,3158,SEGV,cb416daffe1d8ab45410d9705743a88b,tsan,fca,nm
1081,20383,2622851979,symcc-0-exid4,symcc,14419,f643ee293336cd2c76233cc57708767c50468e9bb32871b64763a5c56f243272,crash,1081,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fca,nm
2309,20383,2622851979,symcc-0-exid4,symcc,14419,f643ee293336cd2c76233cc57708767c50468e9bb32871b64763a5c56f243272,crash,2309,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fca,nm
3532,20383,2622851979,symcc-0-exid4,symcc,14419,f643ee293336cd2c76233cc57708767c50468e9bb32871b64763a5c56f243272,crash,3532,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fca,nm
142,20425,2622851979,symcc-0-exid4,symcc,14444,18c42908e020f3bde9035386c10282046eb39bfca9809c2c6d11a718c3ee84b8,crash,142,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fca,nm
1484,20425,2622851979,symcc-0-exid4,symcc,14444,18c42908e020f3bde9035386c10282046eb39bfca9809c2c6d11a718c3ee84b8,crash,1484,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fca,nm
2684,20425,2622851979,symcc-0-exid4,symcc,14444,18c42908e020f3bde9035386c10282046eb39bfca9809c2c6d11a718c3ee84b8,crash,2684,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fca,nm
3357,21416,571354446,fairfuzz-0-exid4,fairfuzz,16233,41c764f1e60dc5ccb3c6188e3eed4112d4e23722165091220e2802a3f6a84f74,crash,3357,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
884,21416,571354446,fairfuzz-0-exid4,fairfuzz,16233,41c764f1e60dc5ccb3c6188e3eed4112d4e23722165091220e2802a3f6a84f74,crash,884,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
2141,21416,571354446,fairfuzz-0-exid4,fairfuzz,16233,41c764f1e60dc5ccb3c6188e3eed4112d4e23722165091220e2802a3f6a84f74,crash,2141,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
1361,21483,571354446,fairfuzz-0-exid4,fairfuzz,16281,e9d8379d34a95644362fdcead8a96ae75d7ac3baacaa6453d5aa5a5dd8b0d31b,crash,1361,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
8,21483,571354446,fairfuzz-0-exid4,fairfuzz,16281,e9d8379d34a95644362fdcead8a96ae75d7ac3baacaa6453d5aa5a5dd8b0d31b,crash,8,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
113,21575,571354446,fairfuzz-0-exid4,fairfuzz,16374,6d5d31a2c927631f58a580c03efebc6b143c2324f8714d73a97312080a498e54,crash,113,SEGV,97fe955b4a8cb5e8cb4e6e920aa9da6d,asan,fca,nm
1455,21575,571354446,fairfuzz-0-exid4,fairfuzz,16374,6d5d31a2c927631f58a580c03efebc6b143c2324f8714d73a97312080a498e54,crash,1455,SEGV,a8e5d185fc13ac02ff6e78dc094679c5,msan,fca,nm
2657,21575,571354446,fairfuzz-0-exid4,fairfuzz,16374,6d5d31a2c927631f58a580c03efebc6b143c2324f8714d73a97312080a498e54,crash,2657,SEGV,a8e5d185fc13ac02ff6e78dc094679c5,tsan,fca,nm
46,21610,571354446,fairfuzz-0-exid4,fairfuzz,16448,d7dd43280614810eff3763f2568fa3d6beb372c776ebe2ae6f17a711381b529e,crash,46,SEGV,68fd76a6b2da08e5dd8090d924d89977,asan,fca,nm
