,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
476,5938,3718073700,fairfuzz-0-exid23,fairfuzz,1700,569061a9a2b6734ea87d0be52e172c5779441226069495fb7b13931ee835b1d8,crash,476,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
3010,6225,559683222,aflfast-0-exid23,aflfast,1838,818aca2297c2b384b1b81e11f124d49ef811384b99d6a40cd08fa8294700fa28,crash,3010,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
444,6225,559683222,aflfast-0-exid23,aflfast,1838,818aca2297c2b384b1b81e11f124d49ef811384b99d6a40cd08fa8294700fa28,crash,444,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
1036,6521,2476131129,afl-0-exid23,afl,2027,66dcc0995c2657066c2cf90dab33b095968952c9191a1f66fecc0927bb059006,crash,1036,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2309,6521,2476131129,afl-0-exid23,afl,2027,66dcc0995c2657066c2cf90dab33b095968952c9191a1f66fecc0927bb059006,crash,2309,SEGV,884ec7d3390930225f967542efadb816,msan
1180,6779,2476131129,afl-0-exid23,afl,2203,fb45ace0df99c7c7b01b2888be3cc660f50be4dc9d9d0cc5cfac2f8362362b80,crash,1180,SEGV,50b003deb4b331c44241db4cea752ee4,asan
3712,6779,2476131129,afl-0-exid23,afl,2203,fb45ace0df99c7c7b01b2888be3cc660f50be4dc9d9d0cc5cfac2f8362362b80,crash,3712,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan
200,6826,3718073700,fairfuzz-0-exid23,fairfuzz,2258,6bda5f37f4da5e4203e4243f8e2815decec760e4d95edbc4c0014249b9e2737e,crash,200,SEGV,50b003deb4b331c44241db4cea752ee4,asan
2776,6826,3718073700,fairfuzz-0-exid23,fairfuzz,2258,6bda5f37f4da5e4203e4243f8e2815decec760e4d95edbc4c0014249b9e2737e,crash,2776,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan
125,6902,3718073700,fairfuzz-0-exid23,fairfuzz,2306,25fda476233975952e2eaa489fe85a2340a3855a70e9c46a9d6a01dd7540966d,crash,125,SEGV,ab82a35ef635651378049cee2e629e6a,asan
1438,6902,3718073700,fairfuzz-0-exid23,fairfuzz,2306,25fda476233975952e2eaa489fe85a2340a3855a70e9c46a9d6a01dd7540966d,crash,1438,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
78,7156,3718073700,fairfuzz-0-exid23,fairfuzz,2453,62b8399d4284df66e9cf71240c2a4f585c3dd1de6b2ef54b183b7959037c7109,crash,78,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,asan
2655,7156,3718073700,fairfuzz-0-exid23,fairfuzz,2453,62b8399d4284df66e9cf71240c2a4f585c3dd1de6b2ef54b183b7959037c7109,crash,2655,SEGV,db80b15e54f8e36ce3be97bdcd543688,tsan
1234,7398,2476131129,afl-0-exid23,afl,2578,cae0154a127ed06f59a20c556b61f70d5b9a48b4a7dd91092a2010011d7ba5e0,crash,1234,SEGV,98a686beaa005bf6c8f4d08238289d07,asan
3765,7398,2476131129,afl-0-exid23,afl,2578,cae0154a127ed06f59a20c556b61f70d5b9a48b4a7dd91092a2010011d7ba5e0,crash,3765,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan
1116,7435,3718073700,fairfuzz-0-exid23,fairfuzz,2615,3d573eb4bc44924b43a551ba974dc3b2ea9b7f5aab6c64ede117e921d1e68e81,crash,1116,SEGV,98a686beaa005bf6c8f4d08238289d07,asan
3651,7435,3718073700,fairfuzz-0-exid23,fairfuzz,2615,3d573eb4bc44924b43a551ba974dc3b2ea9b7f5aab6c64ede117e921d1e68e81,crash,3651,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan
555,7448,2476131129,afl-0-exid23,afl,2634,542205e0c258f6667ba43599cd783a4ddbae6283e435121ca22eae1dd3b47f6f,crash,555,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1849,7448,2476131129,afl-0-exid23,afl,2634,542205e0c258f6667ba43599cd783a4ddbae6283e435121ca22eae1dd3b47f6f,crash,1849,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
22,7489,3718073700,fairfuzz-0-exid23,fairfuzz,2661,ec972081c9968751b39b8b000ba6eb3a98b4df903c11926d8d72891ad12d8b47,crash,22,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
2602,7489,3718073700,fairfuzz-0-exid23,fairfuzz,2661,ec972081c9968751b39b8b000ba6eb3a98b4df903c11926d8d72891ad12d8b47,crash,2602,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
1681,7656,2476131129,afl-0-exid23,afl,2768,03782ce3027293eee98c7435b8dec40829e89e8518e025fa78656af7af3bd4d3,crash,1681,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
378,7656,2476131129,afl-0-exid23,afl,2768,03782ce3027293eee98c7435b8dec40829e89e8518e025fa78656af7af3bd4d3,crash,378,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
3310,7809,2365210762,aflplusplus-0-exid23,aflplusplus,2882,2949d03c1d9bb3f7c05a66cca110607cced4ce20cf86df6e330256364371c330,crash,3310,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
761,7809,2365210762,aflplusplus-0-exid23,aflplusplus,2882,2949d03c1d9bb3f7c05a66cca110607cced4ce20cf86df6e330256364371c330,crash,761,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2047,7809,2365210762,aflplusplus-0-exid23,aflplusplus,2882,2949d03c1d9bb3f7c05a66cca110607cced4ce20cf86df6e330256364371c330,crash,2047,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
2687,8034,2476131129,afl-0-exid23,afl,3028,a15a06b20e7f732c9e80682fdc12a99c98e3c6def3b7ce4a78d4712224959296,crash,2687,SEGV,355864b311673634226216ec29214457,tsan
111,8034,2476131129,afl-0-exid23,afl,3028,a15a06b20e7f732c9e80682fdc12a99c98e3c6def3b7ce4a78d4712224959296,crash,111,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan
2902,8234,3718073700,fairfuzz-0-exid23,fairfuzz,3187,6758cc673dac439243e285dcaf6ee8bd98c31540e059bb3e00aabf27d53fc0d8,crash,2902,SEGV,553da1631e4644a8233d72607b76b023,tsan
331,8234,3718073700,fairfuzz-0-exid23,fairfuzz,3187,6758cc673dac439243e285dcaf6ee8bd98c31540e059bb3e00aabf27d53fc0d8,crash,331,SEGV,c23d49d464482eb996d08f509d802321,asan
308,8496,2476131129,afl-0-exid23,afl,3413,de6010362304bea659671450f088572b4148f04b62a389daeb6fdbe9734c4815,crash,308,SEGV,b453799f5c179081bcc588ea5f2d778f,asan
2880,8496,2476131129,afl-0-exid23,afl,3413,de6010362304bea659671450f088572b4148f04b62a389daeb6fdbe9734c4815,crash,2880,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan
426,8635,3718073700,fairfuzz-0-exid23,fairfuzz,3532,54d61332b6a6cfcf28b032f9d7cb53234110ade405b2ec81faf0f038579ad9f5,crash,426,SEGV,b453799f5c179081bcc588ea5f2d778f,asan
2994,8635,3718073700,fairfuzz-0-exid23,fairfuzz,3532,54d61332b6a6cfcf28b032f9d7cb53234110ade405b2ec81faf0f038579ad9f5,crash,2994,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan
3006,9637,559683222,aflfast-0-exid23,aflfast,4221,a311763b6b119ecc471e59856ce6b85d14082352924b1cb7cea02bd021af969d,crash,3006,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
440,9637,559683222,aflfast-0-exid23,aflfast,4221,a311763b6b119ecc471e59856ce6b85d14082352924b1cb7cea02bd021af969d,crash,440,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
1740,9637,559683222,aflfast-0-exid23,aflfast,4221,a311763b6b119ecc471e59856ce6b85d14082352924b1cb7cea02bd021af969d,crash,1740,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
438,9787,559683222,aflfast-0-exid23,aflfast,4363,a3a2142ac607baf403373a98ccb552f48cc1d5f4c62f3538794eb37b135c3228,crash,438,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
3004,9787,559683222,aflfast-0-exid23,aflfast,4363,a3a2142ac607baf403373a98ccb552f48cc1d5f4c62f3538794eb37b135c3228,crash,3004,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
28,9846,559683222,aflfast-0-exid23,aflfast,4386,80152cefc65888b8c050530c066bbb3501ec399b1fa7b9643cd4e61c12a69aae,crash,28,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
2607,9846,559683222,aflfast-0-exid23,aflfast,4386,80152cefc65888b8c050530c066bbb3501ec399b1fa7b9643cd4e61c12a69aae,crash,2607,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
394,10001,559683222,aflfast-0-exid23,aflfast,4491,1c63eb449ae7f2c29d0a6fab298e9397d4537e973bf354891f724d129e93de77,crash,394,SEGV,9e9ba66778de27e17456782e624e7d2b,asan
2963,10001,559683222,aflfast-0-exid23,aflfast,4491,1c63eb449ae7f2c29d0a6fab298e9397d4537e973bf354891f724d129e93de77,crash,2963,SEGV,f0044755d4840b749f2ba1e424e85ebd,tsan
893,10006,3718073700,fairfuzz-0-exid23,fairfuzz,4498,69abf14ecd63e939b238d30fe637914cb01bc263f3716605b56bb2f823b45e8c,crash,893,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan
3437,10006,3718073700,fairfuzz-0-exid23,fairfuzz,4498,69abf14ecd63e939b238d30fe637914cb01bc263f3716605b56bb2f823b45e8c,crash,3437,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan
2176,10006,3718073700,fairfuzz-0-exid23,fairfuzz,4498,69abf14ecd63e939b238d30fe637914cb01bc263f3716605b56bb2f823b45e8c,crash,2176,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
1208,10013,559683222,aflfast-0-exid23,aflfast,4503,3dcfc702e98c964f2ef339ceacf6067ca15b70be9c65a3808d0ea24e5f2f9ded,crash,1208,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan
3740,10013,559683222,aflfast-0-exid23,aflfast,4503,3dcfc702e98c964f2ef339ceacf6067ca15b70be9c65a3808d0ea24e5f2f9ded,crash,3740,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan
1192,10134,3718073700,fairfuzz-0-exid23,fairfuzz,4589,c789973a2e528a5271af2f13042ce5d709c8c363903ccadc995a3ca6ffe425bc,crash,1192,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
3724,10134,3718073700,fairfuzz-0-exid23,fairfuzz,4589,c789973a2e528a5271af2f13042ce5d709c8c363903ccadc995a3ca6ffe425bc,crash,3724,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
747,10135,3718073700,fairfuzz-0-exid23,fairfuzz,4589,2f17b53eccc7d8eeb787df6370029e7000d7683245d21bccccb578ab907ffe3f,crash,747,SEGV,9e9ba66778de27e17456782e624e7d2b,asan
3296,10135,3718073700,fairfuzz-0-exid23,fairfuzz,4589,2f17b53eccc7d8eeb787df6370029e7000d7683245d21bccccb578ab907ffe3f,crash,3296,SEGV,f0044755d4840b749f2ba1e424e85ebd,tsan
894,10176,2476131129,afl-0-exid23,afl,4619,980f5e77be68f3b3e0c77fed2592753b8894b04c2c86469fcf0d258b4cb1c294,crash,894,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
3438,10176,2476131129,afl-0-exid23,afl,4619,980f5e77be68f3b3e0c77fed2592753b8894b04c2c86469fcf0d258b4cb1c294,crash,3438,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
3773,10269,2476131129,afl-0-exid23,afl,4689,94fb697386a9c69d2ace8e1c37e796d48fc737c4a4c49bd74cf7fcc5a3b35b9d,crash,3773,SEGV,553da1631e4644a8233d72607b76b023,tsan
1243,10269,2476131129,afl-0-exid23,afl,4689,94fb697386a9c69d2ace8e1c37e796d48fc737c4a4c49bd74cf7fcc5a3b35b9d,crash,1243,SEGV,c23d49d464482eb996d08f509d802321,asan
1048,10285,2476131129,afl-0-exid23,afl,4700,669d7b1e87e6fddfc75f6109a528547bb1dbd54bb230d99ab78267b30255f859,crash,1048,SEGV,9e9ba66778de27e17456782e624e7d2b,asan
3585,10285,2476131129,afl-0-exid23,afl,4700,669d7b1e87e6fddfc75f6109a528547bb1dbd54bb230d99ab78267b30255f859,crash,3585,SEGV,f0044755d4840b749f2ba1e424e85ebd,tsan
2718,10884,2365210762,aflplusplus-0-exid23,aflplusplus,5374,413215842205662e257aef72c6f4896add498940a25d9b0c4ebf57f3ff4b4bea,crash,2718,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
142,10884,2365210762,aflplusplus-0-exid23,aflplusplus,5374,413215842205662e257aef72c6f4896add498940a25d9b0c4ebf57f3ff4b4bea,crash,142,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
3357,11249,2476131129,afl-0-exid23,afl,5831,36b529a3c5480febb3225df900e123843462eaf03669532ea0519d3335e09de2,crash,3357,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
808,11249,2476131129,afl-0-exid23,afl,5831,36b529a3c5480febb3225df900e123843462eaf03669532ea0519d3335e09de2,crash,808,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2094,11249,2476131129,afl-0-exid23,afl,5831,36b529a3c5480febb3225df900e123843462eaf03669532ea0519d3335e09de2,crash,2094,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
649,11319,2365210762,aflplusplus-0-exid23,aflplusplus,5913,def9e52293640c4b76285e9e1938e848c7d2f715d9a7cfe66a1a16df72c2ff6f,crash,649,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3205,11319,2365210762,aflplusplus-0-exid23,aflplusplus,5913,def9e52293640c4b76285e9e1938e848c7d2f715d9a7cfe66a1a16df72c2ff6f,crash,3205,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
2621,11401,3718073700,fairfuzz-0-exid23,fairfuzz,5993,c404cf7d160df5dfa9b4e65a0ad716e17b55c114dc1f7257d26f3610d345162a,crash,2621,SEGV,2df8fce84ecca91f20883283f177a682,tsan
42,11401,3718073700,fairfuzz-0-exid23,fairfuzz,5993,c404cf7d160df5dfa9b4e65a0ad716e17b55c114dc1f7257d26f3610d345162a,crash,42,SEGV,aaf3961ef15af564de22890df357e555,asan
674,11617,2476131129,afl-0-exid23,afl,6196,97c8259116f139e540b70c73af402327d339a647e4c9a903bbcd2c095ff1904b,crash,674,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3226,11617,2476131129,afl-0-exid23,afl,6196,97c8259116f139e540b70c73af402327d339a647e4c9a903bbcd2c095ff1904b,crash,3226,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
3770,11818,3718073700,fairfuzz-0-exid23,fairfuzz,6477,ae891c8ea254d888ae059babdb7582bc65743ba2af20c1abc14a596cd8eace3f,crash,3770,SEGV,3232b15486cda1ab731cfad80a20437f,tsan
1239,11818,3718073700,fairfuzz-0-exid23,fairfuzz,6477,ae891c8ea254d888ae059babdb7582bc65743ba2af20c1abc14a596cd8eace3f,crash,1239,SEGV,e7f0640b967356b9fbd70f0470b63e97,asan
412,11837,3718073700,fairfuzz-0-exid23,fairfuzz,6528,cebde61c9539ebe8e2e7251eb3ec63ab1ee723b494a562cd01df3fb314cbd088,crash,412,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
2980,11837,3718073700,fairfuzz-0-exid23,fairfuzz,6528,cebde61c9539ebe8e2e7251eb3ec63ab1ee723b494a562cd01df3fb314cbd088,crash,2980,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
924,11859,2365210762,aflplusplus-0-exid23,aflplusplus,6571,140a0d49a38ec87d048483f9741fba15a17094a115e2aefab68bdc5815288a4e,crash,924,SEGV,ac97f97bc7c486825473741fc4d88548,asan
3468,11859,2365210762,aflplusplus-0-exid23,aflplusplus,6571,140a0d49a38ec87d048483f9741fba15a17094a115e2aefab68bdc5815288a4e,crash,3468,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
2205,11859,2365210762,aflplusplus-0-exid23,aflplusplus,6571,140a0d49a38ec87d048483f9741fba15a17094a115e2aefab68bdc5815288a4e,crash,2205,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
2984,11918,2476131129,afl-0-exid23,afl,6671,e307d89a06e078e0b978e8d2aeaccbd2fd2f49e61a09e610e722d87051a252ba,crash,2984,SEGV,3232b15486cda1ab731cfad80a20437f,tsan
416,11918,2476131129,afl-0-exid23,afl,6671,e307d89a06e078e0b978e8d2aeaccbd2fd2f49e61a09e610e722d87051a252ba,crash,416,SEGV,e7f0640b967356b9fbd70f0470b63e97,asan
2827,12011,2476131129,afl-0-exid23,afl,6766,bec53421c57df9a01ae6f016694faef0c94a9f6680055ecbb3d744b01850af7b,crash,2827,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan
253,12011,2476131129,afl-0-exid23,afl,6766,bec53421c57df9a01ae6f016694faef0c94a9f6680055ecbb3d744b01850af7b,crash,253,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan
1216,12039,3718073700,fairfuzz-0-exid23,fairfuzz,6799,5e00fef38147f6773283531b23ba87396fdf3f5bea2dccd3b8831ca5f46f3f10,crash,1216,SEGV,9dab5a34d5956cad7b1a2e84a82894f6,asan
3748,12039,3718073700,fairfuzz-0-exid23,fairfuzz,6799,5e00fef38147f6773283531b23ba87396fdf3f5bea2dccd3b8831ca5f46f3f10,crash,3748,SEGV,b3a2afbd156103526660b115848a4309,tsan
3683,12108,2365210762,aflplusplus-0-exid23,aflplusplus,6883,1238ba7a4296a56672c42e0ee360986e8f74753ff3c4b030b97a4091b4cae73f,crash,3683,SEGV,553da1631e4644a8233d72607b76b023,tsan
1149,12108,2365210762,aflplusplus-0-exid23,aflplusplus,6883,1238ba7a4296a56672c42e0ee360986e8f74753ff3c4b030b97a4091b4cae73f,crash,1149,SEGV,c23d49d464482eb996d08f509d802321,asan
3469,12109,2365210762,aflplusplus-0-exid23,aflplusplus,6884,8f48de3ab828a4aad0cd008b764063562c0997060440d4b221e73c780bf0eca6,crash,3469,SEGV,496f443a13f14138c832d13326739fdd,tsan
925,12109,2365210762,aflplusplus-0-exid23,aflplusplus,6884,8f48de3ab828a4aad0cd008b764063562c0997060440d4b221e73c780bf0eca6,crash,925,SEGV,7d199faedcadaee0329388f9be932c27,asan
597,12111,2365210762,aflplusplus-0-exid23,aflplusplus,6886,22a1b9e9bde0cbb63697d2a19fad33a649e229369b64e334d266e8a7fbb65dd9,crash,597,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3156,12111,2365210762,aflplusplus-0-exid23,aflplusplus,6886,22a1b9e9bde0cbb63697d2a19fad33a649e229369b64e334d266e8a7fbb65dd9,crash,3156,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
3727,12152,559683222,aflfast-0-exid23,aflfast,6937,ce647a424100827415e335c4d7e0405ba9f62d7e957505a6c28f662c9c0e6d5e,crash,3727,SEGV,20342dca7c121d150537a553601f2cff,tsan
1195,12152,559683222,aflfast-0-exid23,aflfast,6937,ce647a424100827415e335c4d7e0405ba9f62d7e957505a6c28f662c9c0e6d5e,crash,1195,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
580,12224,3718073700,fairfuzz-0-exid23,fairfuzz,7032,2b7a0a60d5a8af527c1b9c0cef731c9ee417d573ad4e4a780ef207fc113ca29d,crash,580,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,asan
3139,12224,3718073700,fairfuzz-0-exid23,fairfuzz,7032,2b7a0a60d5a8af527c1b9c0cef731c9ee417d573ad4e4a780ef207fc113ca29d,crash,3139,SEGV,bd972527ccfbe1a07a49523b5a6fda82,tsan
