,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
10,89,7576,2172276176,afl-0-exid21,afl,60897,67c586d0c745c4634d0b4f2069d23a52c49ad2a60075bf1846199152b67794de,crash,89,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
11,34,7576,2172276176,afl-0-exid21,afl,60897,67c586d0c745c4634d0b4f2069d23a52c49ad2a60075bf1846199152b67794de,crash,34,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
12,890,2703,2066605560,fairfuzz-0-exid22,fairfuzz,411,636c4b24695cbefbbf685f7609127f1b86b6b3d35174579d27081b449c11845d,crash,890,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
13,240,2703,2066605560,fairfuzz-0-exid22,fairfuzz,411,636c4b24695cbefbbf685f7609127f1b86b6b3d35174579d27081b449c11845d,crash,240,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
14,278,4506,1121390116,aflfast-0-exid22,aflfast,3551,5783491da7126f1f0a909fd68c9377d60358ea04e4bf4aad5603f26b41c0f10a,crash,278,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
15,300,4900,2670828295,afl-0-exid22,afl,4733,43586440165da7682748209891c22affb2ddf7cedb11cbb97fe6f75fc5a5f3c4,crash,300,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
16,658,4901,2670828295,afl-0-exid22,afl,4734,5885411dd63fc2ce8baedc45fda54d5006fdeeb923fb37049e6467e229cb7b29,crash,658,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
17,829,5338,2066605560,fairfuzz-0-exid22,fairfuzz,6030,822b1af7e49f378a4e629cbf50b5bcb350786d77e37339133f28da6ca1dbc49c,crash,829,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
18,907,6778,2670828295,afl-0-exid22,afl,14852,41ed58f4a24bd8a34757b7e17c7cdb7e1390560c53bceb4d24ec37cf85bb1e8f,crash,907,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fcb,cflow
19,713,7085,2670828295,afl-0-exid22,afl,25898,9457d996335af9ca0680fe6cee95bc79501ef6f79551df9a701956e13b330338,crash,713,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
20,919,5028,329973316,afl-0-exid23,afl,3505,c7f6085a37c83a1bbd89faf93d594182b6e2070d95541f7c1c8ed89b7e1b66e9,crash,919,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
21,452,5028,329973316,afl-0-exid23,afl,3505,c7f6085a37c83a1bbd89faf93d594182b6e2070d95541f7c1c8ed89b7e1b66e9,crash,452,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
22,475,5104,329973316,afl-0-exid23,afl,4493,a8228e7e3f9f16f597b280456a0ac1ebcc6eb53dbbf5e706a931e21d5b7bdb91,crash,475,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
23,829,7997,2978827983,fairfuzz-0-exid23,fairfuzz,50959,58f9a4638345292868c8d7c0f6152398225eee977397b3ffb9cbaf1c4900fd48,crash,829,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
24,939,8098,2978827983,fairfuzz-0-exid23,fairfuzz,56373,3e683cfc0f02b5ab7904acf47158b864f0a11c28a7a4aa6d256b4a1dd0bb88b5,crash,939,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fcb,cflow
25,195,4572,2844074804,afl-0-exid24,afl,4904,eb2b11895e20238a4fb2abac81f1d4c462fc0ee9e00b23d73cee65d034f5c282,crash,195,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
26,27,4572,2844074804,afl-0-exid24,afl,4904,eb2b11895e20238a4fb2abac81f1d4c462fc0ee9e00b23d73cee65d034f5c282,crash,27,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
27,41,5492,2844074804,afl-0-exid24,afl,8984,ed78b22fd088ff4f3ffb1f38fa7af8e63e5d328b890340a7b60e0a9e238e4f88,crash,41,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
28,175,7138,2844074804,afl-0-exid24,afl,31116,ee42ee68f42ef91458d8fb903d67e8606cf3ed1883e9046439ca11477ab8c37a,crash,175,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
29,88,7138,2844074804,afl-0-exid24,afl,31116,ee42ee68f42ef91458d8fb903d67e8606cf3ed1883e9046439ca11477ab8c37a,crash,88,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
30,185,7490,2844074804,afl-0-exid24,afl,47795,1f5609a7125b3add4210610517763c2bcebcdb0e00e681363f50ad09f482d254,crash,185,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
31,166,7977,2844074804,afl-0-exid24,afl,66164,cc4d57b140d1f0b2db87a8824fabda5d6b3112f106c328ab5a3917fbfe039581,crash,166,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
32,59,5782,3533633430,afl-0-exid20,afl,8751,22242918cf5db55d9fe6a6cfd92ba65cc07e331086e6caaf27d484d2ec465999,crash,59,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
33,6,5782,3533633430,afl-0-exid20,afl,8751,22242918cf5db55d9fe6a6cfd92ba65cc07e331086e6caaf27d484d2ec465999,crash,6,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
34,43,6386,3533633430,afl-0-exid20,afl,14193,d1067d627badf9867a878e69ac12512fb8d02408166b54594bafd05d3f1593f7,crash,43,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
35,13,6386,3533633430,afl-0-exid20,afl,14193,d1067d627badf9867a878e69ac12512fb8d02408166b54594bafd05d3f1593f7,crash,13,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
36,35,4838,2405700543,afl-0-exid21,afl,4097,e0bada87a86c640a657edf5441b10f4f35c5568f685cbd2705fcee68bef39981,crash,35,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
37,17,4838,2405700543,afl-0-exid21,afl,4097,e0bada87a86c640a657edf5441b10f4f35c5568f685cbd2705fcee68bef39981,crash,17,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
38,16,6709,2405700543,afl-0-exid21,afl,22703,5e76852269d37ca51f6babeb0fdd1c85ed851a5778fe5c7ac6fca0e9a67b54bb,crash,16,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
39,30,6899,2405700543,afl-0-exid21,afl,29765,e3f19059ebe491cbbe46c3a43c021bd4622f095489882a58731d87aa39321fd6,crash,30,SEGV,98b0b019c8fb28351ab32f4e7127bc72,ubsan,fcb,cflow
40,12,6899,2405700543,afl-0-exid21,afl,29765,e3f19059ebe491cbbe46c3a43c021bd4622f095489882a58731d87aa39321fd6,crash,12,heap-use-after-free,097576036382d7d2b774623b1844285b,asan,fcb,cflow
41,193,2894,2899668710,afl-0-exid22,afl,600,6d4780dc00ec74bba2a2593845dd93669976703e0afaf6ca41a7a53b6190af1a,crash,193,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
42,44,2894,2899668710,afl-0-exid22,afl,600,6d4780dc00ec74bba2a2593845dd93669976703e0afaf6ca41a7a53b6190af1a,crash,44,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
43,91,5318,2899668710,afl-0-exid22,afl,4310,d25116f178e2f52b6eddf55c9b527afee9be985de9741e7ad32daefec38e2ad7,crash,91,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
44,141,7861,2899668710,afl-0-exid22,afl,36826,3d5d5e96fb7bb7aa9394b1aa621d78efd954c5c94376782dd105b602c5cf1656,crash,141,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
45,50,7861,2899668710,afl-0-exid22,afl,36826,3d5d5e96fb7bb7aa9394b1aa621d78efd954c5c94376782dd105b602c5cf1656,crash,50,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
46,335,2306,3423088969,fairfuzz-0-exid23,fairfuzz,456,7b24a1ff113e09c245c2f4305c2bbb99577973f8ba06f59f3c4452e25127c6f8,crash,335,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
47,130,2306,3423088969,fairfuzz-0-exid23,fairfuzz,456,7b24a1ff113e09c245c2f4305c2bbb99577973f8ba06f59f3c4452e25127c6f8,crash,130,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
48,240,6476,572729732,afl-0-exid23,afl,15532,f026897dba784dffdf4c9d85b5e0b582d1527900625938096ed76879c8fefdf2,crash,240,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
49,159,6476,572729732,afl-0-exid23,afl,15532,f026897dba784dffdf4c9d85b5e0b582d1527900625938096ed76879c8fefdf2,crash,159,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
50,238,7711,572729732,afl-0-exid23,afl,44097,b34ece1e6e834f9b5af0a762bf668bf9061b129be49555cc47b4b5bae4656d88,crash,238,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
51,5,7773,3423088969,fairfuzz-0-exid23,fairfuzz,44551,f3a0762f057f627675fc0563398bfc2dd1d3f39a90b5ce4f65534ebbd1792bb1,crash,5,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
52,10,6146,1900851205,fairfuzz-0-exid24,fairfuzz,14005,5c23b5591c5ca85dd3e4038549dd7a11bc4c17446033bf0cefea3d3d6fa9a989,crash,10,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
53,113,6294,1900851205,fairfuzz-0-exid24,fairfuzz,19580,f7624a48a6d2df6dc371d78374d134f457e3b578b46eb36aba6664df752c39c2,crash,113,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
54,169,6409,3729085191,afl-0-exid24,afl,23604,7e8ca7bab949c2877e7a2e81567942aa78b404e3f36d9a1a5004e62f8cfece70,crash,169,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
55,76,6409,3729085191,afl-0-exid24,afl,23604,7e8ca7bab949c2877e7a2e81567942aa78b404e3f36d9a1a5004e62f8cfece70,crash,76,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
56,141,6732,1900851205,fairfuzz-0-exid24,fairfuzz,28060,cbcab65d9c4140b98993d932a360792259e8da60a3f31e7c506e01193f7e7cd0,crash,141,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
57,146,8044,3729085191,afl-0-exid24,afl,74960,4889888cd8fa564334be8dc9a7c27fe855ea8d3f5e1a8ebd1576264138c5cd13,crash,146,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
58,60,5715,1117801286,afl-0-exid20,afl,8620,0cf3b8ec0af56c505407746357acc353cb693e4e5af343fca7fdb1d31359ef75,crash,60,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
59,130,6097,1117801286,afl-0-exid20,afl,12713,d9cb17f8ccb193ca9105d099b542bfd00f6e0a93078e89d23a4c0f07d4c472f7,crash,130,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
60,181,6331,1117801286,afl-0-exid20,afl,14089,4712dcebe8efe83a4dd2938e62e0d031d2b75a7003ce8f9b1b50555dd48fd141,crash,181,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
61,86,6331,1117801286,afl-0-exid20,afl,14089,4712dcebe8efe83a4dd2938e62e0d031d2b75a7003ce8f9b1b50555dd48fd141,crash,86,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
62,146,7754,1117801286,afl-0-exid20,afl,53758,5646ad2003575990220b2cfc5fd19be105a7cc476503d3e83a62d7fc1063121c,crash,146,SEGV,98b0b019c8fb28351ab32f4e7127bc72,ubsan,fcb,cflow
63,7,7754,1117801286,afl-0-exid20,afl,53758,5646ad2003575990220b2cfc5fd19be105a7cc476503d3e83a62d7fc1063121c,crash,7,heap-use-after-free,097576036382d7d2b774623b1844285b,asan,fcb,cflow
64,74,7856,1117801286,afl-0-exid20,afl,58955,f8039e5438388eb60f12021680bdf0b7bd282a56dea8477689032cd724e01bec,crash,74,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
65,114,8069,3916043658,fairfuzz-0-exid20,fairfuzz,80935,e31e6a67a3eca5ca29dcad93930f81de3c8e4db616c73588d11fda5bb3f9d0b4,crash,114,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
66,408,5519,1016452014,afl-0-exid21,afl,7206,1e2a01c551a738568122f113c792508db752d0ea109711c2f6bc4ad06980e7d5,crash,408,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
67,144,5519,1016452014,afl-0-exid21,afl,7206,1e2a01c551a738568122f113c792508db752d0ea109711c2f6bc4ad06980e7d5,crash,144,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
68,546,6094,2264256828,fairfuzz-0-exid21,fairfuzz,11322,6d69fc34ee6d39e58dcf74faaf22993e6b2515c6bd053a9dfb617dd1981b8aee,crash,546,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
69,194,6094,2264256828,fairfuzz-0-exid21,fairfuzz,11322,6d69fc34ee6d39e58dcf74faaf22993e6b2515c6bd053a9dfb617dd1981b8aee,crash,194,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
70,527,6783,1016452014,afl-0-exid21,afl,15714,ed56f866260d4d309251adbb8aa7d93ee5c612443899ebbfc4d737a94a09b177,crash,527,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
71,535,6871,3470820811,aflfast-0-exid21,aflfast,17258,3d0d6328cb095dd6f01bccda98ab6a678d1ba1e98a423b8bf6423bdf7d1bebc8,crash,535,SEGV,ba127fb63aa0f674b7835337994a5827,ubsan,fcb,cflow
72,2,6871,3470820811,aflfast-0-exid21,aflfast,17258,3d0d6328cb095dd6f01bccda98ab6a678d1ba1e98a423b8bf6423bdf7d1bebc8,crash,2,heap-use-after-free,d05f359b27234cc1572a4c4af1b79e43,asan,fcb,cflow
73,176,7663,1016452014,afl-0-exid21,afl,35782,afaa823283a232831cc8924f3d617fbeb6bd0134be91e244bfd8e08eca513ee4,crash,176,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
74,133,5683,2258830500,fairfuzz-0-exid22,fairfuzz,8226,4ab776751e8584e8454905ca4818f58f7d8e0ced19a0eef8dc620745e083476c,crash,133,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
75,209,5685,2258830500,fairfuzz-0-exid22,fairfuzz,8226,07bbfb52f0f771df152c92464614b451f95dea0130b639184b9402deb318133d,crash,209,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
76,88,5685,2258830500,fairfuzz-0-exid22,fairfuzz,8226,07bbfb52f0f771df152c92464614b451f95dea0130b639184b9402deb318133d,crash,88,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
77,280,6173,2258830500,fairfuzz-0-exid22,fairfuzz,11510,dc0c9604115a5eca251da35951d9210018227f4aa6309f8d9ab6ade882f305ed,crash,280,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
78,224,6810,112210547,afl-0-exid22,afl,19587,a3b0865b99241076b8db88930e9c5b2cecb729e04efa5200dd5b2259b580b9c7,crash,224,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fcb,cflow
79,262,6845,2258830500,fairfuzz-0-exid22,fairfuzz,20481,a99e6e6e8a3fc67f8cfe961c6ac491dbd46b7dac1c806c04454501913c45c5cb,crash,262,SEGV,98b0b019c8fb28351ab32f4e7127bc72,ubsan,fcb,cflow
80,27,6845,2258830500,fairfuzz-0-exid22,fairfuzz,20481,a99e6e6e8a3fc67f8cfe961c6ac491dbd46b7dac1c806c04454501913c45c5cb,crash,27,heap-use-after-free,5cb48614635b636e96efbb73c8add63f,asan,fcb,cflow
81,85,6850,2258830500,fairfuzz-0-exid22,fairfuzz,20611,221c7ba93a1600ac69b2ba76c0ef6ba71e1b4298932222b0b0dc5cb8d88e2a2f,crash,85,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
82,8,7015,2258830500,fairfuzz-0-exid22,fairfuzz,22985,463a8760cb4f2d3bed0397177bb11eb8fa6c10c3e5ade0b2b6779a58244bd6ce,crash,8,heap-use-after-free,097576036382d7d2b774623b1844285b,asan,fcb,cflow
83,181,7334,112210547,afl-0-exid22,afl,29506,dc6779a1956c7090fe3283b899be1bcb7c18c82a781e4e772bd15b8267c23e4b,crash,181,SEGV,f62e79ec7a50f4eb81613db7874b05fc,tsan,fcb,cflow
84,34,7334,112210547,afl-0-exid22,afl,29506,dc6779a1956c7090fe3283b899be1bcb7c18c82a781e4e772bd15b8267c23e4b,crash,34,heap-buffer-overflow,608e3e385a0175b5249795cd7b6f6e80,asan,fcb,cflow
85,147,7356,112210547,afl-0-exid22,afl,30427,934aa5c365e64ffbda1431d2d9b32a009e0e9361994d2935f6061edc4de60cb7,crash,147,heap-buffer-overflow,706f128d1de30d2cf68c05529afb4247,asan,fcb,cflow
86,179,7359,112210547,afl-0-exid22,afl,30431,c416bd046658fe4d04c6f804581ad1047176a320d1232ad707432c147490f471,crash,179,SEGV,198f3c3c354aaedb5e33ba83b5b95a7f,tsan,fcb,cflow
87,261,7895,112210547,afl-0-exid22,afl,64120,9e9a31c56299eb51e4d1f5a9fb9f3f11632319a8961b698a70cdc2c27cb80ab6,crash,261,SEGV,d41d8cd98f00b204e9800998ecf8427e,ubsan,fcb,cflow
88,63,3924,3073611970,fairfuzz-0-exid23,fairfuzz,1410,196d98877e7687cedc2463db68e234bb38c87ecb2f6877b24e5914abb7926cca,crash,63,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
89,20,3924,3073611970,fairfuzz-0-exid23,fairfuzz,1410,196d98877e7687cedc2463db68e234bb38c87ecb2f6877b24e5914abb7926cca,crash,20,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
90,10,5112,3073611970,fairfuzz-0-exid23,fairfuzz,4643,578784221f411848f229e21c5d57b3d6ab280717dbeacd18982d02e6ec334ec8,crash,10,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
91,42,7900,1223864129,afl-0-exid23,afl,55950,67410419a4a0a28c89a8b5aed801483b9cc00914dc3ed6c44a4d282927bbb763,crash,42,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
92,11,7900,1223864129,afl-0-exid23,afl,55950,67410419a4a0a28c89a8b5aed801483b9cc00914dc3ed6c44a4d282927bbb763,crash,11,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
93,25,7100,2277462036,afl-0-exid24,afl,25982,2bba96fe69e3e7f277ee14a59f214c015722e9498343a558518b363a148afe49,crash,25,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
94,10,7100,2277462036,afl-0-exid24,afl,25982,2bba96fe69e3e7f277ee14a59f214c015722e9498343a558518b363a148afe49,crash,10,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
95,15,7619,2277462036,afl-0-exid24,afl,44237,109500138b707022b7b931511492d486e0d799a5157edf87080522a4d7326e94,crash,15,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
96,12,7619,2277462036,afl-0-exid24,afl,44237,109500138b707022b7b931511492d486e0d799a5157edf87080522a4d7326e94,crash,12,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
97,68,5811,1836266840,fairfuzz-0-exid20,fairfuzz,10379,c41949e36362a37bdc6ae6112af1e3fdc20653c4e267be66cab6043382935ac9,crash,68,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
98,8,5811,1836266840,fairfuzz-0-exid20,fairfuzz,10379,c41949e36362a37bdc6ae6112af1e3fdc20653c4e267be66cab6043382935ac9,crash,8,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
99,123,6456,1726229060,aflfast-0-exid20,aflfast,18591,e30cdc397d2056a56a609f7b98a852b03844ddc884a884da866b37988d8e926a,crash,123,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
100,62,6456,1726229060,aflfast-0-exid20,aflfast,18591,e30cdc397d2056a56a609f7b98a852b03844ddc884a884da866b37988d8e926a,crash,62,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
101,74,6514,3759440636,afl-0-exid20,afl,19649,8ffdc87378ccdfe3d7d05e38f532c9d39786fd74b7dcdb0f3160aaaae9b760e4,crash,74,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
102,60,6704,3759440636,afl-0-exid20,afl,24258,852788a4620db12cd5f055ff4ed627a382784fe4fda16f4103509abab834d0f8,crash,60,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
103,73,2838,611810213,fairfuzz-0-exid21,fairfuzz,551,e5e6d807dcab256173372259088910ea237425ebfc7f3df8aa56ee32427790e3,crash,73,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
104,5,2838,611810213,fairfuzz-0-exid21,fairfuzz,551,e5e6d807dcab256173372259088910ea237425ebfc7f3df8aa56ee32427790e3,crash,5,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
105,6,5829,551524047,afl-0-exid21,afl,7233,b80181828af9d73249220e15b961c23c845a93faa84171493fa9dc250750739b,crash,6,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fcb,cflow
106,66,7923,551524047,afl-0-exid21,afl,42799,6277730260847056de41e78f8fcdc626c0e6a613a69cbba38254654c14390a50,crash,66,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
107,37,7923,551524047,afl-0-exid21,afl,42799,6277730260847056de41e78f8fcdc626c0e6a613a69cbba38254654c14390a50,crash,37,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
108,889,3211,2669632999,afl-0-exid22,afl,854,9edad9cc8a65251e2f8a033a18a9300f67165aa35be1ed166d78381e8a056d9c,crash,889,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fcb,cflow
109,185,3211,2669632999,afl-0-exid22,afl,854,9edad9cc8a65251e2f8a033a18a9300f67165aa35be1ed166d78381e8a056d9c,crash,185,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fcb,cflow
110,805,5241,2669632999,afl-0-exid22,afl,6109,e3a730910c5058e6ce0633098d9ed1ec729eddfa594575a6aeab8070dfa5a4b5,crash,805,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
111,385,5241,2669632999,afl-0-exid22,afl,6109,e3a730910c5058e6ce0633098d9ed1ec729eddfa594575a6aeab8070dfa5a4b5,crash,385,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
112,840,5582,2669632999,afl-0-exid22,afl,7524,1c241fdb7aa6382df020ff128f53c7bf20622cc8dbed38d8bd0d7423a5e7ff2d,crash,840,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
113,538,6130,1685922205,afl-0-exid23,afl,11773,f97df8edaf9513fd106854029bf4b61b1947562f8fce01e2c0c5c5fba41e7d89,crash,538,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fcb,cflow
114,133,6130,1685922205,afl-0-exid23,afl,11773,f97df8edaf9513fd106854029bf4b61b1947562f8fce01e2c0c5c5fba41e7d89,crash,133,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fcb,cflow
115,762,6246,1685922205,afl-0-exid23,afl,12912,e96908a197885b17f31dec35d697ea3676983ae90d91d4ab40ab7ed5a425ffaf,crash,762,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fcb,cflow
