,edges_count,time,experiment_id
251,509,251,1
252,509,252,1
253,509,253,1
254,509,254,1
255,509,255,1
256,509,256,1
257,510,257,1
258,510,258,1
259,510,259,1
260,510,260,1
261,512,261,1
262,512,262,1
263,512,263,1
264,513,264,1
265,513,265,1
266,513,266,1
267,513,267,1
268,513,268,1
269,513,269,1
270,513,270,1
271,513,271,1
272,513,272,1
273,514,273,1
274,514,274,1
275,514,275,1
276,514,276,1
277,514,277,1
278,514,278,1
279,514,279,1
280,514,280,1
281,514,281,1
282,514,282,1
283,514,283,1
284,514,284,1
285,515,285,1
286,515,286,1
287,515,287,1
288,515,288,1
289,515,289,1
290,515,290,1
291,515,291,1
292,515,292,1
293,516,293,1
294,516,294,1
295,516,295,1
296,516,296,1
297,516,297,1
298,516,298,1
299,516,299,1
300,517,300,1
301,517,301,1
302,518,302,1
303,518,303,1
304,518,304,1
305,518,305,1
306,518,306,1
307,518,307,1
308,518,308,1
309,519,309,1
310,519,310,1
311,519,311,1
312,519,312,1
313,519,313,1
314,519,314,1
315,519,315,1
316,519,316,1
317,519,317,1
318,520,318,1
319,520,319,1
320,520,320,1
321,520,321,1
322,520,322,1
323,520,323,1
324,521,324,1
325,521,325,1
326,521,326,1
327,521,327,1
328,521,328,1
329,521,329,1
330,521,330,1
331,521,331,1
332,521,332,1
333,521,333,1
334,521,334,1
335,522,335,1
336,523,336,1
337,524,337,1
338,524,338,1
339,524,339,1
340,524,340,1
341,525,341,1
342,525,342,1
343,525,343,1
344,525,344,1
345,525,345,1
346,525,346,1
347,525,347,1
348,525,348,1
349,525,349,1
350,525,350,1
351,526,351,1
352,526,352,1
353,526,353,1
354,526,354,1
355,526,355,1
356,527,356,1
357,527,357,1
358,527,358,1
359,528,359,1
360,529,360,1
361,529,361,1
362,529,362,1
363,529,363,1
364,529,364,1
365,529,365,1
366,529,366,1
367,529,367,1
368,529,368,1
369,531,369,1
370,531,370,1
371,531,371,1
372,531,372,1
373,531,373,1
374,532,374,1
375,532,375,1
376,532,376,1
377,532,377,1
378,532,378,1
379,532,379,1
380,532,380,1
381,532,381,1
382,532,382,1
383,532,383,1
384,532,384,1
385,532,385,1
386,532,386,1
387,532,387,1
388,534,388,1
389,534,389,1
390,534,390,1
391,534,391,1
392,534,392,1
393,534,393,1
394,534,394,1
395,534,395,1
396,534,396,1
397,534,397,1
398,534,398,1
399,534,399,1
400,534,400,1
401,534,401,1
402,534,402,1
403,534,403,1
404,534,404,1
405,534,405,1
406,534,406,1
407,534,407,1
408,534,408,1
409,534,409,1
410,534,410,1
411,534,411,1
412,534,412,1
413,534,413,1
414,534,414,1
415,534,415,1
416,534,416,1
417,534,417,1
418,534,418,1
419,534,419,1
420,534,420,1
421,534,421,1
422,534,422,1
423,534,423,1
424,534,424,1
425,534,425,1
426,534,426,1
427,534,427,1
428,534,428,1
429,534,429,1
430,534,430,1
431,534,431,1
432,534,432,1
433,534,433,1
434,534,434,1
435,534,435,1
436,534,436,1
437,534,437,1
438,534,438,1
439,534,439,1
440,534,440,1
441,534,441,1
442,534,442,1
443,534,443,1
444,534,444,1
445,534,445,1
446,534,446,1
447,534,447,1
448,534,448,1
449,534,449,1
450,534,450,1
451,534,451,1
452,534,452,1
453,534,453,1
454,534,454,1
455,534,455,1
456,534,456,1
457,535,457,1
458,535,458,1
459,535,459,1
460,535,460,1
461,535,461,1
462,536,462,1
463,536,463,1
464,536,464,1
465,536,465,1
466,536,466,1
467,536,467,1
468,537,468,1
469,537,469,1
470,537,470,1
471,537,471,1
472,537,472,1
473,538,473,1
474,538,474,1
475,541,475,1
476,541,476,1
477,541,477,1
478,541,478,1
479,541,479,1
480,541,480,1
481,542,481,1
482,543,482,1
483,545,483,1
484,546,484,1
485,546,485,1
486,546,486,1
487,546,487,1
488,546,488,1
489,546,489,1
490,546,490,1
491,546,491,1
492,546,492,1
493,547,493,1
494,547,494,1
495,547,495,1
496,547,496,1
497,547,497,1
498,547,498,1
499,547,499,1
500,547,500,1
501,547,501,1
502,547,502,1
503,547,503,1
504,547,504,1
505,547,505,1
506,547,506,1
507,547,507,1
508,547,508,1
509,547,509,1
510,547,510,1
511,547,511,1
512,548,512,1
513,548,513,1
514,548,514,1
515,548,515,1
516,548,516,1
517,548,517,1
518,549,518,1
519,549,519,1
520,550,520,1
521,552,521,1
522,552,522,1
523,552,523,1
524,552,524,1
525,552,525,1
526,552,526,1
527,552,527,1
528,552,528,1
529,552,529,1
530,552,530,1
531,552,531,1
532,552,532,1
533,552,533,1
534,553,534,1
535,553,535,1
536,553,536,1
537,553,537,1
538,553,538,1
539,553,539,1
540,553,540,1
541,553,541,1
542,553,542,1
543,554,543,1
544,554,544,1
545,554,545,1
546,554,546,1
547,554,547,1
548,554,548,1
549,554,549,1
550,554,550,1
551,554,551,1
552,554,552,1
553,554,553,1
554,554,554,1
555,554,555,1
556,554,556,1
557,554,557,1
558,554,558,1
559,554,559,1
560,554,560,1
561,554,561,1
562,555,562,1
563,555,563,1
564,555,564,1
565,555,565,1
566,555,566,1
567,555,567,1
568,555,568,1
569,555,569,1
570,555,570,1
571,555,571,1
572,555,572,1
573,555,573,1
574,555,574,1
575,555,575,1
576,555,576,1
577,555,577,1
578,555,578,1
579,555,579,1
580,555,580,1
581,555,581,1
582,555,582,1
583,555,583,1
584,555,584,1
585,555,585,1
586,555,586,1
587,555,587,1
588,555,588,1
589,555,589,1
590,555,590,1
591,555,591,1
592,555,592,1
593,555,593,1
594,555,594,1
595,555,595,1
596,555,596,1
597,555,597,1
598,555,598,1
599,556,599,1
600,556,600,1
601,556,601,1
602,556,602,1
603,556,603,1
604,556,604,1
605,556,605,1
606,556,606,1
607,556,607,1
608,556,608,1
609,556,609,1
610,556,610,1
611,556,611,1
612,556,612,1
613,556,613,1
614,556,614,1
615,556,615,1
616,556,616,1
617,556,617,1
618,556,618,1
619,556,619,1
620,556,620,1
621,556,621,1
622,556,622,1
623,556,623,1
624,556,624,1
625,556,625,1
626,556,626,1
627,556,627,1
628,556,628,1
629,556,629,1
630,556,630,1
631,556,631,1
632,556,632,1
633,556,633,1
634,556,634,1
635,556,635,1
636,556,636,1
637,556,637,1
638,556,638,1
639,556,639,1
640,556,640,1
641,556,641,1
642,556,642,1
643,556,643,1
644,556,644,1
645,556,645,1
646,556,646,1
647,556,647,1
648,556,648,1
649,556,649,1
650,557,650,1
651,558,651,1
652,560,652,1
653,560,653,1
654,560,654,1
655,560,655,1
656,560,656,1
657,560,657,1
658,560,658,1
659,560,659,1
660,560,660,1
661,560,661,1
662,560,662,1
663,560,663,1
664,560,664,1
665,560,665,1
666,561,666,1
667,561,667,1
668,561,668,1
669,561,669,1
670,561,670,1
671,561,671,1
672,561,672,1
673,561,673,1
674,562,674,1
675,562,675,1
676,562,676,1
677,562,677,1
678,562,678,1
679,562,679,1
680,562,680,1
681,562,681,1
682,562,682,1
683,562,683,1
684,562,684,1
685,562,685,1
686,562,686,1
687,562,687,1
688,562,688,1
689,562,689,1
690,562,690,1
691,562,691,1
692,562,692,1
693,562,693,1
694,562,694,1
695,562,695,1
696,562,696,1
697,562,697,1
698,562,698,1
699,562,699,1
700,562,700,1
701,562,701,1
702,563,702,1
703,563,703,1
704,563,704,1
705,563,705,1
706,563,706,1
707,563,707,1
708,563,708,1
709,563,709,1
710,563,710,1
711,563,711,1
712,563,712,1
713,563,713,1
714,563,714,1
715,563,715,1
716,563,716,1
717,563,717,1
718,563,718,1
719,563,719,1
720,563,720,1
721,563,721,1
722,563,722,1
723,563,723,1
724,563,724,1
725,563,725,1
726,563,726,1
727,563,727,1
728,563,728,1
729,563,729,1
730,563,730,1
731,564,731,1
732,566,732,1
733,566,733,1
734,566,734,1
735,571,735,1
736,571,736,1
737,574,737,1
738,574,738,1
739,574,739,1
740,574,740,1
741,574,741,1
742,574,742,1
743,574,743,1
744,574,744,1
745,574,745,1
746,574,746,1
747,574,747,1
748,574,748,1
749,574,749,1
750,574,750,1
751,574,751,1
752,574,752,1
753,574,753,1
754,574,754,1
755,574,755,1
756,574,756,1
757,574,757,1
758,574,758,1
759,575,759,1
760,577,760,1
761,577,761,1
762,577,762,1
763,577,763,1
764,577,764,1
765,577,765,1
766,577,766,1
767,577,767,1
768,577,768,1
769,577,769,1
770,577,770,1
771,577,771,1
772,577,772,1
773,577,773,1
774,577,774,1
775,577,775,1
776,577,776,1
777,577,777,1
778,577,778,1
779,577,779,1
780,577,780,1
781,577,781,1
782,577,782,1
783,577,783,1
784,577,784,1
785,577,785,1
786,577,786,1
787,577,787,1
788,577,788,1
789,577,789,1
790,577,790,1
791,577,791,1
792,578,792,1
793,578,793,1
794,578,794,1
795,580,795,1
796,583,796,1
797,584,797,1
798,584,798,1
799,584,799,1
800,584,800,1
801,585,801,1
802,586,802,1
803,586,803,1
804,586,804,1
805,587,805,1
806,587,806,1
807,587,807,1
808,587,808,1
809,587,809,1
810,587,810,1
811,588,811,1
812,588,812,1
813,589,813,1
814,589,814,1
815,589,815,1
816,589,816,1
817,589,817,1
818,589,818,1
819,589,819,1
820,589,820,1
821,589,821,1
822,589,822,1
823,589,823,1
824,590,824,1
825,590,825,1
826,590,826,1
827,590,827,1
828,590,828,1
829,590,829,1
830,590,830,1
831,590,831,1
832,590,832,1
833,591,833,1
834,591,834,1
835,592,835,1
836,593,836,1
837,593,837,1
838,593,838,1
839,593,839,1
840,593,840,1
841,594,841,1
842,594,842,1
843,595,843,1
844,595,844,1
845,596,845,1
846,596,846,1
847,596,847,1
848,596,848,1
849,596,849,1
850,597,850,1
851,597,851,1
852,597,852,1
853,598,853,1
854,598,854,1
855,598,855,1
856,599,856,1
857,599,857,1
858,599,858,1
859,599,859,1
860,599,860,1
861,599,861,1
862,599,862,1
863,600,863,1
864,600,864,1
865,600,865,1
866,600,866,1
867,600,867,1
868,600,868,1
869,600,869,1
870,600,870,1
871,600,871,1
872,600,872,1
873,600,873,1
874,600,874,1
875,600,875,1
876,600,876,1
877,600,877,1
878,600,878,1
879,600,879,1
880,600,880,1
881,600,881,1
882,600,882,1
883,601,883,1
884,601,884,1
885,601,885,1
886,601,886,1
887,601,887,1
888,601,888,1
889,601,889,1
890,601,890,1
891,601,891,1
892,601,892,1
893,601,893,1
894,601,894,1
895,601,895,1
896,601,896,1
897,601,897,1
898,601,898,1
899,601,899,1
900,601,900,1
901,601,901,1
902,601,902,1
903,601,903,1
904,601,904,1
905,601,905,1
906,601,906,1
907,601,907,1
908,601,908,1
909,601,909,1
910,601,910,1
911,601,911,1
912,601,912,1
913,601,913,1
914,601,914,1
915,601,915,1
916,601,916,1
917,601,917,1
918,601,918,1
919,601,919,1
920,601,920,1
921,602,921,1
922,602,922,1
923,602,923,1
924,602,924,1
925,603,925,1
926,603,926,1
927,603,927,1
928,603,928,1
929,603,929,1
930,603,930,1
931,603,931,1
932,603,932,1
933,603,933,1
934,603,934,1
935,603,935,1
936,603,936,1
937,603,937,1
938,603,938,1
939,603,939,1
940,603,940,1
941,603,941,1
942,603,942,1
943,603,943,1
944,603,944,1
945,603,945,1
946,603,946,1
947,603,947,1
948,603,948,1
949,603,949,1
950,603,950,1
951,603,951,1
952,604,952,1
953,604,953,1
954,604,954,1
955,604,955,1
956,604,956,1
957,604,957,1
958,605,958,1
959,605,959,1
960,605,960,1
961,605,961,1
962,605,962,1
963,605,963,1
964,605,964,1
965,605,965,1
966,605,966,1
967,605,967,1
968,605,968,1
969,605,969,1
970,605,970,1
971,605,971,1
972,605,972,1
973,605,973,1
974,605,974,1
975,605,975,1
976,605,976,1
977,605,977,1
978,605,978,1
979,605,979,1
980,605,980,1
981,605,981,1
982,605,982,1
983,605,983,1
984,605,984,1
985,605,985,1
986,605,986,1
987,605,987,1
988,606,988,1
989,606,989,1
990,606,990,1
991,606,991,1
992,606,992,1
993,606,993,1
994,606,994,1
995,606,995,1
996,606,996,1
997,606,997,1
998,606,998,1
999,606,999,1
1000,606,1000,1
1001,606,1001,1
1002,606,1002,1
1003,606,1003,1
1004,606,1004,1
1005,606,1005,1
1006,606,1006,1
1007,606,1007,1
1008,606,1008,1
1009,606,1009,1
1010,606,1010,1
1011,606,1011,1
1012,606,1012,1
1013,606,1013,1
1014,606,1014,1
1015,606,1015,1
1016,606,1016,1
1017,606,1017,1
1018,606,1018,1
1019,606,1019,1
1020,606,1020,1
1021,606,1021,1
1022,606,1022,1
1023,606,1023,1
1024,607,1024,1
1025,607,1025,1
1026,607,1026,1
1027,607,1027,1
1028,607,1028,1
1029,607,1029,1
1030,607,1030,1
1031,607,1031,1
1032,608,1032,1
1033,609,1033,1
1034,609,1034,1
1035,609,1035,1
1036,610,1036,1
1037,610,1037,1
1038,610,1038,1
1039,610,1039,1
1040,610,1040,1
1041,610,1041,1
1042,610,1042,1
1043,610,1043,1
1044,610,1044,1
1045,610,1045,1
1046,610,1046,1
1047,610,1047,1
1048,610,1048,1
1049,610,1049,1
1050,610,1050,1
1051,610,1051,1
1052,610,1052,1
1053,611,1053,1
1054,611,1054,1
1055,611,1055,1
1056,611,1056,1
1057,611,1057,1
1058,611,1058,1
1059,611,1059,1
1060,611,1060,1
1061,611,1061,1
1062,611,1062,1
1063,611,1063,1
1064,611,1064,1
1065,611,1065,1
1066,611,1066,1
1067,611,1067,1
1068,611,1068,1
1069,611,1069,1
1070,611,1070,1
1071,611,1071,1
1072,611,1072,1
1073,611,1073,1
1074,611,1074,1
1075,611,1075,1
1076,611,1076,1
1077,611,1077,1
1078,611,1078,1
1079,611,1079,1
1080,611,1080,1
1081,611,1081,1
1082,611,1082,1
1083,611,1083,1
1084,611,1084,1
1085,611,1085,1
1086,611,1086,1
1087,611,1087,1
1088,611,1088,1
1089,611,1089,1
1090,611,1090,1
1091,611,1091,1
1092,611,1092,1
1093,611,1093,1
1094,611,1094,1
1095,611,1095,1
1096,611,1096,1
1097,611,1097,1
1098,611,1098,1
1099,611,1099,1
1100,611,1100,1
1101,611,1101,1
1102,611,1102,1
1103,611,1103,1
1104,611,1104,1
1105,613,1105,1
1106,613,1106,1
1107,613,1107,1
1108,613,1108,1
1109,613,1109,1
1110,613,1110,1
1111,613,1111,1
1112,613,1112,1
1113,613,1113,1
1114,613,1114,1
1115,613,1115,1
1116,613,1116,1
1117,613,1117,1
1118,613,1118,1
1119,613,1119,1
1120,613,1120,1
1121,613,1121,1
1122,613,1122,1
1123,613,1123,1
1124,613,1124,1
1125,613,1125,1
1126,613,1126,1
1127,615,1127,1
1128,615,1128,1
1129,615,1129,1
1130,615,1130,1
1131,615,1131,1
1132,615,1132,1
1133,615,1133,1
1134,615,1134,1
1135,615,1135,1
1136,616,1136,1
1137,616,1137,1
1138,616,1138,1
1139,616,1139,1
1140,616,1140,1
1141,616,1141,1
1142,616,1142,1
1143,616,1143,1
1144,616,1144,1
1145,616,1145,1
1146,616,1146,1
1147,616,1147,1
1148,616,1148,1
1149,616,1149,1
1150,616,1150,1
1151,616,1151,1
1152,616,1152,1
1153,616,1153,1
1154,616,1154,1
1155,616,1155,1
1156,616,1156,1
1157,616,1157,1
1158,616,1158,1
1159,616,1159,1
1160,616,1160,1
1161,616,1161,1
1162,617,1162,1
1163,617,1163,1
1164,617,1164,1
1165,617,1165,1
1166,617,1166,1
1167,617,1167,1
1168,617,1168,1
1169,617,1169,1
1170,617,1170,1
1171,617,1171,1
1172,617,1172,1
1173,617,1173,1
1174,617,1174,1
1175,617,1175,1
1176,617,1176,1
1177,617,1177,1
1178,617,1178,1
1179,617,1179,1
1180,617,1180,1
1181,617,1181,1
1182,617,1182,1
1183,617,1183,1
1184,617,1184,1
1185,617,1185,1
1186,617,1186,1
1187,617,1187,1
1188,617,1188,1
1189,617,1189,1
1190,617,1190,1
1191,617,1191,1
1192,617,1192,1
1193,617,1193,1
1194,617,1194,1
1195,617,1195,1
1196,617,1196,1
1197,617,1197,1
1198,617,1198,1
1199,618,1199,1
1200,618,1200,1
1201,618,1201,1
1202,618,1202,1
1203,618,1203,1
1204,618,1204,1
1205,618,1205,1
1206,618,1206,1
1207,618,1207,1
1208,618,1208,1
1209,618,1209,1
1210,618,1210,1
1211,618,1211,1
1212,618,1212,1
1213,618,1213,1
1214,618,1214,1
1215,618,1215,1
1216,618,1216,1
1217,618,1217,1
1218,618,1218,1
1219,618,1219,1
1220,618,1220,1
1221,618,1221,1
1222,618,1222,1
1223,618,1223,1
1224,618,1224,1
1225,618,1225,1
1226,618,1226,1
1227,618,1227,1
1228,618,1228,1
1229,618,1229,1
1230,618,1230,1
1231,618,1231,1
1232,618,1232,1
1233,618,1233,1
1234,618,1234,1
1235,618,1235,1
1236,618,1236,1
1237,618,1237,1
1238,618,1238,1
1239,618,1239,1
1240,618,1240,1
1241,618,1241,1
1242,618,1242,1
1243,618,1243,1
1244,618,1244,1
1245,618,1245,1
1246,618,1246,1
1247,618,1247,1
1248,618,1248,1
1249,618,1249,1
1250,618,1250,1
1251,618,1251,1
1252,618,1252,1
1253,618,1253,1
1254,618,1254,1
1255,618,1255,1
1256,618,1256,1
1257,618,1257,1
1258,618,1258,1
1259,618,1259,1
1260,618,1260,1
1261,618,1261,1
1262,618,1262,1
1263,618,1263,1
1264,618,1264,1
1265,618,1265,1
1266,618,1266,1
1267,618,1267,1
1268,618,1268,1
1269,618,1269,1
1270,618,1270,1
1271,618,1271,1
1272,618,1272,1
1273,618,1273,1
1274,618,1274,1
1275,618,1275,1
1276,620,1276,1
1277,620,1277,1
1278,620,1278,1
1279,620,1279,1
1280,620,1280,1
1281,620,1281,1
1282,620,1282,1
1283,620,1283,1
1284,620,1284,1
1285,620,1285,1
1286,620,1286,1
1287,620,1287,1
1288,620,1288,1
1289,620,1289,1
1290,620,1290,1
1291,620,1291,1
1292,620,1292,1
1293,620,1293,1
1294,620,1294,1
1295,620,1295,1
1296,620,1296,1
1297,620,1297,1
1298,620,1298,1
1299,620,1299,1
1300,620,1300,1
1301,620,1301,1
1302,620,1302,1
1303,620,1303,1
1304,620,1304,1
1305,620,1305,1
1306,620,1306,1
1307,620,1307,1
1308,620,1308,1
1309,620,1309,1
1310,620,1310,1
1311,620,1311,1
1312,621,1312,1
1313,621,1313,1
1314,621,1314,1
1315,621,1315,1
1316,621,1316,1
1317,621,1317,1
1318,621,1318,1
1319,621,1319,1
1320,621,1320,1
1321,621,1321,1
1322,621,1322,1
1323,621,1323,1
1324,621,1324,1
1325,621,1325,1
1326,621,1326,1
1327,621,1327,1
1328,621,1328,1
1329,621,1329,1
1330,621,1330,1
1331,621,1331,1
1332,621,1332,1
1333,621,1333,1
1334,621,1334,1
1335,621,1335,1
1336,621,1336,1
1337,621,1337,1
1338,621,1338,1
1339,621,1339,1
1340,621,1340,1
1341,621,1341,1
1342,621,1342,1
1343,621,1343,1
1344,621,1344,1
1345,621,1345,1
1346,621,1346,1
1347,621,1347,1
1348,621,1348,1
1349,621,1349,1
1350,621,1350,1
1351,621,1351,1
1352,621,1352,1
1353,621,1353,1
1354,621,1354,1
1355,621,1355,1
1356,621,1356,1
1357,621,1357,1
1358,621,1358,1
1359,621,1359,1
1360,621,1360,1
1361,621,1361,1
1362,621,1362,1
1363,621,1363,1
1364,621,1364,1
1365,621,1365,1
1366,621,1366,1
1367,621,1367,1
1368,621,1368,1
1369,621,1369,1
1370,621,1370,1
1371,621,1371,1
1372,621,1372,1
1373,621,1373,1
1374,621,1374,1
1375,621,1375,1
1376,621,1376,1
1377,621,1377,1
1378,621,1378,1
1379,621,1379,1
1380,621,1380,1
1381,621,1381,1
1382,621,1382,1
1383,621,1383,1
1384,621,1384,1
1385,621,1385,1
1386,621,1386,1
1387,621,1387,1
1388,621,1388,1
1389,621,1389,1
1390,621,1390,1
1391,621,1391,1
1392,621,1392,1
1393,621,1393,1
1394,621,1394,1
1395,621,1395,1
1396,621,1396,1
1397,621,1397,1
1398,621,1398,1
1399,621,1399,1
1400,621,1400,1
1401,621,1401,1
1402,621,1402,1
1403,621,1403,1
1404,621,1404,1
1405,621,1405,1
1406,621,1406,1
1407,621,1407,1
1408,621,1408,1
1409,621,1409,1
1410,621,1410,1
1411,621,1411,1
1412,621,1412,1
1413,621,1413,1
1414,621,1414,1
1415,621,1415,1
1416,621,1416,1
1417,621,1417,1
1418,621,1418,1
1419,621,1419,1
1420,621,1420,1
1421,621,1421,1
1422,621,1422,1
1423,621,1423,1
1424,621,1424,1
1425,621,1425,1
1426,621,1426,1
1427,621,1427,1
1428,621,1428,1
1429,621,1429,1
1430,621,1430,1
1431,621,1431,1
1432,621,1432,1
1433,621,1433,1
1434,621,1434,1
1435,621,1435,1
1436,621,1436,1
1437,621,1437,1
1438,621,1438,1
1439,621,1439,1
1440,101,0,2
1441,137,1,2
1442,157,2,2
1443,179,3,2
1444,199,4,2
1445,219,5,2
1446,235,6,2
1447,238,7,2
1448,247,8,2
1449,249,9,2
1450,259,10,2
1451,263,11,2
1452,269,12,2
1453,274,13,2
1454,279,14,2
1455,290,15,2
1456,301,16,2
1457,307,17,2
1458,308,18,2
1459,310,19,2
1460,311,20,2
1461,313,21,2
1462,314,22,2
1463,317,23,2
1464,318,24,2
1465,318,25,2
1466,319,26,2
1467,319,27,2
1468,321,28,2
1469,321,29,2
1470,324,30,2
1471,324,31,2
1472,326,32,2
1473,333,33,2
1474,338,34,2
1475,339,35,2
1476,341,36,2
1477,342,37,2
1478,344,38,2
1479,344,39,2
1480,344,40,2
1481,344,41,2
1482,345,42,2
1483,346,43,2
1484,346,44,2
1485,348,45,2
1486,348,46,2
1487,353,47,2
1488,355,48,2
1489,355,49,2
1490,356,50,2
1491,356,51,2
1492,359,52,2
1493,359,53,2
1494,361,54,2
1495,362,55,2
1496,363,56,2
1497,366,57,2
1498,373,58,2
1499,378,59,2
1500,379,60,2
1501,383,61,2
1502,384,62,2
1503,386,63,2
1504,387,64,2
1505,390,65,2
1506,390,66,2
1507,392,67,2
1508,392,68,2
1509,394,69,2
1510,394,70,2
1511,397,71,2
1512,397,72,2
1513,399,73,2
1514,399,74,2
1515,400,75,2
1516,401,76,2
1517,402,77,2
1518,406,78,2
1519,414,79,2
1520,416,80,2
1521,416,81,2
1522,416,82,2
1523,416,83,2
1524,416,84,2
1525,416,85,2
1526,417,86,2
1527,417,87,2
1528,417,88,2
1529,417,89,2
1530,418,90,2
1531,419,91,2
1532,430,92,2
1533,431,93,2
1534,431,94,2
1535,431,95,2
1536,432,96,2
1537,432,97,2
1538,434,98,2
1539,435,99,2
1540,435,100,2
1541,436,101,2
1542,436,102,2
1543,438,103,2
1544,440,104,2
1545,440,105,2
1546,440,106,2
1547,441,107,2
1548,441,108,2
1549,441,109,2
1550,441,110,2
1551,441,111,2
1552,441,112,2
1553,446,113,2
1554,448,114,2
1555,448,115,2
1556,449,116,2
1557,451,117,2
1558,452,118,2
1559,452,119,2
1560,452,120,2
1561,452,121,2
1562,452,122,2
1563,454,123,2
1564,454,124,2
1565,454,125,2
1566,455,126,2
1567,459,127,2
1568,459,128,2
1569,459,129,2
1570,459,130,2
1571,459,131,2
1572,459,132,2
1573,460,133,2
1574,461,134,2
1575,462,135,2
1576,463,136,2
1577,463,137,2
1578,463,138,2
1579,463,139,2
1580,463,140,2
1581,463,141,2
1582,463,142,2
1583,464,143,2
1584,464,144,2
1585,464,145,2
1586,464,146,2
1587,464,147,2
1588,464,148,2
1589,464,149,2
1590,465,150,2
1591,465,151,2
1592,465,152,2
1593,467,153,2
1594,467,154,2
1595,467,155,2
1596,472,156,2
1597,472,157,2
1598,472,158,2
1599,476,159,2
1600,476,160,2
1601,476,161,2
1602,477,162,2
1603,477,163,2
1604,478,164,2
1605,481,165,2
1606,481,166,2
1607,481,167,2
1608,484,168,2
1609,485,169,2
1610,485,170,2
1611,486,171,2
1612,486,172,2
1613,486,173,2
