,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
2533,12850,2118731778,mopt-0-exid1,mopt,4895,fd0b7593b5e906ec5b467b44b66bb2837c33cb37ad9cd9eb14adc5071c4e4d35,crash,2533,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
97,12850,2118731778,mopt-0-exid1,mopt,4895,fd0b7593b5e906ec5b467b44b66bb2837c33cb37ad9cd9eb14adc5071c4e4d35,crash,97,SEGV,d068b7fbc5839d6d1315d95ce88c24ac,asan
2970,13120,881364304,symcc-0-exid1,symcc,5051,ad609a392468eb8bd282cf9a90531dcb3d4a1bda303b7f6c3030f85d26619e8a,crash,2970,SEGV,355864b311673634226216ec29214457,tsan
542,13120,881364304,symcc-0-exid1,symcc,5051,ad609a392468eb8bd282cf9a90531dcb3d4a1bda303b7f6c3030f85d26619e8a,crash,542,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan
80,13347,1526865434,fairfuzz-0-exid1,fairfuzz,5258,13b6ab0349311cfe64462a837699948dc79011cb146ee99860cc638c92c18bee,crash,80,SEGV,82754ad371c1172c623ef0dcf08a96a2,asan
2518,13347,1526865434,fairfuzz-0-exid1,fairfuzz,5258,13b6ab0349311cfe64462a837699948dc79011cb146ee99860cc638c92c18bee,crash,2518,SEGV,d1edad0308cd3939a688bf43142c4286,tsan
2878,13516,881364304,symcc-0-exid1,symcc,5354,1b7ae7d687e333d52cd4b25f6f351b59127cccef673f50d4e6e275a26f25f792,crash,2878,SEGV,0630650325b8d516707467f9ce32db0d,tsan
448,13516,881364304,symcc-0-exid1,symcc,5354,1b7ae7d687e333d52cd4b25f6f351b59127cccef673f50d4e6e275a26f25f792,crash,448,SEGV,ec6ee55e4cefbc1e83a5fadea0fbdc07,asan
2627,13528,881364304,symcc-0-exid1,symcc,5362,8625543b5099326c9e05d5d9391890c77576c3af9c3b3db77975d276d4fe244d,crash,2627,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan
192,13528,881364304,symcc-0-exid1,symcc,5362,8625543b5099326c9e05d5d9391890c77576c3af9c3b3db77975d276d4fe244d,crash,192,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan
625,13918,881364304,symcc-0-exid1,symcc,5623,ffd7c151516d60c0efa70080c1cae6508a1aa709f78897f5e3035a04ea7449cc,crash,625,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
3049,13918,881364304,symcc-0-exid1,symcc,5623,ffd7c151516d60c0efa70080c1cae6508a1aa709f78897f5e3035a04ea7449cc,crash,3049,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
2371,14229,881364304,symcc-0-exid1,symcc,5825,00ff4d5184b1e69d67f69016e4414a41aec0c0a16326a6f4b00d36573dc79b34,crash,2371,SEGV,7608e3ddb557c7f3f70d9ef9dfc6fab8,msan
1194,14229,881364304,symcc-0-exid1,symcc,5825,00ff4d5184b1e69d67f69016e4414a41aec0c0a16326a6f4b00d36573dc79b34,crash,1194,SEGV,f3be76fd1822986f8815ca6006f1c94b,asan
433,14466,881364304,symcc-0-exid1,symcc,5998,7c7fdfa0f07c2057de6c76fdf34f70fa484d6a59461015fc138391af5d100291,crash,433,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan
2863,14466,881364304,symcc-0-exid1,symcc,5998,7c7fdfa0f07c2057de6c76fdf34f70fa484d6a59461015fc138391af5d100291,crash,2863,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan
851,14801,881364304,symcc-0-exid1,symcc,6236,b9eaa08264701df7d1b32e41186205c502af8b05be483f1a04c369a6dbefe517,crash,851,stack-overflow,320e5f617e0557e33be8d59d27e96b9f,asan
3268,14801,881364304,symcc-0-exid1,symcc,6236,b9eaa08264701df7d1b32e41186205c502af8b05be483f1a04c369a6dbefe517,crash,3268,stack-overflow,638d69dd27d01280096cba48b8ae13ea,tsan
3762,14801,881364304,symcc-0-exid1,symcc,6236,b9eaa08264701df7d1b32e41186205c502af8b05be483f1a04c369a6dbefe517,crash,3762,stack-overflow,dc25a5200909957c2bcd24e4715f9994,ubsan
2055,14801,881364304,symcc-0-exid1,symcc,6236,b9eaa08264701df7d1b32e41186205c502af8b05be483f1a04c369a6dbefe517,crash,2055,stack-overflow,fc53f23535a055df2118872da607402e,msan
3583,14982,887697796,aflplusplus-0-exid1,aflplusplus,6351,fd2425dfbaf1302bb27be35b0a6474004b504fada1b581a7c67139bb64712aba,crash,3583,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
1172,14982,887697796,aflplusplus-0-exid1,aflplusplus,6351,fd2425dfbaf1302bb27be35b0a6474004b504fada1b581a7c67139bb64712aba,crash,1172,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2349,14982,887697796,aflplusplus-0-exid1,aflplusplus,6351,fd2425dfbaf1302bb27be35b0a6474004b504fada1b581a7c67139bb64712aba,crash,2349,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
3290,15028,2118731778,mopt-0-exid1,mopt,6383,2e5872bef57d38a8fccffc883206f8cb37553724742f8ac1c9374b6cafb25ad2,crash,3290,SEGV,553da1631e4644a8233d72607b76b023,tsan
873,15028,2118731778,mopt-0-exid1,mopt,6383,2e5872bef57d38a8fccffc883206f8cb37553724742f8ac1c9374b6cafb25ad2,crash,873,SEGV,c23d49d464482eb996d08f509d802321,asan
115,15337,1526865434,fairfuzz-0-exid1,fairfuzz,6663,2e17164309768222070533a5100b6675f16dd405a0993835f7b9b36e576f5b61,crash,115,SEGV,ac97f97bc7c486825473741fc4d88548,asan
2551,15337,1526865434,fairfuzz-0-exid1,fairfuzz,6663,2e17164309768222070533a5100b6675f16dd405a0993835f7b9b36e576f5b61,crash,2551,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
287,15419,881364304,symcc-0-exid1,symcc,6706,9c31206cf90600df5c5e526c3aa235541ed1c4b16a8808508a48c1a2569f727b,crash,287,SEGV,38437eee2d9c701de96336291632678f,asan
1540,15419,881364304,symcc-0-exid1,symcc,6706,9c31206cf90600df5c5e526c3aa235541ed1c4b16a8808508a48c1a2569f727b,crash,1540,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
1088,15606,881364304,symcc-0-exid1,symcc,6854,fed61cb8431208297bc8378c80c3181a78a59618b036ef5cf172e5d562f3db1d,crash,1088,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3501,15606,881364304,symcc-0-exid1,symcc,6854,fed61cb8431208297bc8378c80c3181a78a59618b036ef5cf172e5d562f3db1d,crash,3501,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
654,15720,2118731778,mopt-0-exid1,mopt,6922,72db12e6856db4a4f775b3cf04ca4ef6373fb21aa61c6ccdf7cc00717f2ebbaf,crash,654,heap-buffer-overflow,78f73fd3cd73642fcfa6836ff2c6ec21,asan
818,15730,2118731778,mopt-0-exid1,mopt,6938,df5c3e466aa86b61c4c10e15c811666e9d439d7556480b9bc6671a4e960c76eb,crash,818,heap-buffer-overflow,40f06b51d4d9ed0e7b658a1782a89b3a,asan
1050,15851,2118731778,mopt-0-exid1,mopt,7066,c1921733d933d7e1b0c0f765d14088f0655497bab5ae27040041df8f21aa8b61,crash,1050,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3464,15851,2118731778,mopt-0-exid1,mopt,7066,c1921733d933d7e1b0c0f765d14088f0655497bab5ae27040041df8f21aa8b61,crash,3464,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
268,16389,881364304,symcc-0-exid1,symcc,7603,1db8242d58d23581050dd64980be7c13da42ffaa681202caa2f223dc52a9118f,crash,268,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan
2701,16389,881364304,symcc-0-exid1,symcc,7603,1db8242d58d23581050dd64980be7c13da42ffaa681202caa2f223dc52a9118f,crash,2701,SEGV,6807fae1ed3d488067ae193ec01db375,tsan
2850,16394,881364304,symcc-0-exid1,symcc,7610,df41e8a699d01a7f38c9ca778afa9b16143af6fe80f8cd1c669d175b4d8d364e,crash,2850,SEGV,527198ae5c79874a5feefded1f48a76c,tsan
420,16394,881364304,symcc-0-exid1,symcc,7610,df41e8a699d01a7f38c9ca778afa9b16143af6fe80f8cd1c669d175b4d8d364e,crash,420,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
2913,16408,1526865434,fairfuzz-0-exid1,fairfuzz,7632,7b2389a33ef1a75e3328938a3213340144ab1ad30b8cf22baa656d73e809fecc,crash,2913,SEGV,527198ae5c79874a5feefded1f48a76c,tsan
484,16408,1526865434,fairfuzz-0-exid1,fairfuzz,7632,7b2389a33ef1a75e3328938a3213340144ab1ad30b8cf22baa656d73e809fecc,crash,484,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
800,16458,1526865434,fairfuzz-0-exid1,fairfuzz,7683,01538ef4b8ae582b4c5a44ca4e6177bbc50150fe4b1fafe26c6262b85edbf389,crash,800,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3218,16458,1526865434,fairfuzz-0-exid1,fairfuzz,7683,01538ef4b8ae582b4c5a44ca4e6177bbc50150fe4b1fafe26c6262b85edbf389,crash,3218,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
1504,16509,887697796,aflplusplus-0-exid1,aflplusplus,7718,a8199956d87d14d9b5674b0c52a331655e378472aa0196760df06a9bbe520f74,crash,1504,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
249,16509,887697796,aflplusplus-0-exid1,aflplusplus,7718,a8199956d87d14d9b5674b0c52a331655e378472aa0196760df06a9bbe520f74,crash,249,SEGV,e962321310000bd8f0df569f7feedb44,asan
2038,16666,2118731778,mopt-0-exid1,mopt,7916,00ffdacdbc73671ceb6701d1c70304660a9a5f6d7290fd55b430169ab6448013,crash,2038,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
830,16666,2118731778,mopt-0-exid1,mopt,7916,00ffdacdbc73671ceb6701d1c70304660a9a5f6d7290fd55b430169ab6448013,crash,830,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
221,16718,1526865434,fairfuzz-0-exid1,fairfuzz,7948,ab2cd6356b75ea03a3b9c83efa6f8a1d336c71bab8d31b409e4219132f0cd16a,crash,221,SEGV,38437eee2d9c701de96336291632678f,asan
1476,16718,1526865434,fairfuzz-0-exid1,fairfuzz,7948,ab2cd6356b75ea03a3b9c83efa6f8a1d336c71bab8d31b409e4219132f0cd16a,crash,1476,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
1167,16730,2118731778,mopt-0-exid1,mopt,7955,e50826cb49df2ee39b164e7d62bdcfbdf6076cd5af2af87328ad9a82145d53ed,crash,1167,SEGV,38437eee2d9c701de96336291632678f,asan
2344,16730,2118731778,mopt-0-exid1,mopt,7955,e50826cb49df2ee39b164e7d62bdcfbdf6076cd5af2af87328ad9a82145d53ed,crash,2344,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
1069,16963,1526865434,fairfuzz-0-exid1,fairfuzz,8244,99ea409b5194b765199d2111e2fa36a0eb9a25f9f84887b5281aebcd40bae9d9,crash,1069,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
3482,16963,1526865434,fairfuzz-0-exid1,fairfuzz,8244,99ea409b5194b765199d2111e2fa36a0eb9a25f9f84887b5281aebcd40bae9d9,crash,3482,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
3274,17092,881364304,symcc-0-exid1,symcc,8344,14c192168658e15ffe416dd3a229322ff3559001a31b339d591d587c88a44710,crash,3274,SEGV,553da1631e4644a8233d72607b76b023,tsan
857,17092,881364304,symcc-0-exid1,symcc,8344,14c192168658e15ffe416dd3a229322ff3559001a31b339d591d587c88a44710,crash,857,SEGV,c23d49d464482eb996d08f509d802321,asan
2564,17122,2118731778,mopt-0-exid1,mopt,8387,aed7bf32fa5d0c2467068b60dea2026575d617f48eb1ec7df41a4937990e1695,crash,2564,SEGV,55bd7a88acfb975c9dcf9b1a396a35f6,tsan
129,17122,2118731778,mopt-0-exid1,mopt,8387,aed7bf32fa5d0c2467068b60dea2026575d617f48eb1ec7df41a4937990e1695,crash,129,SEGV,b7ae6713300665eed1ff45db94352ea7,asan
