,edges_count,time,experiment_id
411,1625,411,1
412,1625,412,1
413,1625,413,1
414,1625,414,1
415,1626,415,1
416,1627,416,1
417,1627,417,1
418,1627,418,1
419,1627,419,1
420,1627,420,1
421,1627,421,1
422,1627,422,1
423,1627,423,1
424,1627,424,1
425,1627,425,1
426,1627,426,1
427,1627,427,1
428,1627,428,1
429,1627,429,1
430,1627,430,1
431,1628,431,1
432,1628,432,1
433,1628,433,1
434,1629,434,1
435,1629,435,1
436,1629,436,1
437,1629,437,1
438,1629,438,1
439,1629,439,1
440,1629,440,1
441,1629,441,1
442,1630,442,1
443,1630,443,1
444,1630,444,1
445,1630,445,1
446,1630,446,1
447,1630,447,1
448,1630,448,1
449,1630,449,1
450,1630,450,1
451,1630,451,1
452,1630,452,1
453,1630,453,1
454,1630,454,1
455,1637,455,1
456,1640,456,1
457,1641,457,1
458,1641,458,1
459,1644,459,1
460,1644,460,1
461,1644,461,1
462,1644,462,1
463,1644,463,1
464,1644,464,1
465,1644,465,1
466,1644,466,1
467,1644,467,1
468,1644,468,1
469,1644,469,1
470,1645,470,1
471,1650,471,1
472,1650,472,1
473,1650,473,1
474,1650,474,1
475,1650,475,1
476,1650,476,1
477,1650,477,1
478,1650,478,1
479,1650,479,1
480,1650,480,1
481,1650,481,1
482,1650,482,1
483,1650,483,1
484,1650,484,1
485,1650,485,1
486,1650,486,1
487,1650,487,1
488,1650,488,1
489,1650,489,1
490,1650,490,1
491,1650,491,1
492,1650,492,1
493,1650,493,1
494,1650,494,1
495,1650,495,1
496,1650,496,1
497,1650,497,1
498,1650,498,1
499,1650,499,1
500,1650,500,1
501,1650,501,1
502,1651,502,1
503,1651,503,1
504,1652,504,1
505,1652,505,1
506,1652,506,1
507,1652,507,1
508,1652,508,1
509,1652,509,1
510,1652,510,1
511,1652,511,1
512,1652,512,1
513,1654,513,1
514,1654,514,1
515,1654,515,1
516,1655,516,1
517,1655,517,1
518,1655,518,1
519,1655,519,1
520,1655,520,1
521,1655,521,1
522,1655,522,1
523,1655,523,1
524,1657,524,1
525,1658,525,1
526,1658,526,1
527,1660,527,1
528,1660,528,1
529,1662,529,1
530,1662,530,1
531,1664,531,1
532,1664,532,1
533,1664,533,1
534,1666,534,1
535,1666,535,1
536,1666,536,1
537,1666,537,1
538,1666,538,1
539,1666,539,1
540,1666,540,1
541,1666,541,1
542,1666,542,1
543,1666,543,1
544,1666,544,1
545,1666,545,1
546,1668,546,1
547,1670,547,1
548,1670,548,1
549,1670,549,1
550,1670,550,1
551,1670,551,1
552,1670,552,1
553,1670,553,1
554,1670,554,1
555,1670,555,1
556,1671,556,1
557,1671,557,1
558,1672,558,1
559,1672,559,1
560,1672,560,1
561,1672,561,1
562,1672,562,1
563,1672,563,1
564,1672,564,1
565,1672,565,1
566,1672,566,1
567,1672,567,1
568,1672,568,1
569,1672,569,1
570,1672,570,1
571,1672,571,1
572,1672,572,1
573,1672,573,1
574,1672,574,1
575,1672,575,1
576,1672,576,1
577,1672,577,1
578,1672,578,1
579,1672,579,1
580,1672,580,1
581,1672,581,1
582,1672,582,1
583,1672,583,1
584,1672,584,1
585,1672,585,1
586,1672,586,1
587,1672,587,1
588,1672,588,1
589,1672,589,1
590,1672,590,1
591,1672,591,1
592,1672,592,1
593,1672,593,1
594,1672,594,1
595,1672,595,1
596,1672,596,1
597,1673,597,1
598,1674,598,1
599,1674,599,1
600,1674,600,1
601,1674,601,1
602,1674,602,1
603,1674,603,1
604,1675,604,1
605,1675,605,1
606,1675,606,1
607,1676,607,1
608,1677,608,1
609,1677,609,1
610,1677,610,1
611,1677,611,1
612,1677,612,1
613,1677,613,1
614,1677,614,1
615,1677,615,1
616,1677,616,1
617,1677,617,1
618,1677,618,1
619,1677,619,1
620,1677,620,1
621,1677,621,1
622,1677,622,1
623,1677,623,1
624,1678,624,1
625,1679,625,1
626,1679,626,1
627,1679,627,1
628,1679,628,1
629,1679,629,1
630,1679,630,1
631,1679,631,1
632,1679,632,1
633,1680,633,1
634,1680,634,1
635,1680,635,1
636,1680,636,1
637,1680,637,1
638,1680,638,1
639,1680,639,1
640,1681,640,1
641,1681,641,1
642,1681,642,1
643,1681,643,1
644,1681,644,1
645,1682,645,1
646,1682,646,1
647,1682,647,1
648,1683,648,1
649,1683,649,1
650,1685,650,1
651,1685,651,1
652,1685,652,1
653,1685,653,1
654,1685,654,1
655,1685,655,1
656,1685,656,1
657,1685,657,1
658,1685,658,1
659,1686,659,1
660,1686,660,1
661,1686,661,1
662,1686,662,1
663,1686,663,1
664,1686,664,1
665,1686,665,1
666,1686,666,1
667,1686,667,1
668,1686,668,1
669,1686,669,1
670,1686,670,1
671,1686,671,1
672,1687,672,1
673,1687,673,1
674,1687,674,1
675,1687,675,1
676,1687,676,1
677,1687,677,1
678,1687,678,1
679,1688,679,1
680,1688,680,1
681,1688,681,1
682,1688,682,1
683,1688,683,1
684,1688,684,1
685,1688,685,1
686,1688,686,1
687,1689,687,1
688,1689,688,1
689,1689,689,1
690,1689,690,1
691,1690,691,1
692,1690,692,1
693,1690,693,1
694,1690,694,1
695,1690,695,1
696,1690,696,1
697,1690,697,1
698,1690,698,1
699,1690,699,1
700,1690,700,1
701,1690,701,1
702,1690,702,1
703,1690,703,1
704,1690,704,1
705,1690,705,1
706,1690,706,1
707,1690,707,1
708,1690,708,1
709,1690,709,1
710,1690,710,1
711,1690,711,1
712,1690,712,1
713,1690,713,1
714,1690,714,1
715,1690,715,1
716,1690,716,1
717,1690,717,1
718,1690,718,1
719,1690,719,1
720,1690,720,1
721,1691,721,1
722,1691,722,1
723,1691,723,1
724,1691,724,1
725,1691,725,1
726,1691,726,1
727,1691,727,1
728,1691,728,1
729,1691,729,1
730,1691,730,1
731,1691,731,1
732,1691,732,1
733,1692,733,1
734,1692,734,1
735,1692,735,1
736,1692,736,1
737,1692,737,1
738,1692,738,1
739,1692,739,1
740,1693,740,1
741,1693,741,1
742,1693,742,1
743,1693,743,1
744,1694,744,1
745,1696,745,1
746,1696,746,1
747,1696,747,1
748,1697,748,1
749,1697,749,1
750,1697,750,1
751,1698,751,1
752,1698,752,1
753,1698,753,1
754,1698,754,1
755,1698,755,1
756,1698,756,1
757,1698,757,1
758,1698,758,1
759,1698,759,1
760,1698,760,1
761,1698,761,1
762,1698,762,1
763,1698,763,1
764,1698,764,1
765,1699,765,1
766,1699,766,1
767,1699,767,1
768,1699,768,1
769,1700,769,1
770,1700,770,1
771,1700,771,1
772,1700,772,1
773,1700,773,1
774,1700,774,1
775,1700,775,1
776,1700,776,1
777,1700,777,1
778,1700,778,1
779,1700,779,1
780,1700,780,1
781,1700,781,1
782,1700,782,1
783,1700,783,1
784,1700,784,1
785,1700,785,1
786,1700,786,1
787,1700,787,1
788,1700,788,1
789,1700,789,1
790,1700,790,1
791,1700,791,1
792,1700,792,1
793,1700,793,1
794,1700,794,1
795,1700,795,1
796,1700,796,1
797,1701,797,1
798,1701,798,1
799,1701,799,1
800,1701,800,1
801,1701,801,1
802,1701,802,1
803,1701,803,1
804,1701,804,1
805,1701,805,1
806,1701,806,1
807,1701,807,1
808,1702,808,1
809,1702,809,1
810,1702,810,1
811,1702,811,1
812,1702,812,1
813,1702,813,1
814,1702,814,1
815,1702,815,1
816,1702,816,1
817,1702,817,1
818,1702,818,1
819,1702,819,1
820,1702,820,1
821,1703,821,1
822,1703,822,1
823,1703,823,1
824,1703,824,1
825,1703,825,1
826,1703,826,1
827,1703,827,1
828,1703,828,1
829,1703,829,1
830,1703,830,1
831,1703,831,1
832,1703,832,1
833,1703,833,1
834,1703,834,1
835,1703,835,1
836,1704,836,1
837,1704,837,1
838,1704,838,1
839,1704,839,1
840,1704,840,1
841,1704,841,1
842,1705,842,1
843,1705,843,1
844,1705,844,1
845,1705,845,1
846,1705,846,1
847,1705,847,1
848,1705,848,1
849,1705,849,1
850,1705,850,1
851,1705,851,1
852,1705,852,1
853,1705,853,1
854,1705,854,1
855,1705,855,1
856,1705,856,1
857,1705,857,1
858,1705,858,1
859,1705,859,1
860,1705,860,1
861,1706,861,1
862,1706,862,1
863,1706,863,1
864,1706,864,1
865,1706,865,1
866,1706,866,1
867,1706,867,1
868,1706,868,1
869,1706,869,1
870,1706,870,1
871,1706,871,1
872,1706,872,1
873,1707,873,1
874,1707,874,1
875,1707,875,1
876,1707,876,1
877,1707,877,1
878,1707,878,1
879,1707,879,1
880,1707,880,1
881,1707,881,1
882,1707,882,1
883,1707,883,1
884,1707,884,1
885,1707,885,1
886,1707,886,1
887,1707,887,1
888,1707,888,1
889,1707,889,1
890,1707,890,1
891,1707,891,1
892,1707,892,1
893,1707,893,1
894,1707,894,1
895,1707,895,1
896,1707,896,1
897,1707,897,1
898,1707,898,1
899,1707,899,1
900,1707,900,1
901,1707,901,1
902,1707,902,1
903,1708,903,1
904,1709,904,1
905,1712,905,1
906,1718,906,1
907,1718,907,1
908,1718,908,1
909,1719,909,1
910,1719,910,1
911,1721,911,1
912,1722,912,1
913,1722,913,1
914,1722,914,1
915,1722,915,1
916,1723,916,1
917,1724,917,1
918,1724,918,1
919,1725,919,1
920,1725,920,1
921,1725,921,1
922,1726,922,1
923,1726,923,1
924,1726,924,1
925,1726,925,1
926,1726,926,1
927,1726,927,1
928,1726,928,1
929,1726,929,1
930,1726,930,1
931,1727,931,1
932,1727,932,1
933,1727,933,1
934,1727,934,1
935,1727,935,1
936,1727,936,1
937,1728,937,1
938,1728,938,1
939,1728,939,1
940,1728,940,1
941,1728,941,1
942,1728,942,1
943,1728,943,1
944,1728,944,1
945,1728,945,1
946,1728,946,1
947,1728,947,1
948,1728,948,1
949,1728,949,1
950,1728,950,1
951,1728,951,1
952,1728,952,1
953,1728,953,1
954,1728,954,1
955,1728,955,1
956,1728,956,1
957,1728,957,1
958,1728,958,1
959,1728,959,1
960,1728,960,1
961,1728,961,1
962,1728,962,1
963,1728,963,1
964,1728,964,1
965,1728,965,1
966,1728,966,1
967,1728,967,1
968,1728,968,1
969,1728,969,1
970,1728,970,1
971,1728,971,1
972,1729,972,1
973,1732,973,1
974,1733,974,1
975,1733,975,1
976,1733,976,1
977,1733,977,1
978,1733,978,1
979,1733,979,1
980,1733,980,1
981,1734,981,1
982,1734,982,1
983,1734,983,1
984,1736,984,1
985,1739,985,1
986,1742,986,1
987,1742,987,1
988,1742,988,1
989,1742,989,1
990,1742,990,1
991,1742,991,1
992,1742,992,1
993,1742,993,1
994,1742,994,1
995,1742,995,1
996,1742,996,1
997,1742,997,1
998,1743,998,1
999,1743,999,1
1000,1746,1000,1
1001,1747,1001,1
1002,1748,1002,1
1003,1748,1003,1
1004,1749,1004,1
1005,1749,1005,1
1006,1749,1006,1
1007,1749,1007,1
1008,1750,1008,1
1009,1750,1009,1
1010,1750,1010,1
1011,1750,1011,1
1012,1750,1012,1
1013,1750,1013,1
1014,1750,1014,1
1015,1750,1015,1
1016,1750,1016,1
1017,1750,1017,1
1018,1750,1018,1
1019,1750,1019,1
1020,1750,1020,1
1021,1750,1021,1
1022,1750,1022,1
1023,1750,1023,1
1024,1750,1024,1
1025,1750,1025,1
1026,1750,1026,1
1027,1750,1027,1
1028,1750,1028,1
1029,1750,1029,1
1030,1750,1030,1
1031,1750,1031,1
1032,1750,1032,1
1033,1750,1033,1
1034,1750,1034,1
1035,1750,1035,1
1036,1752,1036,1
1037,1752,1037,1
1038,1752,1038,1
1039,1752,1039,1
1040,1752,1040,1
1041,1752,1041,1
1042,1752,1042,1
1043,1752,1043,1
1044,1752,1044,1
1045,1752,1045,1
1046,1752,1046,1
1047,1752,1047,1
1048,1752,1048,1
1049,1752,1049,1
1050,1753,1050,1
1051,1753,1051,1
1052,1753,1052,1
1053,1753,1053,1
1054,1753,1054,1
1055,1753,1055,1
1056,1753,1056,1
1057,1753,1057,1
1058,1753,1058,1
1059,1753,1059,1
1060,1753,1060,1
1061,1753,1061,1
1062,1753,1062,1
1063,1753,1063,1
1064,1753,1064,1
1065,1753,1065,1
1066,1753,1066,1
1067,1753,1067,1
1068,1753,1068,1
1069,1753,1069,1
1070,1753,1070,1
1071,1753,1071,1
1072,1753,1072,1
1073,1753,1073,1
1074,1753,1074,1
1075,1753,1075,1
1076,1754,1076,1
1077,1754,1077,1
1078,1754,1078,1
1079,1754,1079,1
1080,1754,1080,1
1081,1754,1081,1
1082,1754,1082,1
1083,1754,1083,1
1084,1754,1084,1
1085,1754,1085,1
1086,1754,1086,1
1087,1754,1087,1
1088,1754,1088,1
1089,1754,1089,1
1090,1754,1090,1
1091,1754,1091,1
1092,1754,1092,1
1093,1754,1093,1
1094,1754,1094,1
1095,1754,1095,1
1096,1754,1096,1
1097,1754,1097,1
1098,1754,1098,1
1099,1754,1099,1
1100,1754,1100,1
1101,1754,1101,1
1102,1754,1102,1
1103,1754,1103,1
1104,1754,1104,1
1105,1754,1105,1
1106,1754,1106,1
1107,1754,1107,1
1108,1754,1108,1
1109,1754,1109,1
1110,1754,1110,1
1111,1754,1111,1
1112,1754,1112,1
1113,1754,1113,1
1114,1754,1114,1
1115,1754,1115,1
1116,1754,1116,1
1117,1754,1117,1
1118,1754,1118,1
1119,1754,1119,1
1120,1754,1120,1
1121,1754,1121,1
1122,1754,1122,1
1123,1754,1123,1
1124,1754,1124,1
1125,1755,1125,1
1126,1755,1126,1
1127,1755,1127,1
1128,1755,1128,1
1129,1755,1129,1
1130,1755,1130,1
1131,1755,1131,1
1132,1755,1132,1
1133,1755,1133,1
1134,1755,1134,1
1135,1755,1135,1
1136,1755,1136,1
1137,1755,1137,1
1138,1755,1138,1
1139,1756,1139,1
1140,1756,1140,1
1141,1756,1141,1
1142,1756,1142,1
1143,1756,1143,1
1144,1756,1144,1
1145,1756,1145,1
1146,1756,1146,1
1147,1756,1147,1
1148,1756,1148,1
1149,1756,1149,1
1150,1756,1150,1
1151,1756,1151,1
1152,1756,1152,1
1153,1756,1153,1
1154,1757,1154,1
1155,1757,1155,1
1156,1757,1156,1
1157,1757,1157,1
1158,1757,1158,1
1159,1757,1159,1
1160,1757,1160,1
1161,1757,1161,1
1162,1757,1162,1
1163,1757,1163,1
1164,1757,1164,1
1165,1759,1165,1
1166,1759,1166,1
1167,1759,1167,1
1168,1759,1168,1
1169,1759,1169,1
1170,1759,1170,1
1171,1759,1171,1
1172,1759,1172,1
1173,1759,1173,1
1174,1759,1174,1
1175,1759,1175,1
1176,1759,1176,1
1177,1759,1177,1
1178,1759,1178,1
1179,1759,1179,1
1180,1759,1180,1
1181,1759,1181,1
1182,1759,1182,1
1183,1759,1183,1
1184,1759,1184,1
1185,1759,1185,1
1186,1759,1186,1
1187,1759,1187,1
1188,1759,1188,1
1189,1759,1189,1
1190,1759,1190,1
1191,1759,1191,1
1192,1759,1192,1
1193,1759,1193,1
1194,1759,1194,1
1195,1759,1195,1
1196,1759,1196,1
1197,1759,1197,1
1198,1759,1198,1
1199,1759,1199,1
1200,1759,1200,1
1201,1759,1201,1
1202,1759,1202,1
1203,1759,1203,1
1204,1759,1204,1
1205,1759,1205,1
1206,1759,1206,1
1207,1759,1207,1
1208,1759,1208,1
1209,1759,1209,1
1210,1759,1210,1
1211,1759,1211,1
1212,1760,1212,1
1213,1760,1213,1
1214,1761,1214,1
1215,1761,1215,1
1216,1761,1216,1
1217,1761,1217,1
1218,1761,1218,1
1219,1761,1219,1
1220,1761,1220,1
1221,1761,1221,1
1222,1761,1222,1
1223,1761,1223,1
1224,1761,1224,1
1225,1761,1225,1
1226,1761,1226,1
1227,1761,1227,1
1228,1761,1228,1
1229,1761,1229,1
1230,1761,1230,1
1231,1761,1231,1
1232,1761,1232,1
1233,1761,1233,1
1234,1761,1234,1
1235,1761,1235,1
1236,1761,1236,1
1237,1761,1237,1
1238,1761,1238,1
1239,1761,1239,1
1240,1761,1240,1
1241,1761,1241,1
1242,1761,1242,1
1243,1761,1243,1
1244,1761,1244,1
1245,1761,1245,1
1246,1761,1246,1
1247,1761,1247,1
1248,1761,1248,1
1249,1761,1249,1
1250,1761,1250,1
1251,1761,1251,1
1252,1761,1252,1
1253,1761,1253,1
1254,1761,1254,1
1255,1761,1255,1
1256,1761,1256,1
1257,1761,1257,1
1258,1761,1258,1
1259,1761,1259,1
1260,1761,1260,1
1261,1761,1261,1
1262,1761,1262,1
1263,1761,1263,1
1264,1761,1264,1
1265,1761,1265,1
1266,1761,1266,1
1267,1761,1267,1
1268,1761,1268,1
1269,1761,1269,1
1270,1761,1270,1
1271,1761,1271,1
1272,1761,1272,1
1273,1761,1273,1
1274,1761,1274,1
1275,1761,1275,1
1276,1761,1276,1
1277,1761,1277,1
1278,1761,1278,1
1279,1761,1279,1
1280,1761,1280,1
1281,1761,1281,1
1282,1761,1282,1
1283,1761,1283,1
1284,1761,1284,1
1285,1761,1285,1
1286,1762,1286,1
1287,1762,1287,1
1288,1762,1288,1
1289,1762,1289,1
1290,1762,1290,1
1291,1762,1291,1
1292,1762,1292,1
1293,1762,1293,1
1294,1762,1294,1
1295,1762,1295,1
1296,1762,1296,1
1297,1762,1297,1
1298,1762,1298,1
1299,1762,1299,1
1300,1762,1300,1
1301,1762,1301,1
1302,1762,1302,1
1303,1762,1303,1
1304,1762,1304,1
1305,1762,1305,1
1306,1762,1306,1
1307,1762,1307,1
1308,1762,1308,1
1309,1762,1309,1
1310,1762,1310,1
1311,1762,1311,1
1312,1762,1312,1
1313,1762,1313,1
1314,1762,1314,1
1315,1762,1315,1
1316,1762,1316,1
1317,1762,1317,1
1318,1762,1318,1
1319,1762,1319,1
1320,1762,1320,1
1321,1762,1321,1
1322,1762,1322,1
1323,1762,1323,1
1324,1762,1324,1
1325,1762,1325,1
1326,1762,1326,1
1327,1762,1327,1
1328,1762,1328,1
1329,1762,1329,1
1330,1762,1330,1
1331,1762,1331,1
1332,1762,1332,1
1333,1762,1333,1
1334,1762,1334,1
1335,1762,1335,1
1336,1762,1336,1
1337,1762,1337,1
1338,1762,1338,1
1339,1762,1339,1
1340,1762,1340,1
1341,1762,1341,1
1342,1762,1342,1
1343,1762,1343,1
1344,1762,1344,1
1345,1762,1345,1
1346,1762,1346,1
1347,1762,1347,1
1348,1762,1348,1
1349,1762,1349,1
1350,1762,1350,1
1351,1762,1351,1
1352,1762,1352,1
1353,1762,1353,1
1354,1762,1354,1
1355,1762,1355,1
1356,1762,1356,1
1357,1762,1357,1
1358,1762,1358,1
1359,1762,1359,1
1360,1762,1360,1
1361,1762,1361,1
1362,1762,1362,1
1363,1762,1363,1
1364,1762,1364,1
1365,1762,1365,1
1366,1763,1366,1
1367,1763,1367,1
1368,1763,1368,1
1369,1763,1369,1
1370,1763,1370,1
1371,1763,1371,1
1372,1763,1372,1
1373,1763,1373,1
1374,1763,1374,1
1375,1763,1375,1
1376,1763,1376,1
1377,1763,1377,1
1378,1764,1378,1
1379,1764,1379,1
1380,1764,1380,1
1381,1764,1381,1
1382,1764,1382,1
1383,1764,1383,1
1384,1764,1384,1
1385,1764,1385,1
1386,1764,1386,1
1387,1764,1387,1
1388,1764,1388,1
1389,1764,1389,1
1390,1764,1390,1
1391,1764,1391,1
1392,1765,1392,1
1393,1765,1393,1
1394,1765,1394,1
1395,1765,1395,1
1396,1766,1396,1
1397,1766,1397,1
1398,1766,1398,1
1399,1766,1399,1
1400,1767,1400,1
1401,1768,1401,1
1402,1768,1402,1
1403,1768,1403,1
1404,1768,1404,1
1405,1768,1405,1
1406,1768,1406,1
1407,1768,1407,1
1408,1768,1408,1
1409,1768,1409,1
1410,1768,1410,1
1411,1768,1411,1
1412,1768,1412,1
1413,1768,1413,1
1414,1768,1414,1
1415,1768,1415,1
1416,1768,1416,1
1417,1768,1417,1
1418,1768,1418,1
1419,1768,1419,1
1420,1768,1420,1
1421,1768,1421,1
1422,1768,1422,1
1423,1768,1423,1
1424,1768,1424,1
1425,1768,1425,1
1426,1768,1426,1
1427,1768,1427,1
1428,1768,1428,1
1429,1768,1429,1
1430,1768,1430,1
1431,1768,1431,1
1432,1768,1432,1
1433,1768,1433,1
1434,1768,1434,1
1435,1768,1435,1
1436,1768,1436,1
1437,1768,1437,1
1438,1768,1438,1
1439,1768,1439,1
1440,75,0,2
1441,99,1,2
1442,110,2,2
1443,122,3,2
1444,133,4,2
1445,137,5,2
1446,138,6,2
1447,172,7,2
1448,192,8,2
1449,220,9,2
1450,227,10,2
1451,231,11,2
1452,242,12,2
1453,272,13,2
1454,283,14,2
1455,298,15,2
1456,342,16,2
1457,364,17,2
1458,370,18,2
1459,383,19,2
1460,396,20,2
