,discovery_time,crash_frames_hash
97,254,8da6438814ae14ea9141c9bb025380c4
98,254,985a68778992a3e4701a26d4e955c8e2
99,262,722cb0d0166bee970f9ef07787900c9a
100,266,7608e3ddb557c7f3f70d9ef9dfc6fab8
101,266,f3be76fd1822986f8815ca6006f1c94b
102,279,8a7eb5158b51d7bcdc297b491906347e
103,290,3a4b0e0e55f196cd9c9a63235bb444dd
104,290,b1fcff8b2db0e6d497bdfc03b9a28c0d
105,294,3712ea2e83a781fb3c957086105f7aed
106,294,8ebac4595ceb12e3ee72936d30dd9393
107,298,b0df3415cd2f5d4bf0d78b9af6978ae9
108,305,c2c3e73b6671997475b1eb8185e5e6d8
109,305,d8b742ad34803237e604b391b201201e
110,322,0f44695389213eaaa9d22f82e4a1bbdc
111,322,189d3af2d351e4a957a2cdee6427f4fd
112,348,ddbc43972de3ab1e30a7e72bcc0b1077
113,359,88b29681300b59bb728807e648a00200
114,359,e52c931bd3ff4c48f005f53ea0446d73
115,367,7ee48c198e370991a34cde75c7c32314
116,372,355864b311673634226216ec29214457
117,372,e7e1ccf245a89c564af22a5f0cbd2336
118,402,0630650325b8d516707467f9ce32db0d
119,402,ec6ee55e4cefbc1e83a5fadea0fbdc07
120,402,37e3e9076524a4b2ea46592e302a3160
121,402,468cdb66cbc579f111768f8b01610dcb
122,402,a8096fe8a03d5c3886069f170d340f05
123,403,66c5195c7aa0dfeefbf75b0151e64ce3
124,403,84aea04b9ad6a74ca902de9db8eb19cc
125,404,b7f1eef0c460844150d177ad233ffe43
126,442,5ae32016c91ba99ef4545e0f2a6c42dd
127,442,e47d8c0bac54f00eadd6e1e2e3662c65
128,460,bbdb462f4d9f5326592a154553747863
129,460,f7e87bb58d33e863c8f322c0ade43b0b
130,475,3a6f5df0878a1fbaf55df8b3a38ec8c7
131,475,cd77be3446cf0bc772e984672ef6c36a
132,477,7619fd0ecfdb66b52406fea99eae3862
133,497,b213fa0db824078496d3e2f1a58f125a
134,503,05a7cb885205cb6e0033af6c6cd7d110
135,503,70bc87d172ee1ab8a90d6052ecb64045
136,503,d42ea32d82b813750594553fa168f2a9
137,535,ac97f97bc7c486825473741fc4d88548
138,537,cd65f36d3a2669d55a4f7c4695ddb7cf
139,563,4e0fcd7d377ca52bf42d72d41164ef84
140,563,ecdc095e442dea2aa3993c7674220973
141,567,e3573fad7918929623e395371883665e
142,582,bd972527ccfbe1a07a49523b5a6fda82
143,603,0d757e83c56d82842075e1f8457b6645
144,603,ec681a782c2068a9fee55f26bfbc061c
145,623,527198ae5c79874a5feefded1f48a76c
146,623,40f06b51d4d9ed0e7b658a1782a89b3a
147,666,f2407df2854f370297147b5c4ed6a8d6
148,666,f7b10243bc4ae61146b7ff995c7972e6
149,685,4bc8c689e161ff4db5ea0eb65a527f20
150,705,599288062af8d117ee66970ce1729356
151,732,638d69dd27d01280096cba48b8ae13ea
152,732,d7a0b88c51dcc6be8effbc96bf85d32c
153,746,3f7c48601414711f9d701293708e17a0
154,746,8e2053403599632efd8950716445c346
155,762,c3f280f5e630326c1906c3fd1653543a
156,762,dafece434799f9d59fa901c34b793c7d
157,782,b7cbc7c01387305c732b6767c988f3af
158,800,97fe955b4a8cb5e8cb4e6e920aa9da6d
159,800,a8e5d185fc13ac02ff6e78dc094679c5
160,810,79a05ebbb7fe138e75e0f05a51c6cf4c
161,810,e928e5338a3ea0e0e73ea6d9ef2a9589
162,826,4ea63e6d2a5a0ea011e8abdad564fadb
163,826,5543a143058bf25908a7db11c057f726
164,853,7e8471e32aa2f0879d2b278594aa2e6d
165,929,6807fae1ed3d488067ae193ec01db375
166,954,545466ff4c5818286066739bb6136a93
167,954,983da84bf299b34a16db8286ce89f17d
168,1172,90e4e93374ee95f213213658c2bf72c3
169,1396,9a65d7f667df1f3d30c00ebb59bb43f9
170,1396,bac95c8fb349bcb7f92a85a3f57c08a9
178,93,19917527ce90725490278b5d692b3180
179,93,c94bb713f0f0a7fb4aede620b334f639
180,93,eccab81831e185f3e79d857c78357b1b
203,107,675264e67bb16cf95fce8e6a3fd44284
204,107,ea96565a4e012cca8889fcce4b25307e
205,110,6b44fbea1b1bc434f70559d2da6cc867
206,110,fbe591f6bc04da62c8c2c4091bc7a63d
207,110,5fb56ce37a439067b9539a8d112d1a01
208,110,e69464d29edee748e3495be97bafe20e
213,114,08ca7b2ca1c99db338517f8acbb587e7
214,114,a190c7f5e1672cc05575fe4f38ee9a40
215,116,66cecc259f05a8d3bfff1fc273c4224f
216,116,f8be52f2f55e4e3a6786e7a0c6d42ac4
217,121,b27283ce4d7181e15900b34e759abde4
218,121,d497edd09f0d6aba9a8467538155eb14
221,122,4a6437d1bcc572460c8174938c15fa7c
222,122,93f1bffc4755be996f9415e3b21135e6
235,200,b453799f5c179081bcc588ea5f2d778f
236,200,e0da2f949bfa86be1950838514bfb75a
239,225,07519e983f9c1f1f3243bd37defb96d8
241,246,368639d7cb6961166017dd58eae2ac47
242,246,93ab3086d018826fe05fe83f5b2b27ff
247,273,3729b0e14bb1b881d5a7e4866fee69b1
248,273,db80b15e54f8e36ce3be97bdcd543688
249,279,ad98f6dbc6bb409ab4a00dd3626006ff
250,291,e2050383624a403c5754854ef6f90cc3
251,291,e91ff05198f3089d69a9d32980fc4b80
256,361,d9b54c0342c3d87c68f4438f917bfd39
259,453,4429e1f9da06e993faefae06202fdbc4
260,453,4742dfaff9768af54f26f136cf8ef8fe
261,467,5ef54857f756661dfad40a66c09c9d76
262,467,a8ef0ddff31ed04f51819b8f2a530d4f
263,467,05a3b9154588dd4e3df9781a7e4e5882
266,552,071d504f8d1935191ea3c38b37a229f7
267,552,dc029a3e1ea5e57024c0900de085fbce
268,555,1de1adfe99291fcb6fac8e9ec1a1d520
269,555,881c889b0d0e954fcc9098fea94bdc84
270,577,f2e282329e2e0349131be6e17d471488
271,645,3789ad58401a6ab1cb3807f46c40c9d1
273,719,6dd4a19f5b682d9eda18733f53d7092c
274,719,7f9d1be728da4bab8350d5c0e99c9346
275,719,877b075db7ff9fe1d8584ef6445d3cf9
279,771,715dda3fdb3dd017d9a43c83bcc8318e
280,771,bcbaef112283cbc599708a7215cf661d
291,972,8ca2bb21e0fddfc0f2e633747e876659
292,972,9dd67af08aad434e80ae8608a163eee9
293,988,b029e2b3f8ab11b881bc3cc9880b6202
294,988,cbadece452c12058ec2fbc450f10c9c8
297,1058,92bf6537944609eeb30a9094f6e6a3a2
299,1143,8bcf9d44ad71ca7a6788bde085af00a0
300,1240,38566a22e31f927c03272c65455ac98b
301,1262,3f01be88adb1c243af288148c0858af7
302,1262,77e725e3d186ca36aebeb3f7d3468501
303,1290,553823c1015abbcf506f1e7ae4bc91f5
304,1290,d2b0b451b91c094e086459fe31202f9f
305,1295,aaf44467082021323a2da3c204588b9c
306,1296,549bf0391f49ccd275bd071856626552
307,1300,3a79881a8ccc3e2b876bbb7f95a57d77
308,1300,4f2f35b698a6780115194c2f73762bf9
310,1387,57385f7a2aa6aa7d0c7cd889a5aec93e
312,1427,256ad76866adde9d37ca50311ea1abd5
314,1427,ce1c3f8054615abe83908e2e72ffea66
333,168,68fd76a6b2da08e5dd8090d924d89977
336,168,f67ae7838a8a1ab050c5d7e726233ad6
340,387,b3e2e218e7943d0f1bfb2dda43cd1262
345,485,0892c571768cea463ae1e0b4b4f12efa
355,572,2a728a8cbf95f1998de88ca729850c62
360,742,f04a6fa19bd695650c8b8072c25700f5
362,886,cdc0d9c1909b1f3db170905bcaeabfe3
363,886,632558826bfd52c2d2dc71960ff98ebd
366,1230,35522d19c9712eacea77ebeb4469bb03
367,1230,3e6a979e87d55b0de96519a22542c3f3
368,1230,8098b7c49ec0d4f096fd1f4c8804648c
387,216,5c2e80dec87f278f632682b743a2afa7
392,225,5548e2f6523c170094389ec479703fb5
394,311,93a60c237be8c317b41c94186ff37f05
401,374,ee29a40e24efe81d9041099e19cbfb80
412,499,d26c60eecdd28bfa81baf987534f78b4
418,730,ac1026563b37be909ff31e6955c7515b
419,731,50d9e6f52018b27bbbae38754d2ea4ef
444,1220,a89a51df4df3bbc665a283a87e4763bd
447,1242,c4609deb3eb7e56642776533311cfca8
448,1247,5e53bb751b2c322596bca9df4c9349cf
449,1247,dc25a5200909957c2bcd24e4715f9994
452,1348,2670e464370682164bd6532823c010f4
453,1348,3bd4843f95bb7a4a3a99b88119055a77
487,71,94977f0ed75a9d33f3bbf6e29f540022
488,71,d310160d15b453a3fa494d9cd37defd8
496,83,31b818f6b84cdfb659fe8928c4138272
497,83,b33816a35d6d1fecaccde50fd9ad783a
498,83,ebcc95b679a22af31bee2611f5065e00
509,111,29025c1d1b143f33482aac52547bedc9
510,111,469dfbe5d07c905d3b241c78204cef2a
511,111,06a76a2c70e3d3133df5c0a41483596e
520,132,a372cb9db00a439c7fb0b717810f5088
521,132,cef3cdac43e27e487e4ebaee3f1f4124
522,138,85d1d826f34b1d5fe7cb003081ce55ac
523,138,af456691e75af9971af56918fe85f868
526,185,133dfe6c85a6eec4873fda81709b7915
528,196,e5c1f14f2e77ffe9836b9a0fc49cf969
531,197,1b648576c85408f87fe35791a292401a
533,198,f97339f83dbf26c22a23d07cf6ca52b2
534,198,5b96a4f51fc6e80316514d9ae45ec138
535,198,654378ae12f99524bd5af9f840d7c6b9
536,198,653a84a474bcb38ee8290f19744aff56
539,263,0fde7a1a750f23c70a38a778b1657503
540,263,eee790f6d3c7c301c5ec7d14155a97ad
549,292,38bc48030081a627551bd409c81914db
550,292,73a9b8171fe45630b84ad75a07663828
556,310,7373d4a7f336e460bc95510646c5e93a
559,364,c9e249d2e45c95f56abb36a0331ba571
566,535,b1f53a001c1900e37ef1071a367fc95b
569,616,b1887665bfb498f05f53a7dd78b42b23
570,618,5399d0e25584f878fdd7bbef67155845
571,618,9405ed2cab244073322d7ff10934f5a3
575,672,50bd3206b50234466130634431c54194
576,672,ce5fe355f20fc436d4d140696cdaa1ca
580,721,4bedc298952308cabad02a7fe33f3994
581,724,3aa4c4320aeacb0a1439951c68a977ab
582,740,804c518f91dd2dfbdcad084d1a2c10dc
591,873,9590242f7ec5aef3fae8e1b063bbb1aa
592,958,d77eb7830f08b3596a792347b48ead13
593,1018,702151341d59bed210ee8f2277e1a387
599,1350,e3b427f266d8e9c2378e57a9b2507e31
600,1350,fbb63248ea25a43810a720567a77b715
651,116,17651bdeeb855e4f7b4656aba7ec02c7
652,116,7329598de83aa4cba30814d1b9c2d0f7
665,177,a0d7beda98376b5a6f284daea48482a2
666,177,3822fdd04cac22e4a709b5d016673844
669,182,04fbb1bf3c8f9a68ebb8d41d74621b1c
670,182,bc2a78e0a29a73e77c0586fcea730a4a
673,187,13363db11bc1499678b8cd88f1476f65
674,187,57890460dfe5926c20024863347d9d1d
675,187,c6b40a134598dcb28b7835932910f147
676,192,4fa991cc0d5e39a59157d73993b8c7ac
683,216,9dab5a34d5956cad7b1a2e84a82894f6
684,216,b3a2afbd156103526660b115848a4309
689,225,cbe1c75c25d6dc91f0044aa89c7fad45
690,225,e16ae318e765808295506892e6858caa
697,317,78f73fd3cd73642fcfa6836ff2c6ec21
698,330,94120398de427b16f2ec31f185b72eb5
701,337,8bfc0e0b19e79859ab46ce9850284e16
709,364,116ae81992e82044d3bc942b9ac6e9fd
710,364,93a722dd828c64c596d36f86edd72482
717,414,16499f37d47020450400eb411820b9c2
718,414,53f7a8fcdeb38fb7670f19e1ac5b03e8
719,414,9bf6c904a42d2835ad7a879ad978b994
722,433,65991ab26b03c2aa75d3c7fc2145e65c
726,449,c52860e8a7a023d2a6f0903637fa9ab8
733,475,f0256387ffc41437b5d571c56e04705d
737,480,2eb17d1c49b2fefb8b5d4ff02e94a58c
741,481,09ceddd5fc3069b6ae8704a4fecc4ae8
742,481,454b3e4e850a3c8c29f905e5f4b426f6
750,555,b7299f5f2471de9556341cafdeabab52
757,645,9c71cd45b18783d963c36ab273e1c2eb
758,679,50e3f59c63f795dfbf534f76c3d46332
759,716,22d82cd44691b6cc18012af43a32a39d
760,716,33ef30a1e8d630ca3e80005088945a4b
763,756,3ec735bd02ab51eea0daf46751361226
764,756,a56893ec1f8c21f89b3304917e98e3b2
767,916,de9543fa53e96a0ae2f649b0d4140165
782,1064,72bc7ab649a3b07069713e4feb08f13c
783,1142,87d2935162c6c4257a37ee01a3e1e019
789,1410,f0f326cc97d384063e58f8e3ea0fc7da
821,140,2d9e015fd617239c4a6d1e04929bc000
822,140,a59aec6cdb8f742f3a4eb6a73b1941be
866,712,149ee5d6fc08ae47c956b18e1ebd9fd8
867,712,b08489bd52fd5643c1b0f5bb83842765
879,853,c28d8df96483c4aef748ae60f91ccba2
880,853,def5c9b2dc119a5e3f51450ff8eb961d
882,882,9fe8abfefeef0dde65764af07cf8d169
883,882,f61286a82ebbf465405cb9ccdb823709
888,974,4eeae1a8cb9fb50a217baf473580b6ae
889,974,db1de9b92055263c589c7085174ef753
894,1258,7889f221e069c77577b9975a905e34a7
895,1258,c5af8de2e818da209c2fb0c39f0ce92d
896,1258,4e14e3c832dc1d8aa7b5d27c3f5a9c22
914,204,0ae1ef65dce4282c536bd732664a4dce
915,204,70f8eb28eb616a407728fcb6c56700d0
918,248,09e4a8c545c7223dd170214446cbd724
921,333,10c1d4efc9a1fb7d004122b12707e2b0
922,333,cbb146f1c9166120fa799f27abe1adc8
956,999,380519d9b2771fad36ec4f2012aa0a99
959,999,164291332fa967d9454e5214605ab5d6
960,999,53f2b3687b1ce4c445b6465c38a3d61e
961,999,d0b85d78d379d1df3dbefce8171a3732
967,1211,7c8258b507554289f2bf9d92c254bfb3
968,1211,9b954471f11c762f4fe8db0dec76148a
986,31,2df8fce84ecca91f20883283f177a682
987,31,aaf3961ef15af564de22890df357e555
1006,65,a4fea3dd24a81883c8f49ff2811c6172
1007,65,b85e0170cb17f05f66db10074febc47e
1010,76,0385fe8f7359d922656f479925d854dd
1011,76,dec70f5332c7c1622c84dc56b62d2da9
1042,153,7d4a5b1bb816aa6cf36272aaacf1ce99
1043,153,d046486115d880f9879152756d2d972d
1051,176,158451269c95aabc43bea3f0711dfebf
1052,176,5d358e824d65a4dae55a6405dcf2eb3c
1092,314,7b17d14b8f59318469f7a6b5b9137764
1093,314,bf7b4984629c73cc1f99fe93155232b4
1094,314,e698ce094be21472da94b7165fe00136
1095,324,8b1fdb76a69a1374a5f3ebc5b2c200a9
1104,490,63d1e5304929bb949d6ede6f67a9674e
1107,521,9e9ba66778de27e17456782e624e7d2b
1108,521,f0044755d4840b749f2ba1e424e85ebd
1112,530,9a0207b23f78ce8728a8c1acf64416e6
1114,586,b6b029e55c4f96a4092a4d02cbb8f8b8
1115,586,fa482ff00b4846160d3ad1c23900f15e
1118,595,f40d101b1767692638ee4317dd2d8b83
1123,631,baa0939da8e963be7a9c200866716e6a
1124,715,cca55d4605b2fa4ca5ba738cc3107e63
1125,715,f9320167684d7a2b4fb45ed8ed773a35
1145,1074,01634dde78ac01d3b6be80a7fec9b8cf
1146,1086,a97d638b4f0f14a48258aa584188f80f
1147,1101,c77219c79b35eb28aa6fbf83c8996b16
1148,1112,05336597ba2c92d84045d8a4c0f317bb
1150,1150,e28cc3c7248679e4ae4f00ed002a8417
1151,1150,ea36a2a0eb16573d08570ab93f941e77
1152,1232,11b70ec2867dbf4ecb0bfad0b49cc6ba
1153,1232,727fb726813cfe8bf0e75d2cffb048f3
1156,1282,97981dee211c940bfb3abe39d710c1ad
1157,1282,f486d9b5c1803e69c6d127500d9475c2
1161,1351,a13530c69d9135ee9edc3ca8ceda356b
1182,60,55bd7a88acfb975c9dcf9b1a396a35f6
1183,60,b7ae6713300665eed1ff45db94352ea7
1209,114,d38a95be5faf93078b4eb3d40ce3544f
1210,114,f6332c53786081d09f0baeeb7245a5c9
1235,238,cb416daffe1d8ab45410d9705743a88b
1283,488,519495491a27785b08a25a20ef436a47
1284,488,6574cc1969abbdcf6a0fac1797309a7f
1285,490,6fa6995b1b27599b498d69b8353260ab
1286,490,a87c440488327c7ead62086fe5d8b882
1291,495,376b53ad2f3a0e2be394ad2cb7b625a2
1292,495,a61977409506aaae99cfc081ff3b0117
1293,495,acdf476a7e829cfe42e01c892a457348
1294,495,b87aa2f7f28328af7d98df7887ca0e01
1307,813,9b34193e368c0b91ccfa1c9b9435f022
1311,874,0945ecf9a055352395a1a55efd8705aa
1312,933,8dd6c3eec0a5897b70d8e688d3de81d0
1313,933,ec9d12359535275b31e99b67a0ed327f
1315,948,5aee72045adfa4b8f470058e9d8ac8c3
1317,1065,1950850e12052477d306d8489e6bf9c9
1318,1065,bda93b1d40ee19aeef5cbcb160741ad9
1321,1226,715525192f70730d9ffec7ec703293f9
1322,1319,4b60c9afb644d3c2529af67e2d317b81
1323,1319,5368c2fbecf790882a8819b45307d6ab
1327,1361,ac88f530f29a482b2dcbecf6a8f242ca
1328,1361,f94363d81a211f9d694eb93069e8a451
1330,1384,e03c37eb101b4fba7ea6ef2b63aec32d
1331,1395,32f49f0290a36405089a877339db7a86
1332,1395,7a11d04211dcb976f11e9dc713979dd6
1388,154,c869fb5dbe9d2cee9a0d4bde11e35cbb
1396,190,61c854df6288903bc539242266a8122c
1397,190,7748a010db5bddc4f30401b8def4b929
1406,199,4383f671e0b61bef1932adfb696d6553
1407,199,79ecef9516b8b7e15458d69fb3872ede
1414,251,0c55f0c8df5671adc10e4e9f9948954b
1415,251,8c4b7dde591136d692eb09155d5fe407
1450,485,40f36551363e9df4ff755d693e52ce3f
1451,485,3b8c78321b517eb8438a182764bf1a59
1459,638,5dfebbd1a4173c6dfec6b1f7f666b2ac
1460,638,6a8ae1e2960a838705548d52fd9c9ab9
1466,776,880e2f94f796381aaad0cc68666e2c98
1467,776,9bb48c49766f30866bb6c04a8d6f2603
1468,855,59278eef251afa7a428d16732e788278
1469,855,d50404ecafbb004a4e06f9e808463cd6
1470,858,68104205c9af0b5cb07aacdf594ba216
1471,858,c596c64c7cf5d4c2cdaa42a3139af1b5
1482,1008,078de50e925b366c3231d340b63fbcaf
1483,1008,9a662c235e726ec13716b5978a22b0c9
1484,1048,b7d37725eedeaa4530e7b7f1da523358
1485,1115,abbb6e2222bfad65d970e8f7e72d3868
1520,67,4e43a8f41176f5f2981445eb13e7fcbc
1521,67,fd97a0c3d32c9bbb9a63495ba830b97b
1522,67,79713bf83535d625f829157c082a1a4a
1523,67,f1d628f0aa1f6c74839caabe752386a6
1524,67,40f1c3f1b305c9a217e4613dda5fe6f9
1525,67,6af674ab4d03f120df5b8d533dbfba29
1534,81,d068b7fbc5839d6d1315d95ce88c24ac
1537,87,82754ad371c1172c623ef0dcf08a96a2
1538,87,d1edad0308cd3939a688bf43142c4286
1589,196,ad0ec4c943bcd97388f09c2d5ef15aa8
1590,196,c205287a2cb173b53ee17003a1d80abd
1598,239,dd70071a87b9baa3e3379a24fa2c9f62
1601,263,5ffff55bb70ca93a6d1ea49c23161e9c
1602,263,b8f4aa699bfd494b786506c1a27acebf
1603,290,494ea9701fbab59edac31bef79aa774a
1604,290,e22cd0ae406c7855cafa0be8ca220f50
1613,360,3e5f63d3106abf500f5a077e1996c782
1614,360,baa957483b0a3a7632ddae6650b32cee
1623,508,1bca190b178d219540d6ff4c8867dea3
1624,508,56085302a552582b954479eef827d499
1634,600,0d8b35881738400a4e61689732dcbf16
1638,695,03e6912f0a3e1aa95f7c27965fbe3281
1639,695,fadd9a7bb4600c6a76cc484088dc49e1
1647,742,835ebd9fda943811f61a956986a6b0cd
1651,774,29589acaa2501d10f0ec48f11aecd45e
1654,776,b6a4e384de9835376be3b4dcff76e902
1655,787,28dabfdba8c093d7b3f2fcda4f32016a
1659,851,1a6b5f1ff57ab20468662470fb24195e
1660,851,4571eabae222510bbad60861b660e666
1665,1053,ca430c6c70a1b94e6f87aa53cbfa6c64
1668,1182,db79cef860a2d186ecf2b6d699ba5bc7
1669,1182,ffd62ebacdd299d60f1efaffc3ef011e
1701,78,7ffddf23223748fbf44c25604d14dcdd
1702,78,e45de4ea4e9c44c8dc7ae9329a7e1dc1
1725,158,1fbae24dfaae0c455f5d2ceb52cdc3c5
1726,158,aa4ebe610a5142e95bef2ecbe5ad5fad
1727,158,c0a1c0aef3f95a557a03e6138992f336
1767,276,00c6ea9f50035bd558a1dd297ff4ddcb
1768,276,d76d66f367618e4ac319364e5b437cf0
1769,276,e2271ca5134fd274523df6d2e9aecbc6
1782,439,4c2f237e4ca202ccfdc267c64eaf785e
1785,490,01082f773506284068756efaf4154c42
1788,492,db5a852885c05461faf6914ca0b8037c
1790,605,835e431ce517be047bdc977741270e54
1793,623,80dc08ce3e7681ffe66441dc3d3eaf31
1794,742,05088b24dd213b7553cf551bca2a4906
1795,742,95b6f57e98218487e599c75cc17350c5
1796,755,d2934c8ffedb306fd502b97eaded5ed2
1799,763,709bf6744e89c5cdbcd3079f97da3050
1801,839,0086411001b77b518a52732cf5ebe88c
1802,839,e87ec2716a927dfa6a7f5e506b21cbe7
1803,842,b6ef866fe6e561bd37674d9bed71e500
1804,906,49a6b58ea3011c2a74f3ac8073833787
1805,950,027953d0de069eda5f4c89e25e4ad31d
1806,954,dca5ec1cb39c807f8e816a22ae3c4e5f
1807,1013,09f18177b9acb2348578fad858c0e91e
1808,1013,1f1d40c870cf52dcb40ab17919bd8a44
1810,1056,0c7e3132b8010c7bb47c481bcd81004c
1813,1229,29f07dcdd38fc78321f704cf84779c41
1815,1273,158004f36ffe0bb86d1e06b47b7583f2
1877,62,0266172c87f12a087d9b28d7765536c9
1878,62,1c11f6b2917f3147b68fad5583c6f64e
1922,156,0c2ea39b45b026dafef06e4330b3401c
1923,156,d4621771c841f8adb3358c9bc1f16e2d
1939,255,41abb7f7bf56c0f2b009a6b914b51e99
1940,256,45a08fff6a24b0410a2e7e21128dd6d0
1941,256,983fd87aaa9005fbde9dcaa51936538d
1949,395,3ebd55e047b73da7d5c6d516542dea88
1960,532,8c05d58d5592cd4ca68c9e318ce280d7
1961,532,ca606ed74ae24676315f83d0dabd6296
1962,575,b236322391d727f3d50cb86da004bba3
1967,629,ec03d9e3c694f3a6cb26cd44f5ded711
1972,685,0b41f1fd622f9cb85d6836e86d04b9a0
1975,771,3629141819dc5b814d6841b579b9eed6
1976,833,eb253ba6a4fa0a250e8cf39e3e747dbc
1977,835,6fb0b3650a55fd343d755ba472ac6a94
1978,835,e28bd6691505a1f39661e4f1f6742955
1979,896,83f44c7553aaf642fef76716ed08d91a
1980,896,3483069091be07f0762c3f0144afc867
1985,1009,6d6577b04784e757c4271b5591e257c8
1986,1009,6e10efa934d4852d2fefa076b89468cf
1989,1031,0ca31d1b5fcf8249cc80629b75ef5a83
1990,1056,f839463144b9a675cbfa2a212c840d12
1991,1119,a616f18da7f6f06cdd093fc8658ad4db
