,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
50,22,3087,832079167,mopt-0-exid1,mopt,3324,25a40f7aab3694e3d788ead09db0b7050700849560e127e426ae080e78c28844,crash,22,heap-buffer-overflow,b7a1968bbc1b8688d3bf445d52ef45a5,asan,fca,jq
51,14,1017,2595779471,mopt-0-exid2,mopt,406,79331c1065b6f26e63324b4c59e11a566318446701cbf4b68c16bcee8936bfc8,crash,14,heap-buffer-overflow,5e2c472b880703887978fa5ec756aa89,asan,fca,jq
52,34,2905,2595779471,mopt-0-exid2,mopt,2264,2fb78aa80fe90a61c10707dd8f02678c27083b8aab762599f98413f213aec89d,crash,34,heap-buffer-overflow,16a157362eca8f4f9697a4fd30bd8c0e,asan,fca,jq
53,32,4666,2595779471,mopt-0-exid2,mopt,7747,2f048378927d955185e96e931914feca52a1ddf10ba4c132f1c8a1f2d7144655,crash,32,heap-buffer-overflow,b7a1968bbc1b8688d3bf445d52ef45a5,asan,fca,jq
54,25,983,2325316473,mopt-0-exid3,mopt,359,92cf47a7abb62047b930b9ea3abf538b8052614ea9c762afdabd162d5933dbfc,crash,25,heap-buffer-overflow,5e2c472b880703887978fa5ec756aa89,asan,fca,jq
55,27,2725,2325316473,mopt-0-exid3,mopt,1679,50a9d40444ed7efa952f385c41f0e9474961b0770f5a73f08ee44e9b51e1417e,crash,27,heap-buffer-overflow,16a157362eca8f4f9697a4fd30bd8c0e,asan,fca,jq
56,16,4539,2325316473,mopt-0-exid3,mopt,5701,68309326ab1898ec4101ae2e2af5031002dc0e540493894a2132b23c54722b26,crash,16,heap-buffer-overflow,b7a1968bbc1b8688d3bf445d52ef45a5,asan,fca,jq
57,20,715,3963858316,mopt-0-exid4,mopt,225,025771f5b25796d6d00e6e71d2d77b13fcee70371fb45739e5ca02dc9a2a6064,crash,20,heap-buffer-overflow,16a157362eca8f4f9697a4fd30bd8c0e,asan,fca,jq
58,3,2101,3963858316,mopt-0-exid4,mopt,1118,7041134318639bd527e3971ca2179100541d8dbff0b9a84f57186a5a16487f9c,crash,3,heap-buffer-overflow,5e2c472b880703887978fa5ec756aa89,asan,fca,jq
59,7,5970,3963858316,mopt-0-exid4,mopt,16024,19bc9a2f1910015f0e27eed382623ab081b59b5ebf7f5de3db4a00583b6cdfea,crash,7,heap-buffer-overflow,b7a1968bbc1b8688d3bf445d52ef45a5,asan,fca,jq
