,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
444,7837,2709660947,fairfuzz-0-exid1,fairfuzz,2044,33f0bfd735fa24683aab51b2ba1d4d064c3d515fb49cb9cff116410b6ce9d927,crash,444,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fca,nm
1815,7837,2709660947,fairfuzz-0-exid1,fairfuzz,2044,33f0bfd735fa24683aab51b2ba1d4d064c3d515fb49cb9cff116410b6ce9d927,crash,1815,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fca,nm
2270,9199,2709660947,fairfuzz-0-exid1,fairfuzz,2605,45f53d8114d056b39db4d57f39c30b34e72b92e8a8505feeaebeac2fd11bfc6d,crash,2270,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
3630,9199,2709660947,fairfuzz-0-exid1,fairfuzz,2605,45f53d8114d056b39db4d57f39c30b34e72b92e8a8505feeaebeac2fd11bfc6d,crash,3630,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fca,nm
928,9199,2709660947,fairfuzz-0-exid1,fairfuzz,2605,45f53d8114d056b39db4d57f39c30b34e72b92e8a8505feeaebeac2fd11bfc6d,crash,928,SEGV,e962321310000bd8f0df569f7feedb44,asan,fca,nm
896,9202,2709660947,fairfuzz-0-exid1,fairfuzz,2607,6f33d55c9f68c1a2d96d774a0a5302751153d269a5a89616135acfb1b6c22965,crash,896,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
2239,9202,2709660947,fairfuzz-0-exid1,fairfuzz,2607,6f33d55c9f68c1a2d96d774a0a5302751153d269a5a89616135acfb1b6c22965,crash,2239,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
3599,9202,2709660947,fairfuzz-0-exid1,fairfuzz,2607,6f33d55c9f68c1a2d96d774a0a5302751153d269a5a89616135acfb1b6c22965,crash,3599,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
169,9439,400105884,symcc-0-exid1,symcc,2704,2b62fcf3fc335896c52b5187508ad298cf09500827db0af14f80942cf31372a3,crash,169,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fca,nm
1551,9439,400105884,symcc-0-exid1,symcc,2704,2b62fcf3fc335896c52b5187508ad298cf09500827db0af14f80942cf31372a3,crash,1551,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fca,nm
2876,9439,400105884,symcc-0-exid1,symcc,2704,2b62fcf3fc335896c52b5187508ad298cf09500827db0af14f80942cf31372a3,crash,2876,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fca,nm
682,9451,400105884,symcc-0-exid1,symcc,2707,1597af7567ce53a509434771b100bcf89275480ad9ed59dfa419989cdedcce4e,crash,682,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fca,nm
2036,9451,400105884,symcc-0-exid1,symcc,2707,1597af7567ce53a509434771b100bcf89275480ad9ed59dfa419989cdedcce4e,crash,2036,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fca,nm
3386,9451,400105884,symcc-0-exid1,symcc,2707,1597af7567ce53a509434771b100bcf89275480ad9ed59dfa419989cdedcce4e,crash,3386,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fca,nm
1310,10063,2999708168,aflplusplus-0-exid1,aflplusplus,3028,5a18792ac094b589dd925208ba090f3239756090aa6fd78378d410ba9ebe9c8c,crash,1310,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
2633,10063,2999708168,aflplusplus-0-exid1,aflplusplus,3028,5a18792ac094b589dd925208ba090f3239756090aa6fd78378d410ba9ebe9c8c,crash,2633,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
4008,10063,2999708168,aflplusplus-0-exid1,aflplusplus,3028,5a18792ac094b589dd925208ba090f3239756090aa6fd78378d410ba9ebe9c8c,crash,4008,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
3502,10190,400105884,symcc-0-exid1,symcc,3092,9cf849b85e38ea3af0bc168501f8bc76c38552ce07623f05a59ee59bf2c4ac19,crash,3502,SEGV,cbe1c75c25d6dc91f0044aa89c7fad45,tsan,fca,nm
799,10190,400105884,symcc-0-exid1,symcc,3092,9cf849b85e38ea3af0bc168501f8bc76c38552ce07623f05a59ee59bf2c4ac19,crash,799,SEGV,e16ae318e765808295506892e6858caa,asan,fca,nm
2146,10190,400105884,symcc-0-exid1,symcc,3092,9cf849b85e38ea3af0bc168501f8bc76c38552ce07623f05a59ee59bf2c4ac19,crash,2146,SEGV,e16ae318e765808295506892e6858caa,msan,fca,nm
550,11357,2709660947,fairfuzz-0-exid1,fairfuzz,3517,e5d73225804b6eeafcce87f01b4ff6fbdbab8e1e0014c51ad7766df1f140ae05,crash,550,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fca,nm
1914,11357,2709660947,fairfuzz-0-exid1,fairfuzz,3517,e5d73225804b6eeafcce87f01b4ff6fbdbab8e1e0014c51ad7766df1f140ae05,crash,1914,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fca,nm
3256,11357,2709660947,fairfuzz-0-exid1,fairfuzz,3517,e5d73225804b6eeafcce87f01b4ff6fbdbab8e1e0014c51ad7766df1f140ae05,crash,3256,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
146,11442,400105884,symcc-0-exid1,symcc,3570,1b1c3598a9b29e0b372de799c0031f25be09817db117f1bb05eca509b3bf085a,crash,146,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fca,nm
1531,11442,400105884,symcc-0-exid1,symcc,3570,1b1c3598a9b29e0b372de799c0031f25be09817db117f1bb05eca509b3bf085a,crash,1531,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fca,nm
2854,11442,400105884,symcc-0-exid1,symcc,3570,1b1c3598a9b29e0b372de799c0031f25be09817db117f1bb05eca509b3bf085a,crash,2854,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fca,nm
3646,11673,2709660947,fairfuzz-0-exid1,fairfuzz,3701,b21820d0085678e6903efb39b617b2ae4b5f5b4c8f0beff5918e30ed668f472c,crash,3646,SEGV,527198ae5c79874a5feefded1f48a76c,tsan,fca,nm
944,11673,2709660947,fairfuzz-0-exid1,fairfuzz,3701,b21820d0085678e6903efb39b617b2ae4b5f5b4c8f0beff5918e30ed668f472c,crash,944,SEGV,b7cbc7c01387305c732b6767c988f3af,asan,fca,nm
2285,11673,2709660947,fairfuzz-0-exid1,fairfuzz,3701,b21820d0085678e6903efb39b617b2ae4b5f5b4c8f0beff5918e30ed668f472c,crash,2285,SEGV,b7cbc7c01387305c732b6767c988f3af,msan,fca,nm
4146,11673,2709660947,fairfuzz-0-exid1,fairfuzz,3701,b21820d0085678e6903efb39b617b2ae4b5f5b4c8f0beff5918e30ed668f472c,crash,4146,SEGV,b7cbc7c01387305c732b6767c988f3af,ubsan,fca,nm
1376,11901,2709660947,fairfuzz-0-exid1,fairfuzz,3838,e10ae634467226c0364862f34686f495f5b1e66a603b0d95b73421f7b2f6f8aa,crash,1376,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fca,nm
2696,11901,2709660947,fairfuzz-0-exid1,fairfuzz,3838,e10ae634467226c0364862f34686f495f5b1e66a603b0d95b73421f7b2f6f8aa,crash,2696,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fca,nm
4074,11901,2709660947,fairfuzz-0-exid1,fairfuzz,3838,e10ae634467226c0364862f34686f495f5b1e66a603b0d95b73421f7b2f6f8aa,crash,4074,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fca,nm
2716,12400,2709660947,fairfuzz-0-exid1,fairfuzz,4098,24e5234ae0d46eea202c103e21fd3faff092df83d0f20cecb1961a285a8cb8f0,crash,2716,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
7,12400,2709660947,fairfuzz-0-exid1,fairfuzz,4098,24e5234ae0d46eea202c103e21fd3faff092df83d0f20cecb1961a285a8cb8f0,crash,7,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
1399,12400,2709660947,fairfuzz-0-exid1,fairfuzz,4098,24e5234ae0d46eea202c103e21fd3faff092df83d0f20cecb1961a285a8cb8f0,crash,1399,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
55,12559,400105884,symcc-0-exid1,symcc,4176,0fe4636e0f9626456d1024df61e139887ecf98835ff7fd4b3d3fd2e33bfc071f,crash,55,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,asan,fca,nm
1446,12559,400105884,symcc-0-exid1,symcc,4176,0fe4636e0f9626456d1024df61e139887ecf98835ff7fd4b3d3fd2e33bfc071f,crash,1446,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,msan,fca,nm
2764,12559,400105884,symcc-0-exid1,symcc,4176,0fe4636e0f9626456d1024df61e139887ecf98835ff7fd4b3d3fd2e33bfc071f,crash,2764,SEGV,db80b15e54f8e36ce3be97bdcd543688,tsan,fca,nm
694,13142,2709660947,fairfuzz-0-exid1,fairfuzz,4481,defc9690310004f5f8308da847199dac7c57f67dc59863ad3a5fd6fb809c115c,crash,694,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fca,nm
2046,13142,2709660947,fairfuzz-0-exid1,fairfuzz,4481,defc9690310004f5f8308da847199dac7c57f67dc59863ad3a5fd6fb809c115c,crash,2046,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fca,nm
3397,13142,2709660947,fairfuzz-0-exid1,fairfuzz,4481,defc9690310004f5f8308da847199dac7c57f67dc59863ad3a5fd6fb809c115c,crash,3397,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fca,nm
2928,13190,400105884,symcc-0-exid1,symcc,4527,0f919405f3f7d7e5e8f1a320e3546a58ac99ca0370adb05c895927a014a553a4,crash,2928,SEGV,553da1631e4644a8233d72607b76b023,tsan,fca,nm
221,13190,400105884,symcc-0-exid1,symcc,4527,0f919405f3f7d7e5e8f1a320e3546a58ac99ca0370adb05c895927a014a553a4,crash,221,SEGV,c23d49d464482eb996d08f509d802321,asan,fca,nm
1600,13190,400105884,symcc-0-exid1,symcc,4527,0f919405f3f7d7e5e8f1a320e3546a58ac99ca0370adb05c895927a014a553a4,crash,1600,SEGV,c23d49d464482eb996d08f509d802321,msan,fca,nm
4004,13947,2709660947,fairfuzz-0-exid1,fairfuzz,5131,f6d0e63e29e879df449e880fc4ed4b6f9483a64d72446b460a10b5dc7ec49772,crash,4004,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
1306,13947,2709660947,fairfuzz-0-exid1,fairfuzz,5131,f6d0e63e29e879df449e880fc4ed4b6f9483a64d72446b460a10b5dc7ec49772,crash,1306,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
2629,13947,2709660947,fairfuzz-0-exid1,fairfuzz,5131,f6d0e63e29e879df449e880fc4ed4b6f9483a64d72446b460a10b5dc7ec49772,crash,2629,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
3115,14063,2709660947,fairfuzz-0-exid1,fairfuzz,5270,f3f9630efec09abee5510b493ba94004efb51431b09ace7235e4af2260fe3f1d,crash,3115,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fca,nm
408,14063,2709660947,fairfuzz-0-exid1,fairfuzz,5270,f3f9630efec09abee5510b493ba94004efb51431b09ace7235e4af2260fe3f1d,crash,408,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fca,nm
1780,14063,2709660947,fairfuzz-0-exid1,fairfuzz,5270,f3f9630efec09abee5510b493ba94004efb51431b09ace7235e4af2260fe3f1d,crash,1780,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fca,nm
850,14181,2709660947,fairfuzz-0-exid1,fairfuzz,5309,84b23dddc2bf503e37146d4df84c034542f20896f11cec3fcf39db26660b6b0d,crash,850,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fca,nm
2195,14181,2709660947,fairfuzz-0-exid1,fairfuzz,5309,84b23dddc2bf503e37146d4df84c034542f20896f11cec3fcf39db26660b6b0d,crash,2195,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fca,nm
3553,14181,2709660947,fairfuzz-0-exid1,fairfuzz,5309,84b23dddc2bf503e37146d4df84c034542f20896f11cec3fcf39db26660b6b0d,crash,3553,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fca,nm
2809,14544,2354826559,mopt-0-exid1,mopt,5561,98be9538cf5574dbca254831d0e735c0c2eb09a2222ebbb85a91f9cb6a3667f4,crash,2809,SEGV,0b41f1fd622f9cb85d6836e86d04b9a0,tsan,fca,nm
1488,14544,2354826559,mopt-0-exid1,mopt,5561,98be9538cf5574dbca254831d0e735c0c2eb09a2222ebbb85a91f9cb6a3667f4,crash,1488,SEGV,a8ef0ddff31ed04f51819b8f2a530d4f,msan,fca,nm
101,14544,2354826559,mopt-0-exid1,mopt,5561,98be9538cf5574dbca254831d0e735c0c2eb09a2222ebbb85a91f9cb6a3667f4,crash,101,heap-buffer-overflow,05a3b9154588dd4e3df9781a7e4e5882,asan,fca,nm
3382,15774,2709660947,fairfuzz-0-exid1,fairfuzz,6620,7b6f09c942d9f22a767599f11ce74a23e7e969d7c5f935857f42cade2a02e69b,crash,3382,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fca,nm
678,15774,2709660947,fairfuzz-0-exid1,fairfuzz,6620,7b6f09c942d9f22a767599f11ce74a23e7e969d7c5f935857f42cade2a02e69b,crash,678,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fca,nm
2034,15774,2709660947,fairfuzz-0-exid1,fairfuzz,6620,7b6f09c942d9f22a767599f11ce74a23e7e969d7c5f935857f42cade2a02e69b,crash,2034,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fca,nm
4133,15774,2709660947,fairfuzz-0-exid1,fairfuzz,6620,7b6f09c942d9f22a767599f11ce74a23e7e969d7c5f935857f42cade2a02e69b,crash,4133,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fca,nm
1129,15797,2709660947,fairfuzz-0-exid1,fairfuzz,6632,9d86f0321b90bc81e8933f61e9e95863d762a056df6b2d4110b95821202721fe,crash,1129,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fca,nm
2460,15797,2709660947,fairfuzz-0-exid1,fairfuzz,6632,9d86f0321b90bc81e8933f61e9e95863d762a056df6b2d4110b95821202721fe,crash,2460,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fca,nm
4162,15797,2709660947,fairfuzz-0-exid1,fairfuzz,6632,9d86f0321b90bc81e8933f61e9e95863d762a056df6b2d4110b95821202721fe,crash,4162,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fca,nm
3829,15797,2709660947,fairfuzz-0-exid1,fairfuzz,6632,9d86f0321b90bc81e8933f61e9e95863d762a056df6b2d4110b95821202721fe,crash,3829,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fca,nm
650,15813,2354826559,mopt-0-exid1,mopt,6650,0aa32eb43bc4e74539bb9d6df82b98041cba3f0f6640c41b87d3c4ba159056a6,crash,650,heap-buffer-overflow,4bc8c689e161ff4db5ea0eb65a527f20,asan,fca,nm
772,16283,2709660947,fairfuzz-0-exid1,fairfuzz,7073,51443fa128b3f555ba2832a3172cd5de2b91721d5252fd737da6a8b4f63b6df6,crash,772,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fca,nm
2121,16283,2709660947,fairfuzz-0-exid1,fairfuzz,7073,51443fa128b3f555ba2832a3172cd5de2b91721d5252fd737da6a8b4f63b6df6,crash,2121,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fca,nm
3475,16283,2709660947,fairfuzz-0-exid1,fairfuzz,7073,51443fa128b3f555ba2832a3172cd5de2b91721d5252fd737da6a8b4f63b6df6,crash,3475,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fca,nm
1144,16714,400105884,symcc-0-exid1,symcc,7385,c77a587f501b6c5d9c70c1f59a456e1d47416b3fd421b40dbee7b7ea30645a15,crash,1144,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fca,nm
2475,16714,400105884,symcc-0-exid1,symcc,7385,c77a587f501b6c5d9c70c1f59a456e1d47416b3fd421b40dbee7b7ea30645a15,crash,2475,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fca,nm
3844,16714,400105884,symcc-0-exid1,symcc,7385,c77a587f501b6c5d9c70c1f59a456e1d47416b3fd421b40dbee7b7ea30645a15,crash,3844,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fca,nm
680,16942,2709660947,fairfuzz-0-exid1,fairfuzz,7703,c666b58cd708b23b7aab165b708a986bca5b451159f7e4adf029e84d7dc5e54e,crash,680,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fca,nm
3023,17117,400105884,symcc-0-exid1,symcc,7830,b40aed4b304e0224a513476364f3dd003f3e922a774c1109a1233ae1c2f7cb54,crash,3023,SEGV,355864b311673634226216ec29214457,tsan,fca,nm
316,17117,400105884,symcc-0-exid1,symcc,7830,b40aed4b304e0224a513476364f3dd003f3e922a774c1109a1233ae1c2f7cb54,crash,316,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan,fca,nm
1693,17117,400105884,symcc-0-exid1,symcc,7830,b40aed4b304e0224a513476364f3dd003f3e922a774c1109a1233ae1c2f7cb54,crash,1693,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,msan,fca,nm
3995,17121,400105884,symcc-0-exid1,symcc,7837,3975055130a832f67c4152bd81483ac336c04911c44f54dd7074197798601fc1,crash,3995,SEGV,202227457dd192d3197881377b6b7f9c,tsan,fca,nm
1297,17121,400105884,symcc-0-exid1,symcc,7837,3975055130a832f67c4152bd81483ac336c04911c44f54dd7074197798601fc1,crash,1297,SEGV,7b0d6cede632389bcefdecbdad8add39,asan,fca,nm
2621,17121,400105884,symcc-0-exid1,symcc,7837,3975055130a832f67c4152bd81483ac336c04911c44f54dd7074197798601fc1,crash,2621,SEGV,7b0d6cede632389bcefdecbdad8add39,msan,fca,nm
665,17204,2709660947,fairfuzz-0-exid1,fairfuzz,7959,30fdd7fb027fbaa7ec14d3f371cc2c0430ac245e14413c7f4b85037ec755f393,crash,665,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,asan,fca,nm
2021,17204,2709660947,fairfuzz-0-exid1,fairfuzz,7959,30fdd7fb027fbaa7ec14d3f371cc2c0430ac245e14413c7f4b85037ec755f393,crash,2021,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,msan,fca,nm
3369,17204,2709660947,fairfuzz-0-exid1,fairfuzz,7959,30fdd7fb027fbaa7ec14d3f371cc2c0430ac245e14413c7f4b85037ec755f393,crash,3369,SEGV,bd972527ccfbe1a07a49523b5a6fda82,tsan,fca,nm
2862,17348,2354826559,mopt-0-exid1,mopt,8124,b6f6b9765767dc1d7133ecb0714beea30589dd52c227e13742668744b2673cc3,crash,2862,SEGV,82a52b099b0cb44ccb2ec4868c8c055f,tsan,fca,nm
154,17348,2354826559,mopt-0-exid1,mopt,8124,b6f6b9765767dc1d7133ecb0714beea30589dd52c227e13742668744b2673cc3,crash,154,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan,fca,nm
1538,17348,2354826559,mopt-0-exid1,mopt,8124,b6f6b9765767dc1d7133ecb0714beea30589dd52c227e13742668744b2673cc3,crash,1538,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,msan,fca,nm
1052,18423,2354826559,mopt-0-exid1,mopt,9340,c290129420aa03b52c54d83d5d0f0ca3e4f95ad02366f70447a219e29c7ac36d,crash,1052,SEGV,149ee5d6fc08ae47c956b18e1ebd9fd8,asan,fca,nm
2389,18423,2354826559,mopt-0-exid1,mopt,9340,c290129420aa03b52c54d83d5d0f0ca3e4f95ad02366f70447a219e29c7ac36d,crash,2389,SEGV,149ee5d6fc08ae47c956b18e1ebd9fd8,msan,fca,nm
4155,18423,2354826559,mopt-0-exid1,mopt,9340,c290129420aa03b52c54d83d5d0f0ca3e4f95ad02366f70447a219e29c7ac36d,crash,4155,SEGV,149ee5d6fc08ae47c956b18e1ebd9fd8,ubsan,fca,nm
3753,18423,2354826559,mopt-0-exid1,mopt,9340,c290129420aa03b52c54d83d5d0f0ca3e4f95ad02366f70447a219e29c7ac36d,crash,3753,SEGV,b08489bd52fd5643c1b0f5bb83842765,tsan,fca,nm
483,19072,400105884,symcc-0-exid1,symcc,10087,d497741e894c594b9ab46b62ad8a57d05e7bc1503f9f263bb874d655c47613bc,crash,483,SEGV,158451269c95aabc43bea3f0711dfebf,asan,fca,nm
1852,19072,400105884,symcc-0-exid1,symcc,10087,d497741e894c594b9ab46b62ad8a57d05e7bc1503f9f263bb874d655c47613bc,crash,1852,SEGV,158451269c95aabc43bea3f0711dfebf,msan,fca,nm
3190,19072,400105884,symcc-0-exid1,symcc,10087,d497741e894c594b9ab46b62ad8a57d05e7bc1503f9f263bb874d655c47613bc,crash,3190,SEGV,5d358e824d65a4dae55a6405dcf2eb3c,tsan,fca,nm
3025,19661,2709660947,fairfuzz-0-exid1,fairfuzz,10850,80b2e9399d6072b740d696ebfedb822e90aff45c074468c033cd4aee5b5fc515,crash,3025,SEGV,72c242344003514a20389691f3f5976b,tsan,fca,nm
318,19661,2709660947,fairfuzz-0-exid1,fairfuzz,10850,80b2e9399d6072b740d696ebfedb822e90aff45c074468c033cd4aee5b5fc515,crash,318,SEGV,c181d3ff2b59a8f71034759790f76d1e,asan,fca,nm
1695,19661,2709660947,fairfuzz-0-exid1,fairfuzz,10850,80b2e9399d6072b740d696ebfedb822e90aff45c074468c033cd4aee5b5fc515,crash,1695,SEGV,c181d3ff2b59a8f71034759790f76d1e,msan,fca,nm
3144,19863,2709660947,fairfuzz-0-exid1,fairfuzz,11095,6d8bff1e302e98093d0c19a53223d7ee601a974e828a19253edb7bb65fd329e7,crash,3144,SEGV,52e1e8ace1e262b8d44d2ee6a80719bc,tsan,fca,nm
437,19863,2709660947,fairfuzz-0-exid1,fairfuzz,11095,6d8bff1e302e98093d0c19a53223d7ee601a974e828a19253edb7bb65fd329e7,crash,437,SEGV,f6839136080826fcce5a96c9c294f25c,asan,fca,nm
1808,19863,2709660947,fairfuzz-0-exid1,fairfuzz,11095,6d8bff1e302e98093d0c19a53223d7ee601a974e828a19253edb7bb65fd329e7,crash,1808,SEGV,f6839136080826fcce5a96c9c294f25c,msan,fca,nm
3728,21290,2709660947,fairfuzz-0-exid1,fairfuzz,12840,37ea94261912e42fc7b750bbbe5ed4620148cd11b1e2a9fbe50ea014bd328773,crash,3728,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan,fca,nm
1027,21290,2709660947,fairfuzz-0-exid1,fairfuzz,12840,37ea94261912e42fc7b750bbbe5ed4620148cd11b1e2a9fbe50ea014bd328773,crash,1027,SEGV,dafece434799f9d59fa901c34b793c7d,asan,fca,nm
2366,21290,2709660947,fairfuzz-0-exid1,fairfuzz,12840,37ea94261912e42fc7b750bbbe5ed4620148cd11b1e2a9fbe50ea014bd328773,crash,2366,SEGV,dafece434799f9d59fa901c34b793c7d,msan,fca,nm
473,21291,2709660947,fairfuzz-0-exid1,fairfuzz,12840,69de15a8d2088371dd00ada87ae698beadee66f9cb110e3e6e221a53431a504b,crash,473,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fca,nm
