,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
369,5044,1981409037,aflfast-0-exid20,aflfast,1618,b7f02647c6e5ae16d58f5e9356b78b6f1b7dfa01947e7e6546249a2e5ac518bd,crash,369,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1001,5262,1981409037,aflfast-0-exid20,aflfast,1750,e691896c87274111e828da425d3288cb34afcc8fbda39cc07d90aa6e2b634f62,crash,1001,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2320,5262,1981409037,aflfast-0-exid20,aflfast,1750,e691896c87274111e828da425d3288cb34afcc8fbda39cc07d90aa6e2b634f62,crash,2320,SEGV,5130600714e96c95bd2bccd69d07f496,msan
605,5326,3721041406,afl-0-exid20,afl,1764,e352af0d243d69b3771d08c085b1982a3c86d2379b69940d7756f500e952b08e,crash,605,SEGV,ab82a35ef635651378049cee2e629e6a,asan
1964,5326,3721041406,afl-0-exid20,afl,1764,e352af0d243d69b3771d08c085b1982a3c86d2379b69940d7756f500e952b08e,crash,1964,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
3295,5446,3772969022,fairfuzz-0-exid20,fairfuzz,1798,7a1fa7ca43c59cadd15397b0b31cc69a0660cd4df6ccb5ba6a61fe4039ee58a8,crash,3295,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
629,5446,3772969022,fairfuzz-0-exid20,fairfuzz,1798,7a1fa7ca43c59cadd15397b0b31cc69a0660cd4df6ccb5ba6a61fe4039ee58a8,crash,629,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
1143,5596,1981409037,aflfast-0-exid20,aflfast,1875,e4423a0f96b9e60705e5d21fab0b5cc18051920bc2c46ef2fb3d4e742e0249a0,crash,1143,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3791,5596,1981409037,aflfast-0-exid20,aflfast,1875,e4423a0f96b9e60705e5d21fab0b5cc18051920bc2c46ef2fb3d4e742e0249a0,crash,3791,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1346,5636,3772969022,fairfuzz-0-exid20,fairfuzz,1895,0c0c0e48308a08a452b2216f5144cc73ace97fc2e803f8c441ac44a2254c6df4,crash,1346,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3980,5636,3772969022,fairfuzz-0-exid20,fairfuzz,1895,0c0c0e48308a08a452b2216f5144cc73ace97fc2e803f8c441ac44a2254c6df4,crash,3980,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
3754,5738,3721041406,afl-0-exid20,afl,1934,b55b368e056b732dad33be17d7a41736b4e642bebf8d6f799968ef2f7a3f3a06,crash,3754,SEGV,82a52b099b0cb44ccb2ec4868c8c055f,tsan
1104,5738,3721041406,afl-0-exid20,afl,1934,b55b368e056b732dad33be17d7a41736b4e642bebf8d6f799968ef2f7a3f3a06,crash,1104,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan
837,6014,3772969022,fairfuzz-0-exid20,fairfuzz,2087,f2e6c74752e4ea0f66f58452e32a5fb200d58c22be4766aa7d0d8ea9007f9a5c,crash,837,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
3498,6014,3772969022,fairfuzz-0-exid20,fairfuzz,2087,f2e6c74752e4ea0f66f58452e32a5fb200d58c22be4766aa7d0d8ea9007f9a5c,crash,3498,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan
1320,6109,3721041406,afl-0-exid20,afl,2119,c65b45a3736ac5d3fc912801e342cacd45f69301e7914d5985822b2132e4258c,crash,1320,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
3955,6109,3721041406,afl-0-exid20,afl,2119,c65b45a3736ac5d3fc912801e342cacd45f69301e7914d5985822b2132e4258c,crash,3955,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan
725,6257,3721041406,afl-0-exid20,afl,2162,6bfbacbed901db3d4f8ef5b1b416a4dbc546030b73cde19c96fa411273df8f7e,crash,725,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2067,6257,3721041406,afl-0-exid20,afl,2162,6bfbacbed901db3d4f8ef5b1b416a4dbc546030b73cde19c96fa411273df8f7e,crash,2067,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
723,6263,3721041406,afl-0-exid20,afl,2165,45d945b093d1735de4920a46f332d2b7613e008ca4e1bb69f36657ff64fc2c61,crash,723,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3386,6263,3721041406,afl-0-exid20,afl,2165,45d945b093d1735de4920a46f332d2b7613e008ca4e1bb69f36657ff64fc2c61,crash,3386,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1341,6381,3772969022,fairfuzz-0-exid20,fairfuzz,2209,1d69250ef36b5861cfb5056a7c117121fab26a6b97b5135d97281bca7495042b,crash,1341,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
2623,6381,3772969022,fairfuzz-0-exid20,fairfuzz,2209,1d69250ef36b5861cfb5056a7c117121fab26a6b97b5135d97281bca7495042b,crash,2623,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
1742,6465,3721041406,afl-0-exid20,afl,2243,cebb9b1148f5e26a46ca01e38ac5f03195ebb3c4231bb41d3debd14aba3c979f,crash,1742,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
350,6465,3721041406,afl-0-exid20,afl,2243,cebb9b1148f5e26a46ca01e38ac5f03195ebb3c4231bb41d3debd14aba3c979f,crash,350,SEGV,e962321310000bd8f0df569f7feedb44,asan
314,6752,3772969022,fairfuzz-0-exid20,fairfuzz,2338,9392acdcf5b80515f20486c4f8588e32a2d5011b6ea65ea6d5ca32c00e700f1d,crash,314,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3002,6752,3772969022,fairfuzz-0-exid20,fairfuzz,2338,9392acdcf5b80515f20486c4f8588e32a2d5011b6ea65ea6d5ca32c00e700f1d,crash,3002,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
3280,7114,3721041406,afl-0-exid20,afl,2511,5c3f29e24bcb32263f2a7f8cb6ae6af121641eb088b2c2e74fff280402d872e1,crash,3280,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan
613,7114,3721041406,afl-0-exid20,afl,2511,5c3f29e24bcb32263f2a7f8cb6ae6af121641eb088b2c2e74fff280402d872e1,crash,613,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan
334,7211,3721041406,afl-0-exid20,afl,2572,1fa41979748db2d04d84abbe25fd85a580925dde9f34bcfe44e70387f0f8ef74,crash,334,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan
3021,7211,3721041406,afl-0-exid20,afl,2572,1fa41979748db2d04d84abbe25fd85a580925dde9f34bcfe44e70387f0f8ef74,crash,3021,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan
1392,7971,3772969022,fairfuzz-0-exid20,fairfuzz,2943,6f5774381473878d0d244bbc1ebd9337087a255dc6c840166b8938e2c32e64df,crash,1392,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
4025,7971,3772969022,fairfuzz-0-exid20,fairfuzz,2943,6f5774381473878d0d244bbc1ebd9337087a255dc6c840166b8938e2c32e64df,crash,4025,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
1349,8006,3721041406,afl-0-exid20,afl,2958,07f7ce2434857717e716d33825473ed9a89b19888a520a77d0684d6f3d3e8f5b,crash,1349,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
3983,8006,3721041406,afl-0-exid20,afl,2958,07f7ce2434857717e716d33825473ed9a89b19888a520a77d0684d6f3d3e8f5b,crash,3983,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
1528,8153,3772969022,fairfuzz-0-exid20,fairfuzz,3034,09eb5f7841c984929100465859b3dada41cce4a1edf7024a326ca1537db3538a,crash,1528,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
116,8153,3772969022,fairfuzz-0-exid20,fairfuzz,3034,09eb5f7841c984929100465859b3dada41cce4a1edf7024a326ca1537db3538a,crash,116,SEGV,e962321310000bd8f0df569f7feedb44,asan
339,8364,3772969022,fairfuzz-0-exid20,fairfuzz,3177,c7ef74ce1e9c82d8b6eb7eddb1f7cd7c9b9e5a8185786230843af9061958ca90,crash,339,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan
3026,8364,3772969022,fairfuzz-0-exid20,fairfuzz,3177,c7ef74ce1e9c82d8b6eb7eddb1f7cd7c9b9e5a8185786230843af9061958ca90,crash,3026,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan
586,8724,3772969022,fairfuzz-0-exid20,fairfuzz,3390,3fd8a09bfaf28f45fb2f5753fa67928910d0b3d2fe74db385b3e2ac75d262091,crash,586,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1947,8724,3772969022,fairfuzz-0-exid20,fairfuzz,3390,3fd8a09bfaf28f45fb2f5753fa67928910d0b3d2fe74db385b3e2ac75d262091,crash,1947,SEGV,0ab214692ecb89468e279d02fe53320c,msan
905,8728,3772969022,fairfuzz-0-exid20,fairfuzz,3393,013f6c0d67e4b02f32f014ce15279398d6cf5078e97c988bced76c7d72bc770d,crash,905,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2232,8728,3772969022,fairfuzz-0-exid20,fairfuzz,3393,013f6c0d67e4b02f32f014ce15279398d6cf5078e97c988bced76c7d72bc770d,crash,2232,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
1578,9027,3772969022,fairfuzz-0-exid20,fairfuzz,3611,b485268bf6f2a6ba353ce22f30ef792182882326bdfbbcfdf52cf15838160e31,crash,1578,SEGV,071d504f8d1935191ea3c38b37a229f7,msan
171,9027,3772969022,fairfuzz-0-exid20,fairfuzz,3611,b485268bf6f2a6ba353ce22f30ef792182882326bdfbbcfdf52cf15838160e31,crash,171,SEGV,dc029a3e1ea5e57024c0900de085fbce,asan
3748,9708,3721041406,afl-0-exid20,afl,4139,06eec518a205679aa0612ee0a4bfdb55366e986abb6236c4194efe8a1c40adbe,crash,3748,SEGV,553da1631e4644a8233d72607b76b023,tsan
1098,9708,3721041406,afl-0-exid20,afl,4139,06eec518a205679aa0612ee0a4bfdb55366e986abb6236c4194efe8a1c40adbe,crash,1098,SEGV,c23d49d464482eb996d08f509d802321,asan
960,9740,4127049282,aflplusplus-0-exid20,aflplusplus,4169,008ff8fd7c3c29972b169c5f28ebdeed7049a54a2e3dd02c6a0bb1e352af8965,crash,960,SEGV,036970cadbf3539a826ad22b62f77d20,asan
2283,9740,4127049282,aflplusplus-0-exid20,aflplusplus,4169,008ff8fd7c3c29972b169c5f28ebdeed7049a54a2e3dd02c6a0bb1e352af8965,crash,2283,SEGV,0ab214692ecb89468e279d02fe53320c,msan
3328,9779,4127049282,aflplusplus-0-exid20,aflplusplus,4205,e0f9a0a16744a5a1f888486fec66c556e4fcbd002be92eb9d4206d216a1c2f18,crash,3328,SEGV,20342dca7c121d150537a553601f2cff,tsan
662,9779,4127049282,aflplusplus-0-exid20,aflplusplus,4205,e0f9a0a16744a5a1f888486fec66c556e4fcbd002be92eb9d4206d216a1c2f18,crash,662,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
3112,9782,4127049282,aflplusplus-0-exid20,aflplusplus,4208,42f30a7b9d77b696749471ba977b5b0faadae78f858647ce865f3534835d81bd,crash,3112,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
434,9782,4127049282,aflplusplus-0-exid20,aflplusplus,4208,42f30a7b9d77b696749471ba977b5b0faadae78f858647ce865f3534835d81bd,crash,434,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
2945,9979,3772969022,fairfuzz-0-exid20,fairfuzz,4398,b28a5ebb16b5d6ccdb5889d9c43afa8988b1bbcd46063a0acac7e89027bb58d3,crash,2945,SEGV,20342dca7c121d150537a553601f2cff,tsan
256,9979,3772969022,fairfuzz-0-exid20,fairfuzz,4398,b28a5ebb16b5d6ccdb5889d9c43afa8988b1bbcd46063a0acac7e89027bb58d3,crash,256,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
1412,9981,3772969022,fairfuzz-0-exid20,fairfuzz,4401,8cf1aef25c9654cbbca3743f438007f28deb8cfee0c95b8d79e82fbc999129b3,crash,1412,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
847,10136,1981409037,aflfast-0-exid20,aflfast,4549,01e78dda45dde324ad7ce00cfd641989940e5540260bda85f824e93cd05afcc1,crash,847,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2177,10136,1981409037,aflfast-0-exid20,aflfast,4549,01e78dda45dde324ad7ce00cfd641989940e5540260bda85f824e93cd05afcc1,crash,2177,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
208,10150,4127049282,aflplusplus-0-exid20,aflplusplus,4564,2a01257c3a997f529170e47c57f3e4c0b38cdcf5a349ac6b1fb35d96ee690924,crash,208,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
1611,10150,4127049282,aflplusplus-0-exid20,aflplusplus,4564,2a01257c3a997f529170e47c57f3e4c0b38cdcf5a349ac6b1fb35d96ee690924,crash,1611,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
3546,10164,4127049282,aflplusplus-0-exid20,aflplusplus,4576,8dc19ec0070fb01b3e38440efd028e7a373475c72cd403837754477c7d54d362,crash,3546,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
887,10164,4127049282,aflplusplus-0-exid20,aflplusplus,4576,8dc19ec0070fb01b3e38440efd028e7a373475c72cd403837754477c7d54d362,crash,887,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2214,10164,4127049282,aflplusplus-0-exid20,aflplusplus,4576,8dc19ec0070fb01b3e38440efd028e7a373475c72cd403837754477c7d54d362,crash,2214,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
3066,10181,3721041406,afl-0-exid20,afl,4588,10f37d0ce51360b68d2a6357bd6177f878ee0c029809f07eddbc87a549fa9dfa,crash,3066,SEGV,20342dca7c121d150537a553601f2cff,tsan
385,10181,3721041406,afl-0-exid20,afl,4588,10f37d0ce51360b68d2a6357bd6177f878ee0c029809f07eddbc87a549fa9dfa,crash,385,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
622,10240,3772969022,fairfuzz-0-exid20,fairfuzz,4651,b178e7285b66349590b47f495ced5a1f8378eb6613689f2e4955a71b0dbfcafc,crash,622,SEGV,6e0fa39f1d3feba6c840a1360aee200c,asan
3289,10240,3772969022,fairfuzz-0-exid20,fairfuzz,4651,b178e7285b66349590b47f495ced5a1f8378eb6613689f2e4955a71b0dbfcafc,crash,3289,SEGV,c2cfeef2c6070754be4b70c7a1b1d613,tsan
305,10284,3772969022,fairfuzz-0-exid20,fairfuzz,4706,aa3022b202f62fa84ef6ea8d740284fd96c89ebbc503a6f1729ebff18d8ef05f,crash,305,SEGV,ab82a35ef635651378049cee2e629e6a,asan
1701,10284,3772969022,fairfuzz-0-exid20,fairfuzz,4706,aa3022b202f62fa84ef6ea8d740284fd96c89ebbc503a6f1729ebff18d8ef05f,crash,1701,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
1776,10336,3772969022,fairfuzz-0-exid20,fairfuzz,4743,4c76b1dc95c748b6324d2085ee781433d1e890b216d0f7bb430880ae3bc964b0,crash,1776,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan
388,10336,3772969022,fairfuzz-0-exid20,fairfuzz,4743,4c76b1dc95c748b6324d2085ee781433d1e890b216d0f7bb430880ae3bc964b0,crash,388,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan
3128,10401,3772969022,fairfuzz-0-exid20,fairfuzz,4819,040927fc818cc919b9808f717251d58b9d3391a2ec436f51b6c79995a87b92af,crash,3128,SEGV,7955604df67ffcf65427a58682b0f595,tsan
452,10401,3772969022,fairfuzz-0-exid20,fairfuzz,4819,040927fc818cc919b9808f717251d58b9d3391a2ec436f51b6c79995a87b92af,crash,452,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan
1666,10433,4127049282,aflplusplus-0-exid20,aflplusplus,4849,baaf4027c0dbde0080d0e24e1cdabf41716cb1a8a2c4acca8c3f8ade6ae5e60a,crash,1666,SEGV,35522d19c9712eacea77ebeb4469bb03,msan
268,10433,4127049282,aflplusplus-0-exid20,aflplusplus,4849,baaf4027c0dbde0080d0e24e1cdabf41716cb1a8a2c4acca8c3f8ade6ae5e60a,crash,268,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan
2956,10433,4127049282,aflplusplus-0-exid20,aflplusplus,4849,baaf4027c0dbde0080d0e24e1cdabf41716cb1a8a2c4acca8c3f8ade6ae5e60a,crash,2956,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan
686,10437,4127049282,aflplusplus-0-exid20,aflplusplus,4855,37c8a92d91515a6207ef03bbf888a95a52d9391fee06435a6f2e08cc884b87a0,crash,686,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3351,10437,4127049282,aflplusplus-0-exid20,aflplusplus,4855,37c8a92d91515a6207ef03bbf888a95a52d9391fee06435a6f2e08cc884b87a0,crash,3351,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
2625,10519,3772969022,fairfuzz-0-exid20,fairfuzz,4930,62f585768ed3df7a129c215f62fcd4100f5d7107c6261cd0128095eddda239ec,crash,2625,SEGV,256ad76866adde9d37ca50311ea1abd5,msan
1343,10519,3772969022,fairfuzz-0-exid20,fairfuzz,4930,62f585768ed3df7a129c215f62fcd4100f5d7107c6261cd0128095eddda239ec,crash,1343,SEGV,ce1c3f8054615abe83908e2e72ffea66,asan
291,10670,3721041406,afl-0-exid20,afl,5078,cec64e9ab9d19633bde3aec5ac42854b14b62c5306c999b8ea5ffbf19f83a7d7,crash,291,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan
2979,10670,3721041406,afl-0-exid20,afl,5078,cec64e9ab9d19633bde3aec5ac42854b14b62c5306c999b8ea5ffbf19f83a7d7,crash,2979,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan
377,10685,4127049282,aflplusplus-0-exid20,aflplusplus,5092,6a3d16a6b8139a7ab2fd0fe9b1199dce1453259b217f73d332e1aedf8dfeb5ec,crash,377,SEGV,ac97f97bc7c486825473741fc4d88548,asan
3058,10685,4127049282,aflplusplus-0-exid20,aflplusplus,5092,6a3d16a6b8139a7ab2fd0fe9b1199dce1453259b217f73d332e1aedf8dfeb5ec,crash,3058,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
1766,10685,4127049282,aflplusplus-0-exid20,aflplusplus,5092,6a3d16a6b8139a7ab2fd0fe9b1199dce1453259b217f73d332e1aedf8dfeb5ec,crash,1766,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
927,10839,3721041406,afl-0-exid20,afl,5246,e82f85ce168479ac46c6ba707ff6163b892ea7fa887f6d70626579dc7ffa305c,crash,927,SEGV,519495491a27785b08a25a20ef436a47,asan
3585,10839,3721041406,afl-0-exid20,afl,5246,e82f85ce168479ac46c6ba707ff6163b892ea7fa887f6d70626579dc7ffa305c,crash,3585,SEGV,6574cc1969abbdcf6a0fac1797309a7f,tsan
2942,10956,3721041406,afl-0-exid20,afl,5356,bff1c0a80930319e33559c405fa0ce794768e647a96d2c0474dcc07233740262,crash,2942,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
253,10956,3721041406,afl-0-exid20,afl,5356,bff1c0a80930319e33559c405fa0ce794768e647a96d2c0474dcc07233740262,crash,253,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
739,11200,3772969022,fairfuzz-0-exid20,fairfuzz,5522,865f650c2a59b33ba8dd89c90a1fde6430bda836414b4ce99c409c166597eb5d,crash,739,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2080,11200,3772969022,fairfuzz-0-exid20,fairfuzz,5522,865f650c2a59b33ba8dd89c90a1fde6430bda836414b4ce99c409c166597eb5d,crash,2080,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
1351,11209,3772969022,fairfuzz-0-exid20,fairfuzz,5536,a742f6508902af38f14b5f6a5254426523c1e0825a9e49833a47f6abaaa14dad,crash,1351,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2631,11209,3772969022,fairfuzz-0-exid20,fairfuzz,5536,a742f6508902af38f14b5f6a5254426523c1e0825a9e49833a47f6abaaa14dad,crash,2631,SEGV,884ec7d3390930225f967542efadb816,msan
