,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
1505,3952,1576010180,fairfuzz-0-exid23,fairfuzz,1258,26f360391989caabf417edefdfc3187a8a5fe013fb7db8470da348b9cdaae904,crash,1505,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fcb,nm
3053,3952,1576010180,fairfuzz-0-exid23,fairfuzz,1258,26f360391989caabf417edefdfc3187a8a5fe013fb7db8470da348b9cdaae904,crash,3053,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fcb,nm
1844,4291,1576010180,fairfuzz-0-exid23,fairfuzz,1412,c25b3429ab2c4b85048103cbc3059a18586b15fa730dfe527696006126e7383a,crash,1844,SEGV,2670e464370682164bd6532823c010f4,msan,fcb,nm
217,4291,1576010180,fairfuzz-0-exid23,fairfuzz,1412,c25b3429ab2c4b85048103cbc3059a18586b15fa730dfe527696006126e7383a,crash,217,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fcb,nm
253,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,253,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fcb,nm
1878,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,1878,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fcb,nm
3433,4956,3016578682,afl-0-exid23,afl,1785,a1806161aa065aba7f8fb5d664b9e6860bdbafc72b7c69477700ae6be7ab6639,crash,3433,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fcb,nm
241,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,241,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fcb,nm
1868,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,1868,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fcb,nm
3421,4958,3016578682,afl-0-exid23,afl,1785,79c5b34db66fa24864452d32471aa87cce26c9937dd93f6075f56195453c5689,crash,3421,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fcb,nm
1933,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,1933,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fcb,nm
3485,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,3485,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fcb,nm
308,4963,3016578682,afl-0-exid23,afl,1786,b4235c9f9c5fdde73470bff49f5a7040d746edac102d144f7c2bcabaa3b3967d,crash,308,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fcb,nm
540,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,540,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fcb,nm
2148,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,2148,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fcb,nm
3704,4971,3016578682,afl-0-exid23,afl,1786,a8021ec7edcca9529599ee4cb46f0da7b0d491bdfcca1b88e99f024247315af6,crash,3704,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fcb,nm
546,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,546,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fcb,nm
2154,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,2154,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fcb,nm
3709,5080,3016578682,afl-0-exid23,afl,1847,27df5b88de030234317b911b1a7460aa8f06518e3de2f013e4ec2504e5d7a998,crash,3709,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fcb,nm
1053,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,1053,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fcb,nm
2629,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,2629,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fcb,nm
4203,5347,3016578682,afl-0-exid23,afl,1981,52956d3e45c451c1ce03a836ea3876c270346d43634698b1360f474f8e327069,crash,4203,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fcb,nm
245,5463,3016578682,afl-0-exid23,afl,2050,7f7efe5df28462ceff74f1248b9749294a168d0ff5272c65b7feb7c374ba4655,crash,245,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fcb,nm
3193,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,3193,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
8,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,8,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
1650,5492,3016578682,afl-0-exid23,afl,2061,cb109d0fbb8a3562804e42f147a9859867921e0085af3d600b15702dceda5594,crash,1650,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
1432,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,1432,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
2987,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,2987,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fcb,nm
4567,5824,1576010180,fairfuzz-0-exid23,fairfuzz,2295,930142267a516698a1a2eab695bf51def7c38dbdd970622718ebb9d6b89db50e,crash,4567,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
80,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,80,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fcb,nm
1717,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,1717,SEGV,884ec7d3390930225f967542efadb816,msan,fcb,nm
3264,5832,1576010180,fairfuzz-0-exid23,fairfuzz,2298,07199b5855eb14282b01f7dda98876c8c4266082d160bcddc59c758df4e78b6f,crash,3264,SEGV,884ec7d3390930225f967542efadb816,tsan,fcb,nm
790,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,790,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fcb,nm
2379,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,2379,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fcb,nm
3947,5842,1576010180,fairfuzz-0-exid23,fairfuzz,2306,d670a2452059fea894222ea537414744762097e03fb2903a3440f44b6bad9305,crash,3947,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fcb,nm
956,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,956,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
2536,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,2536,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
4109,6263,3016578682,afl-0-exid23,afl,2592,a56182afc5b206c4bf50f5270733bbe709c149a5656d6e76ab07f4975fd367d2,crash,4109,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
46,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,46,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fcb,nm
1687,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,1687,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fcb,nm
3231,6415,1576010180,fairfuzz-0-exid23,fairfuzz,2684,5324516125bac5465c262a62126fb5f07899939bdf76b9ad39acce2af29e96e4,crash,3231,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fcb,nm
3617,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,3617,SEGV,b27283ce4d7181e15900b34e759abde4,tsan,fcb,nm
449,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,449,SEGV,d497edd09f0d6aba9a8467538155eb14,asan,fcb,nm
2062,6417,1576010180,fairfuzz-0-exid23,fairfuzz,2689,1936bf1189f07e052171af9cb14ff9d28955a0a472f56a6819d7418117bf3bce,crash,2062,SEGV,d497edd09f0d6aba9a8467538155eb14,msan,fcb,nm
728,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,728,SEGV,288a3bfe5bc5bc4acce31d01b07f68f2,asan,fcb,nm
2322,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,2322,SEGV,288a3bfe5bc5bc4acce31d01b07f68f2,msan,fcb,nm
3886,6536,1576010180,fairfuzz-0-exid23,fairfuzz,2780,5563af5417e70be5d13bb6f4b06ff00a42e68376c3856822af4dcee87b1cf7e7,crash,3886,SEGV,7123a6cf348169bf0f6d974667d36050,tsan,fcb,nm
1209,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,1209,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
2777,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,2777,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
4354,6603,3016578682,afl-0-exid23,afl,2840,062c72248c4c92342cdd3f4fb68e9849ca506e6240974339f161619361dde62a,crash,4354,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
2004,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,2004,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fcb,nm
3560,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,3560,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fcb,nm
386,6614,3016578682,afl-0-exid23,afl,2846,0439c3ec49f6405737fb3ffd649c6b8b4b685716249a69b5ca1b5ecb3f07d7b0,crash,386,SEGV,e962321310000bd8f0df569f7feedb44,asan,fcb,nm
822,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,822,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fcb,nm
2411,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,2411,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fcb,nm
3979,6908,1576010180,fairfuzz-0-exid23,fairfuzz,2965,9c4d6bb27f3776894d966ded9aa915f80626d9f9c402a948600c9d3065e36143,crash,3979,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fcb,nm
1159,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,1159,SEGV,1bca190b178d219540d6ff4c8867dea3,asan,fcb,nm
2730,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,2730,SEGV,1bca190b178d219540d6ff4c8867dea3,msan,fcb,nm
4304,7101,897957299,aflfast-0-exid23,aflfast,3109,c57069375f1bc62703ee749683b7434a6f887e6a2b9d0e24970702b8400cab4c,crash,4304,SEGV,56085302a552582b954479eef827d499,tsan,fcb,nm
1707,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,1707,SEGV,7608e3ddb557c7f3f70d9ef9dfc6fab8,msan,fcb,nm
3254,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,3254,SEGV,7608e3ddb557c7f3f70d9ef9dfc6fab8,tsan,fcb,nm
70,7458,3016578682,afl-0-exid23,afl,3392,21edbd3d4281f3da5915ce6e0571f869de8b35d054c690b97df2ecbafdfabfe9,crash,70,SEGV,f3be76fd1822986f8815ca6006f1c94b,asan,fcb,nm
1637,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,1637,SEGV,b1887665bfb498f05f53a7dd78b42b23,asan,fcb,nm
3179,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,3179,SEGV,b1887665bfb498f05f53a7dd78b42b23,msan,fcb,nm
4768,7549,3016578682,afl-0-exid23,afl,3424,12dc327410c65440138aa55604f151ee3a93f01b80bdc42344815f701f78f007,crash,4768,SEGV,b1887665bfb498f05f53a7dd78b42b23,tsan,fcb,nm
4659,7555,3016578682,afl-0-exid23,afl,3427,ac84ca28f4507687916b3d3c0d2fe9bcce3c019e619fb251fabef0642480649e,crash,4659,SEGV,d3bf3473588eda4f36f5a5bc1554cd6f,tsan,fcb,nm
1526,7555,3016578682,afl-0-exid23,afl,3427,ac84ca28f4507687916b3d3c0d2fe9bcce3c019e619fb251fabef0642480649e,crash,1526,SEGV,e52c931bd3ff4c48f005f53ea0446d73,asan,fcb,nm
194,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,194,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fcb,nm
1825,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,1825,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fcb,nm
4777,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,4777,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fcb,nm
3375,7711,897957299,aflfast-0-exid23,aflfast,3534,225e7db0f1863729be786ec1f734e4a68eb6cc787c6bcd9fb734f896a18b9557,crash,3375,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fcb,nm
1625,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,1625,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fcb,nm
3167,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,3167,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fcb,nm
4757,7770,3016578682,afl-0-exid23,afl,3569,0a6807c5fd7b99092f144136823ad718ab18097c2211a6e466fa2d2ac6a83258,crash,4757,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fcb,nm
2291,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,2291,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fcb,nm
3852,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,3852,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fcb,nm
693,8374,897957299,aflfast-0-exid23,aflfast,3959,e26c271c5d3bf12320dc6ed9d09e2e833818385a51115bc3969b1aae94290b7a,crash,693,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fcb,nm
3391,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,3391,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fcb,nm
210,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,210,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fcb,nm
1837,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,1837,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fcb,nm
4778,8613,1576010180,fairfuzz-0-exid23,fairfuzz,4165,5b11344fe24434014a68e36cd1a64f21dea3eeb871b4b6f8557362cd5d001884,crash,4778,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fcb,nm
764,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,764,requested,31b818f6b84cdfb659fe8928c4138272,asan,fcb,nm
3921,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,3921,requested,31b818f6b84cdfb659fe8928c4138272,tsan,fcb,nm
2355,8884,897957299,aflfast-0-exid23,aflfast,4357,23bb37dfcd2480547c28f25517aeb1b98cd405121a645c07202e25d9cd612289,crash,2355,requested,79b0ea4e39a3801ffe324cafa3f8618a,msan,fcb,nm
2973,8890,897957299,aflfast-0-exid23,aflfast,4358,3ccfbfbee9e66f31721ac9491e05e5497555d5e1d2df1467eb61dc842ac0b386,crash,2973,requested,11517cc9686bf2d40629dd5b4cb1ee9e,msan,fcb,nm
4479,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,4479,SEGV,468cdb66cbc579f111768f8b01610dcb,tsan,fcb,nm
2902,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,2902,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan,fcb,nm
1342,8905,897957299,aflfast-0-exid23,aflfast,4396,550d6b8686fd07a496c61b000bf45b1f3cbf2f0a74b4f352c449f13238a783e0,crash,1342,SEGV,fbb63248ea25a43810a720567a77b715,asan,fcb,nm
1524,8907,897957299,aflfast-0-exid23,aflfast,4397,75b0553acea8bc060da2e6993952f48321e174ea905cabaaeef856d5a506d74c,crash,1524,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan,fcb,nm
4657,8907,897957299,aflfast-0-exid23,aflfast,4397,75b0553acea8bc060da2e6993952f48321e174ea905cabaaeef856d5a506d74c,crash,4657,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
2633,8963,897957299,aflfast-0-exid23,aflfast,4443,f4c1dffb1d2e4a9490229c9567470b82e459cec116f9eed635d995b44f80dbaf,crash,2633,requested,11dc1ef841689560c3c8e867906de31d,msan,fcb,nm
2196,8968,897957299,aflfast-0-exid23,aflfast,4447,18d2a84e2c35977c0b54b6a96f99604d8ed9fd3f35925d1dd592c16e5a548000,crash,2196,requested,2cf72d3643513e081ab590ec9c367d2c,msan,fcb,nm
1801,8969,897957299,aflfast-0-exid23,aflfast,4448,6a546422166d00246b544244c7ad6907438329c567a60a3f700a12fdd919c187,crash,1801,requested,0280e8edea9d14b726081d701445d7d0,msan,fcb,nm
1745,8972,897957299,aflfast-0-exid23,aflfast,4450,d23dffb9f51fec52ba796875c8e32fb8635ac867d437689b039e4bfc2d5fbd12,crash,1745,requested,cb179988eb97e9df504e9e4963944fdb,msan,fcb,nm
2001,9051,3016578682,afl-0-exid23,afl,4512,0999f5310def61ebbc78c758b5ecddd53c113eec7a1c07488793dd848c5b8a8b,crash,2001,requested,10ea6dabdcf7db212926c96e6c4c0770,msan,fcb,nm
2465,9052,3016578682,afl-0-exid23,afl,4513,e136183af84f40322f242a87b700efde2d377857a68c60d442ee8c572632f605,crash,2465,requested,5a61d48e9d054c5d64619070f0400437,msan,fcb,nm
234,9205,3016578682,afl-0-exid23,afl,4654,8e8e04a9e738a136cbb852a56fc5b806daa6766c9e38f53deb80eef5730c382f,crash,234,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
1861,9205,3016578682,afl-0-exid23,afl,4654,8e8e04a9e738a136cbb852a56fc5b806daa6766c9e38f53deb80eef5730c382f,crash,1861,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
3414,9205,3016578682,afl-0-exid23,afl,4654,8e8e04a9e738a136cbb852a56fc5b806daa6766c9e38f53deb80eef5730c382f,crash,3414,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
4790,9940,1576010180,fairfuzz-0-exid23,fairfuzz,5403,afff2f31e5a830f9a30284c25fb03170166afcae7ba9b6fe8aa9788d9266a5cd,crash,4790,SEGV,7eb8a033fb93be1a166b929b057f47e8,ubsan,fcb,nm
2348,10453,3016578682,afl-0-exid23,afl,6016,bea2450b93193f64ec2792236a32abd394fe81306786636f4214540acf7567bd,crash,2348,SEGV,0c55f0c8df5671adc10e4e9f9948954b,msan,fcb,nm
756,10453,3016578682,afl-0-exid23,afl,6016,bea2450b93193f64ec2792236a32abd394fe81306786636f4214540acf7567bd,crash,756,heap-buffer-overflow,8c4b7dde591136d692eb09155d5fe407,asan,fcb,nm
2884,10908,3016578682,afl-0-exid23,afl,6779,feb1c25d515f1d12996d5e39c1a57a788de088685b5ef34c53104b2d510414a5,crash,2884,SEGV,a372cb9db00a439c7fb0b717810f5088,msan,fcb,nm
1324,10908,3016578682,afl-0-exid23,afl,6779,feb1c25d515f1d12996d5e39c1a57a788de088685b5ef34c53104b2d510414a5,crash,1324,heap-buffer-overflow,cef3cdac43e27e487e4ebaee3f1f4124,asan,fcb,nm
706,11412,3016578682,afl-0-exid23,afl,7443,a4e3edf5e070518c8e0de25d3627a6752d8ca613df99c9fe654422e4979ccbd2,crash,706,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
2302,11412,3016578682,afl-0-exid23,afl,7443,a4e3edf5e070518c8e0de25d3627a6752d8ca613df99c9fe654422e4979ccbd2,crash,2302,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
3864,11412,3016578682,afl-0-exid23,afl,7443,a4e3edf5e070518c8e0de25d3627a6752d8ca613df99c9fe654422e4979ccbd2,crash,3864,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
3267,11452,1576010180,fairfuzz-0-exid23,fairfuzz,7504,e87be67b98cd490da3d5b29e7eb9afeace94db5e997aab1b636e70a9febb3291,crash,3267,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
83,11452,1576010180,fairfuzz-0-exid23,fairfuzz,7504,e87be67b98cd490da3d5b29e7eb9afeace94db5e997aab1b636e70a9febb3291,crash,83,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
1720,11452,1576010180,fairfuzz-0-exid23,fairfuzz,7504,e87be67b98cd490da3d5b29e7eb9afeace94db5e997aab1b636e70a9febb3291,crash,1720,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
48,11480,3016578682,afl-0-exid23,afl,7558,c49945a467d8a966ca9219704dd07a85b5aeb0edc83b6e90a1bf36e3c72e2054,crash,48,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fcb,nm
