,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
2648,6953,948101125,fairfuzz-0-exid3,fairfuzz,3313,48acc78d9e9669abf51a33973574a4d0d2bafc96d18d6152e23871884d9c1c99,crash,2648,SEGV,6e0fa39f1d3feba6c840a1360aee200c,ubsan,fca,nm
2080,6953,948101125,fairfuzz-0-exid3,fairfuzz,3313,48acc78d9e9669abf51a33973574a4d0d2bafc96d18d6152e23871884d9c1c99,crash,2080,SEGV,c2cfeef2c6070754be4b70c7a1b1d613,tsan,fca,nm
198,7541,1568238717,symcc-0-exid3,symcc,3642,d00614d0ad6de3a0c72ba3fcec26db321dc66ff81f0a37f9cf47e80e1117781b,crash,198,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
1158,7541,1568238717,symcc-0-exid3,symcc,3642,d00614d0ad6de3a0c72ba3fcec26db321dc66ff81f0a37f9cf47e80e1117781b,crash,1158,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
1969,7541,1568238717,symcc-0-exid3,symcc,3642,d00614d0ad6de3a0c72ba3fcec26db321dc66ff81f0a37f9cf47e80e1117781b,crash,1969,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
685,7696,948101125,fairfuzz-0-exid3,fairfuzz,3688,d558b0627414d2728667a34cdcd2ca54d1358e9d2d73d67062a2861a5ff27f36,crash,685,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fca,nm
1559,7696,948101125,fairfuzz-0-exid3,fairfuzz,3688,d558b0627414d2728667a34cdcd2ca54d1358e9d2d73d67062a2861a5ff27f36,crash,1559,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fca,nm
2371,7696,948101125,fairfuzz-0-exid3,fairfuzz,3688,d558b0627414d2728667a34cdcd2ca54d1358e9d2d73d67062a2861a5ff27f36,crash,2371,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
463,7831,948101125,fairfuzz-0-exid3,fairfuzz,3730,92179fc27652a7322882b38d97e2dede4a3333cbe399d7697bb76e468e95bdb3,crash,463,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
1374,7831,948101125,fairfuzz-0-exid3,fairfuzz,3730,92179fc27652a7322882b38d97e2dede4a3333cbe399d7697bb76e468e95bdb3,crash,1374,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
2185,7831,948101125,fairfuzz-0-exid3,fairfuzz,3730,92179fc27652a7322882b38d97e2dede4a3333cbe399d7697bb76e468e95bdb3,crash,2185,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
228,8431,1562493285,mopt-0-exid3,mopt,3963,b96d365a863f79a3eec6100f6cbf5579f18469f879997f3f2c12d5f1fcfdecc6,crash,228,heap-buffer-overflow,d9b54c0342c3d87c68f4438f917bfd39,asan,fca,nm
979,8582,705532357,aflplusplus-0-exid3,aflplusplus,4035,3b9feb8619273ca0dae103bc8bf5ea68b3748eb50cb297a5b6db8b921d4340ee,crash,979,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
1795,8582,705532357,aflplusplus-0-exid3,aflplusplus,4035,3b9feb8619273ca0dae103bc8bf5ea68b3748eb50cb297a5b6db8b921d4340ee,crash,1795,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
2608,8582,705532357,aflplusplus-0-exid3,aflplusplus,4035,3b9feb8619273ca0dae103bc8bf5ea68b3748eb50cb297a5b6db8b921d4340ee,crash,2608,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
1892,9226,948101125,fairfuzz-0-exid3,fairfuzz,4439,0cbddec98917e74e3b8e2f580a20f6ee7e6af6c485dee52e654014b41bb3261c,crash,1892,SEGV,5b36fbb5cf67b603f44fc2228af0218a,tsan,fca,nm
110,9226,948101125,fairfuzz-0-exid3,fairfuzz,4439,0cbddec98917e74e3b8e2f580a20f6ee7e6af6c485dee52e654014b41bb3261c,crash,110,SEGV,90e4e93374ee95f213213658c2bf72c3,asan,fca,nm
1081,9226,948101125,fairfuzz-0-exid3,fairfuzz,4439,0cbddec98917e74e3b8e2f580a20f6ee7e6af6c485dee52e654014b41bb3261c,crash,1081,SEGV,90e4e93374ee95f213213658c2bf72c3,msan,fca,nm
2628,9226,948101125,fairfuzz-0-exid3,fairfuzz,4439,0cbddec98917e74e3b8e2f580a20f6ee7e6af6c485dee52e654014b41bb3261c,crash,2628,SEGV,90e4e93374ee95f213213658c2bf72c3,ubsan,fca,nm
107,9273,948101125,fairfuzz-0-exid3,fairfuzz,4449,3d2b3352b51ec175e0e0dc71483930f6f43d5ac8b252e63519fba6cd768ec8b8,crash,107,SEGV,0892c571768cea463ae1e0b4b4f12efa,asan,fca,nm
1079,9273,948101125,fairfuzz-0-exid3,fairfuzz,4449,3d2b3352b51ec175e0e0dc71483930f6f43d5ac8b252e63519fba6cd768ec8b8,crash,1079,SEGV,0892c571768cea463ae1e0b4b4f12efa,msan,fca,nm
2627,9273,948101125,fairfuzz-0-exid3,fairfuzz,4449,3d2b3352b51ec175e0e0dc71483930f6f43d5ac8b252e63519fba6cd768ec8b8,crash,2627,SEGV,0892c571768cea463ae1e0b4b4f12efa,ubsan,fca,nm
1890,9273,948101125,fairfuzz-0-exid3,fairfuzz,4449,3d2b3352b51ec175e0e0dc71483930f6f43d5ac8b252e63519fba6cd768ec8b8,crash,1890,SEGV,b3e2e218e7943d0f1bfb2dda43cd1262,tsan,fca,nm
994,9395,1562493285,mopt-0-exid3,mopt,4542,91865b387b4fa8b7ed49378c8f8b1cc26d2ae735faed25fd048955df3fef2c22,crash,994,heap-buffer-overflow,4bc8c689e161ff4db5ea0eb65a527f20,asan,fca,nm
115,10256,1568238717,symcc-0-exid3,symcc,5627,cd5fb29105f8f5ec3867e1b2d7e9cbd335f7b231718f5d31f173b7f74bd7ccbd,crash,115,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fca,nm
1086,10256,1568238717,symcc-0-exid3,symcc,5627,cd5fb29105f8f5ec3867e1b2d7e9cbd335f7b231718f5d31f173b7f74bd7ccbd,crash,1086,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fca,nm
1897,10256,1568238717,symcc-0-exid3,symcc,5627,cd5fb29105f8f5ec3867e1b2d7e9cbd335f7b231718f5d31f173b7f74bd7ccbd,crash,1897,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fca,nm
120,10518,948101125,fairfuzz-0-exid3,fairfuzz,5841,b499fb2313b8dc7b5562f2629ada7eaf3542e25b4481b6b23997cbd3afbbbefe,crash,120,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
1090,10518,948101125,fairfuzz-0-exid3,fairfuzz,5841,b499fb2313b8dc7b5562f2629ada7eaf3542e25b4481b6b23997cbd3afbbbefe,crash,1090,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
1901,10518,948101125,fairfuzz-0-exid3,fairfuzz,5841,b499fb2313b8dc7b5562f2629ada7eaf3542e25b4481b6b23997cbd3afbbbefe,crash,1901,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
1754,11024,948101125,fairfuzz-0-exid3,fairfuzz,6380,156d310020cc05a567e20eb670c3293a5e7d34640aa90f8a1c8e0f85e8191a80,crash,1754,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fca,nm
2567,11024,948101125,fairfuzz-0-exid3,fairfuzz,6380,156d310020cc05a567e20eb670c3293a5e7d34640aa90f8a1c8e0f85e8191a80,crash,2567,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fca,nm
928,11024,948101125,fairfuzz-0-exid3,fairfuzz,6380,156d310020cc05a567e20eb670c3293a5e7d34640aa90f8a1c8e0f85e8191a80,crash,928,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fca,nm
915,11036,948101125,fairfuzz-0-exid3,fairfuzz,6388,5b90103b1d5b670a7198850995d5b0f398e5e94d97ae058c88665a85d05cd000,crash,915,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fca,nm
1747,11036,948101125,fairfuzz-0-exid3,fairfuzz,6388,5b90103b1d5b670a7198850995d5b0f398e5e94d97ae058c88665a85d05cd000,crash,1747,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fca,nm
2560,11036,948101125,fairfuzz-0-exid3,fairfuzz,6388,5b90103b1d5b670a7198850995d5b0f398e5e94d97ae058c88665a85d05cd000,crash,2560,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fca,nm
424,11101,1568238717,symcc-0-exid3,symcc,6467,14dfb75a5fbaea4dee82881a0aedb64fd6fd2dc12d2ce3f5d0ae726d4a516844,crash,424,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fca,nm
1342,11101,1568238717,symcc-0-exid3,symcc,6467,14dfb75a5fbaea4dee82881a0aedb64fd6fd2dc12d2ce3f5d0ae726d4a516844,crash,1342,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fca,nm
2153,11101,1568238717,symcc-0-exid3,symcc,6467,14dfb75a5fbaea4dee82881a0aedb64fd6fd2dc12d2ce3f5d0ae726d4a516844,crash,2153,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fca,nm
906,12456,1562493285,mopt-0-exid3,mopt,7680,45ae624546f2f64d0b30a487bac13b01a13b8d39649fa27a8fea07813ce4d3d6,crash,906,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fca,nm
1916,12731,948101125,fairfuzz-0-exid3,fairfuzz,8080,f0f88e61fc1b5ba03f5bd49fe3d25ea9f5629d80645ba2edd372c8090a7b8e7a,crash,1916,SEGV,0d82ec806f9e3e0c8dfdb5641710eee3,tsan,fca,nm
140,12731,948101125,fairfuzz-0-exid3,fairfuzz,8080,f0f88e61fc1b5ba03f5bd49fe3d25ea9f5629d80645ba2edd372c8090a7b8e7a,crash,140,SEGV,531e440bdb1b74613216b63c7c834a10,asan,fca,nm
1105,12731,948101125,fairfuzz-0-exid3,fairfuzz,8080,f0f88e61fc1b5ba03f5bd49fe3d25ea9f5629d80645ba2edd372c8090a7b8e7a,crash,1105,SEGV,531e440bdb1b74613216b63c7c834a10,msan,fca,nm
596,12755,1562493285,mopt-0-exid3,mopt,8148,dd8ee1baf81b3beb37d1d6094473c14af164e8577513761ef5b124e04cd3f42e,crash,596,heap-buffer-overflow,d68ef8a660bb62fd4346463a27e8b6bb,asan,fca,nm
1574,12922,948101125,fairfuzz-0-exid3,fairfuzz,8585,6583ca374a9b838e07a861369352995ed7263ee6d434efa19bd5492e1d805098,crash,1574,SEGV,256ad76866adde9d37ca50311ea1abd5,msan,fca,nm
2386,12922,948101125,fairfuzz-0-exid3,fairfuzz,8585,6583ca374a9b838e07a861369352995ed7263ee6d434efa19bd5492e1d805098,crash,2386,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fca,nm
704,12922,948101125,fairfuzz-0-exid3,fairfuzz,8585,6583ca374a9b838e07a861369352995ed7263ee6d434efa19bd5492e1d805098,crash,704,SEGV,ce1c3f8054615abe83908e2e72ffea66,asan,fca,nm
962,14369,1562493285,mopt-0-exid3,mopt,11064,74b9dc31e842f8d63e2eedd2788238de3c6f8d711774437a84b267a8a0d38df3,crash,962,heap-buffer-overflow,304278363f2cc768b72df77f0aa2a176,asan,fca,nm
272,15241,1562493285,mopt-0-exid3,mopt,13003,d9aed39f4782fb82396b954e9aa3b126c1be8b773cd32432177ebd6d6b3d4abf,crash,272,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
583,15297,1562493285,mopt-0-exid3,mopt,13130,a9b574749a9a6185b5530e2b5863c1d86aaa4a116465df91c46304bae83e3d26,crash,583,heap-buffer-overflow,c2cfeef2c6070754be4b70c7a1b1d613,asan,fca,nm
602,16770,1568238717,symcc-0-exid3,symcc,17210,55d7f34aa5a457146b32f5cece4c61813e07918937901dafd5b1aec1015a432b,crash,602,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fca,nm
1487,16770,1568238717,symcc-0-exid3,symcc,17210,55d7f34aa5a457146b32f5cece4c61813e07918937901dafd5b1aec1015a432b,crash,1487,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fca,nm
131,16778,1568238717,symcc-0-exid3,symcc,17241,c773d2456914129f1934398985e4d8940a6226ee55ffc796eddbe28ebbd3d881,crash,131,SEGV,3e39b4419bb3481e535ae5aa1edbc1ae,asan,fca,nm
1100,16778,1568238717,symcc-0-exid3,symcc,17241,c773d2456914129f1934398985e4d8940a6226ee55ffc796eddbe28ebbd3d881,crash,1100,SEGV,df2e9ad2aeddaf4d9eaff65247e4555f,msan,fca,nm
1911,16778,1568238717,symcc-0-exid3,symcc,17241,c773d2456914129f1934398985e4d8940a6226ee55ffc796eddbe28ebbd3d881,crash,1911,SEGV,f9fa9e3aea37a0a85a73bb43d4caa27a,tsan,fca,nm
763,16781,1568238717,symcc-0-exid3,symcc,17247,3046b7617cb4440abd226d2533771dbfcaf46efa5db32a45be96b10f48a5b9ce,crash,763,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fca,nm
2438,16781,1568238717,symcc-0-exid3,symcc,17247,3046b7617cb4440abd226d2533771dbfcaf46efa5db32a45be96b10f48a5b9ce,crash,2438,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fca,nm
1626,16781,1568238717,symcc-0-exid3,symcc,17247,3046b7617cb4440abd226d2533771dbfcaf46efa5db32a45be96b10f48a5b9ce,crash,1626,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
87,18133,1562493285,mopt-0-exid3,mopt,21290,f9f21b40f2d860a4c155de1fe0afac43c35f9027c1b074a37a54a5fcc9259d31,crash,87,heap-buffer-overflow,324603b791113394b195da5aba383909,asan,fca,nm
84,18339,1562493285,mopt-0-exid3,mopt,21987,d5f4de0b9d3f99c5eb3b74e409f812173e82971c91ffb2a53abd6d32b24b1849,crash,84,heap-buffer-overflow,70e28650c70b38af988013e42032ca84,asan,fca,nm
872,18429,1562493285,mopt-0-exid3,mopt,22274,2369e689c6518deda975bafe6daa7faba3e5430cc751016528e78d7894619614,crash,872,SEGV,ac97f97bc7c486825473741fc4d88548,asan,fca,nm
2524,18429,1562493285,mopt-0-exid3,mopt,22274,2369e689c6518deda975bafe6daa7faba3e5430cc751016528e78d7894619614,crash,2524,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan,fca,nm
2531,18430,1562493285,mopt-0-exid3,mopt,22274,a33159674e32dc0b97f9cf1ac8d97afdea4fd03f25f8532312f602542dfc9f63,crash,2531,SEGV,0838d3a399972ba5ed4ba5a00d13f850,tsan,fca,nm
1718,18430,1562493285,mopt-0-exid3,mopt,22274,a33159674e32dc0b97f9cf1ac8d97afdea4fd03f25f8532312f602542dfc9f63,crash,1718,SEGV,2f2dc9a5fe411d0c90418a807d7f4e90,msan,fca,nm
882,18430,1562493285,mopt-0-exid3,mopt,22274,a33159674e32dc0b97f9cf1ac8d97afdea4fd03f25f8532312f602542dfc9f63,crash,882,SEGV,ff68e48ee5e730923769111f47967fe2,asan,fca,nm
2644,20173,1568238717,symcc-0-exid3,symcc,26844,c80e295ffd36373097620ec73a04c6d627e8d3f308b9c76afc3dda05f972aaf0,crash,2644,SEGV,531e440bdb1b74613216b63c7c834a10,ubsan,fca,nm
1719,20396,705532357,aflplusplus-0-exid3,aflplusplus,28890,c6c2ef37b8238e9aa62d2001fbb0afaa90fc69210842817fbac06432e9eae829,crash,1719,SEGV,5ffff55bb70ca93a6d1ea49c23161e9c,msan,fca,nm
2532,20396,705532357,aflplusplus-0-exid3,aflplusplus,28890,c6c2ef37b8238e9aa62d2001fbb0afaa90fc69210842817fbac06432e9eae829,crash,2532,SEGV,5ffff55bb70ca93a6d1ea49c23161e9c,tsan,fca,nm
883,20396,705532357,aflplusplus-0-exid3,aflplusplus,28890,c6c2ef37b8238e9aa62d2001fbb0afaa90fc69210842817fbac06432e9eae829,crash,883,SEGV,b8f4aa699bfd494b786506c1a27acebf,asan,fca,nm
725,21174,948101125,fairfuzz-0-exid3,fairfuzz,31861,7525155879ffb79fe366aa94fafddda8364784e0725df8f1a226e76a961d6694,crash,725,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fca,nm
1592,21174,948101125,fairfuzz-0-exid3,fairfuzz,31861,7525155879ffb79fe366aa94fafddda8364784e0725df8f1a226e76a961d6694,crash,1592,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fca,nm
2404,21174,948101125,fairfuzz-0-exid3,fairfuzz,31861,7525155879ffb79fe366aa94fafddda8364784e0725df8f1a226e76a961d6694,crash,2404,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fca,nm
572,21236,948101125,fairfuzz-0-exid3,fairfuzz,31988,854986acabd67b61ecb06b32b47c33f5a1dc41b1a1a172460a83f3440ec82afa,crash,572,SEGV,40f1c3f1b305c9a217e4613dda5fe6f9,asan,fca,nm
1463,21236,948101125,fairfuzz-0-exid3,fairfuzz,31988,854986acabd67b61ecb06b32b47c33f5a1dc41b1a1a172460a83f3440ec82afa,crash,1463,SEGV,6af674ab4d03f120df5b8d533dbfba29,msan,fca,nm
2275,21236,948101125,fairfuzz-0-exid3,fairfuzz,31988,854986acabd67b61ecb06b32b47c33f5a1dc41b1a1a172460a83f3440ec82afa,crash,2275,SEGV,9998a4fe7585775b5b5fac75696a1ccc,tsan,fca,nm
31,21283,1562493285,mopt-0-exid3,mopt,32139,f43bee032d499e808154e26a389bdf1d953f7271790cb025a5c3ccc977f69ad9,crash,31,heap-buffer-overflow,40f06b51d4d9ed0e7b658a1782a89b3a,asan,fca,nm
252,21408,1562493285,mopt-0-exid3,mopt,32528,17e25bf691a8225c40ea7850725cfde20c12f5859fde0113f4a84686748f5c5d,crash,252,heap-buffer-overflow,78f73fd3cd73642fcfa6836ff2c6ec21,asan,fca,nm
1918,21618,948101125,fairfuzz-0-exid3,fairfuzz,33177,a6ef3d3e55e65803f084e6354344ce04e9cf728337555c4315539a02c4c1b459,crash,1918,SEGV,53db53068c3b108d77149d6c571a626c,tsan,fca,nm
142,21618,948101125,fairfuzz-0-exid3,fairfuzz,33177,a6ef3d3e55e65803f084e6354344ce04e9cf728337555c4315539a02c4c1b459,crash,142,SEGV,f67ae7838a8a1ab050c5d7e726233ad6,asan,fca,nm
1107,21618,948101125,fairfuzz-0-exid3,fairfuzz,33177,a6ef3d3e55e65803f084e6354344ce04e9cf728337555c4315539a02c4c1b459,crash,1107,SEGV,f67ae7838a8a1ab050c5d7e726233ad6,msan,fca,nm
819,21715,1568238717,symcc-0-exid3,symcc,33294,0b410b2b6794ed30c4835901dd3ed7c7de659f82a0b872b3671dfb2cfb996f9a,crash,819,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan,fca,nm
1667,21715,1568238717,symcc-0-exid3,symcc,33294,0b410b2b6794ed30c4835901dd3ed7c7de659f82a0b872b3671dfb2cfb996f9a,crash,1667,SEGV,07519e983f9c1f1f3243bd37defb96d8,msan,fca,nm
2480,21715,1568238717,symcc-0-exid3,symcc,33294,0b410b2b6794ed30c4835901dd3ed7c7de659f82a0b872b3671dfb2cfb996f9a,crash,2480,SEGV,6807fae1ed3d488067ae193ec01db375,tsan,fca,nm
573,21730,1568238717,symcc-0-exid3,symcc,33323,911e0577004eae5930a0cc6332c0e86ee6cc833ed1dbfe84172d5c787a542ee5,crash,573,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fca,nm
1464,21730,1568238717,symcc-0-exid3,symcc,33323,911e0577004eae5930a0cc6332c0e86ee6cc833ed1dbfe84172d5c787a542ee5,crash,1464,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fca,nm
2276,21730,1568238717,symcc-0-exid3,symcc,33323,911e0577004eae5930a0cc6332c0e86ee6cc833ed1dbfe84172d5c787a542ee5,crash,2276,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fca,nm
2634,21826,948101125,fairfuzz-0-exid3,fairfuzz,33408,b5060a60d4ce296498e277fb197e7502b76822ec744cdf17d54ba238c5d0d2c5,crash,2634,SEGV,07519e983f9c1f1f3243bd37defb96d8,ubsan,fca,nm
2510,21838,1568238717,symcc-0-exid3,symcc,33415,19827cdebeee6a8302c6d07be3896529dbbf0f976635f29121e4de1496858528,crash,2510,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
854,21838,1568238717,symcc-0-exid3,symcc,33415,19827cdebeee6a8302c6d07be3896529dbbf0f976635f29121e4de1496858528,crash,854,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
1697,21838,1568238717,symcc-0-exid3,symcc,33415,19827cdebeee6a8302c6d07be3896529dbbf0f976635f29121e4de1496858528,crash,1697,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
838,21848,948101125,fairfuzz-0-exid3,fairfuzz,33422,5ddf8ac8e7939a02e1b7d8cfd9eae5d7579890d729e3694630bbd7c2c46cbbfc,crash,838,heap-buffer-overflow,6807fae1ed3d488067ae193ec01db375,asan,fca,nm
1547,22279,1568238717,symcc-0-exid3,symcc,34782,1f741f43d416a92dfb696a593470765adbc3030132985826ec68bcdabf83eb11,crash,1547,SEGV,68104205c9af0b5cb07aacdf594ba216,msan,fca,nm
2359,22279,1568238717,symcc-0-exid3,symcc,34782,1f741f43d416a92dfb696a593470765adbc3030132985826ec68bcdabf83eb11,crash,2359,SEGV,68104205c9af0b5cb07aacdf594ba216,tsan,fca,nm
673,22279,1568238717,symcc-0-exid3,symcc,34782,1f741f43d416a92dfb696a593470765adbc3030132985826ec68bcdabf83eb11,crash,673,SEGV,c596c64c7cf5d4c2cdaa42a3139af1b5,asan,fca,nm
492,22710,1562493285,mopt-0-exid3,mopt,37150,bf30bedfc3e1f5383d90ea3b600ef67c98319faf7b14ed5289fccc5af63c8aaa,crash,492,stack-overflow,ddbc43972de3ab1e30a7e72bcc0b1077,asan,fca,nm
2211,22710,1562493285,mopt-0-exid3,mopt,37150,bf30bedfc3e1f5383d90ea3b600ef67c98319faf7b14ed5289fccc5af63c8aaa,crash,2211,stack-overflow,ddbc43972de3ab1e30a7e72bcc0b1077,tsan,fca,nm
1399,22710,1562493285,mopt-0-exid3,mopt,37150,bf30bedfc3e1f5383d90ea3b600ef67c98319faf7b14ed5289fccc5af63c8aaa,crash,1399,stack-overflow,e3573fad7918929623e395371883665e,msan,fca,nm
402,22794,1562493285,mopt-0-exid3,mopt,37644,edb46f75e06535e0968705415f06714fb027905ecf2f4407f6e3f8d2e1d266e2,crash,402,heap-buffer-overflow,c869fb5dbe9d2cee9a0d4bde11e35cbb,asan,fca,nm
