,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
438,6847,2920794009,mopt-0-exid0,mopt,2685,4ac75f7ad3030435774105b7632b5d9ca0afd1323915d2cd27073c41dffe92c3,crash,438,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2915,6847,2920794009,mopt-0-exid0,mopt,2685,4ac75f7ad3030435774105b7632b5d9ca0afd1323915d2cd27073c41dffe92c3,crash,2915,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
56,6925,861184505,symcc-0-exid0,symcc,2727,799d64ad14297d6639b2bde2865873d6e0de979d61ef8f9cbe61df9f052402af,crash,56,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2567,6925,861184505,symcc-0-exid0,symcc,2727,799d64ad14297d6639b2bde2865873d6e0de979d61ef8f9cbe61df9f052402af,crash,2567,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
310,7456,3042700829,fairfuzz-0-exid0,fairfuzz,2895,f8c021a481d3eee59f2fb3710fdcffa41bd2a855ce75ef0bb7a6157b4f434bb0,crash,310,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2799,7456,3042700829,fairfuzz-0-exid0,fairfuzz,2895,f8c021a481d3eee59f2fb3710fdcffa41bd2a855ce75ef0bb7a6157b4f434bb0,crash,2799,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1205,7711,3042700829,fairfuzz-0-exid0,fairfuzz,3022,941c3fc2cf0a07db3f4c1500fd7b26c691306a7ecda65123e52a313661e766a9,crash,1205,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2426,7711,3042700829,fairfuzz-0-exid0,fairfuzz,3022,941c3fc2cf0a07db3f4c1500fd7b26c691306a7ecda65123e52a313661e766a9,crash,2426,SEGV,884ec7d3390930225f967542efadb816,msan
1062,7839,3042700829,fairfuzz-0-exid0,fairfuzz,3118,2f63352188bb0b84fe5e9ea6408b659a714f9668ea4cf06db11e0aa429500ed0,crash,1062,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3483,7839,3042700829,fairfuzz-0-exid0,fairfuzz,3118,2f63352188bb0b84fe5e9ea6408b659a714f9668ea4cf06db11e0aa429500ed0,crash,3483,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
844,8189,3042700829,fairfuzz-0-exid0,fairfuzz,3295,5fbda3bae215d6c5149ae88bb017c646e956c32c5e8b813290066fd414fbb678,crash,844,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2091,8189,3042700829,fairfuzz-0-exid0,fairfuzz,3295,5fbda3bae215d6c5149ae88bb017c646e956c32c5e8b813290066fd414fbb678,crash,2091,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
1801,8246,861184505,symcc-0-exid0,symcc,3312,a27de2dc9ab0aefd7a536db7da110e67b5eeca29348c53adfb847565ecc94813,crash,1801,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
537,8246,861184505,symcc-0-exid0,symcc,3312,a27de2dc9ab0aefd7a536db7da110e67b5eeca29348c53adfb847565ecc94813,crash,537,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2772,8336,861184505,symcc-0-exid0,symcc,3363,34c7b1d1dcfaf282444b293baaa1531a41930c4120d3e98b19d20c4c19bb9f3b,crash,2772,SEGV,20342dca7c121d150537a553601f2cff,tsan
280,8336,861184505,symcc-0-exid0,symcc,3363,34c7b1d1dcfaf282444b293baaa1531a41930c4120d3e98b19d20c4c19bb9f3b,crash,280,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
1531,8931,861184505,symcc-0-exid0,symcc,3695,5be9960850b321a90c1ec0e4a8dde58feac75f0f456a49b9ab249041cd3a0bd8,crash,1531,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
247,8931,861184505,symcc-0-exid0,symcc,3695,5be9960850b321a90c1ec0e4a8dde58feac75f0f456a49b9ab249041cd3a0bd8,crash,247,SEGV,e962321310000bd8f0df569f7feedb44,asan
552,9287,861184505,symcc-0-exid0,symcc,3864,af2b428e8502c7fb4c837c2dba3900ec7134d91c6c7757eacd1c6a791d6fba24,crash,552,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3017,9287,861184505,symcc-0-exid0,symcc,3864,af2b428e8502c7fb4c837c2dba3900ec7134d91c6c7757eacd1c6a791d6fba24,crash,3017,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
1559,9379,861184505,symcc-0-exid0,symcc,3925,6d07554ca8a010935bcdad586b7e738604dcb47045a55b3636f46ac12bd13ebf,crash,1559,SEGV,404bda1b199064724efef5872299313a,msan
276,9379,861184505,symcc-0-exid0,symcc,3925,6d07554ca8a010935bcdad586b7e738604dcb47045a55b3636f46ac12bd13ebf,crash,276,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
3040,9477,861184505,symcc-0-exid0,symcc,4023,7246d1fc2e128ffcd411e90d697ace1372d47b34202422e8337b7878b15ea7af,crash,3040,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
577,9477,861184505,symcc-0-exid0,symcc,4023,7246d1fc2e128ffcd411e90d697ace1372d47b34202422e8337b7878b15ea7af,crash,577,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
1841,9477,861184505,symcc-0-exid0,symcc,4023,7246d1fc2e128ffcd411e90d697ace1372d47b34202422e8337b7878b15ea7af,crash,1841,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
2750,9796,861184505,symcc-0-exid0,symcc,4206,a258b2faa84bae2f760a3d9becc533ef4b4fd8fd8036aeb34ee42bdfd3b9418e,crash,2750,SEGV,553da1631e4644a8233d72607b76b023,tsan
257,9796,861184505,symcc-0-exid0,symcc,4206,a258b2faa84bae2f760a3d9becc533ef4b4fd8fd8036aeb34ee42bdfd3b9418e,crash,257,SEGV,c23d49d464482eb996d08f509d802321,asan
1173,10531,2920794009,mopt-0-exid0,mopt,4667,28f7769b5fc241ff9ed17aab2c900f9ae5f49b940c5b9d252221a85b37b5e2fb,crash,1173,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2394,10531,2920794009,mopt-0-exid0,mopt,4667,28f7769b5fc241ff9ed17aab2c900f9ae5f49b940c5b9d252221a85b37b5e2fb,crash,2394,SEGV,5130600714e96c95bd2bccd69d07f496,msan
2103,10535,2920794009,mopt-0-exid0,mopt,4672,dbf98da78d16cbca9cba19435a387c5864ee40fd39b55b26cde809a2b4720f42,crash,2103,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
856,10535,2920794009,mopt-0-exid0,mopt,4672,dbf98da78d16cbca9cba19435a387c5864ee40fd39b55b26cde809a2b4720f42,crash,856,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
372,10764,861184505,symcc-0-exid0,symcc,4810,b26e742b492792fd7c672892a9b67e6be7ec1ed265a0d6500e003ca7c4bf4130,crash,372,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1648,10764,861184505,symcc-0-exid0,symcc,4810,b26e742b492792fd7c672892a9b67e6be7ec1ed265a0d6500e003ca7c4bf4130,crash,1648,SEGV,5130600714e96c95bd2bccd69d07f496,msan
852,10770,861184505,symcc-0-exid0,symcc,4812,c41a9ef08f5df57ef6bddf727eb984ecf2e1a7f0d2ed50fc2cb1cc52c6c22a94,crash,852,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
2099,10770,861184505,symcc-0-exid0,symcc,4812,c41a9ef08f5df57ef6bddf727eb984ecf2e1a7f0d2ed50fc2cb1cc52c6c22a94,crash,2099,SEGV,884ec7d3390930225f967542efadb816,msan
160,10777,861184505,symcc-0-exid0,symcc,4817,07485c144f0f5d0e5eb295eb6af6dd0a360d0a94af8600f1b2553008bfa4f5cd,crash,160,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1448,10777,861184505,symcc-0-exid0,symcc,4817,07485c144f0f5d0e5eb295eb6af6dd0a360d0a94af8600f1b2553008bfa4f5cd,crash,1448,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
866,11283,861184505,symcc-0-exid0,symcc,5097,4fdf0f486f9131cc7e4ba7f8177cd44dd12274e2dbbe0e92fc4ea6d715d2942d,crash,866,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2112,11283,861184505,symcc-0-exid0,symcc,5097,4fdf0f486f9131cc7e4ba7f8177cd44dd12274e2dbbe0e92fc4ea6d715d2942d,crash,2112,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
2655,11316,3042700829,fairfuzz-0-exid0,fairfuzz,5120,85c6f22c796854786c2c6b43599130b58a6f2a7756f4660063c41b6604aa7825,crash,2655,SEGV,20342dca7c121d150537a553601f2cff,tsan
153,11316,3042700829,fairfuzz-0-exid0,fairfuzz,5120,85c6f22c796854786c2c6b43599130b58a6f2a7756f4660063c41b6604aa7825,crash,153,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
801,11375,3703380342,aflplusplus-0-exid0,aflplusplus,5165,2b8833f7ee911964b36b48c976fb34c0074efa76d3540f6b6eab5aa3a9da567d,crash,801,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3247,11375,3703380342,aflplusplus-0-exid0,aflplusplus,5165,2b8833f7ee911964b36b48c976fb34c0074efa76d3540f6b6eab5aa3a9da567d,crash,3247,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
3153,11533,861184505,symcc-0-exid0,symcc,5182,e8e7e8fbf3e2d8621fd554faf72e5431dbc45792f632463e113fc2dca8e05560,crash,3153,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
694,11533,861184505,symcc-0-exid0,symcc,5182,e8e7e8fbf3e2d8621fd554faf72e5431dbc45792f632463e113fc2dca8e05560,crash,694,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
2231,11589,2920794009,mopt-0-exid0,mopt,5219,c986c794ad829effb6b13872395ed96514a8cda2c2590d76d88ae7cc33b71394,crash,2231,SEGV,404bda1b199064724efef5872299313a,msan
996,11589,2920794009,mopt-0-exid0,mopt,5219,c986c794ad829effb6b13872395ed96514a8cda2c2590d76d88ae7cc33b71394,crash,996,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
113,11905,2920794009,mopt-0-exid0,mopt,5511,fa0584a8ddb677e14b6a141bddb83a1c6be5ae2697f7484d438693ff642c86c5,crash,113,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
6,13359,2920794009,mopt-0-exid0,mopt,6351,c0440385e6958ff3842a0a9f949f643737256eefd197b2a85c4e34875c39d938,crash,6,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
2522,13359,2920794009,mopt-0-exid0,mopt,6351,c0440385e6958ff3842a0a9f949f643737256eefd197b2a85c4e34875c39d938,crash,2522,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
3520,13360,2920794009,mopt-0-exid0,mopt,6354,cae7db4e577e387c1ff5c4ea839fb47b22b63034b73425c2072968956bd0cce5,crash,3520,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
1100,13360,2920794009,mopt-0-exid0,mopt,6354,cae7db4e577e387c1ff5c4ea839fb47b22b63034b73425c2072968956bd0cce5,crash,1100,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2324,13360,2920794009,mopt-0-exid0,mopt,6354,cae7db4e577e387c1ff5c4ea839fb47b22b63034b73425c2072968956bd0cce5,crash,2324,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
3188,13590,3042700829,fairfuzz-0-exid0,fairfuzz,6467,7fd4b385f831b22e90d3dcfa7b4d787a2f43cd3a59997b344c317d6cfd5e29d3,crash,3188,SEGV,3b314419f1753049f9092113c476a5b4,tsan
731,13590,3042700829,fairfuzz-0-exid0,fairfuzz,6467,7fd4b385f831b22e90d3dcfa7b4d787a2f43cd3a59997b344c317d6cfd5e29d3,crash,731,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan
2695,13612,3042700829,fairfuzz-0-exid0,fairfuzz,6476,dab68aefa6112c19aca409122711b24709a3559b44ed9a96ae4709135245c418,crash,2695,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
199,13612,3042700829,fairfuzz-0-exid0,fairfuzz,6476,dab68aefa6112c19aca409122711b24709a3559b44ed9a96ae4709135245c418,crash,199,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
580,13783,2920794009,mopt-0-exid0,mopt,6564,8113ccd00262882ee84a714e7cfa080598489f45bef5931b73d0403c3796a076,crash,580,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
1844,13783,2920794009,mopt-0-exid0,mopt,6564,8113ccd00262882ee84a714e7cfa080598489f45bef5931b73d0403c3796a076,crash,1844,SEGV,884ec7d3390930225f967542efadb816,msan
627,13844,2920794009,mopt-0-exid0,mopt,6586,ea1186a8601391efc524caf13f30617a7a46b7f561c41fb73be012a0d24250b4,crash,627,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
1891,13844,2920794009,mopt-0-exid0,mopt,6586,ea1186a8601391efc524caf13f30617a7a46b7f561c41fb73be012a0d24250b4,crash,1891,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
1365,13918,2920794009,mopt-0-exid0,mopt,6640,540d8592b08a979b73f88b0cacf27dfd2250204af3fd280be033c2939747729a,crash,1365,SEGV,5fb56ce37a439067b9539a8d112d1a01,msan
67,13918,2920794009,mopt-0-exid0,mopt,6640,540d8592b08a979b73f88b0cacf27dfd2250204af3fd280be033c2939747729a,crash,67,SEGV,e69464d29edee748e3495be97bafe20e,asan
1311,13933,2920794009,mopt-0-exid0,mopt,6648,3f0c5d5f59679a04a9961fef2068ca519a8c7be6ddfaaa996edc678f83d86962,crash,1311,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
10,13933,2920794009,mopt-0-exid0,mopt,6648,3f0c5d5f59679a04a9961fef2068ca519a8c7be6ddfaaa996edc678f83d86962,crash,10,SEGV,e962321310000bd8f0df569f7feedb44,asan
352,14028,3042700829,fairfuzz-0-exid0,fairfuzz,6693,f0b41358a725b5fc9fdbd43c06d1911e05c5eb80a761eedf66a622b278cd1bfe,crash,352,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan
2839,14028,3042700829,fairfuzz-0-exid0,fairfuzz,6693,f0b41358a725b5fc9fdbd43c06d1911e05c5eb80a761eedf66a622b278cd1bfe,crash,2839,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan
242,14087,2920794009,mopt-0-exid0,mopt,6723,32572d44a464554c4e9d87f085e6ee728b2525ff6d3e1fc325380a3fc6647955,crash,242,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
2735,14087,2920794009,mopt-0-exid0,mopt,6723,32572d44a464554c4e9d87f085e6ee728b2525ff6d3e1fc325380a3fc6647955,crash,2735,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
406,14275,2920794009,mopt-0-exid0,mopt,6833,692acf869f1935e57f1f2e3d2cc56be996cafa4e1fc1b1dd356e78f76e9c4a18,crash,406,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,asan
2887,14275,2920794009,mopt-0-exid0,mopt,6833,692acf869f1935e57f1f2e3d2cc56be996cafa4e1fc1b1dd356e78f76e9c4a18,crash,2887,SEGV,8b816d8f978140e8aede194cc3645991,tsan
2653,14525,3042700829,fairfuzz-0-exid0,fairfuzz,7031,0eae0734cc60cf8f807c6c3e616b343447eef4325beb3497630a5952b9b6d844,crash,2653,SEGV,f2407df2854f370297147b5c4ed6a8d6,tsan
151,14525,3042700829,fairfuzz-0-exid0,fairfuzz,7031,0eae0734cc60cf8f807c6c3e616b343447eef4325beb3497630a5952b9b6d844,crash,151,SEGV,f7b10243bc4ae61146b7ff995c7972e6,asan
524,14530,3042700829,fairfuzz-0-exid0,fairfuzz,7037,92740b1750939d0157367e38af6bb307c79f543517392a19ab79a2e7c80b8d96,crash,524,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,asan
2991,14530,3042700829,fairfuzz-0-exid0,fairfuzz,7037,92740b1750939d0157367e38af6bb307c79f543517392a19ab79a2e7c80b8d96,crash,2991,SEGV,8b816d8f978140e8aede194cc3645991,tsan
938,15225,3042700829,fairfuzz-0-exid0,fairfuzz,7594,2de250bb64fb1251c1305f2064cbbc7f494b683d1c060d4b0f678d176d1c6916,crash,938,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2178,15225,3042700829,fairfuzz-0-exid0,fairfuzz,7594,2de250bb64fb1251c1305f2064cbbc7f494b683d1c060d4b0f678d176d1c6916,crash,2178,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
446,15260,861184505,symcc-0-exid0,symcc,7648,64684c73d50181bdea0753a35428776d49e6e421a8936230a0a1beebe4efa34f,crash,446,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
2921,15260,861184505,symcc-0-exid0,symcc,7648,64684c73d50181bdea0753a35428776d49e6e421a8936230a0a1beebe4efa34f,crash,2921,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
883,15298,3042700829,fairfuzz-0-exid0,fairfuzz,7681,8d4824d5ce0262cf1227fa9a7c582d53e9528dfbc3624723a919014521330afe,crash,883,SEGV,97fe955b4a8cb5e8cb4e6e920aa9da6d,asan
2128,15298,3042700829,fairfuzz-0-exid0,fairfuzz,7681,8d4824d5ce0262cf1227fa9a7c582d53e9528dfbc3624723a919014521330afe,crash,2128,SEGV,a8e5d185fc13ac02ff6e78dc094679c5,msan
991,15745,861184505,symcc-0-exid0,symcc,8015,58a4ff70ef287dabfc0384e2a78bcf19b80ba9917e698029d85f520a7b6792ff,crash,991,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan
3423,15745,861184505,symcc-0-exid0,symcc,8015,58a4ff70ef287dabfc0384e2a78bcf19b80ba9917e698029d85f520a7b6792ff,crash,3423,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan
977,15955,861184505,symcc-0-exid0,symcc,8311,681af6b06fd2092d231182beebc9fa3d48c9e9c586489190e9bf2f3344234938,crash,977,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3411,15955,861184505,symcc-0-exid0,symcc,8311,681af6b06fd2092d231182beebc9fa3d48c9e9c586489190e9bf2f3344234938,crash,3411,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
1721,16546,861184505,symcc-0-exid0,symcc,9005,71354569b4a7ffa4fd999ab5ee5ccda6466cac8decfedb5299d94638a725bea0,crash,1721,SEGV,2670e464370682164bd6532823c010f4,msan
452,16546,861184505,symcc-0-exid0,symcc,9005,71354569b4a7ffa4fd999ab5ee5ccda6466cac8decfedb5299d94638a725bea0,crash,452,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan
733,16873,2920794009,mopt-0-exid0,mopt,9291,9f0ac6e6aac80638d4fb8544dbf02d7cb4ef6a9b8b8f2acb757850dac6dc496d,crash,733,heap-buffer-overflow,c869fb5dbe9d2cee9a0d4bde11e35cbb,asan
3671,16886,2920794009,mopt-0-exid0,mopt,9306,c64abcbac8f6f17f6d64b33448c46b407766c464caddae8bc45e8d012ecc933e,crash,3671,SEGV,553da1631e4644a8233d72607b76b023,tsan
1257,16886,2920794009,mopt-0-exid0,mopt,9306,c64abcbac8f6f17f6d64b33448c46b407766c464caddae8bc45e8d012ecc933e,crash,1257,SEGV,c23d49d464482eb996d08f509d802321,asan
2814,17027,2920794009,mopt-0-exid0,mopt,9463,8d1f0720c281b5a5feba0c3e9b42e9d8067e67e1233571cff0a3b2b22a97636b,crash,2814,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
325,17027,2920794009,mopt-0-exid0,mopt,9463,8d1f0720c281b5a5feba0c3e9b42e9d8067e67e1233571cff0a3b2b22a97636b,crash,325,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
2527,17054,3042700829,fairfuzz-0-exid0,fairfuzz,9502,04a58240c5b1df3f245c7295467d7263d93fe439679252b2ee66ececacaffe2f,crash,2527,SEGV,553da1631e4644a8233d72607b76b023,tsan
12,17054,3042700829,fairfuzz-0-exid0,fairfuzz,9502,04a58240c5b1df3f245c7295467d7263d93fe439679252b2ee66ececacaffe2f,crash,12,SEGV,c23d49d464482eb996d08f509d802321,asan
1289,17129,3042700829,fairfuzz-0-exid0,fairfuzz,9594,1b93a484b7621f0fbb22b914133b92dabaa20cde5d04becf14d1811a51e84e56,crash,1289,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
3700,17129,3042700829,fairfuzz-0-exid0,fairfuzz,9594,1b93a484b7621f0fbb22b914133b92dabaa20cde5d04becf14d1811a51e84e56,crash,3700,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan
2583,17416,3042700829,fairfuzz-0-exid0,fairfuzz,9854,d4656b952684350c34034c1d1211d7acd49b9d5d826c2eb17fcaa0395bea1324,crash,2583,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
72,17416,3042700829,fairfuzz-0-exid0,fairfuzz,9854,d4656b952684350c34034c1d1211d7acd49b9d5d826c2eb17fcaa0395bea1324,crash,72,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
162,17672,2920794009,mopt-0-exid0,mopt,10066,4cd50212ad12c829d3d4cb19f8b32d74abd775d63eb9f701a96d86453570a8f5,crash,162,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan
1450,17672,2920794009,mopt-0-exid0,mopt,10066,4cd50212ad12c829d3d4cb19f8b32d74abd775d63eb9f701a96d86453570a8f5,crash,1450,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan
2664,17672,2920794009,mopt-0-exid0,mopt,10066,4cd50212ad12c829d3d4cb19f8b32d74abd775d63eb9f701a96d86453570a8f5,crash,2664,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan
1132,17784,2920794009,mopt-0-exid0,mopt,10180,b3ed032b1ad97dfcfe0d9a08fa1e293918d0fe63c18559657a2786bd577d3faf,crash,1132,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
2355,17784,2920794009,mopt-0-exid0,mopt,10180,b3ed032b1ad97dfcfe0d9a08fa1e293918d0fe63c18559657a2786bd577d3faf,crash,2355,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
659,17850,2920794009,mopt-0-exid0,mopt,10309,a18fb283f48f123dc85545e47073057685e9d51e06ccb389b24f0c96d6ffc188,crash,659,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan
3121,17850,2920794009,mopt-0-exid0,mopt,10309,a18fb283f48f123dc85545e47073057685e9d51e06ccb389b24f0c96d6ffc188,crash,3121,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan
121,18063,3042700829,fairfuzz-0-exid0,fairfuzz,10546,90c3e4d988b5f8eead470ede41e169b986404089fb0d5f4cf9bb2beeb337bb95,crash,121,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
2625,18063,3042700829,fairfuzz-0-exid0,fairfuzz,10546,90c3e4d988b5f8eead470ede41e169b986404089fb0d5f4cf9bb2beeb337bb95,crash,2625,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
986,18401,3042700829,fairfuzz-0-exid0,fairfuzz,10888,c4886fe7cf1e53530470f486035b382c8f35eccf5b32ab0502c5625c43e4d400,crash,986,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan
3418,18401,3042700829,fairfuzz-0-exid0,fairfuzz,10888,c4886fe7cf1e53530470f486035b382c8f35eccf5b32ab0502c5625c43e4d400,crash,3418,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan
