,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
3607,2909,100210144,fairfuzz-0-exid20,fairfuzz,709,c5fd7564862348eb5af4f3e6ab36e84cda84524ff0b4ab1c0bd757f0a5cc0810,crash,3607,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1985,3360,100210144,fairfuzz-0-exid20,fairfuzz,832,bb23597fd395c55ae56d7dbf580bd17fed8dd4b42bf04b3f42cc27bde322e53f,crash,1985,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
755,3360,100210144,fairfuzz-0-exid20,fairfuzz,832,bb23597fd395c55ae56d7dbf580bd17fed8dd4b42bf04b3f42cc27bde322e53f,crash,755,SEGV,e962321310000bd8f0df569f7feedb44,asan
1270,3364,100210144,fairfuzz-0-exid20,fairfuzz,833,3027af8640f4c165a5225fd068abea18b4f4d0810f7ba86435321f05f851029f,crash,1270,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2399,3364,100210144,fairfuzz-0-exid20,fairfuzz,833,3027af8640f4c165a5225fd068abea18b4f4d0810f7ba86435321f05f851029f,crash,2399,SEGV,5130600714e96c95bd2bccd69d07f496,msan
422,3908,1210753891,afl-0-exid20,afl,1085,12f41fa6d7210ab981d2a7ad9e6e922de9e0adbb2d47cb618d391f21ce546b27,crash,422,SEGV,ab82a35ef635651378049cee2e629e6a,asan
1726,3908,1210753891,afl-0-exid20,afl,1085,12f41fa6d7210ab981d2a7ad9e6e922de9e0adbb2d47cb618d391f21ce546b27,crash,1726,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
1399,3911,1210753891,afl-0-exid20,afl,1087,901cc503176bf53cc458cb3c3ddcc0563060bdc93487051198055e4beb0f7f86,crash,1399,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
4,3911,1210753891,afl-0-exid20,afl,1087,901cc503176bf53cc458cb3c3ddcc0563060bdc93487051198055e4beb0f7f86,crash,4,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2936,4275,1210753891,afl-0-exid20,afl,1189,09d9b18771b35c8ab51cecf9452cd73658cd4b9c14d4b6e9f404ea7cbf806bc8,crash,2936,SEGV,20342dca7c121d150537a553601f2cff,tsan
458,4275,1210753891,afl-0-exid20,afl,1189,09d9b18771b35c8ab51cecf9452cd73658cd4b9c14d4b6e9f404ea7cbf806bc8,crash,458,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
1152,4456,1210753891,afl-0-exid20,afl,1264,8a5adc810fc09f616a1366e60927e448d41d89f00ce8fbdbee742d90724ea9c1,crash,1152,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2308,4456,1210753891,afl-0-exid20,afl,1264,8a5adc810fc09f616a1366e60927e448d41d89f00ce8fbdbee742d90724ea9c1,crash,2308,SEGV,5130600714e96c95bd2bccd69d07f496,msan
971,4461,1210753891,afl-0-exid20,afl,1264,bc095db9261b74d5d00a2224f66b00c5ca5037e920d4380b32688fa2e5b4bde9,crash,971,SEGV,036970cadbf3539a826ad22b62f77d20,asan
2161,4461,1210753891,afl-0-exid20,afl,1264,bc095db9261b74d5d00a2224f66b00c5ca5037e920d4380b32688fa2e5b4bde9,crash,2161,SEGV,0ab214692ecb89468e279d02fe53320c,msan
1170,4472,1210753891,afl-0-exid20,afl,1265,279e19b5cc6bc4b9e8f1a61ce6abaa54573ac699db6af59e3e305109fd09e184,crash,1170,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2323,4472,1210753891,afl-0-exid20,afl,1265,279e19b5cc6bc4b9e8f1a61ce6abaa54573ac699db6af59e3e305109fd09e184,crash,2323,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
3247,4490,100210144,fairfuzz-0-exid20,fairfuzz,1276,a63cb3a224a4187b020dab3c9c8d424795ed962b5b350d3f7785d292c441ac33,crash,3247,SEGV,20342dca7c121d150537a553601f2cff,tsan
778,4490,100210144,fairfuzz-0-exid20,fairfuzz,1276,a63cb3a224a4187b020dab3c9c8d424795ed962b5b350d3f7785d292c441ac33,crash,778,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
407,4659,1830181032,aflfast-0-exid20,aflfast,1366,0c3923eb544bb2206be900f62950904f70411b658a1a7d64c6a5944cd259e139,crash,407,SEGV,76963e8d3021a3a3740288656624dc7e,asan
1715,4659,1830181032,aflfast-0-exid20,aflfast,1366,0c3923eb544bb2206be900f62950904f70411b658a1a7d64c6a5944cd259e139,crash,1715,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
2080,5206,100210144,fairfuzz-0-exid20,fairfuzz,1571,b977de848daa6ce7b2c73fea8c2eab3bbec7a0cb91d3ac153ccde2f3973bb0dc,crash,2080,SEGV,5ffff55bb70ca93a6d1ea49c23161e9c,msan
872,5206,100210144,fairfuzz-0-exid20,fairfuzz,1571,b977de848daa6ce7b2c73fea8c2eab3bbec7a0cb91d3ac153ccde2f3973bb0dc,crash,872,SEGV,b8f4aa699bfd494b786506c1a27acebf,asan
181,5598,1210753891,afl-0-exid20,afl,1764,e099bb458d4a021eee9c81a21cbacae7eafbff2f6915be18bf5ce7760f1951f3,crash,181,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2669,5598,1210753891,afl-0-exid20,afl,1764,e099bb458d4a021eee9c81a21cbacae7eafbff2f6915be18bf5ce7760f1951f3,crash,2669,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
3638,6213,1830181032,aflfast-0-exid20,aflfast,2040,7ca9458becffcde95cb71a849217ef45ccda05d8c3323c613bafbe4134aeedb3,crash,3638,SEGV,31fdadb70cea93ae8e5fc42f7429577c,tsan
1175,6213,1830181032,aflfast-0-exid20,aflfast,2040,7ca9458becffcde95cb71a849217ef45ccda05d8c3323c613bafbe4134aeedb3,crash,1175,SEGV,f0f342bb14e9e6e68dd08d6238202490,asan
1795,6305,1210753891,afl-0-exid20,afl,2088,5460569a76ba4702e63a816129a30198088bf7d9f0456755ed6f7ed11e3f5200,crash,1795,SEGV,404bda1b199064724efef5872299313a,msan
513,6305,1210753891,afl-0-exid20,afl,2088,5460569a76ba4702e63a816129a30198088bf7d9f0456755ed6f7ed11e3f5200,crash,513,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
623,7179,2082307403,aflplusplus-0-exid20,aflplusplus,2508,b9e83d814fa76f0d463a16c2737fadd4d7c9cd2ecbf955e1c96c4fb433dfcb67,crash,623,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1881,7179,2082307403,aflplusplus-0-exid20,aflplusplus,2508,b9e83d814fa76f0d463a16c2737fadd4d7c9cd2ecbf955e1c96c4fb433dfcb67,crash,1881,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
3082,7495,1830181032,aflfast-0-exid20,aflfast,2645,a4a5550b7ab681a413b567a96de72fb4ba60e5753c6b4071367bc123129cbe99,crash,3082,SEGV,2df8fce84ecca91f20883283f177a682,tsan
609,7495,1830181032,aflfast-0-exid20,aflfast,2645,a4a5550b7ab681a413b567a96de72fb4ba60e5753c6b4071367bc123129cbe99,crash,609,SEGV,aaf3961ef15af564de22890df357e555,asan
1129,7497,1830181032,aflfast-0-exid20,aflfast,2646,3172d71da6597b3919612433e919ac1f3ad1f707b49054da9479cfc0693a4a8b,crash,1129,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3592,7497,1830181032,aflfast-0-exid20,aflfast,2646,3172d71da6597b3919612433e919ac1f3ad1f707b49054da9479cfc0693a4a8b,crash,3592,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
373,7508,100210144,fairfuzz-0-exid20,fairfuzz,2651,1b87086e221f87e8b12f11dc0198612c06781e4a2909016dd59fbeef4f4d6b29,crash,373,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1690,7508,100210144,fairfuzz-0-exid20,fairfuzz,2651,1b87086e221f87e8b12f11dc0198612c06781e4a2909016dd59fbeef4f4d6b29,crash,1690,SEGV,0ab214692ecb89468e279d02fe53320c,msan
1536,7880,100210144,fairfuzz-0-exid20,fairfuzz,2879,f50b6a07782368f75608937b53f305db696269dada6a449688200215cfb91f3f,crash,1536,SEGV,404bda1b199064724efef5872299313a,msan
182,7880,100210144,fairfuzz-0-exid20,fairfuzz,2879,f50b6a07782368f75608937b53f305db696269dada6a449688200215cfb91f3f,crash,182,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
993,8137,1210753891,afl-0-exid20,afl,3023,d878df4701d12599d914e2fce23665256c2a24b10352603e46625ce6bebc0eaf,crash,993,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
3458,8137,1210753891,afl-0-exid20,afl,3023,d878df4701d12599d914e2fce23665256c2a24b10352603e46625ce6bebc0eaf,crash,3458,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
2773,8152,1830181032,aflfast-0-exid20,aflfast,3034,b71a8c63c15a6c3dd25bb59588573bd004c929bcb7bd8a058a413917a5c6a56a,crash,2773,SEGV,7ee48c198e370991a34cde75c7c32314,tsan
291,8152,1830181032,aflfast-0-exid20,aflfast,3034,b71a8c63c15a6c3dd25bb59588573bd004c929bcb7bd8a058a413917a5c6a56a,crash,291,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan
302,8217,100210144,fairfuzz-0-exid20,fairfuzz,3066,985e475fd44887373997b3070635b9cb0eb4cf2d9b58988bd00524a2abe46ac9,crash,302,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
2783,8217,100210144,fairfuzz-0-exid20,fairfuzz,3066,985e475fd44887373997b3070635b9cb0eb4cf2d9b58988bd00524a2abe46ac9,crash,2783,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
951,8233,100210144,fairfuzz-0-exid20,fairfuzz,3074,a0cb3f60ec3f1b32f2f49c67c02baa42558010df7c699a37619127e828a8d4af,crash,951,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3416,8233,100210144,fairfuzz-0-exid20,fairfuzz,3074,a0cb3f60ec3f1b32f2f49c67c02baa42558010df7c699a37619127e828a8d4af,crash,3416,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
2352,8248,1210753891,afl-0-exid20,afl,3081,8f0e9af6049f4a2ade86f052975a490bbacfec71414a5e24da472e28c564423e,crash,2352,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
1207,8248,1210753891,afl-0-exid20,afl,3081,8f0e9af6049f4a2ade86f052975a490bbacfec71414a5e24da472e28c564423e,crash,1207,SEGV,e962321310000bd8f0df569f7feedb44,asan
1379,8271,2082307403,aflplusplus-0-exid20,aflplusplus,3091,7b28587e7cf22a7c8556b869319cf7f3bfa49310329333ab42bc2ac1e146f99f,crash,1379,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3839,8271,2082307403,aflplusplus-0-exid20,aflplusplus,3091,7b28587e7cf22a7c8556b869319cf7f3bfa49310329333ab42bc2ac1e146f99f,crash,3839,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
3505,8466,1210753891,afl-0-exid20,afl,3257,d8868f683d858f882f8bf6238eeba2b3ba0cbfb9b2db10638b20bba06e5c7211,crash,3505,SEGV,553da1631e4644a8233d72607b76b023,tsan
1040,8466,1210753891,afl-0-exid20,afl,3257,d8868f683d858f882f8bf6238eeba2b3ba0cbfb9b2db10638b20bba06e5c7211,crash,1040,SEGV,c23d49d464482eb996d08f509d802321,asan
3355,8543,1210753891,afl-0-exid20,afl,3301,e9e88d6ac517fad01c73e465c181a537869702fac2a70a4721305a0e47873214,crash,3355,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
887,8543,1210753891,afl-0-exid20,afl,3301,e9e88d6ac517fad01c73e465c181a537869702fac2a70a4721305a0e47873214,crash,887,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
602,8680,1830181032,aflfast-0-exid20,aflfast,3414,356765d1a345390c1bf2358b82d389c0e2d8dd487d9b85a224ed9c203da4dcaf,crash,602,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1864,8680,1830181032,aflfast-0-exid20,aflfast,3414,356765d1a345390c1bf2358b82d389c0e2d8dd487d9b85a224ed9c203da4dcaf,crash,1864,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
1261,8829,2082307403,aflplusplus-0-exid20,aflplusplus,3530,6e9d9bdd183b215af5817671c2c6d05cc0a184e8f594e5b7fb7927b0da6dd770,crash,1261,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2391,8829,2082307403,aflplusplus-0-exid20,aflplusplus,3530,6e9d9bdd183b215af5817671c2c6d05cc0a184e8f594e5b7fb7927b0da6dd770,crash,2391,SEGV,5130600714e96c95bd2bccd69d07f496,msan
320,9045,2082307403,aflplusplus-0-exid20,aflplusplus,3687,e63e9a101a19717c60314d8f7cce52233bb9246b690f39f64e13e9effb3c0b5b,crash,320,SEGV,76963e8d3021a3a3740288656624dc7e,asan
1646,9045,2082307403,aflplusplus-0-exid20,aflplusplus,3687,e63e9a101a19717c60314d8f7cce52233bb9246b690f39f64e13e9effb3c0b5b,crash,1646,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
2091,9194,2082307403,aflplusplus-0-exid20,aflplusplus,3853,ab8605b4a1e1e2f7a9411d0771b1373bf9be941a3f5632839011f88324df4878,crash,2091,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
884,9194,2082307403,aflplusplus-0-exid20,aflplusplus,3853,ab8605b4a1e1e2f7a9411d0771b1373bf9be941a3f5632839011f88324df4878,crash,884,SEGV,e962321310000bd8f0df569f7feedb44,asan
1560,9265,1830181032,aflfast-0-exid20,aflfast,3927,67c6b52d4ea336ef4ca309edffc4ca17087c9f6457a96dd784e46a97bee73694,crash,1560,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
207,9265,1830181032,aflfast-0-exid20,aflfast,3927,67c6b52d4ea336ef4ca309edffc4ca17087c9f6457a96dd784e46a97bee73694,crash,207,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
449,9586,1210753891,afl-0-exid20,afl,4245,fbf2118dfaf71e3c50dbdcdf9461dafe099758801a35393d1ca5c7977901767c,crash,449,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1748,9586,1210753891,afl-0-exid20,afl,4245,fbf2118dfaf71e3c50dbdcdf9461dafe099758801a35393d1ca5c7977901767c,crash,1748,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
167,9696,100210144,fairfuzz-0-exid20,fairfuzz,4330,2d6058252010ed3187fc879e68877e466530299c49fb5748f09fb68250ad6cdd,crash,167,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan
2655,9696,100210144,fairfuzz-0-exid20,fairfuzz,4330,2d6058252010ed3187fc879e68877e466530299c49fb5748f09fb68250ad6cdd,crash,2655,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan
1522,9696,100210144,fairfuzz-0-exid20,fairfuzz,4330,2d6058252010ed3187fc879e68877e466530299c49fb5748f09fb68250ad6cdd,crash,1522,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
490,9779,100210144,fairfuzz-0-exid20,fairfuzz,4382,e0d9f133ec57dc1de6819d95929d343b0f7ce6e8eeb09ffce4e8e5e7843ebdcf,crash,490,SEGV,38437eee2d9c701de96336291632678f,asan
1778,9779,100210144,fairfuzz-0-exid20,fairfuzz,4382,e0d9f133ec57dc1de6819d95929d343b0f7ce6e8eeb09ffce4e8e5e7843ebdcf,crash,1778,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
511,9897,100210144,fairfuzz-0-exid20,fairfuzz,4449,708e4c120a9237f1d4a5941ef19eb941330a3563cee7f20c7cad44d332219304,crash,511,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1793,9897,100210144,fairfuzz-0-exid20,fairfuzz,4449,708e4c120a9237f1d4a5941ef19eb941330a3563cee7f20c7cad44d332219304,crash,1793,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
750,9915,100210144,fairfuzz-0-exid20,fairfuzz,4461,9cf4d824d2d5bf9f81df321e73e59555a5cf2ac217e9eadb0318023a420cd5c4,crash,750,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
1980,9915,100210144,fairfuzz-0-exid20,fairfuzz,4461,9cf4d824d2d5bf9f81df321e73e59555a5cf2ac217e9eadb0318023a420cd5c4,crash,1980,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
439,10077,100210144,fairfuzz-0-exid20,fairfuzz,4524,6b503faf77240495b1ccf49a873b9d776d3b65fdb25a9e5dd9cea6d109526561,crash,439,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
726,10114,2082307403,aflplusplus-0-exid20,aflplusplus,4548,c7ff154f7138ee5bea4b1071534503a3439fe6ad04358c16f859adbf6d3e06e5,crash,726,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3197,10114,2082307403,aflplusplus-0-exid20,aflplusplus,4548,c7ff154f7138ee5bea4b1071534503a3439fe6ad04358c16f859adbf6d3e06e5,crash,3197,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
3335,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,3335,SEGV,527198ae5c79874a5feefded1f48a76c,tsan
866,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,866,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
1257,10293,2082307403,aflplusplus-0-exid20,aflplusplus,4673,e459a02edc306f12db79209c295d409e4ca712713ff9aac09e00a55413056cfb,crash,1257,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
3719,10293,2082307403,aflplusplus-0-exid20,aflplusplus,4673,e459a02edc306f12db79209c295d409e4ca712713ff9aac09e00a55413056cfb,crash,3719,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
212,10299,2082307403,aflplusplus-0-exid20,aflplusplus,4681,1c66c075bb00e33f8fff3e3467827a642dfe0586eee623e6e2ea45a7845c5605,crash,212,SEGV,ac97f97bc7c486825473741fc4d88548,asan
2697,10299,2082307403,aflplusplus-0-exid20,aflplusplus,4681,1c66c075bb00e33f8fff3e3467827a642dfe0586eee623e6e2ea45a7845c5605,crash,2697,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
1564,10299,2082307403,aflplusplus-0-exid20,aflplusplus,4681,1c66c075bb00e33f8fff3e3467827a642dfe0586eee623e6e2ea45a7845c5605,crash,1564,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
2250,10301,2082307403,aflplusplus-0-exid20,aflplusplus,4681,a138b77275816275eac6f46931dc887bf7b12c6fb6abe20e2cebc77ef90f171e,crash,2250,SEGV,404bda1b199064724efef5872299313a,msan
1083,10301,2082307403,aflplusplus-0-exid20,aflplusplus,4681,a138b77275816275eac6f46931dc887bf7b12c6fb6abe20e2cebc77ef90f171e,crash,1083,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
455,10396,1830181032,aflfast-0-exid20,aflfast,4758,93338e95a9e8a6bbc931436274a9dd5a062b6dd8c91fe6ecdb83027b42529a24,crash,455,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1752,10396,1830181032,aflfast-0-exid20,aflfast,4758,93338e95a9e8a6bbc931436274a9dd5a062b6dd8c91fe6ecdb83027b42529a24,crash,1752,SEGV,5130600714e96c95bd2bccd69d07f496,msan
1304,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,1304,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan
3766,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,3766,SEGV,6807fae1ed3d488067ae193ec01db375,tsan
919,10634,1830181032,aflfast-0-exid20,aflfast,4959,9e8c88abe3f59e2e0a77b3f41eefecb7d1dd0227f9e19e6f66a7f704cd7f81c8,crash,919,SEGV,38437eee2d9c701de96336291632678f,asan
2119,10634,1830181032,aflfast-0-exid20,aflfast,4959,9e8c88abe3f59e2e0a77b3f41eefecb7d1dd0227f9e19e6f66a7f704cd7f81c8,crash,2119,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
2230,10652,1830181032,aflfast-0-exid20,aflfast,4992,2156c758da1a2a125247ac3c0f3e816f4f0f57e6036fa881ac33d48f6d66d722,crash,2230,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
1055,10652,1830181032,aflfast-0-exid20,aflfast,4992,2156c758da1a2a125247ac3c0f3e816f4f0f57e6036fa881ac33d48f6d66d722,crash,1055,SEGV,e962321310000bd8f0df569f7feedb44,asan
245,10687,1830181032,aflfast-0-exid20,aflfast,5026,24364db0021747fe51c0d9889985c0834412a3cdc293a2e680d8a2212e50e6d0,crash,245,SEGV,ac97f97bc7c486825473741fc4d88548,asan
2730,10687,1830181032,aflfast-0-exid20,aflfast,5026,24364db0021747fe51c0d9889985c0834412a3cdc293a2e680d8a2212e50e6d0,crash,2730,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan
1302,10848,1830181032,aflfast-0-exid20,aflfast,5218,e496445e5c471c7df19060d7561774c8567ac6d4e557641de1baf1de2db0f4b4,crash,1302,heap-buffer-overflow,4914c08c3a6929bbed10fc1a7b28d92b,asan
3142,10944,1210753891,afl-0-exid20,afl,5290,2964c1a629e086f625359358b82f56f01d2833cd512568648d1a7072f0f74ca5,crash,3142,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan
669,10944,1210753891,afl-0-exid20,afl,5290,2964c1a629e086f625359358b82f56f01d2833cd512568648d1a7072f0f74ca5,crash,669,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan
1251,10952,2082307403,aflplusplus-0-exid20,aflplusplus,5298,81fbd3294df5d06b1b25aff6c334a3a1966c6a257145acf177331a3dfe49547a,crash,1251,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
2385,10952,2082307403,aflplusplus-0-exid20,aflplusplus,5298,81fbd3294df5d06b1b25aff6c334a3a1966c6a257145acf177331a3dfe49547a,crash,2385,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
1951,11375,100210144,fairfuzz-0-exid20,fairfuzz,5777,bbf75a9b8e5e5e1aff1c8b3219448d652a716a12af9407917f0b25569f20d422,crash,1951,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
714,11375,100210144,fairfuzz-0-exid20,fairfuzz,5777,bbf75a9b8e5e5e1aff1c8b3219448d652a716a12af9407917f0b25569f20d422,crash,714,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1082,11521,1210753891,afl-0-exid20,afl,6014,21b7dd1a8f0890dc6a68eedb2cef5246c3825f14609d33b95563aa03ec9488c3,crash,1082,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
1077,11528,1210753891,afl-0-exid20,afl,6024,e247a15a65aea19ee3ff5fbba8f41e1f1f09c01f8872a6c8806197c20918ae02,crash,1077,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
3542,11528,1210753891,afl-0-exid20,afl,6024,e247a15a65aea19ee3ff5fbba8f41e1f1f09c01f8872a6c8806197c20918ae02,crash,3542,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
583,11533,100210144,fairfuzz-0-exid20,fairfuzz,6032,821f22d01e29be7add02df3121bdf62b3b49ed943aa776a07c51e2bade1265f9,crash,583,SEGV,b453799f5c179081bcc588ea5f2d778f,asan
3057,11533,100210144,fairfuzz-0-exid20,fairfuzz,6032,821f22d01e29be7add02df3121bdf62b3b49ed943aa776a07c51e2bade1265f9,crash,3057,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan
542,11550,1210753891,afl-0-exid20,afl,6065,294285512ebdbd2757f93cb98e5aaff5ee035317ba0d7bd52c68c79caaddc8c5,crash,542,SEGV,38bc48030081a627551bd409c81914db,asan
3016,11550,1210753891,afl-0-exid20,afl,6065,294285512ebdbd2757f93cb98e5aaff5ee035317ba0d7bd52c68c79caaddc8c5,crash,3016,SEGV,73a9b8171fe45630b84ad75a07663828,tsan
1112,11565,1210753891,afl-0-exid20,afl,6090,8897b513a1e6689b0831e4b59bfff96b7a3f14bce613d34246d7a69acd6f0a17,crash,1112,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan
3575,11565,1210753891,afl-0-exid20,afl,6090,8897b513a1e6689b0831e4b59bfff96b7a3f14bce613d34246d7a69acd6f0a17,crash,3575,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan
3450,11570,1210753891,afl-0-exid20,afl,6100,7a34d058540e9802b5725d2b241382e2f79d7467c8e1613eabc7800739af2a00,crash,3450,SEGV,7955604df67ffcf65427a58682b0f595,tsan
