,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
1074,3956,1721967571,afl-0-exid20,afl,1059,a7d53e440cfe4ce840e78f040446865963d7855486de5df2f9d62b6e3eb19fd0,crash,1074,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
3353,3956,1721967571,afl-0-exid20,afl,1059,a7d53e440cfe4ce840e78f040446865963d7855486de5df2f9d62b6e3eb19fd0,crash,3353,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan
838,4356,4284486373,fairfuzz-0-exid20,fairfuzz,1228,a9505b605c30fa112333dbedb373d7f6192b0240ba930b38b4237a721291a013,crash,838,SEGV,38437eee2d9c701de96336291632678f,asan
2021,4356,4284486373,fairfuzz-0-exid20,fairfuzz,1228,a9505b605c30fa112333dbedb373d7f6192b0240ba930b38b4237a721291a013,crash,2021,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan
596,4360,4284486373,fairfuzz-0-exid20,fairfuzz,1231,fdedb79986fd660500bd15ba91f3f40ada2d5b599a789a411bf80fefda7cad0b,crash,596,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1805,4360,4284486373,fairfuzz-0-exid20,fairfuzz,1231,fdedb79986fd660500bd15ba91f3f40ada2d5b599a789a411bf80fefda7cad0b,crash,1805,SEGV,5130600714e96c95bd2bccd69d07f496,msan
1260,4436,4284486373,fairfuzz-0-exid20,fairfuzz,1272,25730379ecae83827e8075d0c56b347e8d81ed2ef7a40373245c590405b8ae79,crash,1260,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3515,4436,4284486373,fairfuzz-0-exid20,fairfuzz,1272,25730379ecae83827e8075d0c56b347e8d81ed2ef7a40373245c590405b8ae79,crash,3515,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1398,4503,1721967571,afl-0-exid20,afl,1291,d3783f0a727954d069ce9282778936988a5c2a6ffb0f802ba00bd02784b1b488,crash,1398,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan
145,4503,1721967571,afl-0-exid20,afl,1291,d3783f0a727954d069ce9282778936988a5c2a6ffb0f802ba00bd02784b1b488,crash,145,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan
2142,4506,1721967571,afl-0-exid20,afl,1292,48b9dbd8859db0aee72a8c54b524805ef252b3c102e4906586991ff1b2c04589,crash,2142,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
983,4506,1721967571,afl-0-exid20,afl,1292,48b9dbd8859db0aee72a8c54b524805ef252b3c102e4906586991ff1b2c04589,crash,983,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1156,4511,1721967571,afl-0-exid20,afl,1294,00b1f1c17f6059693de0d35e90523790ffbb4d3669aceb1c54df47e779aba0e8,crash,1156,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2293,4511,1721967571,afl-0-exid20,afl,1294,00b1f1c17f6059693de0d35e90523790ffbb4d3669aceb1c54df47e779aba0e8,crash,2293,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
1941,4804,2648902940,aflfast-0-exid20,aflfast,1367,1f905de83c6c19ac53c05b574f5982d5e3e410b5fe7177ef1bac3579972eca6d,crash,1941,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
744,4804,2648902940,aflfast-0-exid20,aflfast,1367,1f905de83c6c19ac53c05b574f5982d5e3e410b5fe7177ef1bac3579972eca6d,crash,744,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
433,4805,1721967571,afl-0-exid20,afl,1367,9b47c602bdf73c4e1200c8ad26be7d77ecf2bcaf6cd3341d6d7de3f28c34f721,crash,433,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan
2779,4805,1721967571,afl-0-exid20,afl,1367,9b47c602bdf73c4e1200c8ad26be7d77ecf2bcaf6cd3341d6d7de3f28c34f721,crash,2779,SEGV,eba863f5303a116e3e406095cb9d9508,tsan
344,4808,4284486373,fairfuzz-0-exid20,fairfuzz,1368,82b3ed381e93ca2b465c71df6f6e15b31d5742505c127fa5e347b388a8123814,crash,344,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1575,4808,4284486373,fairfuzz-0-exid20,fairfuzz,1368,82b3ed381e93ca2b465c71df6f6e15b31d5742505c127fa5e347b388a8123814,crash,1575,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
2419,4958,2648902940,aflfast-0-exid20,aflfast,1411,2e96bf74f1f404f8d99db6152e13c145ad604630fbb1bce7c2f2f5da6d0d6ef9,crash,2419,SEGV,82a52b099b0cb44ccb2ec4868c8c055f,tsan
28,4958,2648902940,aflfast-0-exid20,aflfast,1411,2e96bf74f1f404f8d99db6152e13c145ad604630fbb1bce7c2f2f5da6d0d6ef9,crash,28,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan
213,5042,2605799613,aflplusplus-0-exid20,aflplusplus,1436,79e7ba9d42e6e27578022990fdf891b3c99bb3959e4da2972c3fe2cdff426c38,crash,213,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan
1458,5042,2605799613,aflplusplus-0-exid20,aflplusplus,1436,79e7ba9d42e6e27578022990fdf891b3c99bb3959e4da2972c3fe2cdff426c38,crash,1458,SEGV,ea96565a4e012cca8889fcce4b25307e,msan
69,5570,1721967571,afl-0-exid20,afl,1639,0cf164adcd9c3e20c91ba8ca87137d6007b770f48ef5949caa65ebc4c6f96ff1,crash,69,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1333,5570,1721967571,afl-0-exid20,afl,1639,0cf164adcd9c3e20c91ba8ca87137d6007b770f48ef5949caa65ebc4c6f96ff1,crash,1333,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
907,5655,2648902940,aflfast-0-exid20,aflfast,1688,aa713e353bb9c9eb2ca76acaf808f4824f7bf5fa762c8bc4370f569067e5bc8e,crash,907,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
3204,5655,2648902940,aflfast-0-exid20,aflfast,1688,aa713e353bb9c9eb2ca76acaf808f4824f7bf5fa762c8bc4370f569067e5bc8e,crash,3204,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan
3322,5697,2648902940,aflfast-0-exid20,aflfast,1702,21d1b6146852efba6c04b095ab16169a9c2204adc8ffb83628166d71b69336dd,crash,3322,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
1043,5697,2648902940,aflfast-0-exid20,aflfast,1702,21d1b6146852efba6c04b095ab16169a9c2204adc8ffb83628166d71b69336dd,crash,1043,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
263,5742,2648902940,aflfast-0-exid20,aflfast,1718,5e43ea3e57b79e96fb6cd91f8a6db5f9b1eed8a7594330921ab70ea55c0fb08f,crash,263,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2626,5742,2648902940,aflfast-0-exid20,aflfast,1718,5e43ea3e57b79e96fb6cd91f8a6db5f9b1eed8a7594330921ab70ea55c0fb08f,crash,2626,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1269,6071,1721967571,afl-0-exid20,afl,1825,1938536760ff70d3b08d210be984c4e938479c71e6811f9f867d9b24f15e3003,crash,1269,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3524,6071,1721967571,afl-0-exid20,afl,1825,1938536760ff70d3b08d210be984c4e938479c71e6811f9f867d9b24f15e3003,crash,3524,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
172,6286,1721967571,afl-0-exid20,afl,1912,bfc2bd3408a8edecb9bb49ebb03b5b6f22cd3d3db053c2ffbb45a4e4bcec3949,crash,172,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1423,6286,1721967571,afl-0-exid20,afl,1912,bfc2bd3408a8edecb9bb49ebb03b5b6f22cd3d3db053c2ffbb45a4e4bcec3949,crash,1423,SEGV,0ab214692ecb89468e279d02fe53320c,msan
1748,6662,4284486373,fairfuzz-0-exid20,fairfuzz,2059,37fa5bea44c984e62aedd0460c8aa5576e91d53cb52e42248ebf8e5ba74d5d92,crash,1748,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
534,6662,4284486373,fairfuzz-0-exid20,fairfuzz,2059,37fa5bea44c984e62aedd0460c8aa5576e91d53cb52e42248ebf8e5ba74d5d92,crash,534,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2940,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,2940,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
607,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,607,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
1815,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,1815,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
848,7107,4284486373,fairfuzz-0-exid20,fairfuzz,2230,af622b946e85f00f8a37460052cea5ae42f749fb64e475ca75bbe312765e2f3c,crash,848,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2030,7107,4284486373,fairfuzz-0-exid20,fairfuzz,2230,af622b946e85f00f8a37460052cea5ae42f749fb64e475ca75bbe312765e2f3c,crash,2030,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
414,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,414,SEGV,3e39b4419bb3481e535ae5aa1edbc1ae,asan
1638,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,1638,SEGV,df2e9ad2aeddaf4d9eaff65247e4555f,msan
2762,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,2762,SEGV,f9fa9e3aea37a0a85a73bb43d4caa27a,tsan
352,7721,4284486373,fairfuzz-0-exid20,fairfuzz,2598,aa9f4bb369f3abf3cce13488516444474775ea3544ad52dc84a1e5a6b5dbb5db,crash,352,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
2707,7721,4284486373,fairfuzz-0-exid20,fairfuzz,2598,aa9f4bb369f3abf3cce13488516444474775ea3544ad52dc84a1e5a6b5dbb5db,crash,2707,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
2531,7809,1721967571,afl-0-exid20,afl,2633,150c15ed5f4eb280b2b3f8e32f61796349b838978ff61fce24686aede722650e,crash,2531,SEGV,5b36fbb5cf67b603f44fc2228af0218a,tsan
156,7809,1721967571,afl-0-exid20,afl,2633,150c15ed5f4eb280b2b3f8e32f61796349b838978ff61fce24686aede722650e,crash,156,SEGV,90e4e93374ee95f213213658c2bf72c3,asan
666,7938,1721967571,afl-0-exid20,afl,2699,51953c6063dcd8c4816370b762f7eb4952abe19262b4da4f2a267ecaf5c84eb5,crash,666,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
2994,7938,1721967571,afl-0-exid20,afl,2699,51953c6063dcd8c4816370b762f7eb4952abe19262b4da4f2a267ecaf5c84eb5,crash,2994,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
1061,8303,1721967571,afl-0-exid20,afl,2899,7eadda10bc226902041da47a8df5b3b64886f84e96e2d553cd4edfe96cf14879,crash,1061,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
3340,8303,1721967571,afl-0-exid20,afl,2899,7eadda10bc226902041da47a8df5b3b64886f84e96e2d553cd4edfe96cf14879,crash,3340,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
706,8335,1721967571,afl-0-exid20,afl,2914,c5ffb284815f62012bdf1cc7e42cfdd3aefa769557365f53b9d7378ad030bc1a,crash,706,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3031,8335,1721967571,afl-0-exid20,afl,2914,c5ffb284815f62012bdf1cc7e42cfdd3aefa769557365f53b9d7378ad030bc1a,crash,3031,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
906,8655,4284486373,fairfuzz-0-exid20,fairfuzz,3099,e4423a103fbdf4d22d9cbcca13b46962cdeaafda5af529c9336c47a30582b951,crash,906,SEGV,04fbb1bf3c8f9a68ebb8d41d74621b1c,asan
3203,8655,4284486373,fairfuzz-0-exid20,fairfuzz,3099,e4423a103fbdf4d22d9cbcca13b46962cdeaafda5af529c9336c47a30582b951,crash,3203,SEGV,bc2a78e0a29a73e77c0586fcea730a4a,tsan
920,8889,4284486373,fairfuzz-0-exid20,fairfuzz,3319,44afac4b59b507575434db3a2c7803bcb7179e9912006e90f429b77a8ca6fb88,crash,920,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3215,8889,4284486373,fairfuzz-0-exid20,fairfuzz,3319,44afac4b59b507575434db3a2c7803bcb7179e9912006e90f429b77a8ca6fb88,crash,3215,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
26,9004,2605799613,aflplusplus-0-exid20,aflplusplus,3421,568fd3e572286e10e2924b6d43159c408dadd3c38f35b8542440459c26b570bb,crash,26,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
2417,9004,2605799613,aflplusplus-0-exid20,aflplusplus,3421,568fd3e572286e10e2924b6d43159c408dadd3c38f35b8542440459c26b570bb,crash,2417,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
597,9281,2648902940,aflfast-0-exid20,aflfast,3724,298ad05a0499a1f8d87316faa5967df77697c561c514aceba08545d9f1a820c3,crash,597,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan
2931,9281,2648902940,aflfast-0-exid20,aflfast,3724,298ad05a0499a1f8d87316faa5967df77697c561c514aceba08545d9f1a820c3,crash,2931,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan
841,9299,2648902940,aflfast-0-exid20,aflfast,3735,f3382842d9b312335543659f20a37a4b47c384c5e25caa9d6682a7252c4c7ac1,crash,841,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan
3151,9299,2648902940,aflfast-0-exid20,aflfast,3735,f3382842d9b312335543659f20a37a4b47c384c5e25caa9d6682a7252c4c7ac1,crash,3151,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan
1249,9307,2648902940,aflfast-0-exid20,aflfast,3743,a7d78c1687a331c39c2b1db505e6ae07f4da7e1d27c4913e7d360297d8943262,crash,1249,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
3505,9307,2648902940,aflfast-0-exid20,aflfast,3743,a7d78c1687a331c39c2b1db505e6ae07f4da7e1d27c4913e7d360297d8943262,crash,3505,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
443,9326,4284486373,fairfuzz-0-exid20,fairfuzz,3751,97ea331d2f1ebe665821ae4bce0db07ca9770cd946b29416eb3ef506cde2fb39,crash,443,heap-buffer-overflow,0d82ec806f9e3e0c8dfdb5641710eee3,asan
3437,9531,1721967571,afl-0-exid20,afl,3962,ed5479590317024ab9ec9aacd0e7b6281cdd2d29fc4c341753004ee5272bcea3,crash,3437,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
1170,9531,1721967571,afl-0-exid20,afl,3962,ed5479590317024ab9ec9aacd0e7b6281cdd2d29fc4c341753004ee5272bcea3,crash,1170,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
2228,9909,2605799613,aflplusplus-0-exid20,aflplusplus,4312,c88249972cf7f9790ff8275c6ef435e92142b968a4c357819d0ec5e4e99d273e,crash,2228,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
1079,9909,2605799613,aflplusplus-0-exid20,aflplusplus,4312,c88249972cf7f9790ff8275c6ef435e92142b968a4c357819d0ec5e4e99d273e,crash,1079,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2289,9966,4284486373,fairfuzz-0-exid20,fairfuzz,4377,a543e84d5a5a684035424343d6cd486d5049cd5abc1f116cdf758dae5dca232d,crash,2289,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan
1152,9966,4284486373,fairfuzz-0-exid20,fairfuzz,4377,a543e84d5a5a684035424343d6cd486d5049cd5abc1f116cdf758dae5dca232d,crash,1152,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan
306,9978,4284486373,fairfuzz-0-exid20,fairfuzz,4383,7a395870d824a04dd26c86185deac680055b093b2b501c3d4cba4551b0547443,crash,306,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
1541,9978,4284486373,fairfuzz-0-exid20,fairfuzz,4383,7a395870d824a04dd26c86185deac680055b093b2b501c3d4cba4551b0547443,crash,1541,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
502,10004,4284486373,fairfuzz-0-exid20,fairfuzz,4414,1fe8e96ff20349e509dc93c8b21d7429481c845e5d122cf8928f302ad00544b2,crash,502,SEGV,ab82a35ef635651378049cee2e629e6a,asan
1719,10004,4284486373,fairfuzz-0-exid20,fairfuzz,4414,1fe8e96ff20349e509dc93c8b21d7429481c845e5d122cf8928f302ad00544b2,crash,1719,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
1453,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,1453,SEGV,37e3e9076524a4b2ea46592e302a3160,msan
207,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,207,SEGV,bbdb462f4d9f5326592a154553747863,asan
2577,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,2577,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan
1026,10163,2605799613,aflplusplus-0-exid20,aflplusplus,4619,b756ac142911cfb751a9abde2eacb2f48c3580c5c8f92fc3796c270c431321df,crash,1026,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan
3307,10163,2605799613,aflplusplus-0-exid20,aflplusplus,4619,b756ac142911cfb751a9abde2eacb2f48c3580c5c8f92fc3796c270c431321df,crash,3307,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan
2178,10163,2605799613,aflplusplus-0-exid20,aflplusplus,4619,b756ac142911cfb751a9abde2eacb2f48c3580c5c8f92fc3796c270c431321df,crash,2178,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
1221,10167,2605799613,aflplusplus-0-exid20,aflplusplus,4626,a79bea8de5daa7671ad1817a16ba0bcc359f81e45f41e4372af7ea8cf4dd0fac,crash,1221,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2348,10167,2605799613,aflplusplus-0-exid20,aflplusplus,4626,a79bea8de5daa7671ad1817a16ba0bcc359f81e45f41e4372af7ea8cf4dd0fac,crash,2348,SEGV,5130600714e96c95bd2bccd69d07f496,msan
2706,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,2706,SEGV,0ff5d2c1e4d1f2abb970c81bbf93aff7,tsan
351,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,351,SEGV,7b5bad529ef025686e8e057d89315614,asan
1582,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,1582,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,msan
2458,10172,2605799613,aflplusplus-0-exid20,aflplusplus,4629,dd67f9e69edb5f2c1fcad5d59073e058a6a9691243faa028b0ee2d0c1d629256,crash,2458,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
71,10172,2605799613,aflplusplus-0-exid20,aflplusplus,4629,dd67f9e69edb5f2c1fcad5d59073e058a6a9691243faa028b0ee2d0c1d629256,crash,71,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
1335,10172,2605799613,aflplusplus-0-exid20,aflplusplus,4629,dd67f9e69edb5f2c1fcad5d59073e058a6a9691243faa028b0ee2d0c1d629256,crash,1335,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
334,10188,1721967571,afl-0-exid20,afl,4639,e984d2349e4d525efc97dc7a6e20f5a7b0deed96269ad86d9b15dfff6ac2f5b0,crash,334,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
1566,10188,1721967571,afl-0-exid20,afl,4639,e984d2349e4d525efc97dc7a6e20f5a7b0deed96269ad86d9b15dfff6ac2f5b0,crash,1566,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
3128,10198,4284486373,fairfuzz-0-exid20,fairfuzz,4644,e10fe373effb0819f7c889f5006c4c81bb5b8f6c6bce06f5c22815d0eb901b72,crash,3128,SEGV,20342dca7c121d150537a553601f2cff,tsan
816,10198,4284486373,fairfuzz-0-exid20,fairfuzz,4644,e10fe373effb0819f7c889f5006c4c81bb5b8f6c6bce06f5c22815d0eb901b72,crash,816,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
1059,10238,4284486373,fairfuzz-0-exid20,fairfuzz,4695,42457bcde760f8fd9c5d91bc970bb175fab1586099eb7001114998796601d9d6,crash,1059,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2208,10238,4284486373,fairfuzz-0-exid20,fairfuzz,4695,42457bcde760f8fd9c5d91bc970bb175fab1586099eb7001114998796601d9d6,crash,2208,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
509,10279,2605799613,aflplusplus-0-exid20,aflplusplus,4735,805c6a9921e1e56b74d9d516858fb58c1d6b4fdc3d378cb4a7404fec34116769,crash,509,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan
1725,10279,2605799613,aflplusplus-0-exid20,aflplusplus,4735,805c6a9921e1e56b74d9d516858fb58c1d6b4fdc3d378cb4a7404fec34116769,crash,1725,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan
2849,10279,2605799613,aflplusplus-0-exid20,aflplusplus,4735,805c6a9921e1e56b74d9d516858fb58c1d6b4fdc3d378cb4a7404fec34116769,crash,2849,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan
2455,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,2455,SEGV,4d76847d0ec0b1e91b6ea807f0854191,tsan
1332,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,1332,SEGV,8c05d58d5592cd4ca68c9e318ce280d7,msan
68,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,68,SEGV,9ca2050690b5fbe6c4d617cce3101ce1,asan
1034,10295,2605799613,aflplusplus-0-exid20,aflplusplus,4751,e98d012c7b7f8f6d93b79bbfba5800a798794b56daff24a9b90ab161d242cfae,crash,1034,SEGV,79713bf83535d625f829157c082a1a4a,asan
2184,10295,2605799613,aflplusplus-0-exid20,aflplusplus,4751,e98d012c7b7f8f6d93b79bbfba5800a798794b56daff24a9b90ab161d242cfae,crash,2184,SEGV,f1d628f0aa1f6c74839caabe752386a6,msan
436,10350,2605799613,aflplusplus-0-exid20,aflplusplus,4826,8d52eee187c60e21c5f7652cdd5e4c2af89589d640c31fd4118fc87a115bc2ae,crash,436,SEGV,3e39b4419bb3481e535ae5aa1edbc1ae,asan
1658,10350,2605799613,aflplusplus-0-exid20,aflplusplus,4826,8d52eee187c60e21c5f7652cdd5e4c2af89589d640c31fd4118fc87a115bc2ae,crash,1658,SEGV,df2e9ad2aeddaf4d9eaff65247e4555f,msan
2782,10350,2605799613,aflplusplus-0-exid20,aflplusplus,4826,8d52eee187c60e21c5f7652cdd5e4c2af89589d640c31fd4118fc87a115bc2ae,crash,2782,SEGV,f9fa9e3aea37a0a85a73bb43d4caa27a,tsan
961,10352,2605799613,aflplusplus-0-exid20,aflplusplus,4827,f226db676f67ddc6f8218e3b9a00493d2f50d59b8768a9e0d79fab59041541b8,crash,961,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan
