,edges_count,time,experiment_id
176,397,176,1
177,397,177,1
178,397,178,1
179,397,179,1
180,397,180,1
181,397,181,1
182,397,182,1
183,397,183,1
184,397,184,1
185,397,185,1
186,397,186,1
187,397,187,1
188,397,188,1
189,397,189,1
190,397,190,1
191,397,191,1
192,397,192,1
193,397,193,1
194,397,194,1
195,398,195,1
196,398,196,1
197,399,197,1
198,400,198,1
199,400,199,1
200,400,200,1
201,400,201,1
202,400,202,1
203,400,203,1
204,401,204,1
205,401,205,1
206,402,206,1
207,402,207,1
208,410,208,1
209,410,209,1
210,411,210,1
211,411,211,1
212,411,212,1
213,411,213,1
214,412,214,1
215,412,215,1
216,412,216,1
217,412,217,1
218,412,218,1
219,412,219,1
220,414,220,1
221,414,221,1
222,417,222,1
223,417,223,1
224,417,224,1
225,417,225,1
226,417,226,1
227,417,227,1
228,417,228,1
229,420,229,1
230,421,230,1
231,421,231,1
232,422,232,1
233,422,233,1
234,422,234,1
235,422,235,1
236,422,236,1
237,422,237,1
238,422,238,1
239,423,239,1
240,424,240,1
241,424,241,1
242,424,242,1
243,424,243,1
244,424,244,1
245,424,245,1
246,425,246,1
247,426,247,1
248,426,248,1
249,426,249,1
250,426,250,1
251,426,251,1
252,426,252,1
253,427,253,1
254,427,254,1
255,427,255,1
256,427,256,1
257,427,257,1
258,427,258,1
259,427,259,1
260,438,260,1
261,438,261,1
262,438,262,1
263,438,263,1
264,438,264,1
265,438,265,1
266,438,266,1
267,438,267,1
268,438,268,1
269,438,269,1
270,438,270,1
271,439,271,1
272,439,272,1
273,439,273,1
274,439,274,1
275,440,275,1
276,440,276,1
277,440,277,1
278,440,278,1
279,440,279,1
280,440,280,1
281,441,281,1
282,442,282,1
283,442,283,1
284,443,284,1
285,443,285,1
286,444,286,1
287,444,287,1
288,444,288,1
289,444,289,1
290,445,290,1
291,450,291,1
292,451,292,1
293,451,293,1
294,452,294,1
295,452,295,1
296,452,296,1
297,453,297,1
298,453,298,1
299,454,299,1
300,454,300,1
301,454,301,1
302,454,302,1
303,454,303,1
304,455,304,1
305,455,305,1
306,455,306,1
307,455,307,1
308,456,308,1
309,456,309,1
310,457,310,1
311,457,311,1
312,457,312,1
313,457,313,1
314,457,314,1
315,457,315,1
316,457,316,1
317,459,317,1
318,459,318,1
319,460,319,1
320,460,320,1
321,462,321,1
322,462,322,1
323,462,323,1
324,462,324,1
325,462,325,1
326,462,326,1
327,462,327,1
328,462,328,1
329,462,329,1
330,462,330,1
331,462,331,1
332,462,332,1
333,462,333,1
334,462,334,1
335,462,335,1
336,462,336,1
337,462,337,1
338,462,338,1
339,462,339,1
340,462,340,1
341,462,341,1
342,463,342,1
343,463,343,1
344,463,344,1
345,465,345,1
346,465,346,1
347,465,347,1
348,465,348,1
349,465,349,1
350,466,350,1
351,466,351,1
352,466,352,1
353,466,353,1
354,466,354,1
355,466,355,1
356,467,356,1
357,467,357,1
358,468,358,1
359,470,359,1
360,470,360,1
361,470,361,1
362,471,362,1
363,471,363,1
364,471,364,1
365,471,365,1
366,471,366,1
367,472,367,1
368,473,368,1
369,473,369,1
370,473,370,1
371,473,371,1
372,473,372,1
373,474,373,1
374,474,374,1
375,474,375,1
376,474,376,1
377,474,377,1
378,474,378,1
379,475,379,1
380,475,380,1
381,475,381,1
382,476,382,1
383,476,383,1
384,476,384,1
385,476,385,1
386,479,386,1
387,479,387,1
388,479,388,1
389,481,389,1
390,482,390,1
391,487,391,1
392,488,392,1
393,489,393,1
394,489,394,1
395,489,395,1
396,490,396,1
397,490,397,1
398,490,398,1
399,490,399,1
400,490,400,1
401,490,401,1
402,490,402,1
403,490,403,1
404,490,404,1
405,490,405,1
406,490,406,1
407,490,407,1
408,490,408,1
409,490,409,1
410,490,410,1
411,490,411,1
412,490,412,1
413,490,413,1
414,491,414,1
415,492,415,1
416,493,416,1
417,493,417,1
418,493,418,1
419,493,419,1
420,493,420,1
421,493,421,1
422,493,422,1
423,501,423,1
424,501,424,1
425,501,425,1
426,501,426,1
427,501,427,1
428,501,428,1
429,501,429,1
430,501,430,1
431,502,431,1
432,502,432,1
433,502,433,1
434,502,434,1
435,502,435,1
436,503,436,1
437,503,437,1
438,503,438,1
439,503,439,1
440,504,440,1
441,504,441,1
442,504,442,1
443,504,443,1
444,504,444,1
445,504,445,1
446,504,446,1
447,504,447,1
448,504,448,1
449,504,449,1
450,504,450,1
451,504,451,1
452,504,452,1
453,504,453,1
454,504,454,1
455,504,455,1
456,504,456,1
457,504,457,1
458,504,458,1
459,504,459,1
460,504,460,1
461,504,461,1
462,504,462,1
463,504,463,1
464,504,464,1
465,505,465,1
466,505,466,1
467,505,467,1
468,506,468,1
469,507,469,1
470,507,470,1
471,507,471,1
472,507,472,1
473,507,473,1
474,508,474,1
475,508,475,1
476,508,476,1
477,508,477,1
478,508,478,1
479,509,479,1
480,509,480,1
481,510,481,1
482,510,482,1
483,510,483,1
484,510,484,1
485,510,485,1
486,510,486,1
487,510,487,1
488,510,488,1
489,510,489,1
490,511,490,1
491,511,491,1
492,511,492,1
493,511,493,1
494,513,494,1
495,513,495,1
496,513,496,1
497,513,497,1
498,513,498,1
499,513,499,1
500,513,500,1
501,513,501,1
502,513,502,1
503,513,503,1
504,513,504,1
505,513,505,1
506,514,506,1
507,516,507,1
508,517,508,1
509,517,509,1
510,517,510,1
511,517,511,1
512,517,512,1
513,517,513,1
514,517,514,1
515,517,515,1
516,518,516,1
517,519,517,1
518,519,518,1
519,520,519,1
520,520,520,1
521,521,521,1
522,521,522,1
523,521,523,1
524,521,524,1
525,521,525,1
526,521,526,1
527,521,527,1
528,521,528,1
529,521,529,1
530,521,530,1
531,521,531,1
532,522,532,1
533,522,533,1
534,522,534,1
535,522,535,1
536,522,536,1
537,522,537,1
538,522,538,1
539,522,539,1
540,524,540,1
541,524,541,1
542,524,542,1
543,524,543,1
544,524,544,1
545,524,545,1
546,524,546,1
547,524,547,1
548,524,548,1
549,524,549,1
550,524,550,1
551,524,551,1
552,524,552,1
553,524,553,1
554,524,554,1
555,524,555,1
556,525,556,1
557,525,557,1
558,525,558,1
559,526,559,1
560,526,560,1
561,526,561,1
562,526,562,1
563,526,563,1
564,526,564,1
565,526,565,1
566,526,566,1
567,526,567,1
568,526,568,1
569,526,569,1
570,526,570,1
571,526,571,1
572,526,572,1
573,526,573,1
574,526,574,1
575,526,575,1
576,526,576,1
577,526,577,1
578,526,578,1
579,526,579,1
580,526,580,1
581,526,581,1
582,526,582,1
583,527,583,1
584,527,584,1
585,527,585,1
586,527,586,1
587,527,587,1
588,527,588,1
589,527,589,1
590,527,590,1
591,527,591,1
592,527,592,1
593,527,593,1
594,527,594,1
595,527,595,1
596,527,596,1
597,527,597,1
598,527,598,1
599,527,599,1
600,527,600,1
601,527,601,1
602,527,602,1
603,527,603,1
604,527,604,1
605,527,605,1
606,527,606,1
607,527,607,1
608,527,608,1
609,527,609,1
610,527,610,1
611,527,611,1
612,527,612,1
613,527,613,1
614,527,614,1
615,527,615,1
616,527,616,1
617,527,617,1
618,527,618,1
619,528,619,1
620,529,620,1
621,529,621,1
622,529,622,1
623,529,623,1
624,529,624,1
625,529,625,1
626,529,626,1
627,529,627,1
628,529,628,1
629,529,629,1
630,529,630,1
631,529,631,1
632,529,632,1
633,529,633,1
634,529,634,1
635,529,635,1
636,529,636,1
637,529,637,1
638,529,638,1
639,529,639,1
640,529,640,1
641,529,641,1
642,529,642,1
643,529,643,1
644,529,644,1
645,529,645,1
646,529,646,1
647,529,647,1
648,529,648,1
649,529,649,1
650,529,650,1
651,529,651,1
652,529,652,1
653,529,653,1
654,529,654,1
655,529,655,1
656,529,656,1
657,529,657,1
658,530,658,1
659,530,659,1
660,530,660,1
661,530,661,1
662,530,662,1
663,530,663,1
664,530,664,1
665,530,665,1
666,530,666,1
667,530,667,1
668,530,668,1
669,530,669,1
670,530,670,1
671,530,671,1
672,531,672,1
673,531,673,1
674,531,674,1
675,531,675,1
676,531,676,1
677,531,677,1
678,531,678,1
679,531,679,1
680,531,680,1
681,531,681,1
682,531,682,1
683,531,683,1
684,532,684,1
685,532,685,1
686,532,686,1
687,532,687,1
688,532,688,1
689,532,689,1
690,532,690,1
691,532,691,1
692,532,692,1
693,532,693,1
694,532,694,1
695,532,695,1
696,532,696,1
697,532,697,1
698,532,698,1
699,532,699,1
700,532,700,1
701,532,701,1
702,532,702,1
703,532,703,1
704,532,704,1
705,532,705,1
706,532,706,1
707,532,707,1
708,532,708,1
709,532,709,1
710,532,710,1
711,532,711,1
712,532,712,1
713,532,713,1
714,532,714,1
715,532,715,1
716,532,716,1
717,532,717,1
718,532,718,1
719,532,719,1
720,532,720,1
721,532,721,1
722,532,722,1
723,532,723,1
724,532,724,1
725,532,725,1
726,532,726,1
727,532,727,1
728,532,728,1
729,532,729,1
730,532,730,1
731,532,731,1
732,532,732,1
733,532,733,1
734,532,734,1
735,532,735,1
736,532,736,1
737,532,737,1
738,532,738,1
739,532,739,1
740,532,740,1
741,532,741,1
742,533,742,1
743,533,743,1
744,533,744,1
745,533,745,1
746,533,746,1
747,533,747,1
748,533,748,1
749,533,749,1
750,533,750,1
751,533,751,1
752,533,752,1
753,533,753,1
754,533,754,1
755,533,755,1
756,533,756,1
757,533,757,1
758,533,758,1
759,533,759,1
760,535,760,1
761,535,761,1
762,535,762,1
763,535,763,1
764,535,764,1
765,535,765,1
766,535,766,1
767,535,767,1
768,536,768,1
769,537,769,1
770,537,770,1
771,537,771,1
772,537,772,1
773,537,773,1
774,537,774,1
775,537,775,1
776,538,776,1
777,538,777,1
778,538,778,1
779,538,779,1
780,538,780,1
781,538,781,1
782,538,782,1
783,538,783,1
784,538,784,1
785,538,785,1
786,538,786,1
787,538,787,1
788,538,788,1
789,538,789,1
790,538,790,1
791,538,791,1
792,538,792,1
793,538,793,1
794,538,794,1
795,538,795,1
796,539,796,1
797,539,797,1
798,539,798,1
799,539,799,1
800,539,800,1
801,539,801,1
802,539,802,1
803,539,803,1
804,539,804,1
805,539,805,1
806,540,806,1
807,540,807,1
808,540,808,1
809,540,809,1
810,540,810,1
811,540,811,1
812,540,812,1
813,540,813,1
814,540,814,1
815,540,815,1
816,540,816,1
817,540,817,1
818,540,818,1
819,540,819,1
820,540,820,1
821,540,821,1
822,540,822,1
823,540,823,1
824,540,824,1
825,540,825,1
826,540,826,1
827,540,827,1
828,540,828,1
829,540,829,1
830,540,830,1
831,540,831,1
832,540,832,1
833,540,833,1
834,540,834,1
835,540,835,1
836,540,836,1
837,540,837,1
838,540,838,1
839,540,839,1
840,540,840,1
841,540,841,1
842,540,842,1
843,540,843,1
844,540,844,1
845,540,845,1
846,540,846,1
847,540,847,1
848,540,848,1
849,540,849,1
850,540,850,1
851,540,851,1
852,540,852,1
853,540,853,1
854,540,854,1
855,540,855,1
856,540,856,1
857,540,857,1
858,540,858,1
859,540,859,1
860,540,860,1
861,540,861,1
862,540,862,1
863,540,863,1
864,540,864,1
865,540,865,1
866,540,866,1
867,540,867,1
868,540,868,1
869,540,869,1
870,540,870,1
871,540,871,1
872,541,872,1
873,541,873,1
874,541,874,1
875,541,875,1
876,541,876,1
877,541,877,1
878,541,878,1
879,541,879,1
880,541,880,1
881,541,881,1
882,541,882,1
883,541,883,1
884,541,884,1
885,541,885,1
886,541,886,1
887,541,887,1
888,541,888,1
889,541,889,1
890,541,890,1
891,541,891,1
892,541,892,1
893,541,893,1
894,541,894,1
895,541,895,1
896,541,896,1
897,541,897,1
898,541,898,1
899,541,899,1
900,541,900,1
901,541,901,1
902,541,902,1
903,541,903,1
904,541,904,1
905,541,905,1
906,541,906,1
907,542,907,1
908,542,908,1
909,542,909,1
910,542,910,1
911,542,911,1
912,542,912,1
913,542,913,1
914,542,914,1
915,542,915,1
916,542,916,1
917,542,917,1
918,542,918,1
919,542,919,1
920,542,920,1
921,542,921,1
922,542,922,1
923,542,923,1
924,542,924,1
925,542,925,1
926,542,926,1
927,542,927,1
928,542,928,1
929,542,929,1
930,542,930,1
931,542,931,1
932,542,932,1
933,542,933,1
934,542,934,1
935,542,935,1
936,542,936,1
937,542,937,1
938,542,938,1
939,542,939,1
940,542,940,1
941,542,941,1
942,542,942,1
943,542,943,1
944,542,944,1
945,542,945,1
946,542,946,1
947,542,947,1
948,542,948,1
949,542,949,1
950,542,950,1
951,542,951,1
952,542,952,1
953,542,953,1
954,542,954,1
955,542,955,1
956,542,956,1
957,542,957,1
958,542,958,1
959,542,959,1
960,542,960,1
961,542,961,1
962,542,962,1
963,542,963,1
964,542,964,1
965,542,965,1
966,542,966,1
967,542,967,1
968,542,968,1
969,542,969,1
970,542,970,1
971,542,971,1
972,542,972,1
973,542,973,1
974,542,974,1
975,542,975,1
976,542,976,1
977,542,977,1
978,542,978,1
979,542,979,1
980,542,980,1
981,542,981,1
982,542,982,1
983,542,983,1
984,542,984,1
985,542,985,1
986,542,986,1
987,542,987,1
988,542,988,1
989,542,989,1
990,542,990,1
991,542,991,1
992,542,992,1
993,542,993,1
994,542,994,1
995,542,995,1
996,542,996,1
997,542,997,1
998,542,998,1
999,542,999,1
1000,542,1000,1
1001,542,1001,1
1002,542,1002,1
1003,542,1003,1
1004,542,1004,1
1005,542,1005,1
1006,542,1006,1
1007,543,1007,1
1008,543,1008,1
1009,543,1009,1
1010,543,1010,1
1011,543,1011,1
1012,543,1012,1
1013,543,1013,1
1014,543,1014,1
1015,543,1015,1
1016,543,1016,1
1017,543,1017,1
1018,543,1018,1
1019,543,1019,1
1020,543,1020,1
1021,543,1021,1
1022,543,1022,1
1023,543,1023,1
1024,543,1024,1
1025,543,1025,1
1026,543,1026,1
1027,543,1027,1
1028,543,1028,1
1029,543,1029,1
1030,543,1030,1
1031,543,1031,1
1032,543,1032,1
1033,543,1033,1
1034,543,1034,1
1035,543,1035,1
1036,543,1036,1
1037,543,1037,1
1038,543,1038,1
1039,543,1039,1
1040,544,1040,1
1041,544,1041,1
1042,544,1042,1
1043,544,1043,1
1044,544,1044,1
1045,544,1045,1
1046,544,1046,1
1047,544,1047,1
1048,544,1048,1
1049,544,1049,1
1050,544,1050,1
1051,544,1051,1
1052,544,1052,1
1053,544,1053,1
1054,544,1054,1
1055,544,1055,1
1056,544,1056,1
1057,544,1057,1
1058,544,1058,1
1059,544,1059,1
1060,544,1060,1
1061,544,1061,1
1062,544,1062,1
1063,544,1063,1
1064,544,1064,1
1065,544,1065,1
1066,544,1066,1
1067,545,1067,1
1068,545,1068,1
1069,545,1069,1
1070,545,1070,1
1071,545,1071,1
1072,545,1072,1
1073,545,1073,1
1074,545,1074,1
1075,545,1075,1
1076,545,1076,1
1077,545,1077,1
1078,546,1078,1
1079,546,1079,1
1080,546,1080,1
1081,546,1081,1
1082,546,1082,1
1083,546,1083,1
1084,546,1084,1
1085,547,1085,1
1086,548,1086,1
1087,548,1087,1
1088,548,1088,1
1089,548,1089,1
1090,548,1090,1
1091,548,1091,1
1092,548,1092,1
1093,548,1093,1
1094,548,1094,1
1095,548,1095,1
1096,548,1096,1
1097,548,1097,1
1098,548,1098,1
1099,548,1099,1
1100,548,1100,1
1101,548,1101,1
1102,548,1102,1
1103,548,1103,1
1104,548,1104,1
1105,548,1105,1
1106,548,1106,1
1107,548,1107,1
1108,548,1108,1
1109,548,1109,1
1110,548,1110,1
1111,548,1111,1
1112,548,1112,1
1113,548,1113,1
1114,548,1114,1
1115,548,1115,1
1116,548,1116,1
1117,548,1117,1
1118,548,1118,1
1119,548,1119,1
1120,548,1120,1
1121,548,1121,1
1122,548,1122,1
1123,548,1123,1
1124,548,1124,1
1125,548,1125,1
1126,548,1126,1
1127,548,1127,1
1128,548,1128,1
1129,548,1129,1
1130,548,1130,1
1131,548,1131,1
1132,548,1132,1
1133,548,1133,1
1134,548,1134,1
1135,548,1135,1
1136,550,1136,1
1137,550,1137,1
1138,550,1138,1
1139,550,1139,1
1140,550,1140,1
1141,550,1141,1
1142,550,1142,1
1143,550,1143,1
1144,550,1144,1
1145,550,1145,1
1146,550,1146,1
1147,550,1147,1
1148,550,1148,1
1149,550,1149,1
1150,550,1150,1
1151,550,1151,1
1152,550,1152,1
1153,550,1153,1
1154,550,1154,1
1155,550,1155,1
1156,550,1156,1
1157,552,1157,1
1158,552,1158,1
1159,552,1159,1
1160,552,1160,1
1161,552,1161,1
1162,552,1162,1
1163,553,1163,1
1164,553,1164,1
1165,554,1165,1
1166,554,1166,1
1167,554,1167,1
1168,554,1168,1
1169,554,1169,1
1170,554,1170,1
1171,554,1171,1
1172,554,1172,1
1173,555,1173,1
1174,555,1174,1
1175,555,1175,1
1176,555,1176,1
1177,555,1177,1
1178,555,1178,1
1179,555,1179,1
1180,555,1180,1
1181,555,1181,1
1182,555,1182,1
1183,555,1183,1
1184,555,1184,1
1185,555,1185,1
1186,556,1186,1
1187,556,1187,1
1188,556,1188,1
1189,556,1189,1
1190,556,1190,1
1191,556,1191,1
1192,556,1192,1
1193,556,1193,1
1194,556,1194,1
1195,556,1195,1
1196,556,1196,1
1197,556,1197,1
1198,556,1198,1
1199,556,1199,1
1200,556,1200,1
1201,556,1201,1
1202,556,1202,1
1203,556,1203,1
1204,556,1204,1
1205,556,1205,1
1206,556,1206,1
1207,556,1207,1
1208,556,1208,1
1209,556,1209,1
1210,556,1210,1
1211,556,1211,1
1212,556,1212,1
1213,556,1213,1
1214,556,1214,1
1215,556,1215,1
1216,556,1216,1
1217,556,1217,1
1218,556,1218,1
1219,556,1219,1
1220,556,1220,1
1221,556,1221,1
1222,556,1222,1
1223,556,1223,1
1224,556,1224,1
1225,556,1225,1
1226,556,1226,1
1227,556,1227,1
1228,556,1228,1
1229,556,1229,1
1230,556,1230,1
1231,556,1231,1
1232,556,1232,1
1233,556,1233,1
1234,556,1234,1
1235,556,1235,1
1236,556,1236,1
1237,556,1237,1
1238,556,1238,1
1239,556,1239,1
1240,556,1240,1
1241,556,1241,1
1242,556,1242,1
1243,556,1243,1
1244,556,1244,1
1245,556,1245,1
1246,556,1246,1
1247,556,1247,1
1248,556,1248,1
1249,556,1249,1
1250,557,1250,1
1251,558,1251,1
1252,558,1252,1
1253,558,1253,1
1254,558,1254,1
1255,558,1255,1
1256,558,1256,1
1257,558,1257,1
1258,558,1258,1
1259,558,1259,1
1260,558,1260,1
1261,558,1261,1
1262,558,1262,1
1263,558,1263,1
1264,558,1264,1
1265,558,1265,1
1266,558,1266,1
1267,558,1267,1
1268,558,1268,1
1269,558,1269,1
1270,558,1270,1
1271,558,1271,1
1272,558,1272,1
1273,558,1273,1
1274,558,1274,1
1275,558,1275,1
1276,558,1276,1
1277,558,1277,1
1278,558,1278,1
1279,558,1279,1
1280,558,1280,1
1281,558,1281,1
1282,558,1282,1
1283,558,1283,1
1284,558,1284,1
1285,558,1285,1
1286,558,1286,1
1287,558,1287,1
1288,558,1288,1
1289,558,1289,1
1290,558,1290,1
1291,558,1291,1
1292,558,1292,1
1293,558,1293,1
1294,558,1294,1
1295,558,1295,1
1296,558,1296,1
1297,558,1297,1
1298,558,1298,1
1299,558,1299,1
1300,558,1300,1
1301,558,1301,1
1302,558,1302,1
1303,558,1303,1
1304,558,1304,1
1305,558,1305,1
1306,558,1306,1
1307,558,1307,1
1308,558,1308,1
1309,558,1309,1
1310,558,1310,1
1311,558,1311,1
1312,558,1312,1
1313,558,1313,1
1314,558,1314,1
1315,558,1315,1
1316,558,1316,1
1317,558,1317,1
1318,558,1318,1
1319,558,1319,1
1320,558,1320,1
1321,558,1321,1
1322,558,1322,1
1323,558,1323,1
1324,558,1324,1
1325,558,1325,1
1326,558,1326,1
1327,558,1327,1
1328,558,1328,1
1329,558,1329,1
1330,558,1330,1
1331,558,1331,1
1332,558,1332,1
1333,558,1333,1
1334,558,1334,1
1335,558,1335,1
1336,558,1336,1
1337,558,1337,1
1338,558,1338,1
1339,558,1339,1
1340,558,1340,1
1341,558,1341,1
1342,558,1342,1
1343,558,1343,1
1344,558,1344,1
1345,558,1345,1
1346,558,1346,1
1347,558,1347,1
1348,558,1348,1
1349,558,1349,1
1350,558,1350,1
1351,558,1351,1
1352,558,1352,1
1353,558,1353,1
1354,558,1354,1
1355,558,1355,1
1356,558,1356,1
1357,558,1357,1
1358,559,1358,1
1359,559,1359,1
1360,559,1360,1
1361,559,1361,1
1362,559,1362,1
1363,563,1363,1
1364,563,1364,1
1365,563,1365,1
1366,564,1366,1
1367,564,1367,1
1368,564,1368,1
1369,564,1369,1
1370,564,1370,1
1371,564,1371,1
1372,564,1372,1
1373,564,1373,1
1374,564,1374,1
1375,564,1375,1
1376,564,1376,1
1377,564,1377,1
1378,564,1378,1
1379,564,1379,1
1380,564,1380,1
1381,564,1381,1
1382,564,1382,1
1383,564,1383,1
1384,564,1384,1
1385,564,1385,1
1386,564,1386,1
1387,564,1387,1
1388,564,1388,1
1389,564,1389,1
1390,564,1390,1
1391,564,1391,1
1392,564,1392,1
1393,564,1393,1
1394,564,1394,1
1395,564,1395,1
1396,564,1396,1
1397,564,1397,1
1398,564,1398,1
1399,564,1399,1
1400,564,1400,1
1401,564,1401,1
1402,564,1402,1
1403,564,1403,1
1404,564,1404,1
1405,564,1405,1
1406,564,1406,1
1407,564,1407,1
1408,564,1408,1
1409,564,1409,1
1410,565,1410,1
1411,565,1411,1
1412,565,1412,1
1413,565,1413,1
1414,565,1414,1
1415,565,1415,1
1416,565,1416,1
1417,565,1417,1
1418,565,1418,1
1419,565,1419,1
1420,565,1420,1
1421,565,1421,1
1422,565,1422,1
1423,569,1423,1
1424,571,1424,1
1425,572,1425,1
1426,572,1426,1
1427,572,1427,1
1428,573,1428,1
1429,573,1429,1
1430,573,1430,1
1431,573,1431,1
1432,574,1432,1
1433,574,1433,1
1434,574,1434,1
1435,574,1435,1
1436,574,1436,1
1437,574,1437,1
1438,574,1438,1
1439,574,1439,1
1440,59,0,2
1441,70,1,2
1442,93,2,2
1443,119,3,2
1444,129,4,2
1445,153,5,2
1446,164,6,2
1447,174,7,2
1448,178,8,2
1449,181,9,2
1450,190,10,2
1451,194,11,2
1452,200,12,2
1453,207,13,2
1454,210,14,2
1455,213,15,2
1456,218,16,2
1457,219,17,2
1458,221,18,2
1459,225,19,2
1460,226,20,2
1461,232,21,2
1462,235,22,2
1463,236,23,2
1464,238,24,2
1465,246,25,2
1466,249,26,2
1467,250,27,2
1468,251,28,2
1469,252,29,2
1470,252,30,2
1471,253,31,2
1472,253,32,2
1473,256,33,2
1474,260,34,2
1475,263,35,2
1476,265,36,2
1477,266,37,2
1478,271,38,2
1479,273,39,2
1480,276,40,2
1481,277,41,2
1482,279,42,2
1483,279,43,2
1484,281,44,2
1485,287,45,2
1486,287,46,2
1487,287,47,2
1488,289,48,2
1489,291,49,2
1490,296,50,2
1491,300,51,2
1492,302,52,2
1493,302,53,2
1494,302,54,2
1495,303,55,2
1496,306,56,2
1497,309,57,2
1498,309,58,2
1499,310,59,2
1500,310,60,2
1501,310,61,2
1502,312,62,2
1503,316,63,2
1504,316,64,2
1505,316,65,2
1506,316,66,2
1507,316,67,2
1508,317,68,2
1509,317,69,2
1510,319,70,2
1511,320,71,2
1512,321,72,2
1513,322,73,2
1514,322,74,2
1515,322,75,2
1516,322,76,2
1517,322,77,2
1518,322,78,2
1519,322,79,2
1520,322,80,2
1521,324,81,2
1522,325,82,2
1523,326,83,2
1524,327,84,2
1525,327,85,2
1526,327,86,2
1527,328,87,2
1528,329,88,2
1529,329,89,2
1530,330,90,2
1531,330,91,2
1532,331,92,2
1533,332,93,2
1534,332,94,2
1535,332,95,2
1536,332,96,2
1537,332,97,2
1538,332,98,2
1539,333,99,2
1540,333,100,2
1541,333,101,2
1542,333,102,2
1543,333,103,2
1544,333,104,2
1545,333,105,2
1546,333,106,2
1547,333,107,2
1548,333,108,2
1549,333,109,2
1550,333,110,2
1551,334,111,2
1552,336,112,2
1553,336,113,2
1554,336,114,2
1555,336,115,2
1556,336,116,2
1557,336,117,2
1558,336,118,2
1559,336,119,2
1560,337,120,2
1561,337,121,2
1562,340,122,2
1563,340,123,2
1564,342,124,2
1565,343,125,2
1566,343,126,2
1567,345,127,2
1568,349,128,2
1569,349,129,2
1570,349,130,2
1571,350,131,2
1572,351,132,2
1573,351,133,2
1574,352,134,2
1575,354,135,2
1576,354,136,2
1577,354,137,2
1578,356,138,2
1579,356,139,2
1580,356,140,2
1581,356,141,2
1582,356,142,2
1583,356,143,2
1584,356,144,2
1585,356,145,2
1586,357,146,2
1587,357,147,2
1588,361,148,2
1589,364,149,2
1590,365,150,2
1591,369,151,2
1592,371,152,2
1593,371,153,2
1594,371,154,2
1595,371,155,2
1596,371,156,2
1597,371,157,2
1598,371,158,2
1599,371,159,2
1600,371,160,2
1601,371,161,2
1602,372,162,2
1603,372,163,2
1604,372,164,2
1605,372,165,2
1606,372,166,2
1607,372,167,2
1608,372,168,2
1609,372,169,2
1610,372,170,2
1611,375,171,2
1612,376,172,2
1613,376,173,2
