,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
10,732,5644,1321721935,mopt-0-exid1,mopt,3191,2cb7b58fcb0dee4bc79df52c9c3184a2b3796c7a77e27bcfb9cb5aaa2a8210cc,crash,732,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
11,411,7913,1321721935,mopt-0-exid1,mopt,11564,d81b10b6a0c3d4ceec3e9bc7d5be0b08abc5e90273f0120e4d2bd4f64c0d3992,crash,411,heap-use-after-free,0385fd953418b4a9a73109965ed568c1,asan,fca,cflow
12,293,8286,1321721935,mopt-0-exid1,mopt,14598,eba32e0f60e987ba0f9970066e87ecd5b91113e2ae7b54d624a2a486860e6eca,crash,293,heap-buffer-overflow,333b4b08bdbba43f4ade91fe58aa064e,asan,fca,cflow
13,703,8359,385611560,symcc-0-exid1,symcc,15920,3b23a7b1131ebfacfa1a1b82f7729ecb439485418ceb43ceaddc1d87a4dae4f5,crash,703,SEGV,e295cda911fd159412aecf974a33b406,ubsan,fca,cflow
14,240,8941,1321721935,mopt-0-exid1,mopt,22194,e038ff7a8684440db8a9cb567bebf1a392ffc20a86cd7bc29b7e10ea41b72724,crash,240,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
15,639,10346,385611560,symcc-0-exid1,symcc,47170,9ccb3bccb72ac3e03738ea8e417a92c08945671b0767307fb83ebde25e956544,crash,639,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
16,328,10346,385611560,symcc-0-exid1,symcc,47170,9ccb3bccb72ac3e03738ea8e417a92c08945671b0767307fb83ebde25e956544,crash,328,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
17,561,10482,1321721935,mopt-0-exid1,mopt,47881,ea601e15c5ed7b5b3eb69965bd2c40e1ff7239b7dac83ee8d0b71701bcc67463,crash,561,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
18,676,10990,1321721935,mopt-0-exid1,mopt,59701,8987e0016cd045ee547a120e05c89727ec727f1013721a29231748d23644d699,crash,676,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
19,1085,6530,2319477690,mopt-0-exid2,mopt,6458,f5eeaa411083b47ba0892747d4aee86f442775870a5a6327727cf2d64def040a,crash,1085,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
20,616,6530,2319477690,mopt-0-exid2,mopt,6458,f5eeaa411083b47ba0892747d4aee86f442775870a5a6327727cf2d64def040a,crash,616,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
21,742,7392,1689235740,fairfuzz-0-exid2,fairfuzz,9102,5527990d314fcd17b893c553efc3e1a180f8b723a9f6c5ae465d550a070d1703,crash,742,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
22,935,9608,2319477690,mopt-0-exid2,mopt,27552,b1e35038bfebc6e2e7fef37ab74fd02c6bce980f275263bfac8781f9bc18bf1c,crash,935,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
23,1087,11029,2319477690,mopt-0-exid2,mopt,56460,77f5524827d1a32aa2ea1c1842400358c18534959660794315042868b545ba4d,crash,1087,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
24,14,4810,1699835703,mopt-0-exid3,mopt,1697,327b4b293a4d2e59f2704816c1691d3c3c9d3f945abc6b181d70351164e54e06,crash,14,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
25,633,6261,3009536703,symcc-0-exid3,symcc,4276,135ba591b4c5a4b6da69899cc7fd05c55428c629f58199d7b224cf50a234ea20,crash,633,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
26,325,7372,1699835703,mopt-0-exid3,mopt,12772,ccd22b982c76334d14d206395543fcd02a4e909ba9b9a3ed1eb62d9f7201ba45,crash,325,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
27,626,9786,3009536703,symcc-0-exid3,symcc,51666,f94d94047de43898f2c5edc14330c5f22a203070811b20ca799a2aadc16ad57c,crash,626,SEGV,ba127fb63aa0f674b7835337994a5827,ubsan,fca,cflow
28,119,9786,3009536703,symcc-0-exid3,symcc,51666,f94d94047de43898f2c5edc14330c5f22a203070811b20ca799a2aadc16ad57c,crash,119,heap-use-after-free,c35e68ad11ee23588788f0dd3a2c0d73,asan,fca,cflow
29,518,10298,1699835703,mopt-0-exid3,mopt,69003,cea9193a4cbf931538e69ab219965db488867121538d239f13bc36e860a2d6e3,crash,518,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
30,179,10298,1699835703,mopt-0-exid3,mopt,69003,cea9193a4cbf931538e69ab219965db488867121538d239f13bc36e860a2d6e3,crash,179,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
31,577,10448,3009536703,symcc-0-exid3,symcc,70850,86648a9736f755c20da86044b0638d19e8322bc34639a4496db638ff2bd301d1,crash,577,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
32,635,10615,2489503249,fairfuzz-0-exid3,fairfuzz,73181,7c7b4247e79e6dfdd63804f90d6efc55e58c6a44378e46d54e7cb8e5fb9b8d22,crash,635,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
33,850,5839,304896491,mopt-0-exid4,mopt,3568,67697278a95936979d558bc0927fcf9bea64d707cdc03bef5981b3b667d86524,crash,850,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
34,418,5839,304896491,mopt-0-exid4,mopt,3568,67697278a95936979d558bc0927fcf9bea64d707cdc03bef5981b3b667d86524,crash,418,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
35,314,7340,304896491,mopt-0-exid4,mopt,9450,1c18dd48bf1776b9e93360320b0373733f630cbde0d79d0036b893588c5c395e,crash,314,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
36,835,7520,1675971634,symcc-0-exid4,symcc,11727,3ab85bd0f460085c35bd58cb6a42201eb43c48c637c9aaf0cafeca5bde0e5160,crash,835,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
37,878,8917,1675971634,symcc-0-exid4,symcc,27957,28457ea8d339b131d08b119f6ae5b11f7f54b2706b9342eef7f370dd84085f08,crash,878,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
38,337,8917,1675971634,symcc-0-exid4,symcc,27957,28457ea8d339b131d08b119f6ae5b11f7f54b2706b9342eef7f370dd84085f08,crash,337,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
39,319,10647,304896491,mopt-0-exid4,mopt,78502,a30844ae9dd410b0f1c5a0a1a3173f5be1abc2726fa6704c5c5552946f1ed3ba,crash,319,heap-use-after-free,097576036382d7d2b774623b1844285b,asan,fca,cflow
40,51,4821,3006551694,mopt-0-exid0,mopt,1464,893f1065c7f042051da978d7a8f37ac48e3d1a1cf78c5327108c01d9e99bade2,crash,51,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
41,807,6136,349693121,aflplusplus-0-exid0,aflplusplus,3250,5cb9ff1e53a297ff837b83b0b0f17d11f607d1dfdbb1a57a6310a3fb5469b826,crash,807,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
42,446,6136,349693121,aflplusplus-0-exid0,aflplusplus,3250,5cb9ff1e53a297ff837b83b0b0f17d11f607d1dfdbb1a57a6310a3fb5469b826,crash,446,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
43,520,7975,3006551694,mopt-0-exid0,mopt,13024,48997710a3031950e3a29110460512159c6f338d1f6dd1b0c8520ed10264f116,crash,520,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
44,94,7975,3006551694,mopt-0-exid0,mopt,13024,48997710a3031950e3a29110460512159c6f338d1f6dd1b0c8520ed10264f116,crash,94,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
45,612,7977,3006551694,mopt-0-exid0,mopt,13048,92cc0d78811b4f62a23f6a98450cbef943dff40ff6a74ce15ea2f7d67fdea948,crash,612,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
46,634,9473,2169287071,symcc-0-exid0,symcc,31718,e6b69d1016afe9989e4d47ee5cc4dc013358f45e55aad4b785a7b97dba82dd19,crash,634,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
47,1233,2407,2170175549,fairfuzz-0-exid1,fairfuzz,222,57fe53df3d83fdec15f7ecda054837134ca3d6d1169293b3c46ee5dbf99a93a0,crash,1233,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
48,278,2407,2170175549,fairfuzz-0-exid1,fairfuzz,222,57fe53df3d83fdec15f7ecda054837134ca3d6d1169293b3c46ee5dbf99a93a0,crash,278,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
49,34,4779,3186026834,mopt-0-exid1,mopt,1983,343dbf21c6099ca1ecf861d4310b2af919c8854566a3139a98d6b1a1722bff40,crash,34,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
50,1060,6555,3186026834,mopt-0-exid1,mopt,7740,66767860df27e84ddffbda35c4af2776caa59af920d53b0730238e067f9d714e,crash,1060,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
51,468,6555,3186026834,mopt-0-exid1,mopt,7740,66767860df27e84ddffbda35c4af2776caa59af920d53b0730238e067f9d714e,crash,468,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
52,843,6607,3186026834,mopt-0-exid1,mopt,7854,a63250ec04fda51e44422787d87ab438f57ca96fead3358ddf325d2211ed9920,crash,843,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
53,1240,8707,2170175549,fairfuzz-0-exid1,fairfuzz,19503,95101dd95caff30d4f49c94518212db91c67ed00e715fedaa3405074a0126ac2,crash,1240,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
54,1205,9371,4272750908,symcc-0-exid1,symcc,27028,66b4e798a9e718497725f29a2b0cc473691a7bf525d2cd5bbf16521c7c214516,crash,1205,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
55,1028,6220,3059954276,mopt-0-exid2,mopt,3728,ac6ce99915024bea512b01968666619684b20672014f161d91442ba26109c5ca,crash,1028,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
56,377,6220,3059954276,mopt-0-exid2,mopt,3728,ac6ce99915024bea512b01968666619684b20672014f161d91442ba26109c5ca,crash,377,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
57,1215,6225,3059954276,mopt-0-exid2,mopt,3731,73536e0859e27d4525200da8988e0ae5514bdb4d00e54f51523d0fa51e97cdaf,crash,1215,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
58,789,6889,3059954276,mopt-0-exid2,mopt,4823,271e883368aeea9d0e3cef0b21d9276672e67133023d4a7def905754187f27fd,crash,789,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
59,1291,7615,1394977472,fairfuzz-0-exid2,fairfuzz,8205,75fc13b6b16473f45e66bf2f15da14cb828b3c800e9448b6aff39b244c42ed16,crash,1291,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
60,1292,7873,1394977472,fairfuzz-0-exid2,fairfuzz,8820,dc555a97631470ccbe66ae0528720107819a3084e3ac38d47d15cba8c4cd498c,crash,1292,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
61,772,7873,1394977472,fairfuzz-0-exid2,fairfuzz,8820,dc555a97631470ccbe66ae0528720107819a3084e3ac38d47d15cba8c4cd498c,crash,772,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
62,747,10758,3059954276,mopt-0-exid2,mopt,36648,0bcc28d5b053fab4ba46b0bb0e1c02e79abb03f757de1dc3cac642da3a4d398a,crash,747,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
63,2,4534,1577076110,mopt-0-exid3,mopt,1703,838ebf01a6584be6bf5d01131c260106a40916a8c54a8964b79165dd48f81584,crash,2,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
64,9,6573,1577076110,mopt-0-exid3,mopt,7402,7814171123b3eda98c153c53a78f4fb41cb52e214f4c6ad542a229a7d700aec8,crash,9,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
65,19,6592,1577076110,mopt-0-exid3,mopt,7596,868f3114a7ee1cc2b34bfcebb51024691e72d7066bd7ffb51495e32449e5f348,crash,19,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
66,7,10432,1577076110,mopt-0-exid3,mopt,64348,e3cc31bb44b2b43462a7c188209691d2cb9aa81a2dd9c57b0dbb0466cf7722c9,crash,7,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
67,16,10665,1577076110,mopt-0-exid3,mopt,78216,342112e9966bd3984c6ee032e088a66952b0d130d7500a8d4c061d46dc0d6f43,crash,16,heap-buffer-overflow,333b4b08bdbba43f4ade91fe58aa064e,asan,fca,cflow
68,270,4939,3630721916,mopt-0-exid4,mopt,1682,c9bb5439a73842cffc702a918f7f207aa6f8af16e9cff5ead6c2fd8e50aabcc2,crash,270,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
69,1463,4940,3630721916,mopt-0-exid4,mopt,1682,4352fb846efec6071184031923c8fc3f37df943aec1fa0b9b5ccd59f9663a52b,crash,1463,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
70,39,6384,3094787025,symcc-0-exid4,symcc,4826,7b91fb210f391f64b22f3b99fe7090a43e02df46fec07acc0b43715ae0d86680,crash,39,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
71,941,6387,3094787025,symcc-0-exid4,symcc,4877,72d15a036c1edc71cda62e594668d49033de2b543e545f77e1aff8e738c34696,crash,941,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
72,579,6883,3630721916,mopt-0-exid4,mopt,6103,20dbbca857deea6205977ba4eb738184299dde9054bf1d05b17875c4aca7f6c5,crash,579,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
73,1157,7099,3094787025,symcc-0-exid4,symcc,6634,ff6936191fc61f6f8cdc5fa7dbae1abe469d75feb6592487612d7e73e6773a12,crash,1157,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
74,814,11318,3094787025,symcc-0-exid4,symcc,64991,f83fc6adba52b620bf464cf59a9ef67b7330f8e2617b377996013acc1989ff64,crash,814,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
75,167,3006,4071863753,symcc-0-exid0,symcc,410,1ff2ed9d504f09ee638ae23df6d4e852ef4fa88a3c7c06a7c22ac8b86986f41e,crash,167,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
76,87,3006,4071863753,symcc-0-exid0,symcc,410,1ff2ed9d504f09ee638ae23df6d4e852ef4fa88a3c7c06a7c22ac8b86986f41e,crash,87,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
77,9,5756,1863843729,mopt-0-exid0,mopt,2956,0536bbc69835537b7fcedd1a81bc503e71d0862307b5ddac534a424518e7ca60,crash,9,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
78,44,8760,1863843729,mopt-0-exid0,mopt,25630,4aeaeb431d2129a1c53172f0de47dd5773340df006de7aa294196490305c3d1f,crash,44,heap-buffer-overflow,333b4b08bdbba43f4ade91fe58aa064e,asan,fca,cflow
79,117,9696,4071863753,symcc-0-exid0,symcc,44149,ba4a47a70ab325712821b4fa17df34f192bce4af058ab364771684abc1143c86,crash,117,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
80,97,9696,4071863753,symcc-0-exid0,symcc,44149,ba4a47a70ab325712821b4fa17df34f192bce4af058ab364771684abc1143c86,crash,97,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
81,111,10161,1863843729,mopt-0-exid0,mopt,61073,77aaef968abbd1a8e51f1b9845c6cf222b53a2c8ecf431b3371f820663a0b9d4,crash,111,heap-use-after-free,0385fd953418b4a9a73109965ed568c1,asan,fca,cflow
82,20,6794,506343310,mopt-0-exid1,mopt,7605,70e379bfcc696fffe4eea3a2416b9bf4510c9e93f9671cf47c08e24d905452df,crash,20,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
83,25,6797,506343310,mopt-0-exid1,mopt,7614,2d24813dec36099bdadf3d82aebefcaa7c02ed073d75caadb491487d3ed4dab2,crash,25,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
84,46,8161,2680945339,symcc-0-exid1,symcc,17735,181824afbda5c31dfc772a0174927745b41d25df1954398ebc06970897580ad4,crash,46,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
85,151,2587,4156981264,fairfuzz-0-exid2,fairfuzz,307,cf91847bae696c8cb5cb15be8a4863febf256214fb6d99e1269004070b01c02c,crash,151,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
86,2,2587,4156981264,fairfuzz-0-exid2,fairfuzz,307,cf91847bae696c8cb5cb15be8a4863febf256214fb6d99e1269004070b01c02c,crash,2,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
87,99,6081,4201381079,mopt-0-exid2,mopt,2815,ba4237b6710ac2ac6ccabbe371796fffb90acae0a3b6276d88d4fb561cfca9c8,crash,99,heap-use-after-free,5cb48614635b636e96efbb73c8add63f,asan,fca,cflow
88,80,6207,4201381079,mopt-0-exid2,mopt,3395,1091c8f01f142bf6cead24a07fc7d31c4bc83d4776b8e20e304ef55f0157487f,crash,80,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
89,163,6906,659244754,symcc-0-exid2,symcc,5176,082c1722701b00397e4981d9f7ce9b607b63b58d911eff7eb931b8c77debe188,crash,163,SEGV,e295cda911fd159412aecf974a33b406,ubsan,fca,cflow
90,44,6906,659244754,symcc-0-exid2,symcc,5176,082c1722701b00397e4981d9f7ce9b607b63b58d911eff7eb931b8c77debe188,crash,44,heap-use-after-free,0385fd953418b4a9a73109965ed568c1,asan,fca,cflow
91,7,8764,4201381079,mopt-0-exid2,mopt,23736,1caf6f922afb34db6659443ae86be4903b24a2481330ae4e6cce2a5e08ee63cd,crash,7,heap-use-after-free,097576036382d7d2b774623b1844285b,asan,fca,cflow
92,101,7342,1204352355,mopt-0-exid3,mopt,9425,05b3fad8e5a6644cac916adac4271258846467cf1fab323aa4d1959aa2180bf5,crash,101,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
93,218,8304,619970396,symcc-0-exid3,symcc,20710,00aa0ca4d5ab55948ffc820058e85eba21046f538f1db3d47ee0988d5829d5ab,crash,218,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
94,143,8641,1204352355,mopt-0-exid3,mopt,24452,52aa48197373c20af09eae3caac954e4ad05bf32941ddbb473cf3f354b4eb661,crash,143,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
95,30,8641,1204352355,mopt-0-exid3,mopt,24452,52aa48197373c20af09eae3caac954e4ad05bf32941ddbb473cf3f354b4eb661,crash,30,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
96,69,9175,1204352355,mopt-0-exid3,mopt,34172,db5d380f2ac6c9923a94364c4ba37ef4be674c0d5fd51f8e9c4255058b79396e,crash,69,heap-use-after-free,0385fd953418b4a9a73109965ed568c1,asan,fca,cflow
97,100,9358,1204352355,mopt-0-exid3,mopt,37684,f20f8487a7e26eddb5623bd403e5eb1707fc5e299bc9047e51c72a7904e28b54,crash,100,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
98,896,6973,1358931861,fairfuzz-0-exid4,fairfuzz,7712,128eae1a5808e80b9eacab8d736284867e3a73470357e82c0292f44ff4206a6a,crash,896,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
99,444,6973,1358931861,fairfuzz-0-exid4,fairfuzz,7712,128eae1a5808e80b9eacab8d736284867e3a73470357e82c0292f44ff4206a6a,crash,444,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
100,651,7589,1331147511,mopt-0-exid4,mopt,10061,5ca7194fdfda81bc8122eff0fb9a6a6d8bbb41e0546d1ecf600237b01d37cc43,crash,651,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
101,163,7589,1331147511,mopt-0-exid4,mopt,10061,5ca7194fdfda81bc8122eff0fb9a6a6d8bbb41e0546d1ecf600237b01d37cc43,crash,163,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
102,618,7627,1331147511,mopt-0-exid4,mopt,10247,9525e7cbbc9333052366670e3aa3f20aab59fd8d45b5ffa9c4851ab1af510eee,crash,618,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
103,687,7667,1331147511,mopt-0-exid4,mopt,10283,75cda7292b1accb521d2b849572f2d643735aa845199c4cca63d2b87d1b0c359,crash,687,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
104,893,7822,1331147511,mopt-0-exid4,mopt,10798,d31fce26c6de3c8003e9468c63843f8618f50762a65cbeeed22e522a8527aa5a,crash,893,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
105,318,8380,1331147511,mopt-0-exid4,mopt,14691,25c9a5c642f1ae8475d21cb3e65b5a02c62a4f327fbe879fa2e4dc00db839f0c,crash,318,heap-buffer-overflow,333b4b08bdbba43f4ade91fe58aa064e,asan,fca,cflow
106,232,10096,1572884815,symcc-0-exid4,symcc,37886,072e4d73986695fc3cd0ae698e1262ea54eb6b9cf6018663d533461aab180785,crash,232,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
107,24,4348,80771052,mopt-0-exid0,mopt,1319,33338e5ac047a3a15c9ca0fc366fe18518f9c955a626d2bc30476e31f45ea111,crash,24,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
108,57,8751,80771052,mopt-0-exid0,mopt,34135,f595f16563189915a9b9efd332ab29884592946d41ac210550b2dcb089e50ae0,crash,57,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
109,262,9010,1755260704,symcc-0-exid0,symcc,38475,1d1430c5997626b6178758213366bcad8728836ffc8619fc0bcc3d404e88ea31,crash,262,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
110,217,9313,80771052,mopt-0-exid0,mopt,47643,fef1ab16df623ea95614ff3f653d1cd9e1226a5aad83f9a711a798caff2f7910,crash,217,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
111,92,9313,80771052,mopt-0-exid0,mopt,47643,fef1ab16df623ea95614ff3f653d1cd9e1226a5aad83f9a711a798caff2f7910,crash,92,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
112,74,3694,2867631589,mopt-0-exid1,mopt,782,4ddd6fcfd78fd178127aaf8a59aef422d2fbe175023ac3b9425abe39e1dc1724,crash,74,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
113,594,5777,1931934402,fairfuzz-0-exid1,fairfuzz,3382,2deb14bbb3d8267f0634e862f19ef1491b5cc8a1fc1dfa31c3a8303f086bb96a,crash,594,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
114,119,7703,3913011233,symcc-0-exid1,symcc,12937,aad0d0d9699efe330dfa8ccea2c09762c68cf42e19835fa81c5da7b180849797,crash,119,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
115,94,7735,2867631589,mopt-0-exid1,mopt,13349,d45b4810a85817e147843cded923b52c4ca8e18fc621976cba3338c0b3c7a30b,crash,94,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
116,547,7840,2867631589,mopt-0-exid1,mopt,14876,2f27f52dbca9f092382cbc7cede6c554d89e53cd3999a813e0b98e4ba8fc168a,crash,547,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
