,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
2610,2995,3621621805,fairfuzz-0-exid1,fairfuzz,1139,4f63de84c56736f3e031a05f7d1c7f393c41132b2ec3ac9204014258bc6383c3,crash,2610,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
1830,3060,3621621805,fairfuzz-0-exid1,fairfuzz,1192,84f1f33b97bb6e4bcffca9bbda9dbbdc3064b752354091db766484ddfd095381,crash,1830,SEGV,071d504f8d1935191ea3c38b37a229f7,msan,fca,nm
2681,3060,3621621805,fairfuzz-0-exid1,fairfuzz,1192,84f1f33b97bb6e4bcffca9bbda9dbbdc3064b752354091db766484ddfd095381,crash,2681,SEGV,071d504f8d1935191ea3c38b37a229f7,tsan,fca,nm
889,3060,3621621805,fairfuzz-0-exid1,fairfuzz,1192,84f1f33b97bb6e4bcffca9bbda9dbbdc3064b752354091db766484ddfd095381,crash,889,SEGV,dc029a3e1ea5e57024c0900de085fbce,asan,fca,nm
361,3095,3621621805,fairfuzz-0-exid1,fairfuzz,1206,263b004017d08bcda5d144458ffcde1146171bb5e4b752ea79448e3a185371b0,crash,361,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
1456,3095,3621621805,fairfuzz-0-exid1,fairfuzz,1206,263b004017d08bcda5d144458ffcde1146171bb5e4b752ea79448e3a185371b0,crash,1456,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
2306,3095,3621621805,fairfuzz-0-exid1,fairfuzz,1206,263b004017d08bcda5d144458ffcde1146171bb5e4b752ea79448e3a185371b0,crash,2306,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
307,3522,3621621805,fairfuzz-0-exid1,fairfuzz,1419,ecfb6d23c8aede56e87750d7f0a5c67e24051a86afcecb73bd6a8d58b9f9cfe0,crash,307,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fca,nm
1419,3522,3621621805,fairfuzz-0-exid1,fairfuzz,1419,ecfb6d23c8aede56e87750d7f0a5c67e24051a86afcecb73bd6a8d58b9f9cfe0,crash,1419,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fca,nm
2268,3522,3621621805,fairfuzz-0-exid1,fairfuzz,1419,ecfb6d23c8aede56e87750d7f0a5c67e24051a86afcecb73bd6a8d58b9f9cfe0,crash,2268,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fca,nm
1902,3580,3621621805,fairfuzz-0-exid1,fairfuzz,1437,5e08e9c201ae08fae0ee87499016c4f7ee8563d4668af8b4b114044d1ed969e0,crash,1902,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fca,nm
2753,3580,3621621805,fairfuzz-0-exid1,fairfuzz,1437,5e08e9c201ae08fae0ee87499016c4f7ee8563d4668af8b4b114044d1ed969e0,crash,2753,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fca,nm
994,3580,3621621805,fairfuzz-0-exid1,fairfuzz,1437,5e08e9c201ae08fae0ee87499016c4f7ee8563d4668af8b4b114044d1ed969e0,crash,994,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fca,nm
100,5515,3390912876,symcc-0-exid1,symcc,2934,5eb02ea9e60ba99e068c7c1a943a48947a430291ee56112672e2c6cc1cca2b5e,crash,100,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fca,nm
1281,5515,3390912876,symcc-0-exid1,symcc,2934,5eb02ea9e60ba99e068c7c1a943a48947a430291ee56112672e2c6cc1cca2b5e,crash,1281,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fca,nm
2131,5515,3390912876,symcc-0-exid1,symcc,2934,5eb02ea9e60ba99e068c7c1a943a48947a430291ee56112672e2c6cc1cca2b5e,crash,2131,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fca,nm
2793,6211,3621621805,fairfuzz-0-exid1,fairfuzz,3677,2baf73abfeac32b00b140f816b881c8d4314a634265ab3db448c19d4d798323d,crash,2793,SEGV,202227457dd192d3197881377b6b7f9c,tsan,fca,nm
1054,6211,3621621805,fairfuzz-0-exid1,fairfuzz,3677,2baf73abfeac32b00b140f816b881c8d4314a634265ab3db448c19d4d798323d,crash,1054,SEGV,7b0d6cede632389bcefdecbdad8add39,asan,fca,nm
1941,6211,3621621805,fairfuzz-0-exid1,fairfuzz,3677,2baf73abfeac32b00b140f816b881c8d4314a634265ab3db448c19d4d798323d,crash,1941,SEGV,7b0d6cede632389bcefdecbdad8add39,msan,fca,nm
33,8391,3621621805,fairfuzz-0-exid1,fairfuzz,7699,641843ba25f441916eea3393e2cc723fc0b9abd4276103ab05e1796e0271b271,crash,33,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fca,nm
1233,8391,3621621805,fairfuzz-0-exid1,fairfuzz,7699,641843ba25f441916eea3393e2cc723fc0b9abd4276103ab05e1796e0271b271,crash,1233,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fca,nm
2083,8391,3621621805,fairfuzz-0-exid1,fairfuzz,7699,641843ba25f441916eea3393e2cc723fc0b9abd4276103ab05e1796e0271b271,crash,2083,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fca,nm
1519,8789,1768668142,aflplusplus-0-exid1,aflplusplus,8457,b45a5ba8c86a96cb6e3f0c99a6725b5762101ed21466c36c03dc2355603676f3,crash,1519,SEGV,2d9e015fd617239c4a6d1e04929bc000,msan,fca,nm
2369,8789,1768668142,aflplusplus-0-exid1,aflplusplus,8457,b45a5ba8c86a96cb6e3f0c99a6725b5762101ed21466c36c03dc2355603676f3,crash,2369,SEGV,2d9e015fd617239c4a6d1e04929bc000,tsan,fca,nm
448,8789,1768668142,aflplusplus-0-exid1,aflplusplus,8457,b45a5ba8c86a96cb6e3f0c99a6725b5762101ed21466c36c03dc2355603676f3,crash,448,SEGV,a59aec6cdb8f742f3a4eb6a73b1941be,asan,fca,nm
116,9099,3621621805,fairfuzz-0-exid1,fairfuzz,9319,bfc6dfcce6dfc31725c6614c4fb1d44130cb99aa5ebb9609a4d7ef7e638f3b87,crash,116,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fca,nm
1294,9099,3621621805,fairfuzz-0-exid1,fairfuzz,9319,bfc6dfcce6dfc31725c6614c4fb1d44130cb99aa5ebb9609a4d7ef7e638f3b87,crash,1294,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fca,nm
2144,9099,3621621805,fairfuzz-0-exid1,fairfuzz,9319,bfc6dfcce6dfc31725c6614c4fb1d44130cb99aa5ebb9609a4d7ef7e638f3b87,crash,2144,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fca,nm
2576,9236,1768668142,aflplusplus-0-exid1,aflplusplus,9851,f61be9f4ea8d3b2f559bb99155b4bd3adeb3d78d451e17547c63fbd4eb039833,crash,2576,SEGV,20342dca7c121d150537a553601f2cff,tsan,fca,nm
749,9236,1768668142,aflplusplus-0-exid1,aflplusplus,9851,f61be9f4ea8d3b2f559bb99155b4bd3adeb3d78d451e17547c63fbd4eb039833,crash,749,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fca,nm
1726,9236,1768668142,aflplusplus-0-exid1,aflplusplus,9851,f61be9f4ea8d3b2f559bb99155b4bd3adeb3d78d451e17547c63fbd4eb039833,crash,1726,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fca,nm
82,9843,3621621805,fairfuzz-0-exid1,fairfuzz,11202,f0ada70e50e38fd65b5f0ecc998315b0bcc86a38193ee0661eada7e8e675918e,crash,82,SEGV,68fd76a6b2da08e5dd8090d924d89977,asan,fca,nm
1269,9843,3621621805,fairfuzz-0-exid1,fairfuzz,11202,f0ada70e50e38fd65b5f0ecc998315b0bcc86a38193ee0661eada7e8e675918e,crash,1269,SEGV,68fd76a6b2da08e5dd8090d924d89977,msan,fca,nm
2119,9843,3621621805,fairfuzz-0-exid1,fairfuzz,11202,f0ada70e50e38fd65b5f0ecc998315b0bcc86a38193ee0661eada7e8e675918e,crash,2119,SEGV,722cb0d0166bee970f9ef07787900c9a,tsan,fca,nm
121,9863,3083612552,mopt-0-exid1,mopt,11294,0beb78ef8df57f47ee522595214caf75759bb1057ac08360a3b0a3d8220bedd3,crash,121,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fca,nm
1135,9991,3390912876,symcc-0-exid1,symcc,11444,130bb79881cdc5dffea91aebd98a38a38686c37ed5fc446525c6c1b57e3b6cf1,crash,1135,SEGV,ac97f97bc7c486825473741fc4d88548,asan,fca,nm
2854,9991,3390912876,symcc-0-exid1,symcc,11444,130bb79881cdc5dffea91aebd98a38a38686c37ed5fc446525c6c1b57e3b6cf1,crash,2854,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan,fca,nm
2002,9991,3390912876,symcc-0-exid1,symcc,11444,130bb79881cdc5dffea91aebd98a38a38686c37ed5fc446525c6c1b57e3b6cf1,crash,2002,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
2127,11524,3621621805,fairfuzz-0-exid1,fairfuzz,13597,829375fb5fca5e9e2b2b7290aeb9f0a458e3d619b2813c074ff0779a17f111fb,crash,2127,SEGV,72c242344003514a20389691f3f5976b,tsan,fca,nm
93,11524,3621621805,fairfuzz-0-exid1,fairfuzz,13597,829375fb5fca5e9e2b2b7290aeb9f0a458e3d619b2813c074ff0779a17f111fb,crash,93,SEGV,c181d3ff2b59a8f71034759790f76d1e,asan,fca,nm
1277,11524,3621621805,fairfuzz-0-exid1,fairfuzz,13597,829375fb5fca5e9e2b2b7290aeb9f0a458e3d619b2813c074ff0779a17f111fb,crash,1277,SEGV,c181d3ff2b59a8f71034759790f76d1e,msan,fca,nm
1115,11526,3621621805,fairfuzz-0-exid1,fairfuzz,13605,9d09a5183a5ea2f026cca9e2b9533aaee58e00bfe9e6b923d52c2618b2c641da,crash,1115,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fca,nm
1988,11526,3621621805,fairfuzz-0-exid1,fairfuzz,13605,9d09a5183a5ea2f026cca9e2b9533aaee58e00bfe9e6b923d52c2618b2c641da,crash,1988,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fca,nm
2840,11526,3621621805,fairfuzz-0-exid1,fairfuzz,13605,9d09a5183a5ea2f026cca9e2b9533aaee58e00bfe9e6b923d52c2618b2c641da,crash,2840,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fca,nm
934,11779,3621621805,fairfuzz-0-exid1,fairfuzz,14443,d5149802cb02dd57c376ceaa0c30e226c007d4654b6c89ff2067c012e4c21bec,crash,934,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fca,nm
1857,11779,3621621805,fairfuzz-0-exid1,fairfuzz,14443,d5149802cb02dd57c376ceaa0c30e226c007d4654b6c89ff2067c012e4c21bec,crash,1857,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fca,nm
2708,11779,3621621805,fairfuzz-0-exid1,fairfuzz,14443,d5149802cb02dd57c376ceaa0c30e226c007d4654b6c89ff2067c012e4c21bec,crash,2708,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fca,nm
1593,12033,3083612552,mopt-0-exid1,mopt,15829,f63311b25f86db0a13efafb1b79fc77b08b013b07282911c860f903715dad55e,crash,1593,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
555,12033,3083612552,mopt-0-exid1,mopt,15829,f63311b25f86db0a13efafb1b79fc77b08b013b07282911c860f903715dad55e,crash,555,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
2676,14698,3621621805,fairfuzz-0-exid1,fairfuzz,23011,e785b6780e676c48113a0d76f161e336244930e843ede491f0fe68ab1a5d031a,crash,2676,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fca,nm
883,14698,3621621805,fairfuzz-0-exid1,fairfuzz,23011,e785b6780e676c48113a0d76f161e336244930e843ede491f0fe68ab1a5d031a,crash,883,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fca,nm
1825,14698,3621621805,fairfuzz-0-exid1,fairfuzz,23011,e785b6780e676c48113a0d76f161e336244930e843ede491f0fe68ab1a5d031a,crash,1825,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fca,nm
642,14906,3621621805,fairfuzz-0-exid1,fairfuzz,23743,8d1f4eb85963714e938ab377296f6e3dbd5eaab9e23585abeb57fdde2b8b551d,crash,642,SEGV,e3b427f266d8e9c2378e57a9b2507e31,asan,fca,nm
1652,14906,3621621805,fairfuzz-0-exid1,fairfuzz,23743,8d1f4eb85963714e938ab377296f6e3dbd5eaab9e23585abeb57fdde2b8b551d,crash,1652,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan,fca,nm
2501,14906,3621621805,fairfuzz-0-exid1,fairfuzz,23743,8d1f4eb85963714e938ab377296f6e3dbd5eaab9e23585abeb57fdde2b8b551d,crash,2501,SEGV,fbb63248ea25a43810a720567a77b715,tsan,fca,nm
3031,15056,3621621805,fairfuzz-0-exid1,fairfuzz,24091,22bed732857987d78ada91168d7704adc3a32ffd7fc1461653ac48b808238162,crash,3031,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fca,nm
483,15060,3621621805,fairfuzz-0-exid1,fairfuzz,24093,d6d656ddec87f0e09d60837ea19b391470fec28b788ccba25a3bee999bb029ee,crash,483,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fca,nm
1541,15060,3621621805,fairfuzz-0-exid1,fairfuzz,24093,d6d656ddec87f0e09d60837ea19b391470fec28b788ccba25a3bee999bb029ee,crash,1541,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fca,nm
2391,15060,3621621805,fairfuzz-0-exid1,fairfuzz,24093,d6d656ddec87f0e09d60837ea19b391470fec28b788ccba25a3bee999bb029ee,crash,2391,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fca,nm
3052,15080,3621621805,fairfuzz-0-exid1,fairfuzz,24108,32a3ece3c86abcc31507a970e6000a3a441301038495cd91a95f8fdc7edd75b8,crash,3052,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fca,nm
2882,15524,3621621805,fairfuzz-0-exid1,fairfuzz,24718,abb2a1966c146f76c0a99be58acb9b0d26dfac583250f8c022696fba8b8f2069,crash,2882,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
1175,15524,3621621805,fairfuzz-0-exid1,fairfuzz,24718,abb2a1966c146f76c0a99be58acb9b0d26dfac583250f8c022696fba8b8f2069,crash,1175,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
2030,15524,3621621805,fairfuzz-0-exid1,fairfuzz,24718,abb2a1966c146f76c0a99be58acb9b0d26dfac583250f8c022696fba8b8f2069,crash,2030,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
631,15526,3390912876,symcc-0-exid1,symcc,24728,99605fc40ae5d56ed67ecca9f533b276e02efb65606c9c1cd9a8ef4186758709,crash,631,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fca,nm
1646,15526,3390912876,symcc-0-exid1,symcc,24728,99605fc40ae5d56ed67ecca9f533b276e02efb65606c9c1cd9a8ef4186758709,crash,1646,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fca,nm
2495,15526,3390912876,symcc-0-exid1,symcc,24728,99605fc40ae5d56ed67ecca9f533b276e02efb65606c9c1cd9a8ef4186758709,crash,2495,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fca,nm
1616,16255,3083612552,mopt-0-exid1,mopt,26624,6ad3221ccfd14f98a8a8c5c0b972abe3bfb4ba5506493f9125809b25fc633fe6,crash,1616,SEGV,35522d19c9712eacea77ebeb4469bb03,msan,fca,nm
589,16255,3083612552,mopt-0-exid1,mopt,26624,6ad3221ccfd14f98a8a8c5c0b972abe3bfb4ba5506493f9125809b25fc633fe6,crash,589,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan,fca,nm
2465,16255,3083612552,mopt-0-exid1,mopt,26624,6ad3221ccfd14f98a8a8c5c0b972abe3bfb4ba5506493f9125809b25fc633fe6,crash,2465,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan,fca,nm
678,16571,3390912876,symcc-0-exid1,symcc,26902,193d222ad57490190f98b4dc4c8731b8d7d5a124aed849ad1ec69b8001fe261e,crash,678,heap-buffer-overflow,4914c08c3a6929bbed10fc1a7b28d92b,asan,fca,nm
556,16778,3083612552,mopt-0-exid1,mopt,27964,83712cc982967e96e1e31e61dec8a2843076077ce49d4c76d72afbf1a08708dd,crash,556,heap-buffer-overflow,d68ef8a660bb62fd4346463a27e8b6bb,asan,fca,nm
2156,16919,3390912876,symcc-0-exid1,symcc,28435,8ae2db026e1a7a98eebc6270045ddb642a60cbf22eed1db656e6c1d9185122f7,crash,2156,SEGV,0d82ec806f9e3e0c8dfdb5641710eee3,tsan,fca,nm
132,16919,3390912876,symcc-0-exid1,symcc,28435,8ae2db026e1a7a98eebc6270045ddb642a60cbf22eed1db656e6c1d9185122f7,crash,132,SEGV,531e440bdb1b74613216b63c7c834a10,asan,fca,nm
1306,16919,3390912876,symcc-0-exid1,symcc,28435,8ae2db026e1a7a98eebc6270045ddb642a60cbf22eed1db656e6c1d9185122f7,crash,1306,SEGV,531e440bdb1b74613216b63c7c834a10,msan,fca,nm
2968,17611,3390912876,symcc-0-exid1,symcc,30393,02e1439431b183c6dfb9e53af0129a265bceb88a87b670dcbf7c774bd73666ac,crash,2968,SEGV,531e440bdb1b74613216b63c7c834a10,ubsan,fca,nm
1230,17629,3390912876,symcc-0-exid1,symcc,30439,439b8ceb73b10ed67700624a2b86781b4245ecdcc0c32305e30d7ce62bc9bbaa,crash,1230,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fca,nm
29,17629,3390912876,symcc-0-exid1,symcc,30439,439b8ceb73b10ed67700624a2b86781b4245ecdcc0c32305e30d7ce62bc9bbaa,crash,29,SEGV,bbdb462f4d9f5326592a154553747863,asan,fca,nm
2080,17629,3390912876,symcc-0-exid1,symcc,30439,439b8ceb73b10ed67700624a2b86781b4245ecdcc0c32305e30d7ce62bc9bbaa,crash,2080,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fca,nm
425,18410,3390912876,symcc-0-exid1,symcc,34004,aab6eb05d460457c977adc554ee5bea7805cb8c753b36e949289d6fd1b151d58,crash,425,SEGV,6e0fa39f1d3feba6c840a1360aee200c,asan,fca,nm
1505,18410,3390912876,symcc-0-exid1,symcc,34004,aab6eb05d460457c977adc554ee5bea7805cb8c753b36e949289d6fd1b151d58,crash,1505,SEGV,6e0fa39f1d3feba6c840a1360aee200c,msan,fca,nm
2355,18410,3390912876,symcc-0-exid1,symcc,34004,aab6eb05d460457c977adc554ee5bea7805cb8c753b36e949289d6fd1b151d58,crash,2355,SEGV,c2cfeef2c6070754be4b70c7a1b1d613,tsan,fca,nm
3095,18620,3621621805,fairfuzz-0-exid1,fairfuzz,34369,ee475e46a1d9b70069b7e180dc0dc785bdc7eb14115278bf8e1f0ec06ee4ca8f,crash,3095,SEGV,6e0fa39f1d3feba6c840a1360aee200c,ubsan,fca,nm
199,19010,3390912876,symcc-0-exid1,symcc,36112,0e220e9cd7ce3d19bee3ec1e11d9f14e3e33b6e990355cd4e685eec4f9877339,crash,199,heap-buffer-overflow,c2cfeef2c6070754be4b70c7a1b1d613,asan,fca,nm
2402,19714,3621621805,fairfuzz-0-exid1,fairfuzz,39415,452adcfbbfdb7f4ff3aeff357452adf88d4283874d06041d2983ed5d1b391106,crash,2402,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan,fca,nm
496,19714,3621621805,fairfuzz-0-exid1,fairfuzz,39415,452adcfbbfdb7f4ff3aeff357452adf88d4283874d06041d2983ed5d1b391106,crash,496,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan,fca,nm
1552,19714,3621621805,fairfuzz-0-exid1,fairfuzz,39415,452adcfbbfdb7f4ff3aeff357452adf88d4283874d06041d2983ed5d1b391106,crash,1552,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,msan,fca,nm
2994,19756,3621621805,fairfuzz-0-exid1,fairfuzz,39483,9cf998461710f46f327013eee5f798e9cc4ee40f2275ea286764b1eae03fca13,crash,2994,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,ubsan,fca,nm
1198,19784,3083612552,mopt-0-exid1,mopt,39591,5023266feb9cc23cb77cb63e3eb070874b378623cc8dfbc813b361c566b967c0,crash,1198,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
2277,20332,3621621805,fairfuzz-0-exid1,fairfuzz,41900,62f4c5abb4d09d7654bc1df0c2e1c50e8d09bcd5199d26b5260743d77410d1af,crash,2277,SEGV,94120398de427b16f2ec31f185b72eb5,tsan,fca,nm
319,20332,3621621805,fairfuzz-0-exid1,fairfuzz,41900,62f4c5abb4d09d7654bc1df0c2e1c50e8d09bcd5199d26b5260743d77410d1af,crash,319,SEGV,b7299f5f2471de9556341cafdeabab52,asan,fca,nm
1427,20332,3621621805,fairfuzz-0-exid1,fairfuzz,41900,62f4c5abb4d09d7654bc1df0c2e1c50e8d09bcd5199d26b5260743d77410d1af,crash,1427,SEGV,b7299f5f2471de9556341cafdeabab52,msan,fca,nm
334,20628,3621621805,fairfuzz-0-exid1,fairfuzz,42734,4eeb34196d04cccdf221081ece352a4032ff3f30144b27f8ce5599ca0ee5f034,crash,334,SEGV,149ee5d6fc08ae47c956b18e1ebd9fd8,asan,fca,nm
