,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
40,8836,3424668480,fairfuzz-0-exid0,fairfuzz,4343,5d102249697831f668961531cd3e75fc7408195435a94b4180f8200594879249,crash,40,SEGV,ce1c3f8054615abe83908e2e72ffea66,asan
674,8868,2319193758,mopt-0-exid0,mopt,4359,0ab26cd95fc2fd4a16bdadb3ea6f877304b9e911f8f9914213b047b1c04912b3,crash,674,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan
1638,8895,2025817699,symcc-0-exid0,symcc,4384,dbf3929918cb148f1766c27671f3056167a3a88194e8923a269930017e420437,crash,1638,SEGV,527198ae5c79874a5feefded1f48a76c,tsan
523,8895,2025817699,symcc-0-exid0,symcc,4384,dbf3929918cb148f1766c27671f3056167a3a88194e8923a269930017e420437,crash,523,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
1446,8978,3424668480,fairfuzz-0-exid0,fairfuzz,4435,5838c1d219ea7a01192db3b39fad3bbad237f73ae7bc5f45cf7283d08f8da371,crash,1446,SEGV,527198ae5c79874a5feefded1f48a76c,tsan
282,8978,3424668480,fairfuzz-0-exid0,fairfuzz,4435,5838c1d219ea7a01192db3b39fad3bbad237f73ae7bc5f45cf7283d08f8da371,crash,282,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
1092,9116,2025817699,symcc-0-exid0,symcc,4541,391a0337eb5d05500ff550e1faba7e28f92f9021bab8f8f7f9a3ccf476b20999,crash,1092,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
551,9116,2025817699,symcc-0-exid0,symcc,4541,391a0337eb5d05500ff550e1faba7e28f92f9021bab8f8f7f9a3ccf476b20999,crash,551,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
488,9117,2025817699,symcc-0-exid0,symcc,4541,a7d29bb87d23a0f631f5fce4a7e74454ee1a395ae0e46c5055fc957016c2e189,crash,488,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1049,9117,2025817699,symcc-0-exid0,symcc,4541,a7d29bb87d23a0f631f5fce4a7e74454ee1a395ae0e46c5055fc957016c2e189,crash,1049,SEGV,5130600714e96c95bd2bccd69d07f496,msan
486,9133,3424668480,fairfuzz-0-exid0,fairfuzz,4563,2ca350a7683ab95134bc12a890354366af288f20bfff5b88f054b3196dd1bc8d,crash,486,heap-buffer-overflow,05a3b9154588dd4e3df9781a7e4e5882,asan
1002,9257,3424668480,fairfuzz-0-exid0,fairfuzz,4664,994889f6a4ccbeffde8f40ede8c49db6fcc544bef73877f50fc9ceac18bae40a,crash,1002,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
423,9257,3424668480,fairfuzz-0-exid0,fairfuzz,4664,994889f6a4ccbeffde8f40ede8c49db6fcc544bef73877f50fc9ceac18bae40a,crash,423,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
937,9260,3424668480,fairfuzz-0-exid0,fairfuzz,4668,b15320094b6da5a2575e8dc2684e16770c94ee8ef9047d73ef1066d814231e59,crash,937,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
329,9260,3424668480,fairfuzz-0-exid0,fairfuzz,4668,b15320094b6da5a2575e8dc2684e16770c94ee8ef9047d73ef1066d814231e59,crash,329,SEGV,e962321310000bd8f0df569f7feedb44,asan
1181,9268,2025817699,symcc-0-exid0,symcc,4674,2d827ae49a662844918f110ece613fa5d98e2952c9cc6920f965771a663b6f80,crash,1181,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
666,9268,2025817699,symcc-0-exid0,symcc,4674,2d827ae49a662844918f110ece613fa5d98e2952c9cc6920f965771a663b6f80,crash,666,SEGV,e962321310000bd8f0df569f7feedb44,asan
507,9284,3424668480,fairfuzz-0-exid0,fairfuzz,4693,e24ae67c5b2eeaca0e53bec9017d3d187cb89bc86020d1bd9cd024c33740ffa4,crash,507,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
1060,9284,3424668480,fairfuzz-0-exid0,fairfuzz,4693,e24ae67c5b2eeaca0e53bec9017d3d187cb89bc86020d1bd9cd024c33740ffa4,crash,1060,SEGV,884ec7d3390930225f967542efadb816,msan
1153,9347,3424668480,fairfuzz-0-exid0,fairfuzz,4744,28a9a7efa3ddf2a8e583db8ab29e86a32f4b4649d55417125c4d9ca5d4fc3669,crash,1153,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan
633,9347,3424668480,fairfuzz-0-exid0,fairfuzz,4744,28a9a7efa3ddf2a8e583db8ab29e86a32f4b4649d55417125c4d9ca5d4fc3669,crash,633,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan
317,9443,2319193758,mopt-0-exid0,mopt,4857,f2377cbadf1d0fa930763d5263afbe3f4848b4f5cd5f01e22b18d18c98709316,crash,317,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
927,9443,2319193758,mopt-0-exid0,mopt,4857,f2377cbadf1d0fa930763d5263afbe3f4848b4f5cd5f01e22b18d18c98709316,crash,927,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
1116,9465,3424668480,fairfuzz-0-exid0,fairfuzz,4904,3854b431c62f31d02c81426ac9b03bfef16148e312172908aa575174f455de61,crash,1116,SEGV,404bda1b199064724efef5872299313a,msan
37,9545,2025817699,symcc-0-exid0,symcc,4989,2e97a73ee36f928e69fa2524d68c4b99e0dc70524c86ee3a15f0430139ac8af1,crash,37,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
725,9545,2025817699,symcc-0-exid0,symcc,4989,2e97a73ee36f928e69fa2524d68c4b99e0dc70524c86ee3a15f0430139ac8af1,crash,725,SEGV,884ec7d3390930225f967542efadb816,msan
10,10134,2025817699,symcc-0-exid0,symcc,5668,68e813cf8595ca7647b879aea6f9d751cca0192cac1641b6c933fa6ec07e9ce7,crash,10,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
706,10134,2025817699,symcc-0-exid0,symcc,5668,68e813cf8595ca7647b879aea6f9d751cca0192cac1641b6c933fa6ec07e9ce7,crash,706,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
51,10170,3424668480,fairfuzz-0-exid0,fairfuzz,5745,75d9d459dfc815c79496c6d6819c8445b97bae51c7286e7915e9f0b0a5ac332f,crash,51,SEGV,158451269c95aabc43bea3f0711dfebf,asan
1246,10170,3424668480,fairfuzz-0-exid0,fairfuzz,5745,75d9d459dfc815c79496c6d6819c8445b97bae51c7286e7915e9f0b0a5ac332f,crash,1246,SEGV,5d358e824d65a4dae55a6405dcf2eb3c,tsan
269,10259,3424668480,fairfuzz-0-exid0,fairfuzz,5873,0b5c3c12ba2573dafb707bee7ebe8a5d3376299bee76c4d4c2aed6bf799ddfc7,crash,269,SEGV,3a7b1810ec282f54faad2f1257ecd971,asan
1437,10259,3424668480,fairfuzz-0-exid0,fairfuzz,5873,0b5c3c12ba2573dafb707bee7ebe8a5d3376299bee76c4d4c2aed6bf799ddfc7,crash,1437,SEGV,f353e10a2af083af1af45e337618cf9a,tsan
705,10441,2025817699,symcc-0-exid0,symcc,6192,881e8762bbe39f4329748bf7224b51d1cc141e2f6cc1659689e4160f5a59c882,crash,705,SEGV,404bda1b199064724efef5872299313a,msan
44,10993,3424668480,fairfuzz-0-exid0,fairfuzz,7208,b00b4c444bf2fdadf516b25eebb46b5def4010fcb0bbc19d7c5f25bfc3cde215,crash,44,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
1239,10993,3424668480,fairfuzz-0-exid0,fairfuzz,7208,b00b4c444bf2fdadf516b25eebb46b5def4010fcb0bbc19d7c5f25bfc3cde215,crash,1239,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
21,11225,2319193758,mopt-0-exid0,mopt,7642,ea61b444364d9976af9a8a12865e89091e964511806025704541eb5bef33c9d1,crash,21,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
1219,11225,2319193758,mopt-0-exid0,mopt,7642,ea61b444364d9976af9a8a12865e89091e964511806025704541eb5bef33c9d1,crash,1219,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
152,11354,3424668480,fairfuzz-0-exid0,fairfuzz,7821,fb49e1315580c48adc7ce0bc928c9c43886cd10ca14275eb87be93ef9580f0ec,crash,152,SEGV,3f7c48601414711f9d701293708e17a0,asan
1335,11354,3424668480,fairfuzz-0-exid0,fairfuzz,7821,fb49e1315580c48adc7ce0bc928c9c43886cd10ca14275eb87be93ef9580f0ec,crash,1335,SEGV,8e2053403599632efd8950716445c346,tsan
273,12092,2319193758,mopt-0-exid0,mopt,8969,e81f86881c14cbca4cfae61a5ac9ea22b3e7d5d2a11bde13aa2c386afc1e7103,crash,273,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
80,12129,2319193758,mopt-0-exid0,mopt,9013,7382914fff837841b57b5a1645dfaf2b89b9b90670cabceb39723cad62c995b2,crash,80,heap-buffer-overflow,f2e282329e2e0349131be6e17d471488,asan
161,12220,2319193758,mopt-0-exid0,mopt,9217,187b6d99a588f4d25a8414daab093cc77c6f5798b8e9ccb7e479765b71d547f4,crash,161,heap-buffer-overflow,d9b54c0342c3d87c68f4438f917bfd39,asan
654,12261,1125373005,aflplusplus-0-exid0,aflplusplus,9301,ca50253c76b9832b80897082a43e4b90d549b9b05da4ac5665b6427c39023162,crash,654,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
1749,12261,1125373005,aflplusplus-0-exid0,aflplusplus,9301,ca50253c76b9832b80897082a43e4b90d549b9b05da4ac5665b6427c39023162,crash,1749,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
1270,12415,1125373005,aflplusplus-0-exid0,aflplusplus,9530,38250b23481c7372ab4c9f49506b0817cd71ad1dc5d50a43ef00272ae5fb8438,crash,1270,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan
79,12415,1125373005,aflplusplus-0-exid0,aflplusplus,9530,38250b23481c7372ab4c9f49506b0817cd71ad1dc5d50a43ef00272ae5fb8438,crash,79,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan
1572,12583,2319193758,mopt-0-exid0,mopt,9887,092e49e3f535aa197e13d68beefb6c87a6235bc005b069918d2f8e4250cb8ffc,crash,1572,SEGV,0b41f1fd622f9cb85d6836e86d04b9a0,tsan
1011,12583,2319193758,mopt-0-exid0,mopt,9887,092e49e3f535aa197e13d68beefb6c87a6235bc005b069918d2f8e4250cb8ffc,crash,1011,SEGV,a8ef0ddff31ed04f51819b8f2a530d4f,msan
439,12583,2319193758,mopt-0-exid0,mopt,9887,092e49e3f535aa197e13d68beefb6c87a6235bc005b069918d2f8e4250cb8ffc,crash,439,heap-buffer-overflow,05a3b9154588dd4e3df9781a7e4e5882,asan
262,12706,2025817699,symcc-0-exid0,symcc,10117,35ffed88a8c32bb8366e5e2c9a42c1acc59fa8d80d3db3b7358ae9d09c5edcf0,crash,262,SEGV,35522d19c9712eacea77ebeb4469bb03,asan
1432,12706,2025817699,symcc-0-exid0,symcc,10117,35ffed88a8c32bb8366e5e2c9a42c1acc59fa8d80d3db3b7358ae9d09c5edcf0,crash,1432,SEGV,3e6a979e87d55b0de96519a22542c3f3,tsan
639,12900,3424668480,fairfuzz-0-exid0,fairfuzz,10675,64f99eb72012ad0acafae0b9697707aeb619199e0e27fd572634cf6285092ae5,crash,639,SEGV,76963e8d3021a3a3740288656624dc7e,asan
1159,12900,3424668480,fairfuzz-0-exid0,fairfuzz,10675,64f99eb72012ad0acafae0b9697707aeb619199e0e27fd572634cf6285092ae5,crash,1159,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
544,13006,3424668480,fairfuzz-0-exid0,fairfuzz,10866,7a2adae44bd325d7d324385c3866f7aaf86dc6d2c44780d94393c7ece34df807,crash,544,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
1653,13006,3424668480,fairfuzz-0-exid0,fairfuzz,10866,7a2adae44bd325d7d324385c3866f7aaf86dc6d2c44780d94393c7ece34df807,crash,1653,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan
88,13013,2319193758,mopt-0-exid0,mopt,10882,9ba2e7f0e859e98b3984c359b88b1a96862749035a3593b5bddd3110ddbe289a,crash,88,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan
766,13013,2319193758,mopt-0-exid0,mopt,10882,9ba2e7f0e859e98b3984c359b88b1a96862749035a3593b5bddd3110ddbe289a,crash,766,SEGV,ea96565a4e012cca8889fcce4b25307e,msan
498,13429,2319193758,mopt-0-exid0,mopt,12036,2e3c0427a76d8e3be1b992f10bbe312c1395422db629ef9788ea6bf7bf6c3c77,crash,498,heap-buffer-overflow,527198ae5c79874a5feefded1f48a76c,asan
244,13445,2319193758,mopt-0-exid0,mopt,12083,8ca8f291f4973144b534e1f6b3cb55f5f53ab69166f788bb35c031919060f0b1,crash,244,SEGV,b7cbc7c01387305c732b6767c988f3af,asan
115,13450,2319193758,mopt-0-exid0,mopt,12121,82edfc87e60140416d93f9bc25cf4df4377edb81b517901879d02069fb3d7f44,crash,115,SEGV,8bcf9d44ad71ca7a6788bde085af00a0,asan
1301,13450,2319193758,mopt-0-exid0,mopt,12121,82edfc87e60140416d93f9bc25cf4df4377edb81b517901879d02069fb3d7f44,crash,1301,SEGV,eccab81831e185f3e79d857c78357b1b,tsan
562,13544,2319193758,mopt-0-exid0,mopt,12340,c59599d44dcbbec50559e744f5dd5c65804cca6349de4e4822eb0855e8a21b76,crash,562,SEGV,32792956b9c80ab5079b134198ca61b8,asan
1099,13544,2319193758,mopt-0-exid0,mopt,12340,c59599d44dcbbec50559e744f5dd5c65804cca6349de4e4822eb0855e8a21b76,crash,1099,SEGV,5130600714e96c95bd2bccd69d07f496,msan
409,13545,2319193758,mopt-0-exid0,mopt,12340,67a056ddec3d238b02baf1d2a8b75781dbd1169f1c9f67c5d2f4590ba29fef27,crash,409,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan
992,13545,2319193758,mopt-0-exid0,mopt,12340,67a056ddec3d238b02baf1d2a8b75781dbd1169f1c9f67c5d2f4590ba29fef27,crash,992,SEGV,884ec7d3390930225f967542efadb816,msan
825,13615,2319193758,mopt-0-exid0,mopt,12588,307692c936ee8be2e0e6e7f06e6b50b97bd8eeefba006fc14e7e3bd6650a6671,crash,825,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
173,13615,2319193758,mopt-0-exid0,mopt,12588,307692c936ee8be2e0e6e7f06e6b50b97bd8eeefba006fc14e7e3bd6650a6671,crash,173,SEGV,e962321310000bd8f0df569f7feedb44,asan
353,14188,2319193758,mopt-0-exid0,mopt,13271,fcbbd40d7cc6d27711095c51a62c1628298f5c9d21961127fdb8f9994dd34dec,crash,353,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan
1483,14366,1125373005,aflplusplus-0-exid0,aflplusplus,13399,546fd0726a76a5584140286c883a3ab4715543b443e50b95f2ef4e9a6b2f38c3,crash,1483,SEGV,553da1631e4644a8233d72607b76b023,tsan
330,14366,1125373005,aflplusplus-0-exid0,aflplusplus,13399,546fd0726a76a5584140286c883a3ab4715543b443e50b95f2ef4e9a6b2f38c3,crash,330,SEGV,c23d49d464482eb996d08f509d802321,asan
680,14920,2025817699,symcc-0-exid0,symcc,14491,bd36f55eb29b0f79e0fc242c2567486648098975144be2792b78e055272d349c,crash,680,SEGV,76963e8d3021a3a3740288656624dc7e,asan
1769,14920,2025817699,symcc-0-exid0,symcc,14491,bd36f55eb29b0f79e0fc242c2567486648098975144be2792b78e055272d349c,crash,1769,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan
1393,15740,3424668480,fairfuzz-0-exid0,fairfuzz,17438,26ca1282c25629a1366cdbb5e043e6059937b8979ff45141256d78ae64a67706,crash,1393,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan
216,15740,3424668480,fairfuzz-0-exid0,fairfuzz,17438,26ca1282c25629a1366cdbb5e043e6059937b8979ff45141256d78ae64a67706,crash,216,SEGV,dafece434799f9d59fa901c34b793c7d,asan
978,16401,2319193758,mopt-0-exid0,mopt,19201,19c13f034eb1dcfdab25d7224f78e50911d97a9338a58650ff3fcd9cc1305c21,crash,978,SEGV,404bda1b199064724efef5872299313a,msan
392,16401,2319193758,mopt-0-exid0,mopt,19201,19c13f034eb1dcfdab25d7224f78e50911d97a9338a58650ff3fcd9cc1305c21,crash,392,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
604,16540,2025817699,symcc-0-exid0,symcc,19822,a3d52af702aaf08452d3b3942009ceca67a91af59c8bf7e7aace0edf63cf2714,crash,604,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
1706,16540,2025817699,symcc-0-exid0,symcc,19822,a3d52af702aaf08452d3b3942009ceca67a91af59c8bf7e7aace0edf63cf2714,crash,1706,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
46,16589,1125373005,aflplusplus-0-exid0,aflplusplus,20014,5a02252f8824b443d005d2518b594e8dd9c61e38f89b6ec51ceb9ed40ee320f5,crash,46,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1241,16589,1125373005,aflplusplus-0-exid0,aflplusplus,20014,5a02252f8824b443d005d2518b594e8dd9c61e38f89b6ec51ceb9ed40ee320f5,crash,1241,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan
283,16691,3424668480,fairfuzz-0-exid0,fairfuzz,20412,f5558044cc6aae346c1b2b13bfc53a8a99a2c5983842192eebdf9dcb768ff6fe,crash,283,SEGV,01e24fcdcf5bb44af77f4daaae534a02,asan
1447,16691,3424668480,fairfuzz-0-exid0,fairfuzz,20412,f5558044cc6aae346c1b2b13bfc53a8a99a2c5983842192eebdf9dcb768ff6fe,crash,1447,SEGV,9308620905bbf4f6c9cc971d61f0cd99,tsan
64,17029,2319193758,mopt-0-exid0,mopt,21353,e38f9ca51fcdd86cafe8f8bdaa02980cbe5102ceb8a5c25b1bcaf79282b430d1,crash,64,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
748,17029,2319193758,mopt-0-exid0,mopt,21353,e38f9ca51fcdd86cafe8f8bdaa02980cbe5102ceb8a5c25b1bcaf79282b430d1,crash,748,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
465,17746,3424668480,fairfuzz-0-exid0,fairfuzz,25556,e69409b9a11de6a2beffdca4d7ecf3d89bbcba6fedca023ddcd0bf7c6dcf0edf,crash,465,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
1594,17746,3424668480,fairfuzz-0-exid0,fairfuzz,25556,e69409b9a11de6a2beffdca4d7ecf3d89bbcba6fedca023ddcd0bf7c6dcf0edf,crash,1594,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
781,18020,2319193758,mopt-0-exid0,mopt,26528,b99378ff03a90c362b3da25181d4978ac8940e00c75dd50b7b607fb4153cd215,crash,781,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
112,18020,2319193758,mopt-0-exid0,mopt,26528,b99378ff03a90c362b3da25181d4978ac8940e00c75dd50b7b607fb4153cd215,crash,112,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
298,19153,2319193758,mopt-0-exid0,mopt,30069,864f9b13151873cd5729a9b6662618c5e52327c973b418d63a2dc6b790f68515,crash,298,heap-buffer-overflow,06a76a2c70e3d3133df5c0a41483596e,asan
388,19660,3424668480,fairfuzz-0-exid0,fairfuzz,33355,16ac632ac855cf8e78ef307d2ea70fc37ebcf04137c8880c08d6f760d6eea330,crash,388,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
1528,19660,3424668480,fairfuzz-0-exid0,fairfuzz,33355,16ac632ac855cf8e78ef307d2ea70fc37ebcf04137c8880c08d6f760d6eea330,crash,1528,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
427,19844,2319193758,mopt-0-exid0,mopt,33969,556ed00552448fc5598d7812bf0f3ef54ef3b1fea67707b8642386a657485661,crash,427,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
1562,19844,2319193758,mopt-0-exid0,mopt,33969,556ed00552448fc5598d7812bf0f3ef54ef3b1fea67707b8642386a657485661,crash,1562,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
1379,19845,2319193758,mopt-0-exid0,mopt,33978,7527b7d7b30bc250dfb761e2dbe4b220579aa9a1aeff50ac8499063aa2494318,crash,1379,SEGV,3b314419f1753049f9092113c476a5b4,tsan
201,19845,2319193758,mopt-0-exid0,mopt,33978,7527b7d7b30bc250dfb761e2dbe4b220579aa9a1aeff50ac8499063aa2494318,crash,201,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan
1048,20349,1125373005,aflplusplus-0-exid0,aflplusplus,37072,bef62f0e13eaad7d12b32746d7004effc881a6056c7a2eb8fa94cfeeddd1542a,crash,1048,SEGV,404bda1b199064724efef5872299313a,msan
487,20349,1125373005,aflplusplus-0-exid0,aflplusplus,37072,bef62f0e13eaad7d12b32746d7004effc881a6056c7a2eb8fa94cfeeddd1542a,crash,487,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
