,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
1424,5554,2829431329,fairfuzz-0-exid0,fairfuzz,1824,632eb1e6d841b6debe15d393f1c2ffa10ee4e7038ec37c0db3c84cce84ecd504,crash,1424,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fca,nm
42,5554,2829431329,fairfuzz-0-exid0,fairfuzz,1824,632eb1e6d841b6debe15d393f1c2ffa10ee4e7038ec37c0db3c84cce84ecd504,crash,42,SEGV,bbdb462f4d9f5326592a154553747863,asan,fca,nm
2389,5554,2829431329,fairfuzz-0-exid0,fairfuzz,1824,632eb1e6d841b6debe15d393f1c2ffa10ee4e7038ec37c0db3c84cce84ecd504,crash,2389,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fca,nm
733,6533,1528725172,symcc-0-exid0,symcc,2169,1bc7818c8bfffbfc0e58009c913d767859072a324d62ef217d0a1e43d9d690ee,crash,733,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
1899,6533,1528725172,symcc-0-exid0,symcc,2169,1bc7818c8bfffbfc0e58009c913d767859072a324d62ef217d0a1e43d9d690ee,crash,1899,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
2856,6533,1528725172,symcc-0-exid0,symcc,2169,1bc7818c8bfffbfc0e58009c913d767859072a324d62ef217d0a1e43d9d690ee,crash,2856,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
1040,6549,1528725172,symcc-0-exid0,symcc,2174,f93c07c11f1ac764cdbc3e87da18ad71ba558ac52de21eb2941dff54411a2bed,crash,1040,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
2102,6549,1528725172,symcc-0-exid0,symcc,2174,f93c07c11f1ac764cdbc3e87da18ad71ba558ac52de21eb2941dff54411a2bed,crash,2102,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
3057,6549,1528725172,symcc-0-exid0,symcc,2174,f93c07c11f1ac764cdbc3e87da18ad71ba558ac52de21eb2941dff54411a2bed,crash,3057,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
103,6554,1528725172,symcc-0-exid0,symcc,2177,0b09af933d21d414e0d078650014ca98f07a178c48e7a722aab4aa3f315d1c50,crash,103,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fca,nm
1470,6554,1528725172,symcc-0-exid0,symcc,2177,0b09af933d21d414e0d078650014ca98f07a178c48e7a722aab4aa3f315d1c50,crash,1470,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fca,nm
2433,6554,1528725172,symcc-0-exid0,symcc,2177,0b09af933d21d414e0d078650014ca98f07a178c48e7a722aab4aa3f315d1c50,crash,2433,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fca,nm
2055,6563,1528725172,symcc-0-exid0,symcc,2182,ba834cce880f36fd4b3a656fd299a0a526acd0c1f71879989e6b0720692a2cc2,crash,2055,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fca,nm
3012,6563,1528725172,symcc-0-exid0,symcc,2182,ba834cce880f36fd4b3a656fd299a0a526acd0c1f71879989e6b0720692a2cc2,crash,3012,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fca,nm
966,6563,1528725172,symcc-0-exid0,symcc,2182,ba834cce880f36fd4b3a656fd299a0a526acd0c1f71879989e6b0720692a2cc2,crash,966,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fca,nm
1405,6628,1528725172,symcc-0-exid0,symcc,2187,1782733f900310867ed83793adcd8720984f0d648e9a254bab20ebe64887f247,crash,1405,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
2370,6628,1528725172,symcc-0-exid0,symcc,2187,1782733f900310867ed83793adcd8720984f0d648e9a254bab20ebe64887f247,crash,2370,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fca,nm
11,6628,1528725172,symcc-0-exid0,symcc,2187,1782733f900310867ed83793adcd8720984f0d648e9a254bab20ebe64887f247,crash,11,SEGV,e962321310000bd8f0df569f7feedb44,asan,fca,nm
1131,6981,2829431329,fairfuzz-0-exid0,fairfuzz,2355,ab44268f51cfd735c70849f7b2ef347cc1b3d1a7aa54edd74f5b378678a61498,crash,1131,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
2171,6981,2829431329,fairfuzz-0-exid0,fairfuzz,2355,ab44268f51cfd735c70849f7b2ef347cc1b3d1a7aa54edd74f5b378678a61498,crash,2171,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
3121,6981,2829431329,fairfuzz-0-exid0,fairfuzz,2355,ab44268f51cfd735c70849f7b2ef347cc1b3d1a7aa54edd74f5b378678a61498,crash,3121,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
2069,7746,2829431329,fairfuzz-0-exid0,fairfuzz,2737,146d0e7e109d7d464bc3ecb916612c73faabe404f74d0055de11a82f75c7bf9c,crash,2069,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
990,7746,2829431329,fairfuzz-0-exid0,fairfuzz,2737,146d0e7e109d7d464bc3ecb916612c73faabe404f74d0055de11a82f75c7bf9c,crash,990,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
349,8488,1528725172,symcc-0-exid0,symcc,3213,a2510cb06f869e534ae26e946ff417385f6416607ac529d28e6974f128c3940f,crash,349,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fca,nm
1648,8488,1528725172,symcc-0-exid0,symcc,3213,a2510cb06f869e534ae26e946ff417385f6416607ac529d28e6974f128c3940f,crash,1648,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fca,nm
2609,8488,1528725172,symcc-0-exid0,symcc,3213,a2510cb06f869e534ae26e946ff417385f6416607ac529d28e6974f128c3940f,crash,2609,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fca,nm
2877,8547,2829431329,fairfuzz-0-exid0,fairfuzz,3240,e80cc8f37ade39d55dccdbe4f68fc758385d6bfa24c254caebc1bae82ceddf93,crash,2877,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
766,8547,2829431329,fairfuzz-0-exid0,fairfuzz,3240,e80cc8f37ade39d55dccdbe4f68fc758385d6bfa24c254caebc1bae82ceddf93,crash,766,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
1923,8547,2829431329,fairfuzz-0-exid0,fairfuzz,3240,e80cc8f37ade39d55dccdbe4f68fc758385d6bfa24c254caebc1bae82ceddf93,crash,1923,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
971,8634,1528725172,symcc-0-exid0,symcc,3305,909f7fd79dbcb90d03697dd95ff366b4676a2de8a49fa1150a296fe7467422f5,crash,971,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
2057,8634,1528725172,symcc-0-exid0,symcc,3305,909f7fd79dbcb90d03697dd95ff366b4676a2de8a49fa1150a296fe7467422f5,crash,2057,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
3014,8634,1528725172,symcc-0-exid0,symcc,3305,909f7fd79dbcb90d03697dd95ff366b4676a2de8a49fa1150a296fe7467422f5,crash,3014,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
1115,9056,2829431329,fairfuzz-0-exid0,fairfuzz,3514,2f13855f9002b8d6be1b436f1327defebace24a2a689d6e85f850f039dc31c34,crash,1115,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fca,nm
2161,9056,2829431329,fairfuzz-0-exid0,fairfuzz,3514,2f13855f9002b8d6be1b436f1327defebace24a2a689d6e85f850f039dc31c34,crash,2161,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fca,nm
3111,9056,2829431329,fairfuzz-0-exid0,fairfuzz,3514,2f13855f9002b8d6be1b436f1327defebace24a2a689d6e85f850f039dc31c34,crash,3111,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fca,nm
3326,9320,1528725172,symcc-0-exid0,symcc,3690,139948b15524f08782db6f4e419b1ab7804e6f68f3203de0095c9039fec19790,crash,3326,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fca,nm
2597,9490,2829431329,fairfuzz-0-exid0,fairfuzz,3805,9f7eac825ce7f26e8c86d9ba621710c5cd948c3148e140e59e0cd06236785e16,crash,2597,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan,fca,nm
332,9490,2829431329,fairfuzz-0-exid0,fairfuzz,3805,9f7eac825ce7f26e8c86d9ba621710c5cd948c3148e140e59e0cd06236785e16,crash,332,SEGV,ecdc095e442dea2aa3993c7674220973,asan,fca,nm
1636,9490,2829431329,fairfuzz-0-exid0,fairfuzz,3805,9f7eac825ce7f26e8c86d9ba621710c5cd948c3148e140e59e0cd06236785e16,crash,1636,SEGV,ecdc095e442dea2aa3993c7674220973,msan,fca,nm
163,10087,4178831026,mopt-0-exid0,mopt,4236,36f46236a0e0c12757655220df1d754cfe92f941f116f87725384ed23ea44ab7,crash,163,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan,fca,nm
1517,10087,4178831026,mopt-0-exid0,mopt,4236,36f46236a0e0c12757655220df1d754cfe92f941f116f87725384ed23ea44ab7,crash,1517,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan,fca,nm
679,10238,4178831026,mopt-0-exid0,mopt,4341,63fde3f6ed23ceb87b439049acd9603dc57aefd24f17661b9f86fa2291178d30,crash,679,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fca,nm
1861,10238,4178831026,mopt-0-exid0,mopt,4341,63fde3f6ed23ceb87b439049acd9603dc57aefd24f17661b9f86fa2291178d30,crash,1861,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fca,nm
2820,10238,4178831026,mopt-0-exid0,mopt,4341,63fde3f6ed23ceb87b439049acd9603dc57aefd24f17661b9f86fa2291178d30,crash,2820,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fca,nm
3104,10422,2829431329,fairfuzz-0-exid0,fairfuzz,4446,b572bf11f1e90550c1efb060a11f1ddee07c928ce02524e87727b1c7f505d1fa,crash,3104,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan,fca,nm
1107,10422,2829431329,fairfuzz-0-exid0,fairfuzz,4446,b572bf11f1e90550c1efb060a11f1ddee07c928ce02524e87727b1c7f505d1fa,crash,1107,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan,fca,nm
2154,10422,2829431329,fairfuzz-0-exid0,fairfuzz,4446,b572bf11f1e90550c1efb060a11f1ddee07c928ce02524e87727b1c7f505d1fa,crash,2154,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,msan,fca,nm
3387,10422,2829431329,fairfuzz-0-exid0,fairfuzz,4446,b572bf11f1e90550c1efb060a11f1ddee07c928ce02524e87727b1c7f505d1fa,crash,3387,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,ubsan,fca,nm
2401,12140,2829431329,fairfuzz-0-exid0,fairfuzz,5439,a61a401a6678d0e8b12d8e5dfab2eaa961885eb7e48d4b7cb70d32caaafdb8dd,crash,2401,SEGV,368639d7cb6961166017dd58eae2ac47,tsan,fca,nm
58,12140,2829431329,fairfuzz-0-exid0,fairfuzz,5439,a61a401a6678d0e8b12d8e5dfab2eaa961885eb7e48d4b7cb70d32caaafdb8dd,crash,58,SEGV,93ab3086d018826fe05fe83f5b2b27ff,asan,fca,nm
1436,12140,2829431329,fairfuzz-0-exid0,fairfuzz,5439,a61a401a6678d0e8b12d8e5dfab2eaa961885eb7e48d4b7cb70d32caaafdb8dd,crash,1436,SEGV,93ab3086d018826fe05fe83f5b2b27ff,msan,fca,nm
1260,12914,1528725172,symcc-0-exid0,symcc,6010,75cdd94fa429faaa5aa4a7e356974b5030bdb780522da6552ac6a8ccf3fce44a,crash,1260,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fca,nm
2261,12914,1528725172,symcc-0-exid0,symcc,6010,75cdd94fa429faaa5aa4a7e356974b5030bdb780522da6552ac6a8ccf3fce44a,crash,2261,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fca,nm
3211,12914,1528725172,symcc-0-exid0,symcc,6010,75cdd94fa429faaa5aa4a7e356974b5030bdb780522da6552ac6a8ccf3fce44a,crash,3211,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fca,nm
2776,13378,2829431329,fairfuzz-0-exid0,fairfuzz,6457,554321ccf6752dcea858ce9312a3c161316697e96cc524a0534e0e21130acddd,crash,2776,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fca,nm
608,13378,2829431329,fairfuzz-0-exid0,fairfuzz,6457,554321ccf6752dcea858ce9312a3c161316697e96cc524a0534e0e21130acddd,crash,608,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fca,nm
1818,13378,2829431329,fairfuzz-0-exid0,fairfuzz,6457,554321ccf6752dcea858ce9312a3c161316697e96cc524a0534e0e21130acddd,crash,1818,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fca,nm
2380,13776,2829431329,fairfuzz-0-exid0,fairfuzz,6983,9ca674a9a13c08b2f24ef90a064eb4f05b1de75363621811a68b52157ef26320,crash,2380,SEGV,17651bdeeb855e4f7b4656aba7ec02c7,tsan,fca,nm
26,13776,2829431329,fairfuzz-0-exid0,fairfuzz,6983,9ca674a9a13c08b2f24ef90a064eb4f05b1de75363621811a68b52157ef26320,crash,26,SEGV,7329598de83aa4cba30814d1b9c2d0f7,asan,fca,nm
1415,13776,2829431329,fairfuzz-0-exid0,fairfuzz,6983,9ca674a9a13c08b2f24ef90a064eb4f05b1de75363621811a68b52157ef26320,crash,1415,SEGV,7329598de83aa4cba30814d1b9c2d0f7,msan,fca,nm
3250,13827,2829431329,fairfuzz-0-exid0,fairfuzz,7019,1ffdacbd53a11f10d619fab3f03accae82f7ef81dc7a71463a493c586c8f7fbb,crash,3250,SEGV,3b314419f1753049f9092113c476a5b4,tsan,fca,nm
1310,13827,2829431329,fairfuzz-0-exid0,fairfuzz,7019,1ffdacbd53a11f10d619fab3f03accae82f7ef81dc7a71463a493c586c8f7fbb,crash,1310,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan,fca,nm
2299,13827,2829431329,fairfuzz-0-exid0,fairfuzz,7019,1ffdacbd53a11f10d619fab3f03accae82f7ef81dc7a71463a493c586c8f7fbb,crash,2299,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,msan,fca,nm
3047,15044,2829431329,fairfuzz-0-exid0,fairfuzz,8298,00d7c8c4c18158e79bc6e051ad0fc4885496e8accc8caf08843d65ac66dc83b4,crash,3047,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fca,nm
1019,15044,2829431329,fairfuzz-0-exid0,fairfuzz,8298,00d7c8c4c18158e79bc6e051ad0fc4885496e8accc8caf08843d65ac66dc83b4,crash,1019,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fca,nm
2091,15044,2829431329,fairfuzz-0-exid0,fairfuzz,8298,00d7c8c4c18158e79bc6e051ad0fc4885496e8accc8caf08843d65ac66dc83b4,crash,2091,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fca,nm
3381,15044,2829431329,fairfuzz-0-exid0,fairfuzz,8298,00d7c8c4c18158e79bc6e051ad0fc4885496e8accc8caf08843d65ac66dc83b4,crash,3381,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fca,nm
490,15324,4178831026,mopt-0-exid0,mopt,8726,e44da0894ff9d4ab5c6acb028dd1858ee891e39ec6b2da4e6f777441e6eba6ff,crash,490,heap-buffer-overflow,8a7eb5158b51d7bcdc297b491906347e,asan,fca,nm
933,15357,4178831026,mopt-0-exid0,mopt,8794,52d47ed2618a6b82633414a1daae112053b58c1e4f193aac8bb116f6616804cf,crash,933,heap-buffer-overflow,c2cfeef2c6070754be4b70c7a1b1d613,asan,fca,nm
2894,16359,2829431329,fairfuzz-0-exid0,fairfuzz,10201,778ec7b5e237512d9e6eac1786d8ee09fd048af249edac949198260997b4a70c,crash,2894,SEGV,31fdadb70cea93ae8e5fc42f7429577c,tsan,fca,nm
795,16359,2829431329,fairfuzz-0-exid0,fairfuzz,10201,778ec7b5e237512d9e6eac1786d8ee09fd048af249edac949198260997b4a70c,crash,795,SEGV,f0f342bb14e9e6e68dd08d6238202490,asan,fca,nm
1941,16359,2829431329,fairfuzz-0-exid0,fairfuzz,10201,778ec7b5e237512d9e6eac1786d8ee09fd048af249edac949198260997b4a70c,crash,1941,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
414,16417,2829431329,fairfuzz-0-exid0,fairfuzz,10224,e1e05d5a561705cce35569d4fafc1fc4f4fb70100f7ff3f7ef0444ebc95b39a3,crash,414,SEGV,ac97f97bc7c486825473741fc4d88548,asan,fca,nm
2649,16417,2829431329,fairfuzz-0-exid0,fairfuzz,10224,e1e05d5a561705cce35569d4fafc1fc4f4fb70100f7ff3f7ef0444ebc95b39a3,crash,2649,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan,fca,nm
833,16506,1528725172,symcc-0-exid0,symcc,10336,7d1ee81271af1031997049c2aa7c1b5665fb6c1b5e1cffe23f98d6814b9f60b1,crash,833,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,asan,fca,nm
3366,16506,1528725172,symcc-0-exid0,symcc,10336,7d1ee81271af1031997049c2aa7c1b5665fb6c1b5e1cffe23f98d6814b9f60b1,crash,3366,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,ubsan,fca,nm
2920,16506,1528725172,symcc-0-exid0,symcc,10336,7d1ee81271af1031997049c2aa7c1b5665fb6c1b5e1cffe23f98d6814b9f60b1,crash,2920,stack-overflow,b1fcff8b2db0e6d497bdfc03b9a28c0d,tsan,fca,nm
1967,16506,1528725172,symcc-0-exid0,symcc,10336,7d1ee81271af1031997049c2aa7c1b5665fb6c1b5e1cffe23f98d6814b9f60b1,crash,1967,stack-overflow,b213fa0db824078496d3e2f1a58f125a,msan,fca,nm
1516,16714,1528725172,symcc-0-exid0,symcc,10658,04a8e2f01b576dc8bf6eeedfddea8dffccc8c09b5b071b82314cc75358210493,crash,1516,SEGV,a0d7beda98376b5a6f284daea48482a2,msan,fca,nm
161,16714,1528725172,symcc-0-exid0,symcc,10658,04a8e2f01b576dc8bf6eeedfddea8dffccc8c09b5b071b82314cc75358210493,crash,161,heap-buffer-overflow,3822fdd04cac22e4a709b5d016673844,asan,fca,nm
1334,16883,2829431329,fairfuzz-0-exid0,fairfuzz,10905,07542e216dc403f9fa8feee772e5a7532908d0548be98dcf60fe367d921fcdf4,crash,1334,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fca,nm
2317,16883,2829431329,fairfuzz-0-exid0,fairfuzz,10905,07542e216dc403f9fa8feee772e5a7532908d0548be98dcf60fe367d921fcdf4,crash,2317,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fca,nm
3267,16883,2829431329,fairfuzz-0-exid0,fairfuzz,10905,07542e216dc403f9fa8feee772e5a7532908d0548be98dcf60fe367d921fcdf4,crash,3267,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fca,nm
488,16919,2829431329,fairfuzz-0-exid0,fairfuzz,10971,8ba76e96591835ddcae2236272e0535234d685a909d3fe88b244f36375c63c1d,crash,488,SEGV,04fbb1bf3c8f9a68ebb8d41d74621b1c,asan,fca,nm
1738,16919,2829431329,fairfuzz-0-exid0,fairfuzz,10971,8ba76e96591835ddcae2236272e0535234d685a909d3fe88b244f36375c63c1d,crash,1738,SEGV,04fbb1bf3c8f9a68ebb8d41d74621b1c,msan,fca,nm
2700,16919,2829431329,fairfuzz-0-exid0,fairfuzz,10971,8ba76e96591835ddcae2236272e0535234d685a909d3fe88b244f36375c63c1d,crash,2700,SEGV,bc2a78e0a29a73e77c0586fcea730a4a,tsan,fca,nm
2755,17034,2829431329,fairfuzz-0-exid0,fairfuzz,11210,d7b8cb7c22821740910c51213951279d91a179ca32475460d029bdcf14d3cc2b,crash,2755,SEGV,7ee48c198e370991a34cde75c7c32314,tsan,fca,nm
570,17034,2829431329,fairfuzz-0-exid0,fairfuzz,11210,d7b8cb7c22821740910c51213951279d91a179ca32475460d029bdcf14d3cc2b,crash,570,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan,fca,nm
1795,17034,2829431329,fairfuzz-0-exid0,fairfuzz,11210,d7b8cb7c22821740910c51213951279d91a179ca32475460d029bdcf14d3cc2b,crash,1795,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,msan,fca,nm
3164,17046,2829431329,fairfuzz-0-exid0,fairfuzz,11221,46a6f6487b6fb96a770a4f8e65e87208d649a305954b14176129fdb0e7961551,crash,3164,SEGV,13363db11bc1499678b8cd88f1476f65,tsan,fca,nm
2214,17046,2829431329,fairfuzz-0-exid0,fairfuzz,11221,46a6f6487b6fb96a770a4f8e65e87208d649a305954b14176129fdb0e7961551,crash,2214,SEGV,57890460dfe5926c20024863347d9d1d,msan,fca,nm
1194,17046,2829431329,fairfuzz-0-exid0,fairfuzz,11221,46a6f6487b6fb96a770a4f8e65e87208d649a305954b14176129fdb0e7961551,crash,1194,SEGV,c6b40a134598dcb28b7835932910f147,asan,fca,nm
1888,17219,1528725172,symcc-0-exid0,symcc,11526,c6c13eaaf1efc60ea2b48673e6365f85d898f672e8f3bca7e868573fd27f761b,crash,1888,SEGV,4fa991cc0d5e39a59157d73993b8c7ac,msan,fca,nm
720,17219,1528725172,symcc-0-exid0,symcc,11526,c6c13eaaf1efc60ea2b48673e6365f85d898f672e8f3bca7e868573fd27f761b,crash,720,heap-buffer-overflow,18fa8b01e6227f950fe43461aff868fa,asan,fca,nm
854,17777,1528725172,symcc-0-exid0,symcc,12316,2e6c9ca5f915d6b86a67ee36c090f74bbe8f016835c1728b451bf31447fc1267,crash,854,SEGV,6e0fa39f1d3feba6c840a1360aee200c,asan,fca,nm
1982,17777,1528725172,symcc-0-exid0,symcc,12316,2e6c9ca5f915d6b86a67ee36c090f74bbe8f016835c1728b451bf31447fc1267,crash,1982,SEGV,6e0fa39f1d3feba6c840a1360aee200c,msan,fca,nm
3368,17777,1528725172,symcc-0-exid0,symcc,12316,2e6c9ca5f915d6b86a67ee36c090f74bbe8f016835c1728b451bf31447fc1267,crash,3368,SEGV,6e0fa39f1d3feba6c840a1360aee200c,ubsan,fca,nm
2935,17777,1528725172,symcc-0-exid0,symcc,12316,2e6c9ca5f915d6b86a67ee36c090f74bbe8f016835c1728b451bf31447fc1267,crash,2935,SEGV,c2cfeef2c6070754be4b70c7a1b1d613,tsan,fca,nm
135,17838,4178831026,mopt-0-exid0,mopt,12407,57269780aa2b8d9246bedd73bffa9f35ae964b5ef3afb75275847d577eeeb612,crash,135,heap-buffer-overflow,d68ef8a660bb62fd4346463a27e8b6bb,asan,fca,nm
3278,17967,2829431329,fairfuzz-0-exid0,fairfuzz,12774,cb8bff9ee28510d89f2907c4c0e74c680549e8e6f78eb9519a2b2110b742ed05,crash,3278,SEGV,553da1631e4644a8233d72607b76b023,tsan,fca,nm
1347,17967,2829431329,fairfuzz-0-exid0,fairfuzz,12774,cb8bff9ee28510d89f2907c4c0e74c680549e8e6f78eb9519a2b2110b742ed05,crash,1347,SEGV,c23d49d464482eb996d08f509d802321,asan,fca,nm
2328,17967,2829431329,fairfuzz-0-exid0,fairfuzz,12774,cb8bff9ee28510d89f2907c4c0e74c680549e8e6f78eb9519a2b2110b742ed05,crash,2328,SEGV,c23d49d464482eb996d08f509d802321,msan,fca,nm
1671,18112,1528725172,symcc-0-exid0,symcc,12892,08bb58075f69571557761e295072ffe81fb592a9cac6b21755ea345c2740496f,crash,1671,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,msan,fca,nm
278,18170,2829431329,fairfuzz-0-exid0,fairfuzz,12968,a57171e86e9af272aa4ce2734893086a5ba9b61390fcda76aae41bc741182a14,crash,278,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fca,nm
