,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
1029,5826,1751882614,fairfuzz-0-exid4,fairfuzz,1724,67ab5aeeca260948f26ddbe003d82411487369e9e2e90845084ad3709e9a861a,crash,1029,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
3180,5826,1751882614,fairfuzz-0-exid4,fairfuzz,1724,67ab5aeeca260948f26ddbe003d82411487369e9e2e90845084ad3709e9a861a,crash,3180,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
723,6602,1751882614,fairfuzz-0-exid4,fairfuzz,2086,ec4e2d05c94e466606c6132bdb5c332b828450072e5afbbeb23dfed1889af888,crash,723,SEGV,036970cadbf3539a826ad22b62f77d20,asan
1790,6602,1751882614,fairfuzz-0-exid4,fairfuzz,2086,ec4e2d05c94e466606c6132bdb5c332b828450072e5afbbeb23dfed1889af888,crash,1790,SEGV,0ab214692ecb89468e279d02fe53320c,msan
678,6619,1751882614,fairfuzz-0-exid4,fairfuzz,2093,2fe2b9fc883d9c5ca1caabbed8b5d9a24bc119dcd48e3382ad3731e10104910e,crash,678,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
1754,6619,1751882614,fairfuzz-0-exid4,fairfuzz,2093,2fe2b9fc883d9c5ca1caabbed8b5d9a24bc119dcd48e3382ad3731e10104910e,crash,1754,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
1410,6698,1751882614,fairfuzz-0-exid4,fairfuzz,2142,5c5c63bef4c50b546ed1848554ea48716529280019fe9e4ab666fbe558c13529,crash,1410,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
294,6698,1751882614,fairfuzz-0-exid4,fairfuzz,2142,5c5c63bef4c50b546ed1848554ea48716529280019fe9e4ab666fbe558c13529,crash,294,SEGV,e962321310000bd8f0df569f7feedb44,asan
34,6734,1107548965,symcc-0-exid4,symcc,2155,84d8237291a8a0abe6d7c7f7d9cea3b3e721b10ecb3b466ec381092e42883ed6,crash,34,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2196,6734,1107548965,symcc-0-exid4,symcc,2155,84d8237291a8a0abe6d7c7f7d9cea3b3e721b10ecb3b466ec381092e42883ed6,crash,2196,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
2965,6923,1751882614,fairfuzz-0-exid4,fairfuzz,2190,dcd6086db5e45a0372e3b665fd4cbcf2dfb4209dc1b05ea532ad4cc75ae9f66f,crash,2965,SEGV,20342dca7c121d150537a553601f2cff,tsan
808,6923,1751882614,fairfuzz-0-exid4,fairfuzz,2190,dcd6086db5e45a0372e3b665fd4cbcf2dfb4209dc1b05ea532ad4cc75ae9f66f,crash,808,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
2771,6960,1107548965,symcc-0-exid4,symcc,2201,dbe6ce6c231e88a3ee92389f4d575171a9238210a5fb8d0a7a2bf4dc98bd6247,crash,2771,SEGV,20342dca7c121d150537a553601f2cff,tsan
613,6960,1107548965,symcc-0-exid4,symcc,2201,dbe6ce6c231e88a3ee92389f4d575171a9238210a5fb8d0a7a2bf4dc98bd6247,crash,613,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
2216,7923,1751882614,fairfuzz-0-exid4,fairfuzz,2596,f0037c8bbde39c964ae4b0c8de41fffae5557d195f761f7c431efd1439af3b15,crash,2216,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan
54,7923,1751882614,fairfuzz-0-exid4,fairfuzz,2596,f0037c8bbde39c964ae4b0c8de41fffae5557d195f761f7c431efd1439af3b15,crash,54,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan
2168,9790,908744143,mopt-0-exid4,mopt,3273,f04a2a1250d322ead022f598f6823852452be58153caecbd9bd3302041f0a0fc,crash,2168,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
6,9790,908744143,mopt-0-exid4,mopt,3273,f04a2a1250d322ead022f598f6823852452be58153caecbd9bd3302041f0a0fc,crash,6,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
1150,9790,908744143,mopt-0-exid4,mopt,3273,f04a2a1250d322ead022f598f6823852452be58153caecbd9bd3302041f0a0fc,crash,1150,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
1611,9797,908744143,mopt-0-exid4,mopt,3281,c4dc5288b1eacfb8f476dae7952466a6ac22628db8a4528ca1967224c1972694,crash,1611,SEGV,35522d19c9712eacea77ebeb4469bb03,msan
518,9797,908744143,mopt-0-exid4,mopt,3281,c4dc5288b1eacfb8f476dae7952466a6ac22628db8a4528ca1967224c1972694,crash,518,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan
2677,9797,908744143,mopt-0-exid4,mopt,3281,c4dc5288b1eacfb8f476dae7952466a6ac22628db8a4528ca1967224c1972694,crash,2677,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan
268,10387,908744143,mopt-0-exid4,mopt,3579,c22acf28e4dadf2a4382fe58260a40a21ab7b57ee7e62cbf188f5d2ad9c90584,crash,268,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1388,10387,908744143,mopt-0-exid4,mopt,3579,c22acf28e4dadf2a4382fe58260a40a21ab7b57ee7e62cbf188f5d2ad9c90584,crash,1388,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
63,10770,908744143,mopt-0-exid4,mopt,3773,63954dd2909d1fc144c4963aaeadf25fb00698d307cb6ea0ef934ae9f9d0860d,crash,63,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2225,10770,908744143,mopt-0-exid4,mopt,3773,63954dd2909d1fc144c4963aaeadf25fb00698d307cb6ea0ef934ae9f9d0860d,crash,2225,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
50,11186,1751882614,fairfuzz-0-exid4,fairfuzz,4006,f47d60ff8f0f69bcf1043755246cf160feac0b6ccabeee5d5c4a07433dcb2a80,crash,50,SEGV,98a686beaa005bf6c8f4d08238289d07,asan
2212,11186,1751882614,fairfuzz-0-exid4,fairfuzz,4006,f47d60ff8f0f69bcf1043755246cf160feac0b6ccabeee5d5c4a07433dcb2a80,crash,2212,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan
1078,11343,1107548965,symcc-0-exid4,symcc,4093,8cf2fe9c3b8ebf12e688be66ab9f573b4213fdf873d3eafdb1beb7f71c4f1927,crash,1078,SEGV,98a686beaa005bf6c8f4d08238289d07,asan
3226,11343,1107548965,symcc-0-exid4,symcc,4093,8cf2fe9c3b8ebf12e688be66ab9f573b4213fdf873d3eafdb1beb7f71c4f1927,crash,3226,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan
871,11357,908744143,mopt-0-exid4,mopt,4102,aa51ce7bf11505ea8c54abbe8d4a486c8a9c06af32444795be7da60408416739,crash,871,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3025,11357,908744143,mopt-0-exid4,mopt,4102,aa51ce7bf11505ea8c54abbe8d4a486c8a9c06af32444795be7da60408416739,crash,3025,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
2587,11365,908744143,mopt-0-exid4,mopt,4106,db080fe7da7e3652afbff1b1a6f9ed974188fca23c509459ed80df7a70140fa7,crash,2587,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan
428,11365,908744143,mopt-0-exid4,mopt,4106,db080fe7da7e3652afbff1b1a6f9ed974188fca23c509459ed80df7a70140fa7,crash,428,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan
1961,11532,908744143,mopt-0-exid4,mopt,4214,767ef28da0be377e06519b1c296b57712256dd8b208ac95e810f8f6856e81059,crash,1961,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
910,11532,908744143,mopt-0-exid4,mopt,4214,767ef28da0be377e06519b1c296b57712256dd8b208ac95e810f8f6856e81059,crash,910,SEGV,e962321310000bd8f0df569f7feedb44,asan
950,11546,1751882614,fairfuzz-0-exid4,fairfuzz,4224,829f6aaf416bcd442e1c7173e9b6cb8cf5a9ec107fd58caf15d7b38173a07938,crash,950,SEGV,b453799f5c179081bcc588ea5f2d778f,asan
3104,11546,1751882614,fairfuzz-0-exid4,fairfuzz,4224,829f6aaf416bcd442e1c7173e9b6cb8cf5a9ec107fd58caf15d7b38173a07938,crash,3104,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan
1111,11643,908744143,mopt-0-exid4,mopt,4272,7801b64f2eedfd69c5a4dbb8ce6f75aadd32af732ef24dad945bd5b9af9aa642,crash,1111,SEGV,036970cadbf3539a826ad22b62f77d20,asan
2132,11643,908744143,mopt-0-exid4,mopt,4272,7801b64f2eedfd69c5a4dbb8ce6f75aadd32af732ef24dad945bd5b9af9aa642,crash,2132,SEGV,0ab214692ecb89468e279d02fe53320c,msan
236,11694,1751882614,fairfuzz-0-exid4,fairfuzz,4283,4c572b90980bb1b69cc02195099aee9bdee377c3e1169e90aaa5e546fc897c16,crash,236,SEGV,94977f0ed75a9d33f3bbf6e29f540022,asan
2395,11694,1751882614,fairfuzz-0-exid4,fairfuzz,4283,4c572b90980bb1b69cc02195099aee9bdee377c3e1169e90aaa5e546fc897c16,crash,2395,SEGV,d310160d15b453a3fa494d9cd37defd8,tsan
805,11736,1751882614,fairfuzz-0-exid4,fairfuzz,4306,31686c8d13eaf98cd4c3108959564d27ccc415a999586c76bbe0ce10e2adad40,crash,805,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
1867,11736,1751882614,fairfuzz-0-exid4,fairfuzz,4306,31686c8d13eaf98cd4c3108959564d27ccc415a999586c76bbe0ce10e2adad40,crash,1867,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
1352,11747,1107548965,symcc-0-exid4,symcc,4320,1b087def7cff61e3ebde687ee63b1e79ea590e9506d35fec2420e6236e4d0738,crash,1352,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
227,11747,1107548965,symcc-0-exid4,symcc,4320,1b087def7cff61e3ebde687ee63b1e79ea590e9506d35fec2420e6236e4d0738,crash,227,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1280,11748,1107548965,symcc-0-exid4,symcc,4322,5c5881b46cd23195bfa1328a76b1174727633ac92c2644096b26aa1d43f1e3db,crash,1280,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
143,11748,1107548965,symcc-0-exid4,symcc,4322,5c5881b46cd23195bfa1328a76b1174727633ac92c2644096b26aa1d43f1e3db,crash,143,SEGV,e962321310000bd8f0df569f7feedb44,asan
188,12119,2708017589,aflplusplus-0-exid4,aflplusplus,4634,7145c3a3c3a7aea355a75c0d1b9b0183de538649f1d324c40e8a9fb6970e556e,crash,188,SEGV,85d525a5ed697ac02f7bf45f82035839,asan
1318,12119,2708017589,aflplusplus-0-exid4,aflplusplus,4634,7145c3a3c3a7aea355a75c0d1b9b0183de538649f1d324c40e8a9fb6970e556e,crash,1318,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan
1119,12386,908744143,mopt-0-exid4,mopt,4794,a57fec463144cb4ac4788fa9e3ce0de830e03f6cf05c0efbb237a7e1bd0164a5,crash,1119,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan
2140,12386,908744143,mopt-0-exid4,mopt,4794,a57fec463144cb4ac4788fa9e3ce0de830e03f6cf05c0efbb237a7e1bd0164a5,crash,2140,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan
3053,12707,1107548965,symcc-0-exid4,symcc,4943,a6028e903d62c8ad110b063f97299cb7922c0f860c6e879e6dc44edffc673e6b,crash,3053,SEGV,355864b311673634226216ec29214457,tsan
899,12707,1107548965,symcc-0-exid4,symcc,4943,a6028e903d62c8ad110b063f97299cb7922c0f860c6e879e6dc44edffc673e6b,crash,899,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan
778,12741,1107548965,symcc-0-exid4,symcc,4990,69d230002b69cdcfde1fe05b422187fc51ecb01b64eb3d77c922b63739432428,crash,778,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan
2935,12741,1107548965,symcc-0-exid4,symcc,4990,69d230002b69cdcfde1fe05b422187fc51ecb01b64eb3d77c922b63739432428,crash,2935,SEGV,db49e5091659cea81ceb888e9e82108b,tsan
852,12751,908744143,mopt-0-exid4,mopt,4999,be261817c631aa9bf7f52aa302c5c908175d7769bae0aa0be00cb4e2cefb7cd1,crash,852,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
35,12767,1751882614,fairfuzz-0-exid4,fairfuzz,5008,a4843c60dc5fd95d02ce8d24d9c69cdd5c87accd77cb3a72ff6ed0268d722cb5,crash,35,requested,31b818f6b84cdfb659fe8928c4138272,asan
1177,12767,1751882614,fairfuzz-0-exid4,fairfuzz,5008,a4843c60dc5fd95d02ce8d24d9c69cdd5c87accd77cb3a72ff6ed0268d722cb5,crash,1177,requested,b33816a35d6d1fecaccde50fd9ad783a,msan
1664,12782,1751882614,fairfuzz-0-exid4,fairfuzz,5023,cf3efc192cbb2e5d4c63afdabf34deb32ab5342afc0cece4db41dd6ec4513980,crash,1664,requested,ebcc95b679a22af31bee2611f5065e00,msan
3213,12999,1751882614,fairfuzz-0-exid4,fairfuzz,5129,91a2c7c8e686a8f7da90962bb50ce17f592a32bd1cd4b34429a65570523403b7,crash,3213,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan
1064,12999,1751882614,fairfuzz-0-exid4,fairfuzz,5129,91a2c7c8e686a8f7da90962bb50ce17f592a32bd1cd4b34429a65570523403b7,crash,1064,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan
2312,14045,1107548965,symcc-0-exid4,symcc,5933,1578f831e585ae0efee24adc9609c12831d53d1993787b2708f6fe64d0d9072a,crash,2312,SEGV,7ee48c198e370991a34cde75c7c32314,tsan
150,14045,1107548965,symcc-0-exid4,symcc,5933,1578f831e585ae0efee24adc9609c12831d53d1993787b2708f6fe64d0d9072a,crash,150,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan
2926,14101,1751882614,fairfuzz-0-exid4,fairfuzz,5998,9039c49a8253980b662b8e151ac112cb9aeb63adcbc58aded71973f9910ca9cf,crash,2926,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
769,14101,1751882614,fairfuzz-0-exid4,fairfuzz,5998,9039c49a8253980b662b8e151ac112cb9aeb63adcbc58aded71973f9910ca9cf,crash,769,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
2636,14236,1751882614,fairfuzz-0-exid4,fairfuzz,6098,baf26b66f7d6f43d6e6bd8de0a1211aebc100e0a71625c112e22dbf1f74105d1,crash,2636,SEGV,b029e2b3f8ab11b881bc3cc9880b6202,tsan
477,14236,1751882614,fairfuzz-0-exid4,fairfuzz,6098,baf26b66f7d6f43d6e6bd8de0a1211aebc100e0a71625c112e22dbf1f74105d1,crash,477,SEGV,cbadece452c12058ec2fbc450f10c9c8,asan
607,14291,2708017589,aflplusplus-0-exid4,aflplusplus,6139,756c65906c801c2b44fa0c39781cd2fa26659ea5fd402d501ce6728ec01b0fec,crash,607,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan
2765,14291,2708017589,aflplusplus-0-exid4,aflplusplus,6139,756c65906c801c2b44fa0c39781cd2fa26659ea5fd402d501ce6728ec01b0fec,crash,2765,SEGV,96f96aaa3e6be22754adfddb27164944,tsan
2512,14318,1107548965,symcc-0-exid4,symcc,6153,abd8e20eb661f81e92f42263c7badda934ff2422f1c25d9ea253fb36e011b96c,crash,2512,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
353,14318,1107548965,symcc-0-exid4,symcc,6153,abd8e20eb661f81e92f42263c7badda934ff2422f1c25d9ea253fb36e011b96c,crash,353,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
583,14683,1751882614,fairfuzz-0-exid4,fairfuzz,6393,21440b274faf815ad161c1d6e25b0b2dfe777a6a2a3f5d3ef05a565c157b7d09,crash,583,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
2741,14683,1751882614,fairfuzz-0-exid4,fairfuzz,6393,21440b274faf815ad161c1d6e25b0b2dfe777a6a2a3f5d3ef05a565c157b7d09,crash,2741,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
3195,14923,1107548965,symcc-0-exid4,symcc,6628,9c13bfc45fd5737aba6684610680d3b1a0195afb67cfbbfd0c580baf58eb7bf0,crash,3195,SEGV,368639d7cb6961166017dd58eae2ac47,tsan
1046,14923,1107548965,symcc-0-exid4,symcc,6628,9c13bfc45fd5737aba6684610680d3b1a0195afb67cfbbfd0c580baf58eb7bf0,crash,1046,SEGV,93ab3086d018826fe05fe83f5b2b27ff,asan
1355,14955,1751882614,fairfuzz-0-exid4,fairfuzz,6662,bfb17b4d3bab98ab1dd4bd4d1b5cd4406f61099c20adce0376d31442c173e55a,crash,1355,SEGV,29025c1d1b143f33482aac52547bedc9,msan
2390,14955,1751882614,fairfuzz-0-exid4,fairfuzz,6662,bfb17b4d3bab98ab1dd4bd4d1b5cd4406f61099c20adce0376d31442c173e55a,crash,2390,SEGV,469dfbe5d07c905d3b241c78204cef2a,tsan
231,14955,1751882614,fairfuzz-0-exid4,fairfuzz,6662,bfb17b4d3bab98ab1dd4bd4d1b5cd4406f61099c20adce0376d31442c173e55a,crash,231,heap-buffer-overflow,06a76a2c70e3d3133df5c0a41483596e,asan
1535,15259,908744143,mopt-0-exid4,mopt,6920,73ea1752b3843b2672a342eee0fc872ed53e27494c29ffb5a2d3c7727b0233cb,crash,1535,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
430,15259,908744143,mopt-0-exid4,mopt,6920,73ea1752b3843b2672a342eee0fc872ed53e27494c29ffb5a2d3c7727b0233cb,crash,430,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
2351,15336,1751882614,fairfuzz-0-exid4,fairfuzz,7001,0bb9e0a6038a518e1c21a79c35de571949a3b92b696cd1c6e6869c56153660fb,crash,2351,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan
189,15336,1751882614,fairfuzz-0-exid4,fairfuzz,7001,0bb9e0a6038a518e1c21a79c35de571949a3b92b696cd1c6e6869c56153660fb,crash,189,SEGV,ecdc095e442dea2aa3993c7674220973,asan
597,15828,1107548965,symcc-0-exid4,symcc,7518,6c1533c2883dce014f59e05c19d0125663875f4baf7bd08e96a77e857a60288a,crash,597,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan
2755,15828,1107548965,symcc-0-exid4,symcc,7518,6c1533c2883dce014f59e05c19d0125663875f4baf7bd08e96a77e857a60288a,crash,2755,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan
1679,15828,1107548965,symcc-0-exid4,symcc,7518,6c1533c2883dce014f59e05c19d0125663875f4baf7bd08e96a77e857a60288a,crash,1679,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan
2365,16094,1751882614,fairfuzz-0-exid4,fairfuzz,7905,bcc37cc9ab8eef6683b435e695b9ea3aad1bb662bb0fb8f14cea759068118e4e,crash,2365,SEGV,82a52b099b0cb44ccb2ec4868c8c055f,tsan
205,16094,1751882614,fairfuzz-0-exid4,fairfuzz,7905,bcc37cc9ab8eef6683b435e695b9ea3aad1bb662bb0fb8f14cea759068118e4e,crash,205,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan
3069,16110,1107548965,symcc-0-exid4,symcc,7914,440d841c68b917c8c877b1af4533d73f0d4676ab8639095e292bed35e8837259,crash,3069,SEGV,553da1631e4644a8233d72607b76b023,tsan
915,16110,1107548965,symcc-0-exid4,symcc,7914,440d841c68b917c8c877b1af4533d73f0d4676ab8639095e292bed35e8837259,crash,915,SEGV,c23d49d464482eb996d08f509d802321,asan
1330,16175,1107548965,symcc-0-exid4,symcc,7950,aee23f8ab3571ec77d8ef53c860ff8be7039bb8fbe1001bec7d5f9cc52a79a6d,crash,1330,SEGV,a372cb9db00a439c7fb0b717810f5088,msan
201,16175,1107548965,symcc-0-exid4,symcc,7950,aee23f8ab3571ec77d8ef53c860ff8be7039bb8fbe1001bec7d5f9cc52a79a6d,crash,201,heap-buffer-overflow,cef3cdac43e27e487e4ebaee3f1f4124,asan
1018,16443,1107548965,symcc-0-exid4,symcc,8330,936a4949340f6cd98b730da8fea5c40b08f8ddbf45dd11147bb5558fbfc27206,crash,1018,stack-overflow,85d1d826f34b1d5fe7cb003081ce55ac,asan
3171,16443,1107548965,symcc-0-exid4,symcc,8330,936a4949340f6cd98b730da8fea5c40b08f8ddbf45dd11147bb5558fbfc27206,crash,3171,stack-overflow,af456691e75af9971af56918fe85f868,tsan
308,16733,1107548965,symcc-0-exid4,symcc,8721,14bd615b1d3dc87f22c9ab8f7c8c80b178074974ab50b194ff5dd5b088794d90,crash,308,SEGV,50b003deb4b331c44241db4cea752ee4,asan
2467,16733,1107548965,symcc-0-exid4,symcc,8721,14bd615b1d3dc87f22c9ab8f7c8c80b178074974ab50b194ff5dd5b088794d90,crash,2467,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan
856,16795,1751882614,fairfuzz-0-exid4,fairfuzz,8798,56acd7d8ddbf5795d4f3f93c24773d1111cdf4a72a765ea9887daa1c28d8e2ad,crash,856,SEGV,50b003deb4b331c44241db4cea752ee4,asan
3010,16795,1751882614,fairfuzz-0-exid4,fairfuzz,8798,56acd7d8ddbf5795d4f3f93c24773d1111cdf4a72a765ea9887daa1c28d8e2ad,crash,3010,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan
337,16995,1107548965,symcc-0-exid4,symcc,9103,4470beffa49017db693cf20ee66fd42e1b0b8d0222398925c6c5266cc9e58984,crash,337,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
1448,16995,1107548965,symcc-0-exid4,symcc,9103,4470beffa49017db693cf20ee66fd42e1b0b8d0222398925c6c5266cc9e58984,crash,1448,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
173,17856,1751882614,fairfuzz-0-exid4,fairfuzz,10126,237685a08a532b2f11f11396e6b1b454f0344b7cd45d168ca88c2f72eb3275c4,crash,173,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
1234,18284,1107548965,symcc-0-exid4,symcc,11100,b6fc9396630ad2d2641b24af602dce453155dbd3c078eb5d401e915f2442b3a3,crash,1234,stack-overflow,133dfe6c85a6eec4873fda81709b7915,msan
1325,18550,908744143,mopt-0-exid4,mopt,11770,2860a1282ac8ef472fb3b77e6ef08a40efaf670d7bc8a1c82484fb68ab067eea,crash,1325,stack-overflow,79a05ebbb7fe138e75e0f05a51c6cf4c,msan
195,18550,908744143,mopt-0-exid4,mopt,11770,2860a1282ac8ef472fb3b77e6ef08a40efaf670d7bc8a1c82484fb68ab067eea,crash,195,stack-overflow,e5c1f14f2e77ffe9836b9a0fc49cf969,asan
2357,18550,908744143,mopt-0-exid4,mopt,11770,2860a1282ac8ef472fb3b77e6ef08a40efaf670d7bc8a1c82484fb68ab067eea,crash,2357,stack-overflow,e928e5338a3ea0e0e73ea6d9ef2a9589,tsan
1201,18554,908744143,mopt-0-exid4,mopt,11774,4602021a8e5a50fc186c073a37ce8b7c1fed452b3024f653e6361738c9c42aa6,crash,1201,stack-overflow,599288062af8d117ee66970ce1729356,msan
2805,18579,1107548965,symcc-0-exid4,symcc,11868,20868f3a6d5a386f9e658302ac2dad89f158a04fc16a77fd5ef6fac8ee32cc35,crash,2805,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan
647,18579,1107548965,symcc-0-exid4,symcc,11868,20868f3a6d5a386f9e658302ac2dad89f158a04fc16a77fd5ef6fac8ee32cc35,crash,647,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan
