,edges_count,time,experiment_id
504,242,504,1
505,242,505,1
506,242,506,1
507,242,507,1
508,242,508,1
509,242,509,1
510,242,510,1
511,242,511,1
512,242,512,1
513,242,513,1
514,242,514,1
515,242,515,1
516,242,516,1
517,242,517,1
518,242,518,1
519,242,519,1
520,242,520,1
521,242,521,1
522,242,522,1
523,242,523,1
524,242,524,1
525,242,525,1
526,242,526,1
527,242,527,1
528,242,528,1
529,242,529,1
530,242,530,1
531,242,531,1
532,242,532,1
533,242,533,1
534,242,534,1
535,242,535,1
536,242,536,1
537,242,537,1
538,242,538,1
539,242,539,1
540,242,540,1
541,242,541,1
542,242,542,1
543,242,543,1
544,242,544,1
545,242,545,1
546,242,546,1
547,242,547,1
548,242,548,1
549,242,549,1
550,242,550,1
551,242,551,1
552,242,552,1
553,242,553,1
554,242,554,1
555,242,555,1
556,242,556,1
557,242,557,1
558,242,558,1
559,242,559,1
560,242,560,1
561,242,561,1
562,242,562,1
563,242,563,1
564,242,564,1
565,242,565,1
566,242,566,1
567,242,567,1
568,242,568,1
569,242,569,1
570,242,570,1
571,242,571,1
572,242,572,1
573,242,573,1
574,242,574,1
575,242,575,1
576,242,576,1
577,242,577,1
578,242,578,1
579,242,579,1
580,242,580,1
581,242,581,1
582,242,582,1
583,242,583,1
584,242,584,1
585,242,585,1
586,242,586,1
587,242,587,1
588,242,588,1
589,242,589,1
590,242,590,1
591,242,591,1
592,242,592,1
593,242,593,1
594,242,594,1
595,242,595,1
596,242,596,1
597,242,597,1
598,242,598,1
599,242,599,1
600,242,600,1
601,242,601,1
602,242,602,1
603,242,603,1
604,242,604,1
605,242,605,1
606,242,606,1
607,242,607,1
608,242,608,1
609,242,609,1
610,242,610,1
611,242,611,1
612,242,612,1
613,242,613,1
614,242,614,1
615,242,615,1
616,242,616,1
617,242,617,1
618,242,618,1
619,242,619,1
620,242,620,1
621,242,621,1
622,242,622,1
623,242,623,1
624,242,624,1
625,242,625,1
626,242,626,1
627,242,627,1
628,242,628,1
629,242,629,1
630,242,630,1
631,242,631,1
632,242,632,1
633,242,633,1
634,242,634,1
635,242,635,1
636,242,636,1
637,242,637,1
638,242,638,1
639,242,639,1
640,242,640,1
641,242,641,1
642,242,642,1
643,242,643,1
644,242,644,1
645,242,645,1
646,242,646,1
647,242,647,1
648,242,648,1
649,242,649,1
650,242,650,1
651,242,651,1
652,242,652,1
653,242,653,1
654,242,654,1
655,242,655,1
656,242,656,1
657,242,657,1
658,242,658,1
659,242,659,1
660,242,660,1
661,242,661,1
662,242,662,1
663,242,663,1
664,242,664,1
665,242,665,1
666,242,666,1
667,242,667,1
668,242,668,1
669,242,669,1
670,242,670,1
671,242,671,1
672,242,672,1
673,242,673,1
674,242,674,1
675,242,675,1
676,242,676,1
677,242,677,1
678,242,678,1
679,242,679,1
680,242,680,1
681,242,681,1
682,242,682,1
683,242,683,1
684,242,684,1
685,242,685,1
686,242,686,1
687,242,687,1
688,242,688,1
689,242,689,1
690,242,690,1
691,242,691,1
692,242,692,1
693,242,693,1
694,242,694,1
695,242,695,1
696,242,696,1
697,242,697,1
698,242,698,1
699,242,699,1
700,242,700,1
701,242,701,1
702,242,702,1
703,242,703,1
704,242,704,1
705,242,705,1
706,242,706,1
707,242,707,1
708,242,708,1
709,242,709,1
710,242,710,1
711,242,711,1
712,243,712,1
713,243,713,1
714,243,714,1
715,243,715,1
716,243,716,1
717,243,717,1
718,243,718,1
719,243,719,1
720,243,720,1
721,243,721,1
722,243,722,1
723,243,723,1
724,243,724,1
725,243,725,1
726,243,726,1
727,243,727,1
728,243,728,1
729,243,729,1
730,243,730,1
731,243,731,1
732,243,732,1
733,243,733,1
734,243,734,1
735,243,735,1
736,243,736,1
737,243,737,1
738,243,738,1
739,243,739,1
740,243,740,1
741,243,741,1
742,243,742,1
743,243,743,1
744,243,744,1
745,243,745,1
746,243,746,1
747,243,747,1
748,243,748,1
749,243,749,1
750,243,750,1
751,243,751,1
752,243,752,1
753,243,753,1
754,243,754,1
755,243,755,1
756,243,756,1
757,243,757,1
758,244,758,1
759,244,759,1
760,244,760,1
761,244,761,1
762,244,762,1
763,244,763,1
764,244,764,1
765,244,765,1
766,244,766,1
767,244,767,1
768,244,768,1
769,244,769,1
770,244,770,1
771,244,771,1
772,244,772,1
773,244,773,1
774,244,774,1
775,244,775,1
776,244,776,1
777,244,777,1
778,244,778,1
779,244,779,1
780,244,780,1
781,244,781,1
782,244,782,1
783,244,783,1
784,244,784,1
785,244,785,1
786,244,786,1
787,244,787,1
788,244,788,1
789,244,789,1
790,244,790,1
791,244,791,1
792,244,792,1
793,244,793,1
794,244,794,1
795,244,795,1
796,244,796,1
797,244,797,1
798,244,798,1
799,244,799,1
800,244,800,1
801,244,801,1
802,244,802,1
803,244,803,1
804,244,804,1
805,244,805,1
806,244,806,1
807,244,807,1
808,244,808,1
809,244,809,1
810,244,810,1
811,244,811,1
812,244,812,1
813,244,813,1
814,244,814,1
815,244,815,1
816,244,816,1
817,244,817,1
818,244,818,1
819,244,819,1
820,244,820,1
821,244,821,1
822,244,822,1
823,244,823,1
824,244,824,1
825,244,825,1
826,244,826,1
827,244,827,1
828,244,828,1
829,244,829,1
830,244,830,1
831,244,831,1
832,244,832,1
833,244,833,1
834,244,834,1
835,244,835,1
836,244,836,1
837,244,837,1
838,244,838,1
839,244,839,1
840,244,840,1
841,244,841,1
842,244,842,1
843,244,843,1
844,244,844,1
845,244,845,1
846,244,846,1
847,244,847,1
848,244,848,1
849,244,849,1
850,244,850,1
851,244,851,1
852,244,852,1
853,244,853,1
854,244,854,1
855,244,855,1
856,244,856,1
857,244,857,1
858,244,858,1
859,244,859,1
860,244,860,1
861,244,861,1
862,244,862,1
863,244,863,1
864,244,864,1
865,244,865,1
866,244,866,1
867,244,867,1
868,244,868,1
869,244,869,1
870,244,870,1
871,244,871,1
872,244,872,1
873,245,873,1
874,245,874,1
875,245,875,1
876,245,876,1
877,245,877,1
878,245,878,1
879,245,879,1
880,245,880,1
881,245,881,1
882,245,882,1
883,245,883,1
884,245,884,1
885,245,885,1
886,245,886,1
887,245,887,1
888,245,888,1
889,245,889,1
890,245,890,1
891,245,891,1
892,245,892,1
893,245,893,1
894,245,894,1
895,245,895,1
896,245,896,1
897,245,897,1
898,245,898,1
899,245,899,1
900,245,900,1
901,245,901,1
902,245,902,1
903,245,903,1
904,245,904,1
905,245,905,1
906,245,906,1
907,245,907,1
908,245,908,1
909,245,909,1
910,245,910,1
911,245,911,1
912,245,912,1
913,245,913,1
914,245,914,1
915,245,915,1
916,245,916,1
917,245,917,1
918,245,918,1
919,245,919,1
920,245,920,1
921,245,921,1
922,245,922,1
923,245,923,1
924,245,924,1
925,245,925,1
926,245,926,1
927,245,927,1
928,245,928,1
929,245,929,1
930,245,930,1
931,245,931,1
932,245,932,1
933,245,933,1
934,245,934,1
935,245,935,1
936,245,936,1
937,245,937,1
938,245,938,1
939,245,939,1
940,245,940,1
941,245,941,1
942,245,942,1
943,245,943,1
944,245,944,1
945,245,945,1
946,245,946,1
947,245,947,1
948,245,948,1
949,245,949,1
950,245,950,1
951,245,951,1
952,245,952,1
953,245,953,1
954,245,954,1
955,245,955,1
956,245,956,1
957,245,957,1
958,245,958,1
959,245,959,1
960,245,960,1
961,245,961,1
962,245,962,1
963,245,963,1
964,245,964,1
965,245,965,1
966,245,966,1
967,245,967,1
968,245,968,1
969,245,969,1
970,245,970,1
971,245,971,1
972,245,972,1
973,245,973,1
974,245,974,1
975,245,975,1
976,245,976,1
977,245,977,1
978,245,978,1
979,245,979,1
980,245,980,1
981,245,981,1
982,245,982,1
983,246,983,1
984,248,984,1
985,249,985,1
986,249,986,1
987,249,987,1
988,249,988,1
989,249,989,1
990,249,990,1
991,249,991,1
992,249,992,1
993,249,993,1
994,249,994,1
995,249,995,1
996,249,996,1
997,249,997,1
998,249,998,1
999,249,999,1
1000,249,1000,1
1001,249,1001,1
1002,249,1002,1
1003,249,1003,1
1004,249,1004,1
1005,249,1005,1
1006,249,1006,1
1007,249,1007,1
1008,249,1008,1
1009,249,1009,1
1010,249,1010,1
1011,249,1011,1
1012,249,1012,1
1013,249,1013,1
1014,249,1014,1
1015,249,1015,1
1016,249,1016,1
1017,249,1017,1
1018,249,1018,1
1019,249,1019,1
1020,249,1020,1
1021,249,1021,1
1022,249,1022,1
1023,249,1023,1
1024,249,1024,1
1025,249,1025,1
1026,249,1026,1
1027,249,1027,1
1028,249,1028,1
1029,249,1029,1
1030,249,1030,1
1031,249,1031,1
1032,249,1032,1
1033,249,1033,1
1034,249,1034,1
1035,249,1035,1
1036,249,1036,1
1037,249,1037,1
1038,249,1038,1
1039,249,1039,1
1040,249,1040,1
1041,249,1041,1
1042,249,1042,1
1043,249,1043,1
1044,249,1044,1
1045,249,1045,1
1046,249,1046,1
1047,249,1047,1
1048,249,1048,1
1049,249,1049,1
1050,249,1050,1
1051,249,1051,1
1052,249,1052,1
1053,249,1053,1
1054,249,1054,1
1055,249,1055,1
1056,249,1056,1
1057,249,1057,1
1058,249,1058,1
1059,249,1059,1
1060,249,1060,1
1061,249,1061,1
1062,249,1062,1
1063,249,1063,1
1064,249,1064,1
1065,249,1065,1
1066,249,1066,1
1067,249,1067,1
1068,249,1068,1
1069,249,1069,1
1070,249,1070,1
1071,249,1071,1
1072,249,1072,1
1073,249,1073,1
1074,249,1074,1
1075,249,1075,1
1076,249,1076,1
1077,249,1077,1
1078,249,1078,1
1079,249,1079,1
1080,249,1080,1
1081,249,1081,1
1082,249,1082,1
1083,249,1083,1
1084,249,1084,1
1085,249,1085,1
1086,249,1086,1
1087,249,1087,1
1088,249,1088,1
1089,249,1089,1
1090,249,1090,1
1091,249,1091,1
1092,249,1092,1
1093,249,1093,1
1094,249,1094,1
1095,249,1095,1
1096,249,1096,1
1097,249,1097,1
1098,249,1098,1
1099,249,1099,1
1100,249,1100,1
1101,249,1101,1
1102,249,1102,1
1103,249,1103,1
1104,249,1104,1
1105,249,1105,1
1106,249,1106,1
1107,249,1107,1
1108,249,1108,1
1109,249,1109,1
1110,249,1110,1
1111,249,1111,1
1112,249,1112,1
1113,249,1113,1
1114,249,1114,1
1115,249,1115,1
1116,249,1116,1
1117,249,1117,1
1118,249,1118,1
1119,249,1119,1
1120,249,1120,1
1121,249,1121,1
1122,249,1122,1
1123,249,1123,1
1124,249,1124,1
1125,249,1125,1
1126,249,1126,1
1127,249,1127,1
1128,249,1128,1
1129,249,1129,1
1130,249,1130,1
1131,249,1131,1
1132,249,1132,1
1133,249,1133,1
1134,249,1134,1
1135,249,1135,1
1136,249,1136,1
1137,249,1137,1
1138,249,1138,1
1139,249,1139,1
1140,249,1140,1
1141,249,1141,1
1142,249,1142,1
1143,249,1143,1
1144,249,1144,1
1145,249,1145,1
1146,249,1146,1
1147,249,1147,1
1148,249,1148,1
1149,249,1149,1
1150,249,1150,1
1151,249,1151,1
1152,249,1152,1
1153,249,1153,1
1154,249,1154,1
1155,249,1155,1
1156,249,1156,1
1157,249,1157,1
1158,249,1158,1
1159,249,1159,1
1160,249,1160,1
1161,249,1161,1
1162,249,1162,1
1163,249,1163,1
1164,249,1164,1
1165,249,1165,1
1166,249,1166,1
1167,249,1167,1
1168,249,1168,1
1169,249,1169,1
1170,249,1170,1
1171,249,1171,1
1172,249,1172,1
1173,249,1173,1
1174,249,1174,1
1175,249,1175,1
1176,249,1176,1
1177,249,1177,1
1178,249,1178,1
1179,249,1179,1
1180,249,1180,1
1181,249,1181,1
1182,249,1182,1
1183,249,1183,1
1184,249,1184,1
1185,249,1185,1
1186,249,1186,1
1187,249,1187,1
1188,249,1188,1
1189,249,1189,1
1190,249,1190,1
1191,249,1191,1
1192,249,1192,1
1193,249,1193,1
1194,249,1194,1
1195,249,1195,1
1196,249,1196,1
1197,249,1197,1
1198,249,1198,1
1199,249,1199,1
1200,249,1200,1
1201,249,1201,1
1202,249,1202,1
1203,249,1203,1
1204,249,1204,1
1205,249,1205,1
1206,249,1206,1
1207,249,1207,1
1208,249,1208,1
1209,249,1209,1
1210,249,1210,1
1211,249,1211,1
1212,249,1212,1
1213,249,1213,1
1214,249,1214,1
1215,249,1215,1
1216,249,1216,1
1217,249,1217,1
1218,249,1218,1
1219,249,1219,1
1220,249,1220,1
1221,249,1221,1
1222,249,1222,1
1223,249,1223,1
1224,249,1224,1
1225,249,1225,1
1226,249,1226,1
1227,249,1227,1
1228,249,1228,1
1229,249,1229,1
1230,249,1230,1
1231,249,1231,1
1232,249,1232,1
1233,249,1233,1
1234,249,1234,1
1235,249,1235,1
1236,249,1236,1
1237,249,1237,1
1238,249,1238,1
1239,249,1239,1
1240,249,1240,1
1241,249,1241,1
1242,249,1242,1
1243,249,1243,1
1244,249,1244,1
1245,249,1245,1
1246,249,1246,1
1247,249,1247,1
1248,249,1248,1
1249,249,1249,1
1250,249,1250,1
1251,249,1251,1
1252,249,1252,1
1253,249,1253,1
1254,249,1254,1
1255,249,1255,1
1256,249,1256,1
1257,249,1257,1
1258,249,1258,1
1259,249,1259,1
1260,249,1260,1
1261,249,1261,1
1262,249,1262,1
1263,249,1263,1
1264,249,1264,1
1265,249,1265,1
1266,249,1266,1
1267,249,1267,1
1268,249,1268,1
1269,249,1269,1
1270,249,1270,1
1271,249,1271,1
1272,249,1272,1
1273,249,1273,1
1274,249,1274,1
1275,249,1275,1
1276,249,1276,1
1277,249,1277,1
1278,249,1278,1
1279,249,1279,1
1280,249,1280,1
1281,249,1281,1
1282,249,1282,1
1283,249,1283,1
1284,249,1284,1
1285,249,1285,1
1286,249,1286,1
1287,249,1287,1
1288,249,1288,1
1289,249,1289,1
1290,249,1290,1
1291,249,1291,1
1292,249,1292,1
1293,249,1293,1
1294,249,1294,1
1295,249,1295,1
1296,249,1296,1
1297,249,1297,1
1298,249,1298,1
1299,249,1299,1
1300,249,1300,1
1301,249,1301,1
1302,249,1302,1
1303,249,1303,1
1304,249,1304,1
1305,249,1305,1
1306,249,1306,1
1307,249,1307,1
1308,249,1308,1
1309,249,1309,1
1310,249,1310,1
1311,249,1311,1
1312,249,1312,1
1313,249,1313,1
1314,249,1314,1
1315,249,1315,1
1316,249,1316,1
1317,249,1317,1
1318,249,1318,1
1319,249,1319,1
1320,249,1320,1
1321,249,1321,1
1322,249,1322,1
1323,249,1323,1
1324,249,1324,1
1325,249,1325,1
1326,249,1326,1
1327,249,1327,1
1328,249,1328,1
1329,249,1329,1
1330,249,1330,1
1331,249,1331,1
1332,249,1332,1
1333,249,1333,1
1334,249,1334,1
1335,249,1335,1
1336,249,1336,1
1337,249,1337,1
1338,249,1338,1
1339,249,1339,1
1340,249,1340,1
1341,249,1341,1
1342,249,1342,1
1343,249,1343,1
1344,249,1344,1
1345,249,1345,1
1346,249,1346,1
1347,249,1347,1
1348,249,1348,1
1349,249,1349,1
1350,249,1350,1
1351,249,1351,1
1352,249,1352,1
1353,249,1353,1
1354,249,1354,1
1355,249,1355,1
1356,249,1356,1
1357,249,1357,1
1358,249,1358,1
1359,249,1359,1
1360,249,1360,1
1361,249,1361,1
1362,249,1362,1
1363,249,1363,1
1364,249,1364,1
1365,249,1365,1
1366,249,1366,1
1367,249,1367,1
1368,249,1368,1
1369,249,1369,1
1370,249,1370,1
1371,249,1371,1
1372,249,1372,1
1373,249,1373,1
1374,249,1374,1
1375,249,1375,1
1376,249,1376,1
1377,249,1377,1
1378,249,1378,1
1379,249,1379,1
1380,249,1380,1
1381,249,1381,1
1382,249,1382,1
1383,249,1383,1
1384,249,1384,1
1385,249,1385,1
1386,249,1386,1
1387,249,1387,1
1388,249,1388,1
1389,249,1389,1
1390,249,1390,1
1391,249,1391,1
1392,249,1392,1
1393,249,1393,1
1394,249,1394,1
1395,249,1395,1
1396,249,1396,1
1397,249,1397,1
1398,249,1398,1
1399,249,1399,1
1400,249,1400,1
1401,249,1401,1
1402,249,1402,1
1403,249,1403,1
1404,249,1404,1
1405,249,1405,1
1406,249,1406,1
1407,249,1407,1
1408,249,1408,1
1409,249,1409,1
1410,249,1410,1
1411,249,1411,1
1412,249,1412,1
1413,249,1413,1
1414,249,1414,1
1415,249,1415,1
1416,249,1416,1
1417,249,1417,1
1418,249,1418,1
1419,249,1419,1
1420,249,1420,1
1421,249,1421,1
1422,249,1422,1
1423,249,1423,1
1424,249,1424,1
1425,249,1425,1
1426,249,1426,1
1427,249,1427,1
1428,249,1428,1
1429,249,1429,1
1430,249,1430,1
1431,249,1431,1
1432,249,1432,1
1433,249,1433,1
1434,249,1434,1
1435,249,1435,1
1436,249,1436,1
1437,249,1437,1
1438,67,0,2
1439,79,1,2
1440,82,2,2
1441,87,3,2
1442,93,4,2
1443,98,5,2
1444,116,6,2
1445,124,7,2
1446,124,8,2
1447,128,9,2
1448,134,10,2
1449,136,11,2
1450,137,12,2
1451,142,13,2
1452,142,14,2
1453,142,15,2
1454,154,16,2
1455,158,17,2
1456,159,18,2
1457,164,19,2
1458,165,20,2
1459,167,21,2
1460,170,22,2
1461,172,23,2
1462,179,24,2
1463,179,25,2
1464,180,26,2
1465,180,27,2
1466,182,28,2
1467,182,29,2
1468,183,30,2
1469,184,31,2
1470,184,32,2
1471,187,33,2
1472,187,34,2
1473,188,35,2
1474,189,36,2
1475,189,37,2
1476,189,38,2
1477,189,39,2
1478,191,40,2
1479,191,41,2
1480,193,42,2
1481,194,43,2
1482,194,44,2
1483,194,45,2
1484,194,46,2
1485,194,47,2
1486,194,48,2
1487,194,49,2
1488,194,50,2
1489,194,51,2
1490,195,52,2
1491,195,53,2
1492,195,54,2
1493,195,55,2
1494,195,56,2
1495,195,57,2
1496,195,58,2
1497,195,59,2
1498,195,60,2
1499,195,61,2
1500,196,62,2
1501,196,63,2
1502,196,64,2
1503,196,65,2
1504,196,66,2
1505,196,67,2
1506,196,68,2
1507,196,69,2
1508,196,70,2
1509,196,71,2
1510,197,72,2
1511,198,73,2
1512,198,74,2
1513,198,75,2
1514,198,76,2
1515,198,77,2
1516,198,78,2
1517,199,79,2
1518,199,80,2
1519,199,81,2
1520,199,82,2
1521,199,83,2
1522,199,84,2
1523,199,85,2
1524,199,86,2
1525,202,87,2
1526,202,88,2
1527,203,89,2
1528,204,90,2
1529,204,91,2
1530,204,92,2
1531,205,93,2
1532,208,94,2
1533,209,95,2
1534,210,96,2
1535,211,97,2
1536,211,98,2
1537,213,99,2
1538,213,100,2
1539,214,101,2
1540,216,102,2
1541,216,103,2
1542,217,104,2
1543,217,105,2
1544,217,106,2
1545,217,107,2
1546,217,108,2
1547,217,109,2
1548,217,110,2
1549,217,111,2
1550,217,112,2
1551,217,113,2
1552,217,114,2
1553,217,115,2
1554,217,116,2
1555,217,117,2
1556,217,118,2
1557,217,119,2
1558,217,120,2
1559,217,121,2
1560,217,122,2
1561,218,123,2
1562,218,124,2
1563,218,125,2
1564,218,126,2
1565,218,127,2
1566,218,128,2
1567,218,129,2
1568,218,130,2
1569,218,131,2
1570,218,132,2
1571,218,133,2
1572,218,134,2
1573,218,135,2
1574,218,136,2
1575,218,137,2
1576,218,138,2
1577,218,139,2
1578,218,140,2
1579,218,141,2
1580,218,142,2
1581,218,143,2
1582,218,144,2
1583,218,145,2
1584,218,146,2
1585,218,147,2
1586,218,148,2
1587,218,149,2
1588,218,150,2
1589,218,151,2
1590,219,152,2
1591,219,153,2
1592,221,154,2
1593,222,155,2
1594,222,156,2
1595,222,157,2
1596,222,158,2
1597,222,159,2
1598,222,160,2
1599,222,161,2
1600,222,162,2
1601,222,163,2
1602,222,164,2
1603,222,165,2
1604,222,166,2
1605,222,167,2
1606,222,168,2
1607,222,169,2
1608,222,170,2
1609,222,171,2
1610,222,172,2
1611,222,173,2
1612,222,174,2
1613,222,175,2
