,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
74,16403,897610629,symcc-0-exid3,symcc,20718,08d838956c265b4e503d09e44ce09189352a61f44e071c47e6fbbd4563c7d6cb,crash,74,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fca,nm
329,16403,897610629,symcc-0-exid3,symcc,20718,08d838956c265b4e503d09e44ce09189352a61f44e071c47e6fbbd4563c7d6cb,crash,329,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fca,nm
552,16403,897610629,symcc-0-exid3,symcc,20718,08d838956c265b4e503d09e44ce09189352a61f44e071c47e6fbbd4563c7d6cb,crash,552,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fca,nm
403,16428,2040161121,fairfuzz-0-exid3,fairfuzz,20856,e87e3a4153b21d408a4570a93ac4e9a07781e7ea9fc453c1d1ad58b80ee4cbee,crash,403,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fca,nm
627,16428,2040161121,fairfuzz-0-exid3,fairfuzz,20856,e87e3a4153b21d408a4570a93ac4e9a07781e7ea9fc453c1d1ad58b80ee4cbee,crash,627,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fca,nm
162,16428,2040161121,fairfuzz-0-exid3,fairfuzz,20856,e87e3a4153b21d408a4570a93ac4e9a07781e7ea9fc453c1d1ad58b80ee4cbee,crash,162,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fca,nm
60,16760,897610629,symcc-0-exid3,symcc,22488,93f4cb4043c056fc6c103476cc1c5491d7e34d796776af389e7c7d347a53ade5,crash,60,stack-overflow,8da6438814ae14ea9141c9bb025380c4,asan,fca,nm
539,16760,897610629,symcc-0-exid3,symcc,22488,93f4cb4043c056fc6c103476cc1c5491d7e34d796776af389e7c7d347a53ade5,crash,539,stack-overflow,ee29a40e24efe81d9041099e19cbfb80,tsan,fca,nm
16,16917,1431543147,mopt-0-exid3,mopt,22880,06dfe3893f9b91191d50cf9b1c05fa8d07ddfb4b0fcffaf12d35d6e2dcf90348,crash,16,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fca,nm
718,17213,2040161121,fairfuzz-0-exid3,fairfuzz,24155,b9dfa14a4bb0d8de22d2bfbcfae42059cf6e28d854b0c35d1291118237a45f46,crash,718,SEGV,68fd76a6b2da08e5dd8090d924d89977,ubsan,fca,nm
678,17242,2040161121,fairfuzz-0-exid3,fairfuzz,24250,87ca510d2343aaaeae99d3625b422b097fe9e186087eb82de74211cf2151cd95,crash,678,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fca,nm
227,17242,2040161121,fairfuzz-0-exid3,fairfuzz,24250,87ca510d2343aaaeae99d3625b422b097fe9e186087eb82de74211cf2151cd95,crash,227,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fca,nm
455,17242,2040161121,fairfuzz-0-exid3,fairfuzz,24250,87ca510d2343aaaeae99d3625b422b097fe9e186087eb82de74211cf2151cd95,crash,455,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fca,nm
441,17256,2040161121,fairfuzz-0-exid3,fairfuzz,24288,e2d7d492562720c38e3185e35139676f6490b573fbb54d478575d2c59242df0f,crash,441,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
207,17256,2040161121,fairfuzz-0-exid3,fairfuzz,24288,e2d7d492562720c38e3185e35139676f6490b573fbb54d478575d2c59242df0f,crash,207,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
155,17351,2040161121,fairfuzz-0-exid3,fairfuzz,24407,eb29ec115a80fc655870fc90e8174d5fdd6d0bb58d325fbbe4ed758fa83daf23,crash,155,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
397,17351,2040161121,fairfuzz-0-exid3,fairfuzz,24407,eb29ec115a80fc655870fc90e8174d5fdd6d0bb58d325fbbe4ed758fa83daf23,crash,397,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
620,17351,2040161121,fairfuzz-0-exid3,fairfuzz,24407,eb29ec115a80fc655870fc90e8174d5fdd6d0bb58d325fbbe4ed758fa83daf23,crash,620,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
28,17366,2040161121,fairfuzz-0-exid3,fairfuzz,24454,8ad4704d412ccfb84242333516c6fe601b345b381dfed4c09071d9e4523e89a5,crash,28,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
289,17366,2040161121,fairfuzz-0-exid3,fairfuzz,24454,8ad4704d412ccfb84242333516c6fe601b345b381dfed4c09071d9e4523e89a5,crash,289,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
511,17366,2040161121,fairfuzz-0-exid3,fairfuzz,24454,8ad4704d412ccfb84242333516c6fe601b345b381dfed4c09071d9e4523e89a5,crash,511,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
255,17412,2040161121,fairfuzz-0-exid3,fairfuzz,24650,d91db48bec17ac0dfd102c73c65ea3ff32e9b649105aaaa937792f7f59e40a17,crash,255,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fca,nm
480,17412,2040161121,fairfuzz-0-exid3,fairfuzz,24650,d91db48bec17ac0dfd102c73c65ea3ff32e9b649105aaaa937792f7f59e40a17,crash,480,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fca,nm
704,17412,2040161121,fairfuzz-0-exid3,fairfuzz,24650,d91db48bec17ac0dfd102c73c65ea3ff32e9b649105aaaa937792f7f59e40a17,crash,704,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
710,18232,897610629,symcc-0-exid3,symcc,29971,4761b9c04a53ba010a14a4c380572313eb2ee4410fa8381e66ebd7e842c27d54,crash,710,stack-overflow,d26c60eecdd28bfa81baf987534f78b4,ubsan,fca,nm
259,18728,1431543147,mopt-0-exid3,mopt,33396,d32cda00cdc925c137758a0d11862420be695867ad373e6c6dfbfd4f5359af52,crash,259,heap-buffer-overflow,87aaa85249fb7e63506af5d72c3f26c5,asan,fca,nm
252,19210,2040161121,fairfuzz-0-exid3,fairfuzz,36547,4de213abd8c9f4f2f4cbc358ca283c72bfa7727e3b6ccbfaef4784dff55549af,crash,252,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fca,nm
477,19210,2040161121,fairfuzz-0-exid3,fairfuzz,36547,4de213abd8c9f4f2f4cbc358ca283c72bfa7727e3b6ccbfaef4784dff55549af,crash,477,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fca,nm
701,19210,2040161121,fairfuzz-0-exid3,fairfuzz,36547,4de213abd8c9f4f2f4cbc358ca283c72bfa7727e3b6ccbfaef4784dff55549af,crash,701,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fca,nm
269,19564,897610629,symcc-0-exid3,symcc,39088,5cade25b10ee6a97877b386f7327cdc521d9fd2cbec43934922c4596216802ae,crash,269,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fca,nm
491,19564,897610629,symcc-0-exid3,symcc,39088,5cade25b10ee6a97877b386f7327cdc521d9fd2cbec43934922c4596216802ae,crash,491,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fca,nm
6,19564,897610629,symcc-0-exid3,symcc,39088,5cade25b10ee6a97877b386f7327cdc521d9fd2cbec43934922c4596216802ae,crash,6,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fca,nm
158,19762,897610629,symcc-0-exid3,symcc,40101,851acb6e1686d4fae15c7978f24fda274f9d732c8fdfea742d3818fdd324b60c,crash,158,stack-overflow,d26c60eecdd28bfa81baf987534f78b4,asan,fca,nm
29,20158,1431543147,mopt-0-exid3,mopt,43006,85e914daa6e9446aee5cc1d53bc5b64d99f4b6b125ed2609e35209d67b4aa729,crash,29,heap-use-after-free,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
218,20259,1431543147,mopt-0-exid3,mopt,43858,ba7c23ae38c5c3f38cc64c1b68c91ce0613ff74f6551e86a1b3144aee524b533,crash,218,heap-buffer-overflow,ac1026563b37be909ff31e6955c7515b,asan,fca,nm
9,20264,1431543147,mopt-0-exid3,mopt,43914,c4e3498784f5e3884b9ce07446987e24b73887d6d72b51da42c7031a9b6ab1c4,crash,9,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,asan,fca,nm
271,20264,1431543147,mopt-0-exid3,mopt,43914,c4e3498784f5e3884b9ce07446987e24b73887d6d72b51da42c7031a9b6ab1c4,crash,271,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,msan,fca,nm
493,20264,1431543147,mopt-0-exid3,mopt,43914,c4e3498784f5e3884b9ce07446987e24b73887d6d72b51da42c7031a9b6ab1c4,crash,493,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,tsan,fca,nm
725,20279,2040161121,fairfuzz-0-exid3,fairfuzz,44080,10e93cdc731f31ba472291902dd67b1ccb8c364c10bc83b1e81fd68b9e9164ed,crash,725,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fca,nm
144,20469,2040161121,fairfuzz-0-exid3,fairfuzz,46140,b228ff9d3848194354624f8d7c91e002b44d40c235263d7bd4a543ab7da81654,crash,144,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fca,nm
611,20469,2040161121,fairfuzz-0-exid3,fairfuzz,46140,b228ff9d3848194354624f8d7c91e002b44d40c235263d7bd4a543ab7da81654,crash,611,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fca,nm
388,20469,2040161121,fairfuzz-0-exid3,fairfuzz,46140,b228ff9d3848194354624f8d7c91e002b44d40c235263d7bd4a543ab7da81654,crash,388,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
536,20512,897610629,symcc-0-exid3,symcc,46484,d4c08cc7987491292aa4ac5fe165a31f70b2e8e5ed2fd6466a76b51b3357b354,crash,536,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fca,nm
57,20512,897610629,symcc-0-exid3,symcc,46484,d4c08cc7987491292aa4ac5fe165a31f70b2e8e5ed2fd6466a76b51b3357b354,crash,57,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fca,nm
314,20512,897610629,symcc-0-exid3,symcc,46484,d4c08cc7987491292aa4ac5fe165a31f70b2e8e5ed2fd6466a76b51b3357b354,crash,314,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fca,nm
580,20924,897610629,symcc-0-exid3,symcc,49787,4a8acb027ffaad35975aa55e20aad9b8e2f3810dd03c531164f4ba3e81e3fd4c,crash,580,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fca,nm
110,20924,897610629,symcc-0-exid3,symcc,49787,4a8acb027ffaad35975aa55e20aad9b8e2f3810dd03c531164f4ba3e81e3fd4c,crash,110,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fca,nm
357,20924,897610629,symcc-0-exid3,symcc,49787,4a8acb027ffaad35975aa55e20aad9b8e2f3810dd03c531164f4ba3e81e3fd4c,crash,357,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fca,nm
115,20996,2040161121,fairfuzz-0-exid3,fairfuzz,50314,6a49a84bf68a0393fd08bd95730dd537190274d65366d20e7c3750dd059a4d28,crash,115,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fca,nm
361,20996,2040161121,fairfuzz-0-exid3,fairfuzz,50314,6a49a84bf68a0393fd08bd95730dd537190274d65366d20e7c3750dd059a4d28,crash,361,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fca,nm
584,20996,2040161121,fairfuzz-0-exid3,fairfuzz,50314,6a49a84bf68a0393fd08bd95730dd537190274d65366d20e7c3750dd059a4d28,crash,584,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fca,nm
196,21115,1431543147,mopt-0-exid3,mopt,51392,ec2e828c8c715104e168fcb2ce9530a23fd2c729e6854e1269715479bcf23c8d,crash,196,SEGV,ac97f97bc7c486825473741fc4d88548,asan,fca,nm
655,21115,1431543147,mopt-0-exid3,mopt,51392,ec2e828c8c715104e168fcb2ce9530a23fd2c729e6854e1269715479bcf23c8d,crash,655,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan,fca,nm
459,21324,1431543147,mopt-0-exid3,mopt,52809,fd46d64914da4f89dc136ce77d16a7e8b72b5d8ccceed4d6d573044c4baa3c97,crash,459,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fca,nm
231,21324,1431543147,mopt-0-exid3,mopt,52809,fd46d64914da4f89dc136ce77d16a7e8b72b5d8ccceed4d6d573044c4baa3c97,crash,231,SEGV,bbdb462f4d9f5326592a154553747863,asan,fca,nm
682,21324,1431543147,mopt-0-exid3,mopt,52809,fd46d64914da4f89dc136ce77d16a7e8b72b5d8ccceed4d6d573044c4baa3c97,crash,682,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fca,nm
11,21572,2040161121,fairfuzz-0-exid3,fairfuzz,54459,0ba5dd7c71e9ca07712aebdefb167babd3a4d7daf9505853f13e913e5ea9a03a,crash,11,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fca,nm
273,21572,2040161121,fairfuzz-0-exid3,fairfuzz,54459,0ba5dd7c71e9ca07712aebdefb167babd3a4d7daf9505853f13e913e5ea9a03a,crash,273,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fca,nm
495,21572,2040161121,fairfuzz-0-exid3,fairfuzz,54459,0ba5dd7c71e9ca07712aebdefb167babd3a4d7daf9505853f13e913e5ea9a03a,crash,495,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fca,nm
508,21690,897610629,symcc-0-exid3,symcc,55623,c5b66a820f2b88f69a69707da46d672c79ba758e98c224a475ee6831b6cf2f64,crash,508,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
25,21690,897610629,symcc-0-exid3,symcc,55623,c5b66a820f2b88f69a69707da46d672c79ba758e98c224a475ee6831b6cf2f64,crash,25,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
286,21690,897610629,symcc-0-exid3,symcc,55623,c5b66a820f2b88f69a69707da46d672c79ba758e98c224a475ee6831b6cf2f64,crash,286,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
395,21946,2040161121,fairfuzz-0-exid3,fairfuzz,57606,449e95dc27928a8ed2d1b58d6194af8ba7dd41f3dc1351ad05695b3855ec53b5,crash,395,SEGV,35522d19c9712eacea77ebeb4469bb03,msan,fca,nm
152,21946,2040161121,fairfuzz-0-exid3,fairfuzz,57606,449e95dc27928a8ed2d1b58d6194af8ba7dd41f3dc1351ad05695b3855ec53b5,crash,152,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan,fca,nm
618,21946,2040161121,fairfuzz-0-exid3,fairfuzz,57606,449e95dc27928a8ed2d1b58d6194af8ba7dd41f3dc1351ad05695b3855ec53b5,crash,618,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan,fca,nm
134,23042,897610629,symcc-0-exid3,symcc,70011,3ef6ffb6f324c76402c8b82b05235a40d7bc883f08caff1b21147e0d2ddfe0b1,crash,134,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fca,nm
379,23042,897610629,symcc-0-exid3,symcc,70011,3ef6ffb6f324c76402c8b82b05235a40d7bc883f08caff1b21147e0d2ddfe0b1,crash,379,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fca,nm
602,23042,897610629,symcc-0-exid3,symcc,70011,3ef6ffb6f324c76402c8b82b05235a40d7bc883f08caff1b21147e0d2ddfe0b1,crash,602,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fca,nm
199,23259,2806124300,aflplusplus-0-exid3,aflplusplus,73259,3df6f549ee5c22a6651bb87ae48e0955e15a898c98dc552e3e0740719796accd,crash,199,SEGV,a89a51df4df3bbc665a283a87e4763bd,asan,fca,nm
434,23259,2806124300,aflplusplus-0-exid3,aflplusplus,73259,3df6f549ee5c22a6651bb87ae48e0955e15a898c98dc552e3e0740719796accd,crash,434,SEGV,a89a51df4df3bbc665a283a87e4763bd,msan,fca,nm
658,23259,2806124300,aflplusplus-0-exid3,aflplusplus,73259,3df6f549ee5c22a6651bb87ae48e0955e15a898c98dc552e3e0740719796accd,crash,658,SEGV,a89a51df4df3bbc665a283a87e4763bd,tsan,fca,nm
122,23263,2040161121,fairfuzz-0-exid3,fairfuzz,73268,56e4050e4951b25b9ab2dc8f00eeb63ef6c1736d5a2729363d85b8814facb9b4,crash,122,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fca,nm
368,23263,2040161121,fairfuzz-0-exid3,fairfuzz,73268,56e4050e4951b25b9ab2dc8f00eeb63ef6c1736d5a2729363d85b8814facb9b4,crash,368,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fca,nm
591,23263,2040161121,fairfuzz-0-exid3,fairfuzz,73268,56e4050e4951b25b9ab2dc8f00eeb63ef6c1736d5a2729363d85b8814facb9b4,crash,591,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fca,nm
47,23356,1431543147,mopt-0-exid3,mopt,74520,78e783b4efd4b91028abb2f03deffd10181a037337222d819cefef8d0c1c62d6,crash,47,heap-buffer-overflow,c4609deb3eb7e56642776533311cfca8,asan,fca,nm
200,23380,897610629,symcc-0-exid3,symcc,74832,2312fa6dadb1946ca0efdebc4d21bdc464934f034688386ec2d191307a765802,crash,200,stack-overflow,5e53bb751b2c322596bca9df4c9349cf,asan,fca,nm
726,23380,897610629,symcc-0-exid3,symcc,74832,2312fa6dadb1946ca0efdebc4d21bdc464934f034688386ec2d191307a765802,crash,726,stack-overflow,dc25a5200909957c2bcd24e4715f9994,ubsan,fca,nm
567,23636,2040161121,fairfuzz-0-exid3,fairfuzz,78267,3934e1ab1d9aed88679710223a613980be5172056d057912d4f0877f88f3c625,crash,567,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
95,23636,2040161121,fairfuzz-0-exid3,fairfuzz,78267,3934e1ab1d9aed88679710223a613980be5172056d057912d4f0877f88f3c625,crash,95,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
344,23636,2040161121,fairfuzz-0-exid3,fairfuzz,78267,3934e1ab1d9aed88679710223a613980be5172056d057912d4f0877f88f3c625,crash,344,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
297,23855,2040161121,fairfuzz-0-exid3,fairfuzz,80918,3af2d8f756cd8df808ba26facd547294632ef8896f460ec27e94a760c61373eb,crash,297,SEGV,2670e464370682164bd6532823c010f4,msan,fca,nm
519,23855,2040161121,fairfuzz-0-exid3,fairfuzz,80918,3af2d8f756cd8df808ba26facd547294632ef8896f460ec27e94a760c61373eb,crash,519,SEGV,3bd4843f95bb7a4a3a99b88119055a77,tsan,fca,nm
37,23855,2040161121,fairfuzz-0-exid3,fairfuzz,80918,3af2d8f756cd8df808ba26facd547294632ef8896f460ec27e94a760c61373eb,crash,37,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fca,nm
186,23967,2040161121,fairfuzz-0-exid3,fairfuzz,82572,ee145fec354015e537027a126c7050943b2eb491ef7d61b8433e0871c724d4e1,crash,186,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fca,nm
423,23967,2040161121,fairfuzz-0-exid3,fairfuzz,82572,ee145fec354015e537027a126c7050943b2eb491ef7d61b8433e0871c724d4e1,crash,423,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fca,nm
647,23967,2040161121,fairfuzz-0-exid3,fairfuzz,82572,ee145fec354015e537027a126c7050943b2eb491ef7d61b8433e0871c724d4e1,crash,647,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fca,nm
