,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
801,6512,502509370,symcc-0-exid2,symcc,5691,b71b3605b12c09855ac13b38540e32bfdc9e1c3cbcd9df8d16db4f5911d37457,crash,801,SEGV,ef18311e55235156d43317cf16f5eb92,tsan
283,6512,502509370,symcc-0-exid2,symcc,5691,b71b3605b12c09855ac13b38540e32bfdc9e1c3cbcd9df8d16db4f5911d37457,crash,283,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan
1024,6513,502509370,symcc-0-exid2,symcc,5691,f979631ed80cfddad47413e9bc9e490d8804d2369c51e1048d869a9fac731a53,crash,1024,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan
150,6574,3459441912,mopt-0-exid2,mopt,5919,e83884ede635ac43ede1d644a605824763e62d7e69b52907f75e435a993c87f6,crash,150,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan
620,6582,502509370,symcc-0-exid2,symcc,5921,bc7229303cd93de7b9ecba1d1acd79965bc5b67d12b39cd47e353296fb5e6b05,crash,620,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan
717,6603,3459441912,mopt-0-exid2,mopt,5932,6f81aa172e3926b295c89167e5100600a214e8921cb04a13a5471380d1592623,crash,717,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan
1112,6648,502509370,symcc-0-exid2,symcc,5942,94f7e6fde641c748a8b2b93e8753ad3881cdee7568f27fa05e8ee4a278ac54b7,crash,1112,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan
647,6687,3459441912,mopt-0-exid2,mopt,5976,a77c08e345351366a6ec1e69e0055e14b5747f75471730233ee139296dbca3d8,crash,647,SEGV,ef18311e55235156d43317cf16f5eb92,tsan
991,6802,3944655887,aflplusplus-0-exid2,aflplusplus,6301,54068d70718407bf8df5a047fdb67eaab07f2bceaae4b03b6639674f5c00f841,crash,991,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan
564,6802,3944655887,aflplusplus-0-exid2,aflplusplus,6301,54068d70718407bf8df5a047fdb67eaab07f2bceaae4b03b6639674f5c00f841,crash,564,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan
666,6855,3459441912,mopt-0-exid2,mopt,6373,73f52a24f5ef8ad59acb243788878a9ceb09fe2286591b69f1f5398809d80988,crash,666,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan
1042,6855,3459441912,mopt-0-exid2,mopt,6373,73f52a24f5ef8ad59acb243788878a9ceb09fe2286591b69f1f5398809d80988,crash,1042,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan
938,7775,3126086224,fairfuzz-0-exid2,fairfuzz,11366,17e1d887b716ad6cf83a3384babc2f25b340829df11fb5ad18be1caaeeb50de6,crash,938,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan
478,7775,3126086224,fairfuzz-0-exid2,fairfuzz,11366,17e1d887b716ad6cf83a3384babc2f25b340829df11fb5ad18be1caaeeb50de6,crash,478,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan
484,8184,3459441912,mopt-0-exid2,mopt,17462,f4ab921c172fc917a8d3673bb8891c78f511a34a19f9954643d678345bc1dd77,crash,484,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan
997,8389,3126086224,fairfuzz-0-exid2,fairfuzz,20185,c02c36baaec408b667338be5127248657c424d643c61e4f02cf3204e08932e25,crash,997,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan
172,9347,502509370,symcc-0-exid2,symcc,30502,2fc2fbac94b2a64488ec87fb47798967ec4f415935c13128e208385d1a70aa23,crash,172,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan
