,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
243,5334,3422309133,afl-0-exid21,afl,1817,64a696930b873b2f9dac02b581ce3d717f30e5531c668e16ebaa8e553edfd328,crash,243,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fcb,nm
145,5664,1630089898,fairfuzz-0-exid21,fairfuzz,1989,3507d1786f8a3030339cf54f3c4f63face0a5dacf881b39d5ceed21779470065,crash,145,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
1432,5664,1630089898,fairfuzz-0-exid21,fairfuzz,1989,3507d1786f8a3030339cf54f3c4f63face0a5dacf881b39d5ceed21779470065,crash,1432,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
2357,5664,1630089898,fairfuzz-0-exid21,fairfuzz,1989,3507d1786f8a3030339cf54f3c4f63face0a5dacf881b39d5ceed21779470065,crash,2357,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
1063,5976,1630089898,fairfuzz-0-exid21,fairfuzz,2146,6a37a83adfb8abbaa9183e882039bfa1929ffd69988ea96277831979aa915648,crash,1063,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
2987,5976,1630089898,fairfuzz-0-exid21,fairfuzz,2146,6a37a83adfb8abbaa9183e882039bfa1929ffd69988ea96277831979aa915648,crash,2987,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
789,6983,3422309133,afl-0-exid21,afl,2699,61933d359418c208f0607b386bf679d05bafe66a65b3be7715bacdbde606e465,crash,789,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
1881,6983,3422309133,afl-0-exid21,afl,2699,61933d359418c208f0607b386bf679d05bafe66a65b3be7715bacdbde606e465,crash,1881,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
2805,6983,3422309133,afl-0-exid21,afl,2699,61933d359418c208f0607b386bf679d05bafe66a65b3be7715bacdbde606e465,crash,2805,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
2890,6987,3422309133,afl-0-exid21,afl,2699,cd5b5bfaa5335d08bc82e2056dfd01c353b83f2ba9044b4883ef92502a0729ba,crash,2890,SEGV,b2682a71ebf870e8e6a0a45651f7beaa,tsan,fcb,nm
916,6987,3422309133,afl-0-exid21,afl,2699,cd5b5bfaa5335d08bc82e2056dfd01c353b83f2ba9044b4883ef92502a0729ba,crash,916,SEGV,c755b998cd90dbc11b1673037cc600cf,asan,fcb,nm
1966,6987,3422309133,afl-0-exid21,afl,2699,cd5b5bfaa5335d08bc82e2056dfd01c353b83f2ba9044b4883ef92502a0729ba,crash,1966,SEGV,c755b998cd90dbc11b1673037cc600cf,msan,fcb,nm
28,7123,3422309133,afl-0-exid21,afl,2762,57a304df375d78878991da72904395c0336b6b2356caca98b785291490aefdac,crash,28,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fcb,nm
1352,7123,3422309133,afl-0-exid21,afl,2762,57a304df375d78878991da72904395c0336b6b2356caca98b785291490aefdac,crash,1352,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fcb,nm
3184,7123,3422309133,afl-0-exid21,afl,2762,57a304df375d78878991da72904395c0336b6b2356caca98b785291490aefdac,crash,3184,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fcb,nm
2279,7123,3422309133,afl-0-exid21,afl,2762,57a304df375d78878991da72904395c0336b6b2356caca98b785291490aefdac,crash,2279,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fcb,nm
2529,7170,3422309133,afl-0-exid21,afl,2797,6a232b8c8b5ba6890da9bc3327d197cf734f7e8c7a03edc489202f968c16ed58,crash,2529,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fcb,nm
392,7170,3422309133,afl-0-exid21,afl,2797,6a232b8c8b5ba6890da9bc3327d197cf734f7e8c7a03edc489202f968c16ed58,crash,392,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fcb,nm
1605,7170,3422309133,afl-0-exid21,afl,2797,6a232b8c8b5ba6890da9bc3327d197cf734f7e8c7a03edc489202f968c16ed58,crash,1605,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fcb,nm
2783,7420,1630089898,fairfuzz-0-exid21,fairfuzz,2908,3e24deed7f4f926254e3c29fb8c5401ba71824020794379e5e35431f5bc31945,crash,2783,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fcb,nm
757,7420,1630089898,fairfuzz-0-exid21,fairfuzz,2908,3e24deed7f4f926254e3c29fb8c5401ba71824020794379e5e35431f5bc31945,crash,757,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fcb,nm
1860,7420,1630089898,fairfuzz-0-exid21,fairfuzz,2908,3e24deed7f4f926254e3c29fb8c5401ba71824020794379e5e35431f5bc31945,crash,1860,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fcb,nm
3206,7420,1630089898,fairfuzz-0-exid21,fairfuzz,2908,3e24deed7f4f926254e3c29fb8c5401ba71824020794379e5e35431f5bc31945,crash,3206,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fcb,nm
2574,7815,2944305332,aflfast-0-exid21,aflfast,3126,ee707ea971be8e8020fedf1c3e0c1355accdd90b6c4fc915476aa3d5cbc9100f,crash,2574,SEGV,55bd7a88acfb975c9dcf9b1a396a35f6,tsan,fcb,nm
451,7815,2944305332,aflfast-0-exid21,aflfast,3126,ee707ea971be8e8020fedf1c3e0c1355accdd90b6c4fc915476aa3d5cbc9100f,crash,451,SEGV,b7ae6713300665eed1ff45db94352ea7,asan,fcb,nm
1649,7815,2944305332,aflfast-0-exid21,aflfast,3126,ee707ea971be8e8020fedf1c3e0c1355accdd90b6c4fc915476aa3d5cbc9100f,crash,1649,SEGV,b7ae6713300665eed1ff45db94352ea7,msan,fcb,nm
2802,7975,1630089898,fairfuzz-0-exid21,fairfuzz,3259,7c72fb28c3993c9cb5aa0fe9c147dc3f1c833c73a678440c3a1279dd9fde9fc2,crash,2802,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan,fcb,nm
784,7975,1630089898,fairfuzz-0-exid21,fairfuzz,3259,7c72fb28c3993c9cb5aa0fe9c147dc3f1c833c73a678440c3a1279dd9fde9fc2,crash,784,SEGV,dafece434799f9d59fa901c34b793c7d,asan,fcb,nm
1878,7975,1630089898,fairfuzz-0-exid21,fairfuzz,3259,7c72fb28c3993c9cb5aa0fe9c147dc3f1c833c73a678440c3a1279dd9fde9fc2,crash,1878,SEGV,dafece434799f9d59fa901c34b793c7d,msan,fcb,nm
2364,8143,3422309133,afl-0-exid21,afl,3383,916b1dbf756dac1157d2e1b0d56b775d6b5555684cf7fd2cefc8b36502528eca,crash,2364,SEGV,82a52b099b0cb44ccb2ec4868c8c055f,tsan,fcb,nm
158,8143,3422309133,afl-0-exid21,afl,3383,916b1dbf756dac1157d2e1b0d56b775d6b5555684cf7fd2cefc8b36502528eca,crash,158,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan,fcb,nm
1439,8143,3422309133,afl-0-exid21,afl,3383,916b1dbf756dac1157d2e1b0d56b775d6b5555684cf7fd2cefc8b36502528eca,crash,1439,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,msan,fcb,nm
3097,8224,1630089898,fairfuzz-0-exid21,fairfuzz,3420,e441755caaa8a68a720016e1661ef47404bc6d4fa12341d6c07496029b14d1ea,crash,3097,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fcb,nm
1214,8224,1630089898,fairfuzz-0-exid21,fairfuzz,3420,e441755caaa8a68a720016e1661ef47404bc6d4fa12341d6c07496029b14d1ea,crash,1214,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fcb,nm
2176,8224,1630089898,fairfuzz-0-exid21,fairfuzz,3420,e441755caaa8a68a720016e1661ef47404bc6d4fa12341d6c07496029b14d1ea,crash,2176,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fcb,nm
958,8537,1630089898,fairfuzz-0-exid21,fairfuzz,3626,4312d82be0c11ab6e928e4736db1ad7a46cc3731ad38ec2cd449c0440c916d0a,crash,958,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,asan,fcb,nm
1991,8537,1630089898,fairfuzz-0-exid21,fairfuzz,3626,4312d82be0c11ab6e928e4736db1ad7a46cc3731ad38ec2cd449c0440c916d0a,crash,1991,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,msan,fcb,nm
2915,8537,1630089898,fairfuzz-0-exid21,fairfuzz,3626,4312d82be0c11ab6e928e4736db1ad7a46cc3731ad38ec2cd449c0440c916d0a,crash,2915,SEGV,8b816d8f978140e8aede194cc3645991,tsan,fcb,nm
351,9047,3422309133,afl-0-exid21,afl,4159,064e86d730f2bb52f3106caded58edb8d92683bd57b4e2ec3f525d9d04b4b89e,crash,351,stack-overflow,320e5f617e0557e33be8d59d27e96b9f,asan,fcb,nm
1577,9047,3422309133,afl-0-exid21,afl,4159,064e86d730f2bb52f3106caded58edb8d92683bd57b4e2ec3f525d9d04b4b89e,crash,1577,stack-overflow,8da6438814ae14ea9141c9bb025380c4,msan,fcb,nm
3192,9047,3422309133,afl-0-exid21,afl,4159,064e86d730f2bb52f3106caded58edb8d92683bd57b4e2ec3f525d9d04b4b89e,crash,3192,stack-overflow,dd70071a87b9baa3e3379a24fa2c9f62,ubsan,fcb,nm
2503,9047,3422309133,afl-0-exid21,afl,4159,064e86d730f2bb52f3106caded58edb8d92683bd57b4e2ec3f525d9d04b4b89e,crash,2503,stack-overflow,e03c37eb101b4fba7ea6ef2b63aec32d,tsan,fcb,nm
882,9160,1630089898,fairfuzz-0-exid21,fairfuzz,4266,78cef968db376909a200e739b1806b50c425db00c7f795dc92a3e54f69dc677d,crash,882,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fcb,nm
1942,9160,1630089898,fairfuzz-0-exid21,fairfuzz,4266,78cef968db376909a200e739b1806b50c425db00c7f795dc92a3e54f69dc677d,crash,1942,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fcb,nm
2866,9160,1630089898,fairfuzz-0-exid21,fairfuzz,4266,78cef968db376909a200e739b1806b50c425db00c7f795dc92a3e54f69dc677d,crash,2866,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fcb,nm
294,9204,1630089898,fairfuzz-0-exid21,fairfuzz,4303,e4164e3e5246e9ec94791c1de15ef8c9878698bef26e2ac5d61668ed79994925,crash,294,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fcb,nm
2468,9204,1630089898,fairfuzz-0-exid21,fairfuzz,4303,e4164e3e5246e9ec94791c1de15ef8c9878698bef26e2ac5d61668ed79994925,crash,2468,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fcb,nm
1542,9204,1630089898,fairfuzz-0-exid21,fairfuzz,4303,e4164e3e5246e9ec94791c1de15ef8c9878698bef26e2ac5d61668ed79994925,crash,1542,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fcb,nm
476,9490,3422309133,afl-0-exid21,afl,4581,ef0f78e97f7b76dba73eb86ac477d7869bc80103c2747178b04f7951a8e56554,crash,476,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
1670,9490,3422309133,afl-0-exid21,afl,4581,ef0f78e97f7b76dba73eb86ac477d7869bc80103c2747178b04f7951a8e56554,crash,1670,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
2595,9490,3422309133,afl-0-exid21,afl,4581,ef0f78e97f7b76dba73eb86ac477d7869bc80103c2747178b04f7951a8e56554,crash,2595,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
1029,9491,3422309133,afl-0-exid21,afl,4582,7848d9fd54777a1e76caec3a39be0a7d20f106069c5cd5a059f74a986cff90f2,crash,1029,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fcb,nm
2038,9491,3422309133,afl-0-exid21,afl,4582,7848d9fd54777a1e76caec3a39be0a7d20f106069c5cd5a059f74a986cff90f2,crash,2038,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fcb,nm
2961,9491,3422309133,afl-0-exid21,afl,4582,7848d9fd54777a1e76caec3a39be0a7d20f106069c5cd5a059f74a986cff90f2,crash,2961,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fcb,nm
1807,9814,3422309133,afl-0-exid21,afl,4928,a72109864a8d952e548c6f34c9d8c5360bc913fb01351a3207d76de370acf795,crash,1807,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fcb,nm
684,9814,3422309133,afl-0-exid21,afl,4928,a72109864a8d952e548c6f34c9d8c5360bc913fb01351a3207d76de370acf795,crash,684,SEGV,bbdb462f4d9f5326592a154553747863,asan,fcb,nm
2731,9814,3422309133,afl-0-exid21,afl,4928,a72109864a8d952e548c6f34c9d8c5360bc913fb01351a3207d76de370acf795,crash,2731,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
2663,9844,3422309133,afl-0-exid21,afl,4973,5d7040d9c75f566f408fc50bc066e884e8863b0678de477dbecc9603dc257939,crash,2663,SEGV,202227457dd192d3197881377b6b7f9c,tsan,fcb,nm
579,9844,3422309133,afl-0-exid21,afl,4973,5d7040d9c75f566f408fc50bc066e884e8863b0678de477dbecc9603dc257939,crash,579,SEGV,7b0d6cede632389bcefdecbdad8add39,asan,fcb,nm
1739,9844,3422309133,afl-0-exid21,afl,4973,5d7040d9c75f566f408fc50bc066e884e8863b0678de477dbecc9603dc257939,crash,1739,SEGV,7b0d6cede632389bcefdecbdad8add39,msan,fcb,nm
2899,9952,1630089898,fairfuzz-0-exid21,fairfuzz,5101,8743affb3441ba43f1ecc2aee093bb818e9cbb64887666db098135fccc23b9e4,crash,2899,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
932,9952,1630089898,fairfuzz-0-exid21,fairfuzz,5101,8743affb3441ba43f1ecc2aee093bb818e9cbb64887666db098135fccc23b9e4,crash,932,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
1975,9952,1630089898,fairfuzz-0-exid21,fairfuzz,5101,8743affb3441ba43f1ecc2aee093bb818e9cbb64887666db098135fccc23b9e4,crash,1975,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
631,10048,1630089898,fairfuzz-0-exid21,fairfuzz,5191,06072fae282a4ba2ddd76370b00cc61f25525d71ab0e75f668a26332d6944bfd,crash,631,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fcb,nm
1773,10048,1630089898,fairfuzz-0-exid21,fairfuzz,5191,06072fae282a4ba2ddd76370b00cc61f25525d71ab0e75f668a26332d6944bfd,crash,1773,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fcb,nm
2697,10048,1630089898,fairfuzz-0-exid21,fairfuzz,5191,06072fae282a4ba2ddd76370b00cc61f25525d71ab0e75f668a26332d6944bfd,crash,2697,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fcb,nm
1357,10514,3422309133,afl-0-exid21,afl,5676,0366ab78225134976ec73e76e2855b9de5ed35b59bf01c245c7217930169edc8,crash,1357,SEGV,1fbae24dfaae0c455f5d2ceb52cdc3c5,msan,fcb,nm
2283,10514,3422309133,afl-0-exid21,afl,5676,0366ab78225134976ec73e76e2855b9de5ed35b59bf01c245c7217930169edc8,crash,2283,SEGV,b34e6c059cca27e7e350882953f992e3,tsan,fcb,nm
35,10514,3422309133,afl-0-exid21,afl,5676,0366ab78225134976ec73e76e2855b9de5ed35b59bf01c245c7217930169edc8,crash,35,SEGV,d2934c8ffedb306fd502b97eaded5ed2,asan,fcb,nm
2889,10544,1630089898,fairfuzz-0-exid21,fairfuzz,5719,23e2f49d9e5b2b16d21ff6f0d7e02cc08aaa491ae5071028e9864e1410009ce8,crash,2889,SEGV,468cdb66cbc579f111768f8b01610dcb,tsan,fcb,nm
915,10544,1630089898,fairfuzz-0-exid21,fairfuzz,5719,23e2f49d9e5b2b16d21ff6f0d7e02cc08aaa491ae5071028e9864e1410009ce8,crash,915,SEGV,a8096fe8a03d5c3886069f170d340f05,asan,fcb,nm
123,10637,1630089898,fairfuzz-0-exid21,fairfuzz,5851,a09fa0779ca6a59df5ba6cb7c5670bc46abde5345b71f1a1bdadb66d222e91b0,crash,123,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fcb,nm
1417,10637,1630089898,fairfuzz-0-exid21,fairfuzz,5851,a09fa0779ca6a59df5ba6cb7c5670bc46abde5345b71f1a1bdadb66d222e91b0,crash,1417,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,msan,fcb,nm
2342,10637,1630089898,fairfuzz-0-exid21,fairfuzz,5851,a09fa0779ca6a59df5ba6cb7c5670bc46abde5345b71f1a1bdadb66d222e91b0,crash,2342,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan,fcb,nm
1159,10906,2944305332,aflfast-0-exid21,aflfast,6105,07fc89aa74011e449d3515aa1115ff7b73e456dfc0d6a5831c7a6e74a4adbc47,crash,1159,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fcb,nm
2131,10906,2944305332,aflfast-0-exid21,aflfast,6105,07fc89aa74011e449d3515aa1115ff7b73e456dfc0d6a5831c7a6e74a4adbc47,crash,2131,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fcb,nm
3053,10906,2944305332,aflfast-0-exid21,aflfast,6105,07fc89aa74011e449d3515aa1115ff7b73e456dfc0d6a5831c7a6e74a4adbc47,crash,3053,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fcb,nm
628,11257,3422309133,afl-0-exid21,afl,6627,1d1b0bced74405a67bc75a0d7d284b5cd597a2406c10ae64d99fb7bb61b26321,crash,628,heap-buffer-overflow,d68ef8a660bb62fd4346463a27e8b6bb,asan,fcb,nm
3122,11633,1630089898,fairfuzz-0-exid21,fairfuzz,6988,da8875e3f1a851556bf1db18c9db2665bc380dc704336e033fc642c0ffca4c59,crash,3122,SEGV,3b314419f1753049f9092113c476a5b4,tsan,fcb,nm
1253,11633,1630089898,fairfuzz-0-exid21,fairfuzz,6988,da8875e3f1a851556bf1db18c9db2665bc380dc704336e033fc642c0ffca4c59,crash,1253,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan,fcb,nm
2201,11633,1630089898,fairfuzz-0-exid21,fairfuzz,6988,da8875e3f1a851556bf1db18c9db2665bc380dc704336e033fc642c0ffca4c59,crash,2201,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,msan,fcb,nm
1033,11826,1630089898,fairfuzz-0-exid21,fairfuzz,7132,a6df1b13f72ca1e6370fbc311effae05dc379a351969c8abcf23237518474f55,crash,1033,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,asan,fcb,nm
2042,11826,1630089898,fairfuzz-0-exid21,fairfuzz,7132,a6df1b13f72ca1e6370fbc311effae05dc379a351969c8abcf23237518474f55,crash,2042,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,msan,fcb,nm
2965,11826,1630089898,fairfuzz-0-exid21,fairfuzz,7132,a6df1b13f72ca1e6370fbc311effae05dc379a351969c8abcf23237518474f55,crash,2965,SEGV,db80b15e54f8e36ce3be97bdcd543688,tsan,fcb,nm
803,12047,3422309133,afl-0-exid21,afl,7381,0aceab1246aa02c7339e4d560ae7fe255303e8b0b0c349457afdd253afecebab,crash,803,heap-buffer-overflow,87aaa85249fb7e63506af5d72c3f26c5,asan,fcb,nm
1528,12274,1630089898,fairfuzz-0-exid21,fairfuzz,7620,9a58e44750a13ba6e26ed0b61832fda32b73fc4e5b547198e79687f352b25a24,crash,1528,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fcb,nm
2453,12274,1630089898,fairfuzz-0-exid21,fairfuzz,7620,9a58e44750a13ba6e26ed0b61832fda32b73fc4e5b547198e79687f352b25a24,crash,2453,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fcb,nm
274,12274,1630089898,fairfuzz-0-exid21,fairfuzz,7620,9a58e44750a13ba6e26ed0b61832fda32b73fc4e5b547198e79687f352b25a24,crash,274,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fcb,nm
2274,12340,3422309133,afl-0-exid21,afl,7691,83c4683099c9d09b3f5e7efe9bcb4becc72c2384315ddccb6a29cd5bd46f2902,crash,2274,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
22,12340,3422309133,afl-0-exid21,afl,7691,83c4683099c9d09b3f5e7efe9bcb4becc72c2384315ddccb6a29cd5bd46f2902,crash,22,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
1347,12340,3422309133,afl-0-exid21,afl,7691,83c4683099c9d09b3f5e7efe9bcb4becc72c2384315ddccb6a29cd5bd46f2902,crash,1347,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
1355,12410,1630089898,fairfuzz-0-exid21,fairfuzz,7751,cc87eeeb62fa3bb1f20765625f24dee7ffcc4eec1384c5983e4df0d6c4c6a15c,crash,1355,SEGV,2670e464370682164bd6532823c010f4,msan,fcb,nm
32,12410,1630089898,fairfuzz-0-exid21,fairfuzz,7751,cc87eeeb62fa3bb1f20765625f24dee7ffcc4eec1384c5983e4df0d6c4c6a15c,crash,32,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fcb,nm
1326,13058,1630089898,fairfuzz-0-exid21,fairfuzz,8478,41f7b38e97f12189abf383351221419f404506b83a1ea44b537c6993d22fb4c8,crash,1326,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
2258,13058,1630089898,fairfuzz-0-exid21,fairfuzz,8478,41f7b38e97f12189abf383351221419f404506b83a1ea44b537c6993d22fb4c8,crash,2258,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
3180,13058,1630089898,fairfuzz-0-exid21,fairfuzz,8478,41f7b38e97f12189abf383351221419f404506b83a1ea44b537c6993d22fb4c8,crash,3180,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
