,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
172,6286,1721967571,afl-0-exid20,afl,1912,bfc2bd3408a8edecb9bb49ebb03b5b6f22cd3d3db053c2ffbb45a4e4bcec3949,crash,172,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fcb,nm
1423,6286,1721967571,afl-0-exid20,afl,1912,bfc2bd3408a8edecb9bb49ebb03b5b6f22cd3d3db053c2ffbb45a4e4bcec3949,crash,1423,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fcb,nm
2547,6286,1721967571,afl-0-exid20,afl,1912,bfc2bd3408a8edecb9bb49ebb03b5b6f22cd3d3db053c2ffbb45a4e4bcec3949,crash,2547,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fcb,nm
2940,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,2940,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fcb,nm
607,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,607,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fcb,nm
1815,7032,2648902940,aflfast-0-exid20,aflfast,2193,fa7042338012762fc976d75fa82c8f1f0ea375e49c8596612404291e37e6f29f,crash,1815,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fcb,nm
414,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,414,SEGV,3e39b4419bb3481e535ae5aa1edbc1ae,asan,fcb,nm
1638,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,1638,SEGV,df2e9ad2aeddaf4d9eaff65247e4555f,msan,fcb,nm
2762,7182,1721967571,afl-0-exid20,afl,2275,91f8429858779bc68aaedf1cf9db542551f0f446bd72b1f1ab80b86526b9eb2a,crash,2762,SEGV,f9fa9e3aea37a0a85a73bb43d4caa27a,tsan,fcb,nm
352,7721,4284486373,fairfuzz-0-exid20,fairfuzz,2598,aa9f4bb369f3abf3cce13488516444474775ea3544ad52dc84a1e5a6b5dbb5db,crash,352,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
1583,7721,4284486373,fairfuzz-0-exid20,fairfuzz,2598,aa9f4bb369f3abf3cce13488516444474775ea3544ad52dc84a1e5a6b5dbb5db,crash,1583,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
2707,7721,4284486373,fairfuzz-0-exid20,fairfuzz,2598,aa9f4bb369f3abf3cce13488516444474775ea3544ad52dc84a1e5a6b5dbb5db,crash,2707,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
2531,7809,1721967571,afl-0-exid20,afl,2633,150c15ed5f4eb280b2b3f8e32f61796349b838978ff61fce24686aede722650e,crash,2531,SEGV,5b36fbb5cf67b603f44fc2228af0218a,tsan,fcb,nm
156,7809,1721967571,afl-0-exid20,afl,2633,150c15ed5f4eb280b2b3f8e32f61796349b838978ff61fce24686aede722650e,crash,156,SEGV,90e4e93374ee95f213213658c2bf72c3,asan,fcb,nm
1407,7809,1721967571,afl-0-exid20,afl,2633,150c15ed5f4eb280b2b3f8e32f61796349b838978ff61fce24686aede722650e,crash,1407,SEGV,90e4e93374ee95f213213658c2bf72c3,msan,fcb,nm
1061,8303,1721967571,afl-0-exid20,afl,2899,7eadda10bc226902041da47a8df5b3b64886f84e96e2d553cd4edfe96cf14879,crash,1061,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fcb,nm
2210,8303,1721967571,afl-0-exid20,afl,2899,7eadda10bc226902041da47a8df5b3b64886f84e96e2d553cd4edfe96cf14879,crash,2210,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fcb,nm
3340,8303,1721967571,afl-0-exid20,afl,2899,7eadda10bc226902041da47a8df5b3b64886f84e96e2d553cd4edfe96cf14879,crash,3340,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fcb,nm
706,8335,1721967571,afl-0-exid20,afl,2914,c5ffb284815f62012bdf1cc7e42cfdd3aefa769557365f53b9d7378ad030bc1a,crash,706,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fcb,nm
1905,8335,1721967571,afl-0-exid20,afl,2914,c5ffb284815f62012bdf1cc7e42cfdd3aefa769557365f53b9d7378ad030bc1a,crash,1905,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,msan,fcb,nm
3031,8335,1721967571,afl-0-exid20,afl,2914,c5ffb284815f62012bdf1cc7e42cfdd3aefa769557365f53b9d7378ad030bc1a,crash,3031,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan,fcb,nm
906,8655,4284486373,fairfuzz-0-exid20,fairfuzz,3099,e4423a103fbdf4d22d9cbcca13b46962cdeaafda5af529c9336c47a30582b951,crash,906,SEGV,04fbb1bf3c8f9a68ebb8d41d74621b1c,asan,fcb,nm
2076,8655,4284486373,fairfuzz-0-exid20,fairfuzz,3099,e4423a103fbdf4d22d9cbcca13b46962cdeaafda5af529c9336c47a30582b951,crash,2076,SEGV,04fbb1bf3c8f9a68ebb8d41d74621b1c,msan,fcb,nm
3203,8655,4284486373,fairfuzz-0-exid20,fairfuzz,3099,e4423a103fbdf4d22d9cbcca13b46962cdeaafda5af529c9336c47a30582b951,crash,3203,SEGV,bc2a78e0a29a73e77c0586fcea730a4a,tsan,fcb,nm
597,9281,2648902940,aflfast-0-exid20,aflfast,3724,298ad05a0499a1f8d87316faa5967df77697c561c514aceba08545d9f1a820c3,crash,597,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fcb,nm
1806,9281,2648902940,aflfast-0-exid20,aflfast,3724,298ad05a0499a1f8d87316faa5967df77697c561c514aceba08545d9f1a820c3,crash,1806,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fcb,nm
2931,9281,2648902940,aflfast-0-exid20,aflfast,3724,298ad05a0499a1f8d87316faa5967df77697c561c514aceba08545d9f1a820c3,crash,2931,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fcb,nm
443,9326,4284486373,fairfuzz-0-exid20,fairfuzz,3751,97ea331d2f1ebe665821ae4bce0db07ca9770cd946b29416eb3ef506cde2fb39,crash,443,heap-buffer-overflow,0d82ec806f9e3e0c8dfdb5641710eee3,asan,fcb,nm
306,9978,4284486373,fairfuzz-0-exid20,fairfuzz,4383,7a395870d824a04dd26c86185deac680055b093b2b501c3d4cba4551b0547443,crash,306,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
1541,9978,4284486373,fairfuzz-0-exid20,fairfuzz,4383,7a395870d824a04dd26c86185deac680055b093b2b501c3d4cba4551b0547443,crash,1541,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
2665,9978,4284486373,fairfuzz-0-exid20,fairfuzz,4383,7a395870d824a04dd26c86185deac680055b093b2b501c3d4cba4551b0547443,crash,2665,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
502,10004,4284486373,fairfuzz-0-exid20,fairfuzz,4414,1fe8e96ff20349e509dc93c8b21d7429481c845e5d122cf8928f302ad00544b2,crash,502,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fcb,nm
1719,10004,4284486373,fairfuzz-0-exid20,fairfuzz,4414,1fe8e96ff20349e509dc93c8b21d7429481c845e5d122cf8928f302ad00544b2,crash,1719,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fcb,nm
2843,10004,4284486373,fairfuzz-0-exid20,fairfuzz,4414,1fe8e96ff20349e509dc93c8b21d7429481c845e5d122cf8928f302ad00544b2,crash,2843,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fcb,nm
1453,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,1453,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fcb,nm
207,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,207,SEGV,bbdb462f4d9f5326592a154553747863,asan,fcb,nm
2577,10073,4284486373,fairfuzz-0-exid20,fairfuzz,4489,672befff4a355169b0966155decb33fdcaf9fbb293149ba24416b09910b496b7,crash,2577,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
2706,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,2706,SEGV,0ff5d2c1e4d1f2abb970c81bbf93aff7,tsan,fcb,nm
351,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,351,SEGV,7b5bad529ef025686e8e057d89315614,asan,fcb,nm
1582,10170,2605799613,aflplusplus-0-exid20,aflplusplus,4628,ea719ea6967023a6af3b171368d7d22bf160b59c87edb555546a65b5bfab845e,crash,1582,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,msan,fcb,nm
1059,10238,4284486373,fairfuzz-0-exid20,fairfuzz,4695,42457bcde760f8fd9c5d91bc970bb175fab1586099eb7001114998796601d9d6,crash,1059,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
2208,10238,4284486373,fairfuzz-0-exid20,fairfuzz,4695,42457bcde760f8fd9c5d91bc970bb175fab1586099eb7001114998796601d9d6,crash,2208,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fcb,nm
3338,10238,4284486373,fairfuzz-0-exid20,fairfuzz,4695,42457bcde760f8fd9c5d91bc970bb175fab1586099eb7001114998796601d9d6,crash,3338,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
509,10279,2605799613,aflplusplus-0-exid20,aflplusplus,4735,805c6a9921e1e56b74d9d516858fb58c1d6b4fdc3d378cb4a7404fec34116769,crash,509,SEGV,b1f53a001c1900e37ef1071a367fc95b,asan,fcb,nm
1725,10279,2605799613,aflplusplus-0-exid20,aflplusplus,4735,805c6a9921e1e56b74d9d516858fb58c1d6b4fdc3d378cb4a7404fec34116769,crash,1725,SEGV,e3b427f266d8e9c2378e57a9b2507e31,msan,fcb,nm
2455,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,2455,SEGV,4d76847d0ec0b1e91b6ea807f0854191,tsan,fcb,nm
1332,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,1332,SEGV,8c05d58d5592cd4ca68c9e318ce280d7,msan,fcb,nm
68,10288,2605799613,aflplusplus-0-exid20,aflplusplus,4745,ee82b97a5bffdc02393e1af8502368a45a5c23c82996deac14a0bc9ebc1d56c1,crash,68,SEGV,9ca2050690b5fbe6c4d617cce3101ce1,asan,fcb,nm
1034,10295,2605799613,aflplusplus-0-exid20,aflplusplus,4751,e98d012c7b7f8f6d93b79bbfba5800a798794b56daff24a9b90ab161d242cfae,crash,1034,SEGV,79713bf83535d625f829157c082a1a4a,asan,fcb,nm
2184,10295,2605799613,aflplusplus-0-exid20,aflplusplus,4751,e98d012c7b7f8f6d93b79bbfba5800a798794b56daff24a9b90ab161d242cfae,crash,2184,SEGV,f1d628f0aa1f6c74839caabe752386a6,msan,fcb,nm
55,10508,4284486373,fairfuzz-0-exid20,fairfuzz,5031,ee09c3e686fe53251490b620d87cc6e4fc97f6bdfd5599ee8c37aee77f36231d,crash,55,SEGV,1bca190b178d219540d6ff4c8867dea3,asan,fcb,nm
1319,10508,4284486373,fairfuzz-0-exid20,fairfuzz,5031,ee09c3e686fe53251490b620d87cc6e4fc97f6bdfd5599ee8c37aee77f36231d,crash,1319,SEGV,1bca190b178d219540d6ff4c8867dea3,msan,fcb,nm
2442,10508,4284486373,fairfuzz-0-exid20,fairfuzz,5031,ee09c3e686fe53251490b620d87cc6e4fc97f6bdfd5599ee8c37aee77f36231d,crash,2442,SEGV,56085302a552582b954479eef827d499,tsan,fcb,nm
623,10519,1721967571,afl-0-exid20,afl,5049,a63809f9989da027b20e06ae1bef52eb065d49352da63f88266eefe73322223d,crash,623,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fcb,nm
1828,10519,1721967571,afl-0-exid20,afl,5049,a63809f9989da027b20e06ae1bef52eb065d49352da63f88266eefe73322223d,crash,1828,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fcb,nm
2954,10519,1721967571,afl-0-exid20,afl,5049,a63809f9989da027b20e06ae1bef52eb065d49352da63f88266eefe73322223d,crash,2954,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fcb,nm
154,10654,4284486373,fairfuzz-0-exid20,fairfuzz,5208,a1b640700f61f53b661e2ebf045d088fdd93d688190f9c76825b9011ac2c973a,crash,154,heap-use-after-free,c2cfeef2c6070754be4b70c7a1b1d613,asan,fcb,nm
3299,11160,2648902940,aflfast-0-exid20,aflfast,5923,f30d22f11df84df6a29ce4403c266e909ba56ddc6751365a9db9ae4e2ead3b40,crash,3299,SEGV,72c242344003514a20389691f3f5976b,tsan,fcb,nm
1017,11160,2648902940,aflfast-0-exid20,aflfast,5923,f30d22f11df84df6a29ce4403c266e909ba56ddc6751365a9db9ae4e2ead3b40,crash,1017,SEGV,c181d3ff2b59a8f71034759790f76d1e,asan,fcb,nm
2170,11160,2648902940,aflfast-0-exid20,aflfast,5923,f30d22f11df84df6a29ce4403c266e909ba56ddc6751365a9db9ae4e2ead3b40,crash,2170,SEGV,c181d3ff2b59a8f71034759790f76d1e,msan,fcb,nm
3160,11277,1721967571,afl-0-exid20,afl,6090,1406882cd33606b22a93b90396a9a1ffc516cbbb9dd8e1e723358ab954b8fd6e,crash,3160,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fcb,nm
851,11277,1721967571,afl-0-exid20,afl,6090,1406882cd33606b22a93b90396a9a1ffc516cbbb9dd8e1e723358ab954b8fd6e,crash,851,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fcb,nm
2033,11277,1721967571,afl-0-exid20,afl,6090,1406882cd33606b22a93b90396a9a1ffc516cbbb9dd8e1e723358ab954b8fd6e,crash,2033,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fcb,nm
3435,11297,1721967571,afl-0-exid20,afl,6124,6f29f4fee06e96392e9237dc60871315540ae755577116975659e66a46ddaf2b,crash,3435,SEGV,553da1631e4644a8233d72607b76b023,tsan,fcb,nm
1168,11297,1721967571,afl-0-exid20,afl,6124,6f29f4fee06e96392e9237dc60871315540ae755577116975659e66a46ddaf2b,crash,1168,SEGV,c23d49d464482eb996d08f509d802321,asan,fcb,nm
2304,11297,1721967571,afl-0-exid20,afl,6124,6f29f4fee06e96392e9237dc60871315540ae755577116975659e66a46ddaf2b,crash,2304,SEGV,c23d49d464482eb996d08f509d802321,msan,fcb,nm
2395,11405,2605799613,aflplusplus-0-exid20,aflplusplus,6298,d335aa2199e32188d8407f53cec9b1943b3614ae22360e209222af49a9cc75e6,crash,2395,SEGV,527198ae5c79874a5feefded1f48a76c,tsan,fcb,nm
3,11405,2605799613,aflplusplus-0-exid20,aflplusplus,6298,d335aa2199e32188d8407f53cec9b1943b3614ae22360e209222af49a9cc75e6,crash,3,SEGV,b7cbc7c01387305c732b6767c988f3af,asan,fcb,nm
1272,11405,2605799613,aflplusplus-0-exid20,aflplusplus,6298,d335aa2199e32188d8407f53cec9b1943b3614ae22360e209222af49a9cc75e6,crash,1272,SEGV,b7cbc7c01387305c732b6767c988f3af,msan,fcb,nm
