,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
177,6694,3424668480,fairfuzz-0-exid0,fairfuzz,2998,6ee241c4333f117d8d4dd6a5449727d143bd41fa26e0c42251de76006297c5b5,crash,177,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
197,7780,3424668480,fairfuzz-0-exid0,fairfuzz,3606,89614cf3441ada14059a1ef73f51c7fee2b07ff7dfa0a0b9ec720a5e964474a6,crash,197,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,asan,fca,nm
841,7780,3424668480,fairfuzz-0-exid0,fairfuzz,3606,89614cf3441ada14059a1ef73f51c7fee2b07ff7dfa0a0b9ec720a5e964474a6,crash,841,SEGV,1de1adfe99291fcb6fac8e9ec1a1d520,msan,fca,nm
1375,7780,3424668480,fairfuzz-0-exid0,fairfuzz,3606,89614cf3441ada14059a1ef73f51c7fee2b07ff7dfa0a0b9ec720a5e964474a6,crash,1375,SEGV,881c889b0d0e954fcc9098fea94bdc84,tsan,fca,nm
155,8014,2025817699,symcc-0-exid0,symcc,3762,078dd47a55c7bba0f96dfc1e79a0651eaf8c844cea6de8a19b131186f948715c,crash,155,SEGV,85d525a5ed697ac02f7bf45f82035839,asan,fca,nm
1338,8014,2025817699,symcc-0-exid0,symcc,3762,078dd47a55c7bba0f96dfc1e79a0651eaf8c844cea6de8a19b131186f948715c,crash,1338,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
946,8055,2025817699,symcc-0-exid0,symcc,3793,7b60d308f30e76d194c8c22b92de7c64f531f0eeaacbfe0ececa02d3e1bd18b4,crash,946,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,msan,fca,nm
280,8340,3424668480,fairfuzz-0-exid0,fairfuzz,3989,883a41809c9962b3dd1663cf120cf343e9c2a582a6ca80a10483cbf02a6d2101,crash,280,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
904,8340,3424668480,fairfuzz-0-exid0,fairfuzz,3989,883a41809c9962b3dd1663cf120cf343e9c2a582a6ca80a10483cbf02a6d2101,crash,904,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
1445,8340,3424668480,fairfuzz-0-exid0,fairfuzz,3989,883a41809c9962b3dd1663cf120cf343e9c2a582a6ca80a10483cbf02a6d2101,crash,1445,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
42,8341,3424668480,fairfuzz-0-exid0,fairfuzz,3989,f2b6894b240e4e0299ba91e2996a1c42e50f4c938fe7522b1a09464dcaea0f59,crash,42,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fca,nm
729,8341,3424668480,fairfuzz-0-exid0,fairfuzz,3989,f2b6894b240e4e0299ba91e2996a1c42e50f4c938fe7522b1a09464dcaea0f59,crash,729,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fca,nm
1237,8341,3424668480,fairfuzz-0-exid0,fairfuzz,3989,f2b6894b240e4e0299ba91e2996a1c42e50f4c938fe7522b1a09464dcaea0f59,crash,1237,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fca,nm
425,8346,3424668480,fairfuzz-0-exid0,fairfuzz,3991,a26bd5b3ad2e5eaa0c4640a70f39cea9ef12e399498359e9bad2d900e6889e71,crash,425,heap-buffer-overflow,d9b54c0342c3d87c68f4438f917bfd39,asan,fca,nm
783,8810,1125373005,aflplusplus-0-exid0,aflplusplus,4327,969b969f9eece2a05169524a70fbc7b76e4ac9c2632a9ce44684eddbb25f9306,crash,783,SEGV,256ad76866adde9d37ca50311ea1abd5,msan,fca,nm
1302,8810,1125373005,aflplusplus-0-exid0,aflplusplus,4327,969b969f9eece2a05169524a70fbc7b76e4ac9c2632a9ce44684eddbb25f9306,crash,1302,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fca,nm
116,8810,1125373005,aflplusplus-0-exid0,aflplusplus,4327,969b969f9eece2a05169524a70fbc7b76e4ac9c2632a9ce44684eddbb25f9306,crash,116,SEGV,ce1c3f8054615abe83908e2e72ffea66,asan,fca,nm
674,8868,2319193758,mopt-0-exid0,mopt,4359,0ab26cd95fc2fd4a16bdadb3ea6f877304b9e911f8f9914213b047b1c04912b3,crash,674,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan,fca,nm
1638,8895,2025817699,symcc-0-exid0,symcc,4384,dbf3929918cb148f1766c27671f3056167a3a88194e8923a269930017e420437,crash,1638,SEGV,527198ae5c79874a5feefded1f48a76c,tsan,fca,nm
523,8895,2025817699,symcc-0-exid0,symcc,4384,dbf3929918cb148f1766c27671f3056167a3a88194e8923a269930017e420437,crash,523,SEGV,b7cbc7c01387305c732b6767c988f3af,asan,fca,nm
1072,8895,2025817699,symcc-0-exid0,symcc,4384,dbf3929918cb148f1766c27671f3056167a3a88194e8923a269930017e420437,crash,1072,SEGV,b7cbc7c01387305c732b6767c988f3af,msan,fca,nm
1787,9010,3424668480,fairfuzz-0-exid0,fairfuzz,4448,50a47a68774a4c37eefc9f4dfc7ebcc8a2764e0a728c1837fcba4b6f2a0934e7,crash,1787,SEGV,b7cbc7c01387305c732b6767c988f3af,ubsan,fca,nm
1092,9116,2025817699,symcc-0-exid0,symcc,4541,391a0337eb5d05500ff550e1faba7e28f92f9021bab8f8f7f9a3ccf476b20999,crash,1092,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fca,nm
1659,9116,2025817699,symcc-0-exid0,symcc,4541,391a0337eb5d05500ff550e1faba7e28f92f9021bab8f8f7f9a3ccf476b20999,crash,1659,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fca,nm
551,9116,2025817699,symcc-0-exid0,symcc,4541,391a0337eb5d05500ff550e1faba7e28f92f9021bab8f8f7f9a3ccf476b20999,crash,551,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fca,nm
486,9133,3424668480,fairfuzz-0-exid0,fairfuzz,4563,2ca350a7683ab95134bc12a890354366af288f20bfff5b88f054b3196dd1bc8d,crash,486,heap-buffer-overflow,05a3b9154588dd4e3df9781a7e4e5882,asan,fca,nm
937,9260,3424668480,fairfuzz-0-exid0,fairfuzz,4668,b15320094b6da5a2575e8dc2684e16770c94ee8ef9047d73ef1066d814231e59,crash,937,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
1482,9260,3424668480,fairfuzz-0-exid0,fairfuzz,4668,b15320094b6da5a2575e8dc2684e16770c94ee8ef9047d73ef1066d814231e59,crash,1482,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fca,nm
329,9260,3424668480,fairfuzz-0-exid0,fairfuzz,4668,b15320094b6da5a2575e8dc2684e16770c94ee8ef9047d73ef1066d814231e59,crash,329,SEGV,e962321310000bd8f0df569f7feedb44,asan,fca,nm
507,9284,3424668480,fairfuzz-0-exid0,fairfuzz,4693,e24ae67c5b2eeaca0e53bec9017d3d187cb89bc86020d1bd9cd024c33740ffa4,crash,507,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
1060,9284,3424668480,fairfuzz-0-exid0,fairfuzz,4693,e24ae67c5b2eeaca0e53bec9017d3d187cb89bc86020d1bd9cd024c33740ffa4,crash,1060,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
1625,9284,3424668480,fairfuzz-0-exid0,fairfuzz,4693,e24ae67c5b2eeaca0e53bec9017d3d187cb89bc86020d1bd9cd024c33740ffa4,crash,1625,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
1153,9347,3424668480,fairfuzz-0-exid0,fairfuzz,4744,28a9a7efa3ddf2a8e583db8ab29e86a32f4b4649d55417125c4d9ca5d4fc3669,crash,1153,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fca,nm
1730,9347,3424668480,fairfuzz-0-exid0,fairfuzz,4744,28a9a7efa3ddf2a8e583db8ab29e86a32f4b4649d55417125c4d9ca5d4fc3669,crash,1730,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fca,nm
633,9347,3424668480,fairfuzz-0-exid0,fairfuzz,4744,28a9a7efa3ddf2a8e583db8ab29e86a32f4b4649d55417125c4d9ca5d4fc3669,crash,633,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fca,nm
1116,9465,3424668480,fairfuzz-0-exid0,fairfuzz,4904,3854b431c62f31d02c81426ac9b03bfef16148e312172908aa575174f455de61,crash,1116,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
10,10134,2025817699,symcc-0-exid0,symcc,5668,68e813cf8595ca7647b879aea6f9d751cca0192cac1641b6c933fa6ec07e9ce7,crash,10,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fca,nm
706,10134,2025817699,symcc-0-exid0,symcc,5668,68e813cf8595ca7647b879aea6f9d751cca0192cac1641b6c933fa6ec07e9ce7,crash,706,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fca,nm
1210,10134,2025817699,symcc-0-exid0,symcc,5668,68e813cf8595ca7647b879aea6f9d751cca0192cac1641b6c933fa6ec07e9ce7,crash,1210,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fca,nm
51,10170,3424668480,fairfuzz-0-exid0,fairfuzz,5745,75d9d459dfc815c79496c6d6819c8445b97bae51c7286e7915e9f0b0a5ac332f,crash,51,SEGV,158451269c95aabc43bea3f0711dfebf,asan,fca,nm
736,10170,3424668480,fairfuzz-0-exid0,fairfuzz,5745,75d9d459dfc815c79496c6d6819c8445b97bae51c7286e7915e9f0b0a5ac332f,crash,736,SEGV,158451269c95aabc43bea3f0711dfebf,msan,fca,nm
1246,10170,3424668480,fairfuzz-0-exid0,fairfuzz,5745,75d9d459dfc815c79496c6d6819c8445b97bae51c7286e7915e9f0b0a5ac332f,crash,1246,SEGV,5d358e824d65a4dae55a6405dcf2eb3c,tsan,fca,nm
269,10259,3424668480,fairfuzz-0-exid0,fairfuzz,5873,0b5c3c12ba2573dafb707bee7ebe8a5d3376299bee76c4d4c2aed6bf799ddfc7,crash,269,SEGV,3a7b1810ec282f54faad2f1257ecd971,asan,fca,nm
896,10259,3424668480,fairfuzz-0-exid0,fairfuzz,5873,0b5c3c12ba2573dafb707bee7ebe8a5d3376299bee76c4d4c2aed6bf799ddfc7,crash,896,SEGV,3a7b1810ec282f54faad2f1257ecd971,msan,fca,nm
1437,10259,3424668480,fairfuzz-0-exid0,fairfuzz,5873,0b5c3c12ba2573dafb707bee7ebe8a5d3376299bee76c4d4c2aed6bf799ddfc7,crash,1437,SEGV,f353e10a2af083af1af45e337618cf9a,tsan,fca,nm
44,10993,3424668480,fairfuzz-0-exid0,fairfuzz,7208,b00b4c444bf2fdadf516b25eebb46b5def4010fcb0bbc19d7c5f25bfc3cde215,crash,44,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fca,nm
731,10993,3424668480,fairfuzz-0-exid0,fairfuzz,7208,b00b4c444bf2fdadf516b25eebb46b5def4010fcb0bbc19d7c5f25bfc3cde215,crash,731,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fca,nm
1239,10993,3424668480,fairfuzz-0-exid0,fairfuzz,7208,b00b4c444bf2fdadf516b25eebb46b5def4010fcb0bbc19d7c5f25bfc3cde215,crash,1239,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fca,nm
152,11354,3424668480,fairfuzz-0-exid0,fairfuzz,7821,fb49e1315580c48adc7ce0bc928c9c43886cd10ca14275eb87be93ef9580f0ec,crash,152,SEGV,3f7c48601414711f9d701293708e17a0,asan,fca,nm
811,11354,3424668480,fairfuzz-0-exid0,fairfuzz,7821,fb49e1315580c48adc7ce0bc928c9c43886cd10ca14275eb87be93ef9580f0ec,crash,811,SEGV,3f7c48601414711f9d701293708e17a0,msan,fca,nm
1335,11354,3424668480,fairfuzz-0-exid0,fairfuzz,7821,fb49e1315580c48adc7ce0bc928c9c43886cd10ca14275eb87be93ef9580f0ec,crash,1335,SEGV,8e2053403599632efd8950716445c346,tsan,fca,nm
273,12092,2319193758,mopt-0-exid0,mopt,8969,e81f86881c14cbca4cfae61a5ac9ea22b3e7d5d2a11bde13aa2c386afc1e7103,crash,273,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fca,nm
80,12129,2319193758,mopt-0-exid0,mopt,9013,7382914fff837841b57b5a1645dfaf2b89b9b90670cabceb39723cad62c995b2,crash,80,heap-buffer-overflow,f2e282329e2e0349131be6e17d471488,asan,fca,nm
1270,12415,1125373005,aflplusplus-0-exid0,aflplusplus,9530,38250b23481c7372ab4c9f49506b0817cd71ad1dc5d50a43ef00272ae5fb8438,crash,1270,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
79,12415,1125373005,aflplusplus-0-exid0,aflplusplus,9530,38250b23481c7372ab4c9f49506b0817cd71ad1dc5d50a43ef00272ae5fb8438,crash,79,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
759,12415,1125373005,aflplusplus-0-exid0,aflplusplus,9530,38250b23481c7372ab4c9f49506b0817cd71ad1dc5d50a43ef00272ae5fb8438,crash,759,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
1572,12583,2319193758,mopt-0-exid0,mopt,9887,092e49e3f535aa197e13d68beefb6c87a6235bc005b069918d2f8e4250cb8ffc,crash,1572,SEGV,0b41f1fd622f9cb85d6836e86d04b9a0,tsan,fca,nm
1011,12583,2319193758,mopt-0-exid0,mopt,9887,092e49e3f535aa197e13d68beefb6c87a6235bc005b069918d2f8e4250cb8ffc,crash,1011,SEGV,a8ef0ddff31ed04f51819b8f2a530d4f,msan,fca,nm
262,12706,2025817699,symcc-0-exid0,symcc,10117,35ffed88a8c32bb8366e5e2c9a42c1acc59fa8d80d3db3b7358ae9d09c5edcf0,crash,262,SEGV,35522d19c9712eacea77ebeb4469bb03,asan,fca,nm
1432,12706,2025817699,symcc-0-exid0,symcc,10117,35ffed88a8c32bb8366e5e2c9a42c1acc59fa8d80d3db3b7358ae9d09c5edcf0,crash,1432,SEGV,3e6a979e87d55b0de96519a22542c3f3,tsan,fca,nm
639,12900,3424668480,fairfuzz-0-exid0,fairfuzz,10675,64f99eb72012ad0acafae0b9697707aeb619199e0e27fd572634cf6285092ae5,crash,639,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
1159,12900,3424668480,fairfuzz-0-exid0,fairfuzz,10675,64f99eb72012ad0acafae0b9697707aeb619199e0e27fd572634cf6285092ae5,crash,1159,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
1736,12900,3424668480,fairfuzz-0-exid0,fairfuzz,10675,64f99eb72012ad0acafae0b9697707aeb619199e0e27fd572634cf6285092ae5,crash,1736,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
498,13429,2319193758,mopt-0-exid0,mopt,12036,2e3c0427a76d8e3be1b992f10bbe312c1395422db629ef9788ea6bf7bf6c3c77,crash,498,heap-buffer-overflow,527198ae5c79874a5feefded1f48a76c,asan,fca,nm
115,13450,2319193758,mopt-0-exid0,mopt,12121,82edfc87e60140416d93f9bc25cf4df4377edb81b517901879d02069fb3d7f44,crash,115,SEGV,8bcf9d44ad71ca7a6788bde085af00a0,asan,fca,nm
1301,13450,2319193758,mopt-0-exid0,mopt,12121,82edfc87e60140416d93f9bc25cf4df4377edb81b517901879d02069fb3d7f44,crash,1301,SEGV,eccab81831e185f3e79d857c78357b1b,tsan,fca,nm
353,14188,2319193758,mopt-0-exid0,mopt,13271,fcbbd40d7cc6d27711095c51a62c1628298f5c9d21961127fdb8f9994dd34dec,crash,353,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
1483,14366,1125373005,aflplusplus-0-exid0,aflplusplus,13399,546fd0726a76a5584140286c883a3ab4715543b443e50b95f2ef4e9a6b2f38c3,crash,1483,SEGV,553da1631e4644a8233d72607b76b023,tsan,fca,nm
330,14366,1125373005,aflplusplus-0-exid0,aflplusplus,13399,546fd0726a76a5584140286c883a3ab4715543b443e50b95f2ef4e9a6b2f38c3,crash,330,SEGV,c23d49d464482eb996d08f509d802321,asan,fca,nm
938,14366,1125373005,aflplusplus-0-exid0,aflplusplus,13399,546fd0726a76a5584140286c883a3ab4715543b443e50b95f2ef4e9a6b2f38c3,crash,938,SEGV,c23d49d464482eb996d08f509d802321,msan,fca,nm
1393,15740,3424668480,fairfuzz-0-exid0,fairfuzz,17438,26ca1282c25629a1366cdbb5e043e6059937b8979ff45141256d78ae64a67706,crash,1393,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan,fca,nm
216,15740,3424668480,fairfuzz-0-exid0,fairfuzz,17438,26ca1282c25629a1366cdbb5e043e6059937b8979ff45141256d78ae64a67706,crash,216,SEGV,dafece434799f9d59fa901c34b793c7d,asan,fca,nm
856,15740,3424668480,fairfuzz-0-exid0,fairfuzz,17438,26ca1282c25629a1366cdbb5e043e6059937b8979ff45141256d78ae64a67706,crash,856,SEGV,dafece434799f9d59fa901c34b793c7d,msan,fca,nm
604,16540,2025817699,symcc-0-exid0,symcc,19822,a3d52af702aaf08452d3b3942009ceca67a91af59c8bf7e7aace0edf63cf2714,crash,604,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fca,nm
1131,16540,2025817699,symcc-0-exid0,symcc,19822,a3d52af702aaf08452d3b3942009ceca67a91af59c8bf7e7aace0edf63cf2714,crash,1131,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fca,nm
1706,16540,2025817699,symcc-0-exid0,symcc,19822,a3d52af702aaf08452d3b3942009ceca67a91af59c8bf7e7aace0edf63cf2714,crash,1706,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fca,nm
283,16691,3424668480,fairfuzz-0-exid0,fairfuzz,20412,f5558044cc6aae346c1b2b13bfc53a8a99a2c5983842192eebdf9dcb768ff6fe,crash,283,SEGV,01e24fcdcf5bb44af77f4daaae534a02,asan,fca,nm
905,16691,3424668480,fairfuzz-0-exid0,fairfuzz,20412,f5558044cc6aae346c1b2b13bfc53a8a99a2c5983842192eebdf9dcb768ff6fe,crash,905,SEGV,01e24fcdcf5bb44af77f4daaae534a02,msan,fca,nm
1447,16691,3424668480,fairfuzz-0-exid0,fairfuzz,20412,f5558044cc6aae346c1b2b13bfc53a8a99a2c5983842192eebdf9dcb768ff6fe,crash,1447,SEGV,9308620905bbf4f6c9cc971d61f0cd99,tsan,fca,nm
298,19153,2319193758,mopt-0-exid0,mopt,30069,864f9b13151873cd5729a9b6662618c5e52327c973b418d63a2dc6b790f68515,crash,298,heap-buffer-overflow,06a76a2c70e3d3133df5c0a41483596e,asan,fca,nm
388,19660,3424668480,fairfuzz-0-exid0,fairfuzz,33355,16ac632ac855cf8e78ef307d2ea70fc37ebcf04137c8880c08d6f760d6eea330,crash,388,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fca,nm
975,19660,3424668480,fairfuzz-0-exid0,fairfuzz,33355,16ac632ac855cf8e78ef307d2ea70fc37ebcf04137c8880c08d6f760d6eea330,crash,975,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fca,nm
1528,19660,3424668480,fairfuzz-0-exid0,fairfuzz,33355,16ac632ac855cf8e78ef307d2ea70fc37ebcf04137c8880c08d6f760d6eea330,crash,1528,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fca,nm
1379,19845,2319193758,mopt-0-exid0,mopt,33978,7527b7d7b30bc250dfb761e2dbe4b220579aa9a1aeff50ac8499063aa2494318,crash,1379,SEGV,3b314419f1753049f9092113c476a5b4,tsan,fca,nm
201,19845,2319193758,mopt-0-exid0,mopt,33978,7527b7d7b30bc250dfb761e2dbe4b220579aa9a1aeff50ac8499063aa2494318,crash,201,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan,fca,nm
844,19845,2319193758,mopt-0-exid0,mopt,33978,7527b7d7b30bc250dfb761e2dbe4b220579aa9a1aeff50ac8499063aa2494318,crash,844,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,msan,fca,nm
686,20845,3424668480,fairfuzz-0-exid0,fairfuzz,39424,1e391308e737eafd99de944e1e197151cd750bcb0690afb8d06d7bdabcccb9b0,crash,686,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,asan,fca,nm
1195,20845,3424668480,fairfuzz-0-exid0,fairfuzz,39424,1e391308e737eafd99de944e1e197151cd750bcb0690afb8d06d7bdabcccb9b0,crash,1195,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,msan,fca,nm
1774,20845,3424668480,fairfuzz-0-exid0,fairfuzz,39424,1e391308e737eafd99de944e1e197151cd750bcb0690afb8d06d7bdabcccb9b0,crash,1774,SEGV,8b816d8f978140e8aede194cc3645991,tsan,fca,nm
673,21143,1125373005,aflplusplus-0-exid0,aflplusplus,41944,90a8661e4b84361188558d7aa40cca07bdf0017cf86c2fbac2bb48e014a61133,crash,673,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fca,nm
1765,21143,1125373005,aflplusplus-0-exid0,aflplusplus,41944,90a8661e4b84361188558d7aa40cca07bdf0017cf86c2fbac2bb48e014a61133,crash,1765,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fca,nm
1187,21143,1125373005,aflplusplus-0-exid0,aflplusplus,41944,90a8661e4b84361188558d7aa40cca07bdf0017cf86c2fbac2bb48e014a61133,crash,1187,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
455,21148,1125373005,aflplusplus-0-exid0,aflplusplus,41950,808968f82a95a72c956b8954807bee8a646571c58716eae2a5f7bad18b01c950,crash,455,SEGV,0171ae0611e08ed3a5b43e76f24d3e13,asan,fca,nm
1585,21148,1125373005,aflplusplus-0-exid0,aflplusplus,41950,808968f82a95a72c956b8954807bee8a646571c58716eae2a5f7bad18b01c950,crash,1585,SEGV,9998a4fe7585775b5b5fac75696a1ccc,tsan,fca,nm
1024,21148,1125373005,aflplusplus-0-exid0,aflplusplus,41950,808968f82a95a72c956b8954807bee8a646571c58716eae2a5f7bad18b01c950,crash,1024,SEGV,d5f6786efd9f7c7b296c1ea88a5f5aee,msan,fca,nm
534,21796,1125373005,aflplusplus-0-exid0,aflplusplus,48859,6d925b5fa184a06ee8b61b8caad1b9111c2910551f10fde76a01ca8b9f3dacb9,crash,534,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fca,nm
1079,21796,1125373005,aflplusplus-0-exid0,aflplusplus,48859,6d925b5fa184a06ee8b61b8caad1b9111c2910551f10fde76a01ca8b9f3dacb9,crash,1079,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fca,nm
1645,21796,1125373005,aflplusplus-0-exid0,aflplusplus,48859,6d925b5fa184a06ee8b61b8caad1b9111c2910551f10fde76a01ca8b9f3dacb9,crash,1645,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fca,nm
1290,21802,1125373005,aflplusplus-0-exid0,aflplusplus,48910,ec9e83be6c4fd3b3d6db00b84510731e1a794fb49a24611bdb2b3d9dd5d58b8e,crash,1290,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
103,21802,1125373005,aflplusplus-0-exid0,aflplusplus,48910,ec9e83be6c4fd3b3d6db00b84510731e1a794fb49a24611bdb2b3d9dd5d58b8e,crash,103,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
775,21802,1125373005,aflplusplus-0-exid0,aflplusplus,48910,ec9e83be6c4fd3b3d6db00b84510731e1a794fb49a24611bdb2b3d9dd5d58b8e,crash,775,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
220,22544,1125373005,aflplusplus-0-exid0,aflplusplus,53508,57f146a7f259b3fa4eb31c2869aa64167351335be9a3c1dd890e0fdc847b15a1,crash,220,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fca,nm
859,22544,1125373005,aflplusplus-0-exid0,aflplusplus,53508,57f146a7f259b3fa4eb31c2869aa64167351335be9a3c1dd890e0fdc847b15a1,crash,859,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fca,nm
1397,22544,1125373005,aflplusplus-0-exid0,aflplusplus,53508,57f146a7f259b3fa4eb31c2869aa64167351335be9a3c1dd890e0fdc847b15a1,crash,1397,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fca,nm
141,23153,3424668480,fairfuzz-0-exid0,fairfuzz,59773,4a49bdcbfa40fdb2e944f3c007163ed7caaf22c030dff8db6d3cc2500b5b97b3,crash,141,SEGV,c2c3e73b6671997475b1eb8185e5e6d8,asan,fca,nm
803,23153,3424668480,fairfuzz-0-exid0,fairfuzz,59773,4a49bdcbfa40fdb2e944f3c007163ed7caaf22c030dff8db6d3cc2500b5b97b3,crash,803,SEGV,c2c3e73b6671997475b1eb8185e5e6d8,msan,fca,nm
1324,23153,3424668480,fairfuzz-0-exid0,fairfuzz,59773,4a49bdcbfa40fdb2e944f3c007163ed7caaf22c030dff8db6d3cc2500b5b97b3,crash,1324,SEGV,d8b742ad34803237e604b391b201201e,tsan,fca,nm
