,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
993,8137,1210753891,afl-0-exid20,afl,3023,d878df4701d12599d914e2fce23665256c2a24b10352603e46625ce6bebc0eaf,crash,993,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
2181,8137,1210753891,afl-0-exid20,afl,3023,d878df4701d12599d914e2fce23665256c2a24b10352603e46625ce6bebc0eaf,crash,2181,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
3458,8137,1210753891,afl-0-exid20,afl,3023,d878df4701d12599d914e2fce23665256c2a24b10352603e46625ce6bebc0eaf,crash,3458,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
2773,8152,1830181032,aflfast-0-exid20,aflfast,3034,b71a8c63c15a6c3dd25bb59588573bd004c929bcb7bd8a058a413917a5c6a56a,crash,2773,SEGV,7ee48c198e370991a34cde75c7c32314,tsan,fcb,nm
291,8152,1830181032,aflfast-0-exid20,aflfast,3034,b71a8c63c15a6c3dd25bb59588573bd004c929bcb7bd8a058a413917a5c6a56a,crash,291,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,asan,fcb,nm
1630,8152,1830181032,aflfast-0-exid20,aflfast,3034,b71a8c63c15a6c3dd25bb59588573bd004c929bcb7bd8a058a413917a5c6a56a,crash,1630,SEGV,8e3b5edd63978d4a20e0ae0d181fcd60,msan,fcb,nm
951,8233,100210144,fairfuzz-0-exid20,fairfuzz,3074,a0cb3f60ec3f1b32f2f49c67c02baa42558010df7c699a37619127e828a8d4af,crash,951,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
2145,8233,100210144,fairfuzz-0-exid20,fairfuzz,3074,a0cb3f60ec3f1b32f2f49c67c02baa42558010df7c699a37619127e828a8d4af,crash,2145,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
3416,8233,100210144,fairfuzz-0-exid20,fairfuzz,3074,a0cb3f60ec3f1b32f2f49c67c02baa42558010df7c699a37619127e828a8d4af,crash,3416,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
3505,8466,1210753891,afl-0-exid20,afl,3257,d8868f683d858f882f8bf6238eeba2b3ba0cbfb9b2db10638b20bba06e5c7211,crash,3505,SEGV,553da1631e4644a8233d72607b76b023,tsan,fcb,nm
1040,8466,1210753891,afl-0-exid20,afl,3257,d8868f683d858f882f8bf6238eeba2b3ba0cbfb9b2db10638b20bba06e5c7211,crash,1040,SEGV,c23d49d464482eb996d08f509d802321,asan,fcb,nm
2219,8466,1210753891,afl-0-exid20,afl,3257,d8868f683d858f882f8bf6238eeba2b3ba0cbfb9b2db10638b20bba06e5c7211,crash,2219,SEGV,c23d49d464482eb996d08f509d802321,msan,fcb,nm
167,9696,100210144,fairfuzz-0-exid20,fairfuzz,4330,2d6058252010ed3187fc879e68877e466530299c49fb5748f09fb68250ad6cdd,crash,167,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fcb,nm
2655,9696,100210144,fairfuzz-0-exid20,fairfuzz,4330,2d6058252010ed3187fc879e68877e466530299c49fb5748f09fb68250ad6cdd,crash,2655,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fcb,nm
490,9779,100210144,fairfuzz-0-exid20,fairfuzz,4382,e0d9f133ec57dc1de6819d95929d343b0f7ce6e8eeb09ffce4e8e5e7843ebdcf,crash,490,SEGV,38437eee2d9c701de96336291632678f,asan,fcb,nm
1778,9779,100210144,fairfuzz-0-exid20,fairfuzz,4382,e0d9f133ec57dc1de6819d95929d343b0f7ce6e8eeb09ffce4e8e5e7843ebdcf,crash,1778,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan,fcb,nm
2967,9779,100210144,fairfuzz-0-exid20,fairfuzz,4382,e0d9f133ec57dc1de6819d95929d343b0f7ce6e8eeb09ffce4e8e5e7843ebdcf,crash,2967,SEGV,e6d7a1d059817b81e9924cd15c91399b,tsan,fcb,nm
750,9915,100210144,fairfuzz-0-exid20,fairfuzz,4461,9cf4d824d2d5bf9f81df321e73e59555a5cf2ac217e9eadb0318023a420cd5c4,crash,750,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
1980,9915,100210144,fairfuzz-0-exid20,fairfuzz,4461,9cf4d824d2d5bf9f81df321e73e59555a5cf2ac217e9eadb0318023a420cd5c4,crash,1980,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fcb,nm
3221,9915,100210144,fairfuzz-0-exid20,fairfuzz,4461,9cf4d824d2d5bf9f81df321e73e59555a5cf2ac217e9eadb0318023a420cd5c4,crash,3221,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
439,10077,100210144,fairfuzz-0-exid20,fairfuzz,4524,6b503faf77240495b1ccf49a873b9d776d3b65fdb25a9e5dd9cea6d109526561,crash,439,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan,fcb,nm
3335,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,3335,SEGV,527198ae5c79874a5feefded1f48a76c,tsan,fcb,nm
866,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,866,SEGV,b7cbc7c01387305c732b6767c988f3af,asan,fcb,nm
2075,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,2075,SEGV,b7cbc7c01387305c732b6767c988f3af,msan,fcb,nm
3862,10228,100210144,fairfuzz-0-exid20,fairfuzz,4613,7fe8ba1cc42b10c650e713f68ce08eb1e1fad95e53f8bb3ca0d39b22dff3f5b5,crash,3862,SEGV,b7cbc7c01387305c732b6767c988f3af,ubsan,fcb,nm
1257,10293,2082307403,aflplusplus-0-exid20,aflplusplus,4673,e459a02edc306f12db79209c295d409e4ca712713ff9aac09e00a55413056cfb,crash,1257,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fcb,nm
2389,10293,2082307403,aflplusplus-0-exid20,aflplusplus,4673,e459a02edc306f12db79209c295d409e4ca712713ff9aac09e00a55413056cfb,crash,2389,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fcb,nm
3719,10293,2082307403,aflplusplus-0-exid20,aflplusplus,4673,e459a02edc306f12db79209c295d409e4ca712713ff9aac09e00a55413056cfb,crash,3719,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fcb,nm
1304,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,1304,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan,fcb,nm
2428,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,2428,SEGV,07519e983f9c1f1f3243bd37defb96d8,msan,fcb,nm
3864,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,3864,SEGV,07519e983f9c1f1f3243bd37defb96d8,ubsan,fcb,nm
3766,10614,1830181032,aflfast-0-exid20,aflfast,4937,e998ac8e1a993989fb9fa2026751b2b59e86df6e2fb7b4af56240f240a8cf510,crash,3766,SEGV,6807fae1ed3d488067ae193ec01db375,tsan,fcb,nm
1302,10848,1830181032,aflfast-0-exid20,aflfast,5218,e496445e5c471c7df19060d7561774c8567ac6d4e557641de1baf1de2db0f4b4,crash,1302,heap-buffer-overflow,4914c08c3a6929bbed10fc1a7b28d92b,asan,fcb,nm
3142,10944,1210753891,afl-0-exid20,afl,5290,2964c1a629e086f625359358b82f56f01d2833cd512568648d1a7072f0f74ca5,crash,3142,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
669,10944,1210753891,afl-0-exid20,afl,5290,2964c1a629e086f625359358b82f56f01d2833cd512568648d1a7072f0f74ca5,crash,669,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
1912,10944,1210753891,afl-0-exid20,afl,5290,2964c1a629e086f625359358b82f56f01d2833cd512568648d1a7072f0f74ca5,crash,1912,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
1251,10952,2082307403,aflplusplus-0-exid20,aflplusplus,5298,81fbd3294df5d06b1b25aff6c334a3a1966c6a257145acf177331a3dfe49547a,crash,1251,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
2385,10952,2082307403,aflplusplus-0-exid20,aflplusplus,5298,81fbd3294df5d06b1b25aff6c334a3a1966c6a257145acf177331a3dfe49547a,crash,2385,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
3713,10952,2082307403,aflplusplus-0-exid20,aflplusplus,5298,81fbd3294df5d06b1b25aff6c334a3a1966c6a257145acf177331a3dfe49547a,crash,3713,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
1077,11528,1210753891,afl-0-exid20,afl,6024,e247a15a65aea19ee3ff5fbba8f41e1f1f09c01f8872a6c8806197c20918ae02,crash,1077,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fcb,nm
2247,11528,1210753891,afl-0-exid20,afl,6024,e247a15a65aea19ee3ff5fbba8f41e1f1f09c01f8872a6c8806197c20918ae02,crash,2247,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fcb,nm
3542,11528,1210753891,afl-0-exid20,afl,6024,e247a15a65aea19ee3ff5fbba8f41e1f1f09c01f8872a6c8806197c20918ae02,crash,3542,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fcb,nm
583,11533,100210144,fairfuzz-0-exid20,fairfuzz,6032,821f22d01e29be7add02df3121bdf62b3b49ed943aa776a07c51e2bade1265f9,crash,583,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
1849,11533,100210144,fairfuzz-0-exid20,fairfuzz,6032,821f22d01e29be7add02df3121bdf62b3b49ed943aa776a07c51e2bade1265f9,crash,1849,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
3057,11533,100210144,fairfuzz-0-exid20,fairfuzz,6032,821f22d01e29be7add02df3121bdf62b3b49ed943aa776a07c51e2bade1265f9,crash,3057,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
542,11550,1210753891,afl-0-exid20,afl,6065,294285512ebdbd2757f93cb98e5aaff5ee035317ba0d7bd52c68c79caaddc8c5,crash,542,SEGV,38bc48030081a627551bd409c81914db,asan,fcb,nm
1816,11550,1210753891,afl-0-exid20,afl,6065,294285512ebdbd2757f93cb98e5aaff5ee035317ba0d7bd52c68c79caaddc8c5,crash,1816,SEGV,38bc48030081a627551bd409c81914db,msan,fcb,nm
3016,11550,1210753891,afl-0-exid20,afl,6065,294285512ebdbd2757f93cb98e5aaff5ee035317ba0d7bd52c68c79caaddc8c5,crash,3016,SEGV,73a9b8171fe45630b84ad75a07663828,tsan,fcb,nm
1112,11565,1210753891,afl-0-exid20,afl,6090,8897b513a1e6689b0831e4b59bfff96b7a3f14bce613d34246d7a69acd6f0a17,crash,1112,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fcb,nm
2274,11565,1210753891,afl-0-exid20,afl,6090,8897b513a1e6689b0831e4b59bfff96b7a3f14bce613d34246d7a69acd6f0a17,crash,2274,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fcb,nm
3575,11565,1210753891,afl-0-exid20,afl,6090,8897b513a1e6689b0831e4b59bfff96b7a3f14bce613d34246d7a69acd6f0a17,crash,3575,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fcb,nm
3450,11570,1210753891,afl-0-exid20,afl,6100,7a34d058540e9802b5725d2b241382e2f79d7467c8e1613eabc7800739af2a00,crash,3450,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fcb,nm
985,11570,1210753891,afl-0-exid20,afl,6100,7a34d058540e9802b5725d2b241382e2f79d7467c8e1613eabc7800739af2a00,crash,985,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fcb,nm
2173,11570,1210753891,afl-0-exid20,afl,6100,7a34d058540e9802b5725d2b241382e2f79d7467c8e1613eabc7800739af2a00,crash,2173,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fcb,nm
2778,11579,1210753891,afl-0-exid20,afl,6118,deef252c2f241cefcb9771687875a6c01692de3d12330720ca8c7a0e02aa93fb,crash,2778,SEGV,b2682a71ebf870e8e6a0a45651f7beaa,tsan,fcb,nm
297,11579,1210753891,afl-0-exid20,afl,6118,deef252c2f241cefcb9771687875a6c01692de3d12330720ca8c7a0e02aa93fb,crash,297,SEGV,c755b998cd90dbc11b1673037cc600cf,asan,fcb,nm
1633,11579,1210753891,afl-0-exid20,afl,6118,deef252c2f241cefcb9771687875a6c01692de3d12330720ca8c7a0e02aa93fb,crash,1633,SEGV,c755b998cd90dbc11b1673037cc600cf,msan,fcb,nm
761,11625,100210144,fairfuzz-0-exid20,fairfuzz,6156,28f127806684e3b1bb605487d5070852cef907bbf55c91d84d72c31ac14ba9ff,crash,761,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,asan,fcb,nm
1989,11625,100210144,fairfuzz-0-exid20,fairfuzz,6156,28f127806684e3b1bb605487d5070852cef907bbf55c91d84d72c31ac14ba9ff,crash,1989,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,msan,fcb,nm
3232,11625,100210144,fairfuzz-0-exid20,fairfuzz,6156,28f127806684e3b1bb605487d5070852cef907bbf55c91d84d72c31ac14ba9ff,crash,3232,SEGV,db80b15e54f8e36ce3be97bdcd543688,tsan,fcb,nm
1268,12264,1830181032,aflfast-0-exid20,aflfast,6972,8de334d541651a0a14cac8e72ebff646d570f2b5dd9ca1cca38adf5399e59a5f,crash,1268,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fcb,nm
2397,12264,1830181032,aflfast-0-exid20,aflfast,6972,8de334d541651a0a14cac8e72ebff646d570f2b5dd9ca1cca38adf5399e59a5f,crash,2397,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fcb,nm
3730,12264,1830181032,aflfast-0-exid20,aflfast,6972,8de334d541651a0a14cac8e72ebff646d570f2b5dd9ca1cca38adf5399e59a5f,crash,3730,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fcb,nm
56,12689,1830181032,aflfast-0-exid20,aflfast,7521,e714fd57eda19c29094158d09cde0a20efd9dfb84de0d03de64714f3241d0d2c,crash,56,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fcb,nm
1441,12689,1830181032,aflfast-0-exid20,aflfast,7521,e714fd57eda19c29094158d09cde0a20efd9dfb84de0d03de64714f3241d0d2c,crash,1441,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fcb,nm
2548,12689,1830181032,aflfast-0-exid20,aflfast,7521,e714fd57eda19c29094158d09cde0a20efd9dfb84de0d03de64714f3241d0d2c,crash,2548,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fcb,nm
3222,12710,2082307403,aflplusplus-0-exid20,aflplusplus,7567,962b80e30f1e0ccb9e54eec54d9608d4c21c8dcb36900a55c598abf2b5ea1bef,crash,3222,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
751,12710,2082307403,aflplusplus-0-exid20,aflplusplus,7567,962b80e30f1e0ccb9e54eec54d9608d4c21c8dcb36900a55c598abf2b5ea1bef,crash,751,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
1981,12710,2082307403,aflplusplus-0-exid20,aflplusplus,7567,962b80e30f1e0ccb9e54eec54d9608d4c21c8dcb36900a55c598abf2b5ea1bef,crash,1981,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
2563,12851,1210753891,afl-0-exid20,afl,7793,b6bced535a8528cfeb80aec0dae3b82e0752ed8d7fb1e80b8a697eccb3e5894e,crash,2563,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fcb,nm
72,12851,1210753891,afl-0-exid20,afl,7793,b6bced535a8528cfeb80aec0dae3b82e0752ed8d7fb1e80b8a697eccb3e5894e,crash,72,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fcb,nm
1454,12851,1210753891,afl-0-exid20,afl,7793,b6bced535a8528cfeb80aec0dae3b82e0752ed8d7fb1e80b8a697eccb3e5894e,crash,1454,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fcb,nm
233,12873,2082307403,aflplusplus-0-exid20,aflplusplus,7822,94485048a6c3ee23fbbdae26d11dda09dec6a8e0c18e5a06c9ab842727d8f1e6,crash,233,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fcb,nm
1584,12873,2082307403,aflplusplus-0-exid20,aflplusplus,7822,94485048a6c3ee23fbbdae26d11dda09dec6a8e0c18e5a06c9ab842727d8f1e6,crash,1584,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fcb,nm
2718,12873,2082307403,aflplusplus-0-exid20,aflplusplus,7822,94485048a6c3ee23fbbdae26d11dda09dec6a8e0c18e5a06c9ab842727d8f1e6,crash,2718,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fcb,nm
