,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
12,3180,4180,3734445675,symcc-0-exid0,symcc,1078,6d1ad0e4239c12d97f2b361ca2ab4d69c55917c27e38ba199c150c1408197022,crash,3180,SEGV,b684b91573dd0c7ddc4935ec8f3ba6a3,tsan,fca,nm
13,2043,4285,3734445675,symcc-0-exid0,symcc,1109,2a38e97693762895bcea3a43ccaf3611e5f3592ec44321294cb8cc894e7292a7,crash,2043,SEGV,0646f8dc98605131cbd13c096e45cad3,msan,fca,nm
14,3222,4285,3734445675,symcc-0-exid0,symcc,1109,2a38e97693762895bcea3a43ccaf3611e5f3592ec44321294cb8cc894e7292a7,crash,3222,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan,fca,nm
15,673,4285,3734445675,symcc-0-exid0,symcc,1109,2a38e97693762895bcea3a43ccaf3611e5f3592ec44321294cb8cc894e7292a7,crash,673,SEGV,e962321310000bd8f0df569f7feedb44,asan,fca,nm
16,1167,4479,3734445675,symcc-0-exid0,symcc,1166,9878414d7b59a75b6be0edba5393d0a586f72c3b921fa74ddf587a5a3a37130f,crash,1167,SEGV,38437eee2d9c701de96336291632678f,asan,fca,nm
17,2411,4479,3734445675,symcc-0-exid0,symcc,1166,9878414d7b59a75b6be0edba5393d0a586f72c3b921fa74ddf587a5a3a37130f,crash,2411,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan,fca,nm
18,3601,4479,3734445675,symcc-0-exid0,symcc,1166,9878414d7b59a75b6be0edba5393d0a586f72c3b921fa74ddf587a5a3a37130f,crash,3601,SEGV,e6d7a1d059817b81e9924cd15c91399b,tsan,fca,nm
19,997,5017,3753075614,fairfuzz-0-exid0,fairfuzz,1368,49782e81b0aa325c2d897c2c06bdd1d317b0825608f781a559b1f397c1472195,crash,997,SEGV,76963e8d3021a3a3740288656624dc7e,asan,fca,nm
20,2285,5017,3753075614,fairfuzz-0-exid0,fairfuzz,1368,49782e81b0aa325c2d897c2c06bdd1d317b0825608f781a559b1f397c1472195,crash,2285,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan,fca,nm
21,3469,5017,3753075614,fairfuzz-0-exid0,fairfuzz,1368,49782e81b0aa325c2d897c2c06bdd1d317b0825608f781a559b1f397c1472195,crash,3469,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,tsan,fca,nm
22,304,5018,3753075614,fairfuzz-0-exid0,fairfuzz,1368,4a49d5fd203cebf86c5b00f30b4ddea16682a85cb6eb68b4b46c7a08d4c6f6cd,crash,304,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fca,nm
23,1754,5018,3753075614,fairfuzz-0-exid0,fairfuzz,1368,4a49d5fd203cebf86c5b00f30b4ddea16682a85cb6eb68b4b46c7a08d4c6f6cd,crash,1754,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fca,nm
24,2930,5018,3753075614,fairfuzz-0-exid0,fairfuzz,1368,4a49d5fd203cebf86c5b00f30b4ddea16682a85cb6eb68b4b46c7a08d4c6f6cd,crash,2930,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fca,nm
25,297,5027,3753075614,fairfuzz-0-exid0,fairfuzz,1369,cc1b4f884bb0c9c273a00b837dd4a1a3ee9a9c0b3d72cdf1405841132a6f75e6,crash,297,SEGV,6cd47e5aebb4297df5acaba2b6b80a23,asan,fca,nm
26,1749,5027,3753075614,fairfuzz-0-exid0,fairfuzz,1369,cc1b4f884bb0c9c273a00b837dd4a1a3ee9a9c0b3d72cdf1405841132a6f75e6,crash,1749,SEGV,884ec7d3390930225f967542efadb816,msan,fca,nm
27,2925,5027,3753075614,fairfuzz-0-exid0,fairfuzz,1369,cc1b4f884bb0c9c273a00b837dd4a1a3ee9a9c0b3d72cdf1405841132a6f75e6,crash,2925,SEGV,884ec7d3390930225f967542efadb816,tsan,fca,nm
28,112,5045,3753075614,fairfuzz-0-exid0,fairfuzz,1377,64038b83d908468236658fda125b813df172167f3d7421e8f354845906607fef,crash,112,SEGV,036970cadbf3539a826ad22b62f77d20,asan,fca,nm
29,1600,5045,3753075614,fairfuzz-0-exid0,fairfuzz,1377,64038b83d908468236658fda125b813df172167f3d7421e8f354845906607fef,crash,1600,SEGV,0ab214692ecb89468e279d02fe53320c,msan,fca,nm
30,2771,5045,3753075614,fairfuzz-0-exid0,fairfuzz,1377,64038b83d908468236658fda125b813df172167f3d7421e8f354845906607fef,crash,2771,SEGV,0ab214692ecb89468e279d02fe53320c,tsan,fca,nm
31,20,5567,3734445675,symcc-0-exid0,symcc,1505,f44423439062761ea0a629f2c81e697f67ebd42a643dfb2eca0d5afdebbea56b,crash,20,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fca,nm
32,1530,5567,3734445675,symcc-0-exid0,symcc,1505,f44423439062761ea0a629f2c81e697f67ebd42a643dfb2eca0d5afdebbea56b,crash,1530,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fca,nm
33,2698,5567,3734445675,symcc-0-exid0,symcc,1505,f44423439062761ea0a629f2c81e697f67ebd42a643dfb2eca0d5afdebbea56b,crash,2698,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fca,nm
34,2899,5700,3734445675,symcc-0-exid0,symcc,1580,89e3ec0361d038d78a85ab0e941ecbe3a44d9bd72913a3efae55f6ab157d3e3c,crash,2899,SEGV,20342dca7c121d150537a553601f2cff,tsan,fca,nm
35,265,5700,3734445675,symcc-0-exid0,symcc,1580,89e3ec0361d038d78a85ab0e941ecbe3a44d9bd72913a3efae55f6ab157d3e3c,crash,265,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fca,nm
36,1725,5700,3734445675,symcc-0-exid0,symcc,1580,89e3ec0361d038d78a85ab0e941ecbe3a44d9bd72913a3efae55f6ab157d3e3c,crash,1725,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fca,nm
37,815,6423,3734445675,symcc-0-exid0,symcc,1812,ce840f87b83b0fc0d46fee1658c44d5b6206289665514d37917c135aeb85505c,crash,815,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fca,nm
38,2149,6423,3734445675,symcc-0-exid0,symcc,1812,ce840f87b83b0fc0d46fee1658c44d5b6206289665514d37917c135aeb85505c,crash,2149,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fca,nm
39,3329,6423,3734445675,symcc-0-exid0,symcc,1812,ce840f87b83b0fc0d46fee1658c44d5b6206289665514d37917c135aeb85505c,crash,3329,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fca,nm
40,1426,6950,3734445675,symcc-0-exid0,symcc,2057,811b510cb55f43ebdcc80ebf192254d3e7549ca61fceefdee4ee8fe01a801e9d,crash,1426,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fca,nm
41,2610,6950,3734445675,symcc-0-exid0,symcc,2057,811b510cb55f43ebdcc80ebf192254d3e7549ca61fceefdee4ee8fe01a801e9d,crash,2610,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fca,nm
42,3804,6950,3734445675,symcc-0-exid0,symcc,2057,811b510cb55f43ebdcc80ebf192254d3e7549ca61fceefdee4ee8fe01a801e9d,crash,3804,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fca,nm
43,1228,7009,3734445675,symcc-0-exid0,symcc,2082,ac3e99f2927081d9bcd27a2ff16602a55952301aa23468fed7bf8fdc7d3698f6,crash,1228,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fca,nm
44,2456,7009,3734445675,symcc-0-exid0,symcc,2082,ac3e99f2927081d9bcd27a2ff16602a55952301aa23468fed7bf8fdc7d3698f6,crash,2456,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fca,nm
45,3645,7009,3734445675,symcc-0-exid0,symcc,2082,ac3e99f2927081d9bcd27a2ff16602a55952301aa23468fed7bf8fdc7d3698f6,crash,3645,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fca,nm
46,3887,7103,3753075614,fairfuzz-0-exid0,fairfuzz,2128,c12983e094c0dd6b81cd55904081748a6c3259f1100b4415ee82f86e330d16e3,crash,3887,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fca,nm
47,72,7107,3753075614,fairfuzz-0-exid0,fairfuzz,2130,bee817c0847ed16ab9f44bdb76d17de8eb5abbf3b74b6823e2c98bfd13e7403d,crash,72,heap-buffer-overflow,d68ef8a660bb62fd4346463a27e8b6bb,asan,fca,nm
48,2052,7342,3753075614,fairfuzz-0-exid0,fairfuzz,2212,f88287db984bbea4076e5b5cf9d5c176f7fedfe290ed3c111d5ff518691cf0e7,crash,2052,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fca,nm
49,3231,7342,3753075614,fairfuzz-0-exid0,fairfuzz,2212,f88287db984bbea4076e5b5cf9d5c176f7fedfe290ed3c111d5ff518691cf0e7,crash,3231,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fca,nm
50,683,7342,3753075614,fairfuzz-0-exid0,fairfuzz,2212,f88287db984bbea4076e5b5cf9d5c176f7fedfe290ed3c111d5ff518691cf0e7,crash,683,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fca,nm
51,1454,7721,3753075614,fairfuzz-0-exid0,fairfuzz,2375,bd784f7b9a961743f77843bca7c8aa62959fe7dc51424530c2e395798e4e5fbb,crash,1454,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fca,nm
52,2633,7721,3753075614,fairfuzz-0-exid0,fairfuzz,2375,bd784f7b9a961743f77843bca7c8aa62959fe7dc51424530c2e395798e4e5fbb,crash,2633,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fca,nm
53,3827,7721,3753075614,fairfuzz-0-exid0,fairfuzz,2375,bd784f7b9a961743f77843bca7c8aa62959fe7dc51424530c2e395798e4e5fbb,crash,3827,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fca,nm
54,2693,7860,3753075614,fairfuzz-0-exid0,fairfuzz,2474,0ba6aa500e88f7a3306778924ad3df0b5c646decdff196f76d0c2be53eab23f2,crash,2693,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan,fca,nm
55,15,7860,3753075614,fairfuzz-0-exid0,fairfuzz,2474,0ba6aa500e88f7a3306778924ad3df0b5c646decdff196f76d0c2be53eab23f2,crash,15,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan,fca,nm
56,1526,7860,3753075614,fairfuzz-0-exid0,fairfuzz,2474,0ba6aa500e88f7a3306778924ad3df0b5c646decdff196f76d0c2be53eab23f2,crash,1526,SEGV,c66b2c326db349ab6561d6b782d2ab8f,msan,fca,nm
57,3876,7860,3753075614,fairfuzz-0-exid0,fairfuzz,2474,0ba6aa500e88f7a3306778924ad3df0b5c646decdff196f76d0c2be53eab23f2,crash,3876,SEGV,c66b2c326db349ab6561d6b782d2ab8f,ubsan,fca,nm
58,808,8087,3753075614,fairfuzz-0-exid0,fairfuzz,2616,8a9036c94bf81c327e2ca38f358902a22545169db27b333ef49802967e7fc4ec,crash,808,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fca,nm
59,2145,8087,3753075614,fairfuzz-0-exid0,fairfuzz,2616,8a9036c94bf81c327e2ca38f358902a22545169db27b333ef49802967e7fc4ec,crash,2145,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fca,nm
60,3325,8087,3753075614,fairfuzz-0-exid0,fairfuzz,2616,8a9036c94bf81c327e2ca38f358902a22545169db27b333ef49802967e7fc4ec,crash,3325,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fca,nm
61,3318,8134,3734445675,symcc-0-exid0,symcc,2640,20c32224be9569eeb39e2930cff4966bb95caa6c0caed585104ae953ebc60d4a,crash,3318,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fca,nm
62,800,8134,3734445675,symcc-0-exid0,symcc,2640,20c32224be9569eeb39e2930cff4966bb95caa6c0caed585104ae953ebc60d4a,crash,800,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fca,nm
63,2138,8134,3734445675,symcc-0-exid0,symcc,2640,20c32224be9569eeb39e2930cff4966bb95caa6c0caed585104ae953ebc60d4a,crash,2138,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fca,nm
64,120,9272,3753075614,fairfuzz-0-exid0,fairfuzz,3244,b4691fe36b110318b2c7ab7d519821d407868a3599cd66bd9a5bd7964bc116f4,crash,120,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fca,nm
65,1608,9272,3753075614,fairfuzz-0-exid0,fairfuzz,3244,b4691fe36b110318b2c7ab7d519821d407868a3599cd66bd9a5bd7964bc116f4,crash,1608,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fca,nm
66,2779,9272,3753075614,fairfuzz-0-exid0,fairfuzz,3244,b4691fe36b110318b2c7ab7d519821d407868a3599cd66bd9a5bd7964bc116f4,crash,2779,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fca,nm
67,307,9774,3734445675,symcc-0-exid0,symcc,3513,41f79c5e1ccd947e837ea4f9b962be46c1e427f668b3963c3b2893e7e0cab4f8,crash,307,SEGV,50b003deb4b331c44241db4cea752ee4,asan,fca,nm
68,1757,9774,3734445675,symcc-0-exid0,symcc,3513,41f79c5e1ccd947e837ea4f9b962be46c1e427f668b3963c3b2893e7e0cab4f8,crash,1757,SEGV,50b003deb4b331c44241db4cea752ee4,msan,fca,nm
69,2933,9774,3734445675,symcc-0-exid0,symcc,3513,41f79c5e1ccd947e837ea4f9b962be46c1e427f668b3963c3b2893e7e0cab4f8,crash,2933,SEGV,7dd30d6c4aa394cae217d6922a082550,tsan,fca,nm
70,951,9872,3753075614,fairfuzz-0-exid0,fairfuzz,3580,b8e862acf3ed9f73fae0e50cf0114ce00ace681f0f62feee00921aa7538fa73d,crash,951,SEGV,2aea9a0b028bd93b6e1290c8548050f3,asan,fca,nm
71,2249,9872,3753075614,fairfuzz-0-exid0,fairfuzz,3580,b8e862acf3ed9f73fae0e50cf0114ce00ace681f0f62feee00921aa7538fa73d,crash,2249,SEGV,2aea9a0b028bd93b6e1290c8548050f3,msan,fca,nm
72,3431,9872,3753075614,fairfuzz-0-exid0,fairfuzz,3580,b8e862acf3ed9f73fae0e50cf0114ce00ace681f0f62feee00921aa7538fa73d,crash,3431,SEGV,f480f230683c1c79c04ed8cc9c447fac,tsan,fca,nm
73,2877,10852,3734445675,symcc-0-exid0,symcc,4041,9fbd0437d84bfaa5a544ee8242b2df9d8e24acca68b445353b9035dacb891abf,crash,2877,SEGV,553da1631e4644a8233d72607b76b023,tsan,fca,nm
74,238,10852,3734445675,symcc-0-exid0,symcc,4041,9fbd0437d84bfaa5a544ee8242b2df9d8e24acca68b445353b9035dacb891abf,crash,238,SEGV,c23d49d464482eb996d08f509d802321,asan,fca,nm
75,1704,10852,3734445675,symcc-0-exid0,symcc,4041,9fbd0437d84bfaa5a544ee8242b2df9d8e24acca68b445353b9035dacb891abf,crash,1704,SEGV,c23d49d464482eb996d08f509d802321,msan,fca,nm
76,1423,12192,3734445675,symcc-0-exid0,symcc,4813,c43e0fce7e5949b9dadf687892c89bd28d534eb43f5db72634c4b66c21030218,crash,1423,stack-overflow,320e5f617e0557e33be8d59d27e96b9f,asan,fca,nm
77,2607,12192,3734445675,symcc-0-exid0,symcc,4813,c43e0fce7e5949b9dadf687892c89bd28d534eb43f5db72634c4b66c21030218,crash,2607,stack-overflow,b7d62a41f4d1e3496093dc7081a00d48,msan,fca,nm
78,3908,12192,3734445675,symcc-0-exid0,symcc,4813,c43e0fce7e5949b9dadf687892c89bd28d534eb43f5db72634c4b66c21030218,crash,3908,stack-overflow,d9a0787d228d60d51b0b3dc26e144ac2,ubsan,fca,nm
79,3801,12192,3734445675,symcc-0-exid0,symcc,4813,c43e0fce7e5949b9dadf687892c89bd28d534eb43f5db72634c4b66c21030218,crash,3801,stack-overflow,fc53f23535a055df2118872da607402e,tsan,fca,nm
80,2385,13387,3753075614,fairfuzz-0-exid0,fairfuzz,5662,6a84df875ea9ec7394e450a0a56c2b6b58ed83fa96a57781f3ae439f198e1aec,crash,2385,SEGV,404bda1b199064724efef5872299313a,msan,fca,nm
81,1133,13387,3753075614,fairfuzz-0-exid0,fairfuzz,5662,6a84df875ea9ec7394e450a0a56c2b6b58ed83fa96a57781f3ae439f198e1aec,crash,1133,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fca,nm
82,2794,13723,3753075614,fairfuzz-0-exid0,fairfuzz,5923,81d966784d37148e9eccb2a8f837e0ee1cc0f7ed2d2d318ff27d359b6907d10d,crash,2794,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
83,136,13723,3753075614,fairfuzz-0-exid0,fairfuzz,5923,81d966784d37148e9eccb2a8f837e0ee1cc0f7ed2d2d318ff27d359b6907d10d,crash,136,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
84,1623,13723,3753075614,fairfuzz-0-exid0,fairfuzz,5923,81d966784d37148e9eccb2a8f837e0ee1cc0f7ed2d2d318ff27d359b6907d10d,crash,1623,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
85,3203,14545,3753075614,fairfuzz-0-exid0,fairfuzz,6843,00f07e0cec954f51d44d29ac189bc7725935e96a98134373aa2a3c0c0a1a2e26,crash,3203,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fca,nm
86,652,14545,3753075614,fairfuzz-0-exid0,fairfuzz,6843,00f07e0cec954f51d44d29ac189bc7725935e96a98134373aa2a3c0c0a1a2e26,crash,652,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fca,nm
87,2024,14545,3753075614,fairfuzz-0-exid0,fairfuzz,6843,00f07e0cec954f51d44d29ac189bc7725935e96a98134373aa2a3c0c0a1a2e26,crash,2024,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fca,nm
88,736,14608,1853449382,mopt-0-exid0,mopt,6910,74b401e5f5cfff33a568b93acb328933f5b6a651bf711736edd86962d35d950d,crash,736,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fca,nm
89,2090,14608,1853449382,mopt-0-exid0,mopt,6910,74b401e5f5cfff33a568b93acb328933f5b6a651bf711736edd86962d35d950d,crash,2090,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fca,nm
90,3270,14608,1853449382,mopt-0-exid0,mopt,6910,74b401e5f5cfff33a568b93acb328933f5b6a651bf711736edd86962d35d950d,crash,3270,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fca,nm
91,3547,14745,3753075614,fairfuzz-0-exid0,fairfuzz,6978,2a932a66a7fd82b60e79c541d04a4c8318736f1b80931ac39d93ee93d78e88cf,crash,3547,SEGV,72c242344003514a20389691f3f5976b,tsan,fca,nm
92,1096,14745,3753075614,fairfuzz-0-exid0,fairfuzz,6978,2a932a66a7fd82b60e79c541d04a4c8318736f1b80931ac39d93ee93d78e88cf,crash,1096,SEGV,c181d3ff2b59a8f71034759790f76d1e,asan,fca,nm
93,2355,14745,3753075614,fairfuzz-0-exid0,fairfuzz,6978,2a932a66a7fd82b60e79c541d04a4c8318736f1b80931ac39d93ee93d78e88cf,crash,2355,SEGV,c181d3ff2b59a8f71034759790f76d1e,msan,fca,nm
94,3640,14842,3734445675,symcc-0-exid0,symcc,7084,160c4dbebc2bc651e8adad5fc03981b080fc7a9b1e33d0411b5f4a4860728981,crash,3640,SEGV,202227457dd192d3197881377b6b7f9c,tsan,fca,nm
95,1219,14842,3734445675,symcc-0-exid0,symcc,7084,160c4dbebc2bc651e8adad5fc03981b080fc7a9b1e33d0411b5f4a4860728981,crash,1219,SEGV,7b0d6cede632389bcefdecbdad8add39,asan,fca,nm
96,2451,14842,3734445675,symcc-0-exid0,symcc,7084,160c4dbebc2bc651e8adad5fc03981b080fc7a9b1e33d0411b5f4a4860728981,crash,2451,SEGV,7b0d6cede632389bcefdecbdad8add39,msan,fca,nm
97,850,15463,1853449382,mopt-0-exid0,mopt,7619,96f2d66928643c6919c1cd4fa5d1ad10d443ada1ca4ceec0aff963494cd121a9,crash,850,heap-buffer-overflow,5b36fbb5cf67b603f44fc2228af0218a,asan,fca,nm
98,1429,15937,3753075614,fairfuzz-0-exid0,fairfuzz,8060,b2bf1e0880dbaf3f1854d940dfed0fa499e9423db8056d8a33178a3e6837468c,crash,1429,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fca,nm
99,3806,15937,3753075614,fairfuzz-0-exid0,fairfuzz,8060,b2bf1e0880dbaf3f1854d940dfed0fa499e9423db8056d8a33178a3e6837468c,crash,3806,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fca,nm
100,2612,15937,3753075614,fairfuzz-0-exid0,fairfuzz,8060,b2bf1e0880dbaf3f1854d940dfed0fa499e9423db8056d8a33178a3e6837468c,crash,2612,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fca,nm
101,3477,15970,3753075614,fairfuzz-0-exid0,fairfuzz,8083,164e076fd186b85542a486951904aba166a8cfe8fda38b1cbe4699bacdee3635,crash,3477,SEGV,5792677fbbcd4b20faedab348e435279,tsan,fca,nm
102,1006,15970,3753075614,fairfuzz-0-exid0,fairfuzz,8083,164e076fd186b85542a486951904aba166a8cfe8fda38b1cbe4699bacdee3635,crash,1006,SEGV,dce33dd1e86fcd7160ed5a0ff73422ac,asan,fca,nm
103,2292,15970,3753075614,fairfuzz-0-exid0,fairfuzz,8083,164e076fd186b85542a486951904aba166a8cfe8fda38b1cbe4699bacdee3635,crash,2292,SEGV,dce33dd1e86fcd7160ed5a0ff73422ac,msan,fca,nm
104,583,16518,3753075614,fairfuzz-0-exid0,fairfuzz,8736,6cffbc09e3e1a37a4dbfb2239f48706a3d57e19ae830149bd90fe2285b88dc99,crash,583,heap-buffer-overflow,18fa8b01e6227f950fe43461aff868fa,asan,fca,nm
105,3376,17466,1853449382,mopt-0-exid0,mopt,10168,70ac0b9122255301c05962dfac4edcf57dd7d21f4b9ef33a9b93cbb2e81702f7,crash,3376,SEGV,3b314419f1753049f9092113c476a5b4,tsan,fca,nm
106,878,17466,1853449382,mopt-0-exid0,mopt,10168,70ac0b9122255301c05962dfac4edcf57dd7d21f4b9ef33a9b93cbb2e81702f7,crash,878,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan,fca,nm
107,2194,17466,1853449382,mopt-0-exid0,mopt,10168,70ac0b9122255301c05962dfac4edcf57dd7d21f4b9ef33a9b93cbb2e81702f7,crash,2194,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,msan,fca,nm
108,74,18549,3734445675,symcc-0-exid0,symcc,10997,07b15e7b6e9f00c76c78614dbcb6cfc38e683da0c7a97cd28bfaa6cfd9d8b330,crash,74,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fca,nm
109,1573,18549,3734445675,symcc-0-exid0,symcc,10997,07b15e7b6e9f00c76c78614dbcb6cfc38e683da0c7a97cd28bfaa6cfd9d8b330,crash,1573,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fca,nm
110,2740,18549,3734445675,symcc-0-exid0,symcc,10997,07b15e7b6e9f00c76c78614dbcb6cfc38e683da0c7a97cd28bfaa6cfd9d8b330,crash,2740,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fca,nm
111,339,19050,3753075614,fairfuzz-0-exid0,fairfuzz,11617,6a9b9126142eee2357e4e23be27a368d53a2823aa71eea55371719fc2259a21b,crash,339,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fca,nm
112,1782,19050,3753075614,fairfuzz-0-exid0,fairfuzz,11617,6a9b9126142eee2357e4e23be27a368d53a2823aa71eea55371719fc2259a21b,crash,1782,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fca,nm
113,2958,19050,3753075614,fairfuzz-0-exid0,fairfuzz,11617,6a9b9126142eee2357e4e23be27a368d53a2823aa71eea55371719fc2259a21b,crash,2958,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fca,nm
114,2922,19810,3734445675,symcc-0-exid0,symcc,13152,0f3b22268512f3313c5ba3331f5f60a1c1bd82bb4ec07c016fc7549a83f9944a,crash,2922,SEGV,793cbea48129d503b4621bbf44e32202,tsan,fca,nm
115,294,19810,3734445675,symcc-0-exid0,symcc,13152,0f3b22268512f3313c5ba3331f5f60a1c1bd82bb4ec07c016fc7549a83f9944a,crash,294,SEGV,8c375199153e81af054398d83471f1ba,asan,fca,nm
