,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
2488,4555,2266517407,aflfast-0-exid21,aflfast,2054,ac3fc6c5cf87ffe88153c71db9f5ec6c6e78c9666f2a4936a0a768968baa0871,crash,2488,SEGV,20342dca7c121d150537a553601f2cff,tsan,fcb,nm
465,4555,2266517407,aflfast-0-exid21,aflfast,2054,ac3fc6c5cf87ffe88153c71db9f5ec6c6e78c9666f2a4936a0a768968baa0871,crash,465,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fcb,nm
1510,4555,2266517407,aflfast-0-exid21,aflfast,2054,ac3fc6c5cf87ffe88153c71db9f5ec6c6e78c9666f2a4936a0a768968baa0871,crash,1510,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fcb,nm
2666,5276,3079219187,afl-0-exid21,afl,2349,dd9dd80d79519daace7f32fa969afcd0d9d7a6aef04da4f2250e7f33e9098d94,crash,2666,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fcb,nm
662,5276,3079219187,afl-0-exid21,afl,2349,dd9dd80d79519daace7f32fa969afcd0d9d7a6aef04da4f2250e7f33e9098d94,crash,662,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fcb,nm
1688,5276,3079219187,afl-0-exid21,afl,2349,dd9dd80d79519daace7f32fa969afcd0d9d7a6aef04da4f2250e7f33e9098d94,crash,1688,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fcb,nm
2174,5551,57091615,fairfuzz-0-exid21,fairfuzz,2495,62ab24207900c076b5efe9f5864b7e0f93960112ffb7f2bed3ecfdbdced9ece2,crash,2174,SEGV,2df8fce84ecca91f20883283f177a682,tsan,fcb,nm
127,5551,57091615,fairfuzz-0-exid21,fairfuzz,2495,62ab24207900c076b5efe9f5864b7e0f93960112ffb7f2bed3ecfdbdced9ece2,crash,127,SEGV,aaf3961ef15af564de22890df357e555,asan,fcb,nm
1198,5551,57091615,fairfuzz-0-exid21,fairfuzz,2495,62ab24207900c076b5efe9f5864b7e0f93960112ffb7f2bed3ecfdbdced9ece2,crash,1198,SEGV,aaf3961ef15af564de22890df357e555,msan,fcb,nm
650,5608,57091615,fairfuzz-0-exid21,fairfuzz,2540,ec48fd0a6f008262dc7fe3e60a01e8f86c263951e0e0c8cd463055ad19348aa9,crash,650,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
1677,5608,57091615,fairfuzz-0-exid21,fairfuzz,2540,ec48fd0a6f008262dc7fe3e60a01e8f86c263951e0e0c8cd463055ad19348aa9,crash,1677,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
2655,5608,57091615,fairfuzz-0-exid21,fairfuzz,2540,ec48fd0a6f008262dc7fe3e60a01e8f86c263951e0e0c8cd463055ad19348aa9,crash,2655,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
3007,5852,2266517407,aflfast-0-exid21,aflfast,2626,2c11a03f59aab7a184ec8c169fc28d35ef1dd1354817d96be4d970c647edcd28,crash,3007,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fcb,nm
1045,5852,2266517407,aflfast-0-exid21,aflfast,2626,2c11a03f59aab7a184ec8c169fc28d35ef1dd1354817d96be4d970c647edcd28,crash,1045,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fcb,nm
2025,5852,2266517407,aflfast-0-exid21,aflfast,2626,2c11a03f59aab7a184ec8c169fc28d35ef1dd1354817d96be4d970c647edcd28,crash,2025,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fcb,nm
2615,6179,57091615,fairfuzz-0-exid21,fairfuzz,2822,6bd0db703e3a7c981d7e67d683527f0fbc2411496de23cdc372774efb7eb55b8,crash,2615,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
604,6179,57091615,fairfuzz-0-exid21,fairfuzz,2822,6bd0db703e3a7c981d7e67d683527f0fbc2411496de23cdc372774efb7eb55b8,crash,604,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
1638,6179,57091615,fairfuzz-0-exid21,fairfuzz,2822,6bd0db703e3a7c981d7e67d683527f0fbc2411496de23cdc372774efb7eb55b8,crash,1638,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
2114,6634,3079219187,afl-0-exid21,afl,3126,13aa671552b1b49a2df634b268b9856707e4732f377073ead3de2c144396c251,crash,2114,SEGV,8a7eb5158b51d7bcdc297b491906347e,tsan,fcb,nm
60,6634,3079219187,afl-0-exid21,afl,3126,13aa671552b1b49a2df634b268b9856707e4732f377073ead3de2c144396c251,crash,60,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,asan,fcb,nm
1137,6634,3079219187,afl-0-exid21,afl,3126,13aa671552b1b49a2df634b268b9856707e4732f377073ead3de2c144396c251,crash,1137,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,msan,fcb,nm
131,6663,3079219187,afl-0-exid21,afl,3147,ce2a57460eb0e32ee25a92e541cbb90d8bb2c8fc3c8c970e3cb3ae65a4737d4e,crash,131,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
1202,6663,3079219187,afl-0-exid21,afl,3147,ce2a57460eb0e32ee25a92e541cbb90d8bb2c8fc3c8c970e3cb3ae65a4737d4e,crash,1202,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
2178,6663,3079219187,afl-0-exid21,afl,3147,ce2a57460eb0e32ee25a92e541cbb90d8bb2c8fc3c8c970e3cb3ae65a4737d4e,crash,2178,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
979,6677,57091615,fairfuzz-0-exid21,fairfuzz,3159,0ebd35574777396d4be400eebf91a288d4ef608340344b55c8599d403c54e125,crash,979,SEGV,38bc48030081a627551bd409c81914db,asan,fcb,nm
1968,6677,57091615,fairfuzz-0-exid21,fairfuzz,3159,0ebd35574777396d4be400eebf91a288d4ef608340344b55c8599d403c54e125,crash,1968,SEGV,38bc48030081a627551bd409c81914db,msan,fcb,nm
2950,6677,57091615,fairfuzz-0-exid21,fairfuzz,3159,0ebd35574777396d4be400eebf91a288d4ef608340344b55c8599d403c54e125,crash,2950,SEGV,73a9b8171fe45630b84ad75a07663828,tsan,fcb,nm
956,6747,3079219187,afl-0-exid21,afl,3227,918345029bb10d93ecfe13a4905599cc3a58de0066620752186a0ebe3d550d25,crash,956,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan,fcb,nm
1948,6747,3079219187,afl-0-exid21,afl,3227,918345029bb10d93ecfe13a4905599cc3a58de0066620752186a0ebe3d550d25,crash,1948,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fcb,nm
2930,6747,3079219187,afl-0-exid21,afl,3227,918345029bb10d93ecfe13a4905599cc3a58de0066620752186a0ebe3d550d25,crash,2930,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fcb,nm
548,6791,57091615,fairfuzz-0-exid21,fairfuzz,3258,f2633144d08dccad74e94829c8ade2ba84c9ad0ec2f82da79dbfa0da701917b2,crash,548,SEGV,158451269c95aabc43bea3f0711dfebf,asan,fcb,nm
1586,6791,57091615,fairfuzz-0-exid21,fairfuzz,3258,f2633144d08dccad74e94829c8ade2ba84c9ad0ec2f82da79dbfa0da701917b2,crash,1586,SEGV,158451269c95aabc43bea3f0711dfebf,msan,fcb,nm
2562,6791,57091615,fairfuzz-0-exid21,fairfuzz,3258,f2633144d08dccad74e94829c8ade2ba84c9ad0ec2f82da79dbfa0da701917b2,crash,2562,SEGV,5d358e824d65a4dae55a6405dcf2eb3c,tsan,fcb,nm
2071,7086,57091615,fairfuzz-0-exid21,fairfuzz,3469,aad59cf1d96f76cc27b47be085c62a3f1b4e53b8a31d194cc62c8cf52138f9ba,crash,2071,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
14,7086,57091615,fairfuzz-0-exid21,fairfuzz,3469,aad59cf1d96f76cc27b47be085c62a3f1b4e53b8a31d194cc62c8cf52138f9ba,crash,14,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
1094,7086,57091615,fairfuzz-0-exid21,fairfuzz,3469,aad59cf1d96f76cc27b47be085c62a3f1b4e53b8a31d194cc62c8cf52138f9ba,crash,1094,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
1685,7400,2266517407,aflfast-0-exid21,aflfast,3755,faf9b40f503c1eb01a04d6f9879d284caa365c3d5add1c27527980aab98a3820,crash,1685,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fcb,nm
659,7400,2266517407,aflfast-0-exid21,aflfast,3755,faf9b40f503c1eb01a04d6f9879d284caa365c3d5add1c27527980aab98a3820,crash,659,SEGV,bbdb462f4d9f5326592a154553747863,asan,fcb,nm
2663,7400,2266517407,aflfast-0-exid21,aflfast,3755,faf9b40f503c1eb01a04d6f9879d284caa365c3d5add1c27527980aab98a3820,crash,2663,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
689,7467,57091615,fairfuzz-0-exid21,fairfuzz,3780,bc6ea19f0489f3971e4455ff7ac3a33bfbcfbcaceda177babba22d7ccecb233a,crash,689,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
1713,7467,57091615,fairfuzz-0-exid21,fairfuzz,3780,bc6ea19f0489f3971e4455ff7ac3a33bfbcfbcaceda177babba22d7ccecb233a,crash,1713,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
2691,7467,57091615,fairfuzz-0-exid21,fairfuzz,3780,bc6ea19f0489f3971e4455ff7ac3a33bfbcfbcaceda177babba22d7ccecb233a,crash,2691,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
2316,7618,4059641875,aflplusplus-0-exid21,aflplusplus,3965,df38a977f831c11dc4e78ae8e9b37ac8f86df21395cb424223e385e63fb82091,crash,2316,SEGV,5b36fbb5cf67b603f44fc2228af0218a,tsan,fcb,nm
277,7618,4059641875,aflplusplus-0-exid21,aflplusplus,3965,df38a977f831c11dc4e78ae8e9b37ac8f86df21395cb424223e385e63fb82091,crash,277,SEGV,90e4e93374ee95f213213658c2bf72c3,asan,fcb,nm
1337,7618,4059641875,aflplusplus-0-exid21,aflplusplus,3965,df38a977f831c11dc4e78ae8e9b37ac8f86df21395cb424223e385e63fb82091,crash,1337,SEGV,90e4e93374ee95f213213658c2bf72c3,msan,fcb,nm
3056,7618,4059641875,aflplusplus-0-exid21,aflplusplus,3965,df38a977f831c11dc4e78ae8e9b37ac8f86df21395cb424223e385e63fb82091,crash,3056,SEGV,90e4e93374ee95f213213658c2bf72c3,ubsan,fcb,nm
615,7655,57091615,fairfuzz-0-exid21,fairfuzz,3998,dd838f9a7e29256f54bb3c771a5878d66bed000af9278b1703a3e05cb0a594ec,crash,615,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fcb,nm
1649,7655,57091615,fairfuzz-0-exid21,fairfuzz,3998,dd838f9a7e29256f54bb3c771a5878d66bed000af9278b1703a3e05cb0a594ec,crash,1649,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fcb,nm
2626,7655,57091615,fairfuzz-0-exid21,fairfuzz,3998,dd838f9a7e29256f54bb3c771a5878d66bed000af9278b1703a3e05cb0a594ec,crash,2626,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fcb,nm
513,7675,57091615,fairfuzz-0-exid21,fairfuzz,4011,7f15e31d23a14383dfbfa78bcb693f41cf8eb452c0a463344dc9a9f31a6b6680,crash,513,SEGV,5ae32016c91ba99ef4545e0f2a6c42dd,asan,fcb,nm
1555,7675,57091615,fairfuzz-0-exid21,fairfuzz,4011,7f15e31d23a14383dfbfa78bcb693f41cf8eb452c0a463344dc9a9f31a6b6680,crash,1555,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,msan,fcb,nm
2531,7675,57091615,fairfuzz-0-exid21,fairfuzz,4011,7f15e31d23a14383dfbfa78bcb693f41cf8eb452c0a463344dc9a9f31a6b6680,crash,2531,SEGV,e47d8c0bac54f00eadd6e1e2e3662c65,tsan,fcb,nm
554,7765,57091615,fairfuzz-0-exid21,fairfuzz,4124,c9c6917654701c4a668a447b51d489ca35f9d580a141ab7290d32960ca90822b,crash,554,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fcb,nm
1592,7765,57091615,fairfuzz-0-exid21,fairfuzz,4124,c9c6917654701c4a668a447b51d489ca35f9d580a141ab7290d32960ca90822b,crash,1592,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fcb,nm
2568,7765,57091615,fairfuzz-0-exid21,fairfuzz,4124,c9c6917654701c4a668a447b51d489ca35f9d580a141ab7290d32960ca90822b,crash,2568,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fcb,nm
1430,7961,4059641875,aflplusplus-0-exid21,aflplusplus,4370,9b9f5c8c80e9f5f307e59736e56c3ffd9c988b3db4e0f025ee0e3858255acaf9,crash,1430,SEGV,404bda1b199064724efef5872299313a,msan,fcb,nm
380,7961,4059641875,aflplusplus-0-exid21,aflplusplus,4370,9b9f5c8c80e9f5f307e59736e56c3ffd9c988b3db4e0f025ee0e3858255acaf9,crash,380,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan,fcb,nm
1014,8280,2266517407,aflfast-0-exid21,aflfast,4497,58ed15c6b7e148058c632133f184fb2476e028b54314206afe8c9a183661f1b8,crash,1014,SEGV,68fd76a6b2da08e5dd8090d924d89977,asan,fcb,nm
1997,8280,2266517407,aflfast-0-exid21,aflfast,4497,58ed15c6b7e148058c632133f184fb2476e028b54314206afe8c9a183661f1b8,crash,1997,SEGV,68fd76a6b2da08e5dd8090d924d89977,msan,fcb,nm
3102,8280,2266517407,aflfast-0-exid21,aflfast,4497,58ed15c6b7e148058c632133f184fb2476e028b54314206afe8c9a183661f1b8,crash,3102,SEGV,68fd76a6b2da08e5dd8090d924d89977,ubsan,fcb,nm
2979,8280,2266517407,aflfast-0-exid21,aflfast,4497,58ed15c6b7e148058c632133f184fb2476e028b54314206afe8c9a183661f1b8,crash,2979,SEGV,722cb0d0166bee970f9ef07787900c9a,tsan,fcb,nm
977,8338,2266517407,aflfast-0-exid21,aflfast,4549,352fc2e28f3ad58a946f8ba90b11b3f09204565e829c8d26ca572862a07b6f87,crash,977,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fcb,nm
1966,8338,2266517407,aflfast-0-exid21,aflfast,4549,352fc2e28f3ad58a946f8ba90b11b3f09204565e829c8d26ca572862a07b6f87,crash,1966,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fcb,nm
2948,8338,2266517407,aflfast-0-exid21,aflfast,4549,352fc2e28f3ad58a946f8ba90b11b3f09204565e829c8d26ca572862a07b6f87,crash,2948,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fcb,nm
1512,8416,3079219187,afl-0-exid21,afl,4634,62565caef905996eaa0d43e36695bc5d75ab527f43dd9a2b734ebd994ab35c7c,crash,1512,SEGV,071d504f8d1935191ea3c38b37a229f7,msan,fcb,nm
2490,8416,3079219187,afl-0-exid21,afl,4634,62565caef905996eaa0d43e36695bc5d75ab527f43dd9a2b734ebd994ab35c7c,crash,2490,SEGV,071d504f8d1935191ea3c38b37a229f7,tsan,fcb,nm
467,8416,3079219187,afl-0-exid21,afl,4634,62565caef905996eaa0d43e36695bc5d75ab527f43dd9a2b734ebd994ab35c7c,crash,467,SEGV,dc029a3e1ea5e57024c0900de085fbce,asan,fcb,nm
1459,8902,3079219187,afl-0-exid21,afl,5118,5efe2806c5bb10e2f39467808fe58e20319897d484c9d893e50d046806f28a03,crash,1459,SEGV,5ffff55bb70ca93a6d1ea49c23161e9c,msan,fcb,nm
2437,8902,3079219187,afl-0-exid21,afl,5118,5efe2806c5bb10e2f39467808fe58e20319897d484c9d893e50d046806f28a03,crash,2437,SEGV,5ffff55bb70ca93a6d1ea49c23161e9c,tsan,fcb,nm
412,8902,3079219187,afl-0-exid21,afl,5118,5efe2806c5bb10e2f39467808fe58e20319897d484c9d893e50d046806f28a03,crash,412,SEGV,b8f4aa699bfd494b786506c1a27acebf,asan,fcb,nm
449,9606,2266517407,aflfast-0-exid21,aflfast,5802,647957fdb396a6aa986d875a14d5cec745d25842b3e0e4fd4cdf7087f017fbfc,crash,449,SEGV,51ea19cf3cdd0032322d439a97abf293,asan,fcb,nm
1494,9606,2266517407,aflfast-0-exid21,aflfast,5802,647957fdb396a6aa986d875a14d5cec745d25842b3e0e4fd4cdf7087f017fbfc,crash,1494,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan,fcb,nm
2472,9606,2266517407,aflfast-0-exid21,aflfast,5802,647957fdb396a6aa986d875a14d5cec745d25842b3e0e4fd4cdf7087f017fbfc,crash,2472,SEGV,64f3eee2c7b2e4594b050aa702a3f154,tsan,fcb,nm
2218,9665,2266517407,aflfast-0-exid21,aflfast,5854,94cd244b3215048ba09a0eb1ebf21ab209e09fe2ba08b2a2e48656397e6a1f65,crash,2218,SEGV,3b314419f1753049f9092113c476a5b4,tsan,fcb,nm
175,9665,2266517407,aflfast-0-exid21,aflfast,5854,94cd244b3215048ba09a0eb1ebf21ab209e09fe2ba08b2a2e48656397e6a1f65,crash,175,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,asan,fcb,nm
1242,9665,2266517407,aflfast-0-exid21,aflfast,5854,94cd244b3215048ba09a0eb1ebf21ab209e09fe2ba08b2a2e48656397e6a1f65,crash,1242,SEGV,6c94fd057732ad5590f3d2a7416e1f8d,msan,fcb,nm
695,9854,57091615,fairfuzz-0-exid21,fairfuzz,6132,bf9b82f83c871484ac7021b84e6cc4272e5367b24cf5913017213c320ed2e3e9,crash,695,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fcb,nm
1718,9854,57091615,fairfuzz-0-exid21,fairfuzz,6132,bf9b82f83c871484ac7021b84e6cc4272e5367b24cf5913017213c320ed2e3e9,crash,1718,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fcb,nm
2696,9854,57091615,fairfuzz-0-exid21,fairfuzz,6132,bf9b82f83c871484ac7021b84e6cc4272e5367b24cf5913017213c320ed2e3e9,crash,2696,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fcb,nm
2497,10049,57091615,fairfuzz-0-exid21,fairfuzz,6413,62fed20cc8594b8ea7aeaf40ebfce12961c5fd6d80cf7d26e574aa9507786f4f,crash,2497,SEGV,355864b311673634226216ec29214457,tsan,fcb,nm
474,10049,57091615,fairfuzz-0-exid21,fairfuzz,6413,62fed20cc8594b8ea7aeaf40ebfce12961c5fd6d80cf7d26e574aa9507786f4f,crash,474,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan,fcb,nm
1519,10049,57091615,fairfuzz-0-exid21,fairfuzz,6413,62fed20cc8594b8ea7aeaf40ebfce12961c5fd6d80cf7d26e574aa9507786f4f,crash,1519,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,msan,fcb,nm
2593,10116,3079219187,afl-0-exid21,afl,6472,c8b4a0816b66229c96823a60c24a6b717e09f61faacd0123f46bbb136c07dc28,crash,2593,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fcb,nm
581,10116,3079219187,afl-0-exid21,afl,6472,c8b4a0816b66229c96823a60c24a6b717e09f61faacd0123f46bbb136c07dc28,crash,581,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fcb,nm
1616,10116,3079219187,afl-0-exid21,afl,6472,c8b4a0816b66229c96823a60c24a6b717e09f61faacd0123f46bbb136c07dc28,crash,1616,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fcb,nm
424,10336,3079219187,afl-0-exid21,afl,6725,6bb871a08eba6a0679b31d37df8278b910de5a1585ed0df4ab801c2a393a1248,crash,424,SEGV,6e0fa39f1d3feba6c840a1360aee200c,asan,fcb,nm
