,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer
1083,8675,416775545,mopt-0-exid4,mopt,2750,b42428d01af71726b43364066bd3f9815e1022e300266fe5617b3fc096ddc709,crash,1083,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
4139,8711,416775545,mopt-0-exid4,mopt,2766,cd65e04f5c242ad8c9c0a88b3040f6c7a4e42a873ae2e00bd6419bcb16fd94be,crash,4139,SEGV,20342dca7c121d150537a553601f2cff,tsan
740,8711,416775545,mopt-0-exid4,mopt,2766,cd65e04f5c242ad8c9c0a88b3040f6c7a4e42a873ae2e00bd6419bcb16fd94be,crash,740,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
3140,8993,3173416499,aflplusplus-0-exid4,aflplusplus,2903,ea06228e9fee59bc673b55458dc9ff4bef0ec5a00a8cf34ff71dbdef9b7cf037,crash,3140,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan
1498,8993,3173416499,aflplusplus-0-exid4,aflplusplus,2903,ea06228e9fee59bc673b55458dc9ff4bef0ec5a00a8cf34ff71dbdef9b7cf037,crash,1498,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
1006,9254,1902651773,symcc-0-exid4,symcc,3002,fb716dcf7afe65d077f6b6244837b6d1d4ba5261728aea10c9f2cde06955105f,crash,1006,SEGV,ab82a35ef635651378049cee2e629e6a,asan
2715,9254,1902651773,symcc-0-exid4,symcc,3002,fb716dcf7afe65d077f6b6244837b6d1d4ba5261728aea10c9f2cde06955105f,crash,2715,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
3670,9370,50185513,fairfuzz-0-exid4,fairfuzz,3039,34e2a48a3ad33b73738ff00e19990400fcdf5d188fea2a48437d9519b5c8dd5e,crash,3670,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan
258,9370,50185513,fairfuzz-0-exid4,fairfuzz,3039,34e2a48a3ad33b73738ff00e19990400fcdf5d188fea2a48437d9519b5c8dd5e,crash,258,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan
4902,9793,1902651773,symcc-0-exid4,symcc,3309,3651e6c77b1b30f368f410dcd418bd847ab8f4d445a3ff8b9d00703f099cdea7,crash,4902,SEGV,20342dca7c121d150537a553601f2cff,tsan
1546,9793,1902651773,symcc-0-exid4,symcc,3309,3651e6c77b1b30f368f410dcd418bd847ab8f4d445a3ff8b9d00703f099cdea7,crash,1546,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan
90,10083,416775545,mopt-0-exid4,mopt,3468,1ce2ceab409edb4970feac421f4efc6a3b686a69573f083e4c0b9fe9ed0f0c7e,crash,90,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
3508,10083,416775545,mopt-0-exid4,mopt,3468,1ce2ceab409edb4970feac421f4efc6a3b686a69573f083e4c0b9fe9ed0f0c7e,crash,3508,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
1939,10099,416775545,mopt-0-exid4,mopt,3475,ab4d64bab4102ec7b5df3b964ffd44c7daf6cbf425190f8ec29f18cdca0bea1c,crash,1939,SEGV,404bda1b199064724efef5872299313a,msan
127,10099,416775545,mopt-0-exid4,mopt,3475,ab4d64bab4102ec7b5df3b964ffd44c7daf6cbf425190f8ec29f18cdca0bea1c,crash,127,negative-size-param,822aa6c6e293b6234ac2dd3610e0eaf3,asan
450,10263,50185513,fairfuzz-0-exid4,fairfuzz,3584,99388e02aa23ac697c124af7fa06202e6008b2279a62ad8d2edbc151dff0ebff,crash,450,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
2229,10263,50185513,fairfuzz-0-exid4,fairfuzz,3584,99388e02aa23ac697c124af7fa06202e6008b2279a62ad8d2edbc151dff0ebff,crash,2229,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
4064,10333,50185513,fairfuzz-0-exid4,fairfuzz,3622,50ae03814558e445fbc027167d459c41199a810ec76bf66c834f96338a408fb6,crash,4064,SEGV,0646f8dc98605131cbd13c096e45cad3,tsan
664,10333,50185513,fairfuzz-0-exid4,fairfuzz,3622,50ae03814558e445fbc027167d459c41199a810ec76bf66c834f96338a408fb6,crash,664,SEGV,e962321310000bd8f0df569f7feedb44,asan
4562,10420,1902651773,symcc-0-exid4,symcc,3689,22a594d2d3f4f327b0096ffdb38e1f212f16d042cddb8d6a1a8553f62b49f1cd,crash,4562,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
1193,10420,1902651773,symcc-0-exid4,symcc,3689,22a594d2d3f4f327b0096ffdb38e1f212f16d042cddb8d6a1a8553f62b49f1cd,crash,1193,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
1177,10519,416775545,mopt-0-exid4,mopt,3739,629647b6296711bbc9b58735b17ba4d306ef6c894d7f523d2044a1d145bc66ca,crash,1177,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2858,10519,416775545,mopt-0-exid4,mopt,3739,629647b6296711bbc9b58735b17ba4d306ef6c894d7f523d2044a1d145bc66ca,crash,2858,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
1422,10530,416775545,mopt-0-exid4,mopt,3743,ae7629ae78493e5f0e5cb0a66c0fff4634f289a0cd2f029d8fa8a783b8786087,crash,1422,SEGV,32792956b9c80ab5079b134198ca61b8,asan
3074,10530,416775545,mopt-0-exid4,mopt,3743,ae7629ae78493e5f0e5cb0a66c0fff4634f289a0cd2f029d8fa8a783b8786087,crash,3074,SEGV,5130600714e96c95bd2bccd69d07f496,msan
1663,10772,50185513,fairfuzz-0-exid4,fairfuzz,3903,860ea74f367250fb412337af3513b30b7f2fa6f4c8f2f7dbf41a8973e0be34f7,crash,1663,SEGV,32792956b9c80ab5079b134198ca61b8,asan
3283,10772,50185513,fairfuzz-0-exid4,fairfuzz,3903,860ea74f367250fb412337af3513b30b7f2fa6f4c8f2f7dbf41a8973e0be34f7,crash,3283,SEGV,5130600714e96c95bd2bccd69d07f496,msan
4035,10994,1902651773,symcc-0-exid4,symcc,4028,c1c42c836f1abdaa478a8b730e1e7dcd14aeab326f779b818c35e8d96688d6ad,crash,4035,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan
634,10994,1902651773,symcc-0-exid4,symcc,4028,c1c42c836f1abdaa478a8b730e1e7dcd14aeab326f779b818c35e8d96688d6ad,crash,634,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan
667,11126,1902651773,symcc-0-exid4,symcc,4126,2848f8d41a3a3144daaa4c8e25296fddc76408a623d1d6dd9625e68a03189ec6,crash,667,SEGV,32792956b9c80ab5079b134198ca61b8,asan
2419,11126,1902651773,symcc-0-exid4,symcc,4126,2848f8d41a3a3144daaa4c8e25296fddc76408a623d1d6dd9625e68a03189ec6,crash,2419,SEGV,5130600714e96c95bd2bccd69d07f496,msan
638,11193,416775545,mopt-0-exid4,mopt,4157,1c8aa4aa97e673e4fbf21de731f0a744073d73feec86250354491febc9261b64,crash,638,heap-buffer-overflow,722cb0d0166bee970f9ef07787900c9a,asan
4879,11202,1902651773,symcc-0-exid4,symcc,4167,70030ce1022e3611e42221a1e818acb00ca2251320673d905d5d9c22b8914b71,crash,4879,SEGV,7955604df67ffcf65427a58682b0f595,tsan
1523,11202,1902651773,symcc-0-exid4,symcc,4167,70030ce1022e3611e42221a1e818acb00ca2251320673d905d5d9c22b8914b71,crash,1523,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan
1155,11355,50185513,fairfuzz-0-exid4,fairfuzz,4286,697f33afe9dc5fbda6251e14b19efb3b4debfc18dd5b99f3c71b83f9abaaa222,crash,1155,heap-buffer-overflow,5d2f29e901a6016e7d55804ebb557c1a,asan
4774,11455,416775545,mopt-0-exid4,mopt,4380,236e6d2d2e87e935587180d2363cd7aa58aa3df93b9d4eab947f0c25a8961832,crash,4774,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan
1414,11455,416775545,mopt-0-exid4,mopt,4380,236e6d2d2e87e935587180d2363cd7aa58aa3df93b9d4eab947f0c25a8961832,crash,1414,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan
939,11465,50185513,fairfuzz-0-exid4,fairfuzz,4389,6dbb72226aacc8db497da12f2474aea23da44d0c8d7f842e1f4bcafbac53b3af,crash,939,SEGV,ab82a35ef635651378049cee2e629e6a,asan
2658,11465,50185513,fairfuzz-0-exid4,fairfuzz,4389,6dbb72226aacc8db497da12f2474aea23da44d0c8d7f842e1f4bcafbac53b3af,crash,2658,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
3693,11480,416775545,mopt-0-exid4,mopt,4399,54eb03cdd572aa966b2b2816936b8364a4e2dd63a62eb555351dc958a085c8c0,crash,3693,SEGV,87aaa85249fb7e63506af5d72c3f26c5,tsan
281,11480,416775545,mopt-0-exid4,mopt,4399,54eb03cdd572aa966b2b2816936b8364a4e2dd63a62eb555351dc958a085c8c0,crash,281,SEGV,c66b2c326db349ab6561d6b782d2ab8f,asan
271,11650,1902651773,symcc-0-exid4,symcc,4469,3db273cb920f3b7623d1211211c4ab4ccf86b56b90899afc29356d697e22f983,crash,271,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
3683,11650,1902651773,symcc-0-exid4,symcc,4469,3db273cb920f3b7623d1211211c4ab4ccf86b56b90899afc29356d697e22f983,crash,3683,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
3233,11653,416775545,mopt-0-exid4,mopt,4476,537d954ce0ef7f65511c51d8edf733be4bf1f3024ddab0fa42ca8b97325eb754,crash,3233,SEGV,0646f8dc98605131cbd13c096e45cad3,msan
1610,11653,416775545,mopt-0-exid4,mopt,4476,537d954ce0ef7f65511c51d8edf733be4bf1f3024ddab0fa42ca8b97325eb754,crash,1610,SEGV,e962321310000bd8f0df569f7feedb44,asan
522,11765,416775545,mopt-0-exid4,mopt,4551,a932a96e4d27f773540d9174ce5e03646f15d01ed8400006880e104672591da6,crash,522,SEGV,ab82a35ef635651378049cee2e629e6a,asan
2293,11765,416775545,mopt-0-exid4,mopt,4551,a932a96e4d27f773540d9174ce5e03646f15d01ed8400006880e104672591da6,crash,2293,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan
4220,12273,3173416499,aflplusplus-0-exid4,aflplusplus,4947,381c97d7a7322a03dd6751de35e99ac6b3bec8d0eed27d82f0d0eafd69d8eeb3,crash,4220,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan
830,12273,3173416499,aflplusplus-0-exid4,aflplusplus,4947,381c97d7a7322a03dd6751de35e99ac6b3bec8d0eed27d82f0d0eafd69d8eeb3,crash,830,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan
2563,12273,3173416499,aflplusplus-0-exid4,aflplusplus,4947,381c97d7a7322a03dd6751de35e99ac6b3bec8d0eed27d82f0d0eafd69d8eeb3,crash,2563,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan
3279,12276,3173416499,aflplusplus-0-exid4,aflplusplus,4950,b85cff172c29566d466220c8b7ffb9881496ee012d01629829f5b9bfdd033452,crash,3279,SEGV,37e3e9076524a4b2ea46592e302a3160,msan
5013,12276,3173416499,aflplusplus-0-exid4,aflplusplus,4950,b85cff172c29566d466220c8b7ffb9881496ee012d01629829f5b9bfdd033452,crash,5013,SEGV,468cdb66cbc579f111768f8b01610dcb,tsan
1659,12276,3173416499,aflplusplus-0-exid4,aflplusplus,4950,b85cff172c29566d466220c8b7ffb9881496ee012d01629829f5b9bfdd033452,crash,1659,SEGV,a8096fe8a03d5c3886069f170d340f05,asan
1197,12277,3173416499,aflplusplus-0-exid4,aflplusplus,4950,4f61e3be7045abac0999f4c4adbe755657890bb817c6158325849160c34d72f5,crash,1197,SEGV,bbdb462f4d9f5326592a154553747863,asan
4566,12277,3173416499,aflplusplus-0-exid4,aflplusplus,4950,4f61e3be7045abac0999f4c4adbe755657890bb817c6158325849160c34d72f5,crash,4566,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan
1130,12347,1902651773,symcc-0-exid4,symcc,5023,bdcfa8de1eb0f73f4a6aec810412362f05135ba806e86c154b0eeb8e58aeb6c4,crash,1130,SEGV,76963e8d3021a3a3740288656624dc7e,asan
2818,12347,1902651773,symcc-0-exid4,symcc,5023,bdcfa8de1eb0f73f4a6aec810412362f05135ba806e86c154b0eeb8e58aeb6c4,crash,2818,SEGV,e0c7e593bb81a6ff05eb77f65af7cc7c,msan
3593,12753,50185513,fairfuzz-0-exid4,fairfuzz,5261,08f4005cab25924e6de3b8f3d948caf268247ebeb53dec1e25ee7284cc894837,crash,3593,SEGV,3f4df175342a2234c4a327ba1ea5af8f,tsan
179,12753,50185513,fairfuzz-0-exid4,fairfuzz,5261,08f4005cab25924e6de3b8f3d948caf268247ebeb53dec1e25ee7284cc894837,crash,179,SEGV,3f8976c03d3ce698ae747ee19deae934,asan
1988,12753,50185513,fairfuzz-0-exid4,fairfuzz,5261,08f4005cab25924e6de3b8f3d948caf268247ebeb53dec1e25ee7284cc894837,crash,1988,SEGV,9db52f409bf36cb8d70db9efac7fbf6d,msan
4262,12755,416775545,mopt-0-exid4,mopt,5261,85ded004d11ae595b3b73c2b7203c76f8a3bfdd9271b9b91a1f5c4a2469fde46,crash,4262,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan
872,12755,416775545,mopt-0-exid4,mopt,5261,85ded004d11ae595b3b73c2b7203c76f8a3bfdd9271b9b91a1f5c4a2469fde46,crash,872,SEGV,79713bf83535d625f829157c082a1a4a,asan
2604,12755,416775545,mopt-0-exid4,mopt,5261,85ded004d11ae595b3b73c2b7203c76f8a3bfdd9271b9b91a1f5c4a2469fde46,crash,2604,SEGV,f1d628f0aa1f6c74839caabe752386a6,msan
1088,13005,50185513,fairfuzz-0-exid4,fairfuzz,5466,dbf5bf5d5c54031e44bb27dc5223fd8885168e885361428c8640b4a998653271,crash,1088,SEGV,4a436bc2ae0b651b32668457aab5f28a,asan
4462,13005,50185513,fairfuzz-0-exid4,fairfuzz,5466,dbf5bf5d5c54031e44bb27dc5223fd8885168e885361428c8640b4a998653271,crash,4462,SEGV,a5405891c81691e1eec2684d72a85f21,tsan
5190,13093,416775545,mopt-0-exid4,mopt,5583,116c5e5607aa0db9c1d7dd583ad90e18cc656e307dbc7f486ad0ffbd6caa270e,crash,5190,SEGV,01fa36ad14ea1017f4e645efa1259855,ubsan
1562,13093,416775545,mopt-0-exid4,mopt,5583,116c5e5607aa0db9c1d7dd583ad90e18cc656e307dbc7f486ad0ffbd6caa270e,crash,1562,SEGV,b8bbe349f34ac5fe3b3360211416bd9c,asan
1539,13098,50185513,fairfuzz-0-exid4,fairfuzz,5590,bf66f32efc79040e7ff614da21adab3a61bbc530105075d81e7a5e4513431be6,crash,1539,SEGV,eb253ba6a4fa0a250e8cf39e3e747dbc,asan
5179,13118,50185513,fairfuzz-0-exid4,fairfuzz,5607,c8004850a8874d783eb64913c4f09c555cdaedd3eaed901cb4e437df87027bb2,crash,5179,SEGV,01fa36ad14ea1017f4e645efa1259855,ubsan
811,13118,50185513,fairfuzz-0-exid4,fairfuzz,5607,c8004850a8874d783eb64913c4f09c555cdaedd3eaed901cb4e437df87027bb2,crash,811,SEGV,b8bbe349f34ac5fe3b3360211416bd9c,asan
4983,13187,50185513,fairfuzz-0-exid4,fairfuzz,5696,0c55722e2a8aa78e682afa855833a0b099b665a44414a8b693ab309c195237bb,crash,4983,SEGV,7955604df67ffcf65427a58682b0f595,tsan
1629,13187,50185513,fairfuzz-0-exid4,fairfuzz,5696,0c55722e2a8aa78e682afa855833a0b099b665a44414a8b693ab309c195237bb,crash,1629,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan
1009,13326,416775545,mopt-0-exid4,mopt,5837,7ace7ca8d2ef8aec0d1026f34ef80c1d1886e41909545655b9b80c74bfa64306,crash,1009,SEGV,51ea19cf3cdd0032322d439a97abf293,asan
2718,13326,416775545,mopt-0-exid4,mopt,5837,7ace7ca8d2ef8aec0d1026f34ef80c1d1886e41909545655b9b80c74bfa64306,crash,2718,SEGV,64f3eee2c7b2e4594b050aa702a3f154,msan
714,13328,1902651773,symcc-0-exid4,symcc,5839,ba6dccdb92abd416e83299d903a6623bf9e755289c763cbbf22128586bbb9563,crash,714,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan
4113,13328,1902651773,symcc-0-exid4,symcc,5839,ba6dccdb92abd416e83299d903a6623bf9e755289c763cbbf22128586bbb9563,crash,4113,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan
255,13371,1902651773,symcc-0-exid4,symcc,5872,2398f2805061e88b1a08d46e3bdc24ac12934481b1765865f7e22a3ed4d1bd45,crash,255,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan
3667,13371,1902651773,symcc-0-exid4,symcc,5872,2398f2805061e88b1a08d46e3bdc24ac12934481b1765865f7e22a3ed4d1bd45,crash,3667,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan
222,13508,1902651773,symcc-0-exid4,symcc,5947,170ea0a67bfc65b746f1816f07b3e7a358a502e869e9829097716d60809476ad,crash,222,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan
3634,13508,1902651773,symcc-0-exid4,symcc,5947,170ea0a67bfc65b746f1816f07b3e7a358a502e869e9829097716d60809476ad,crash,3634,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan
3692,13510,416775545,mopt-0-exid4,mopt,5949,344c89808f0ff66bdbe5aa90a3161f2fb081c5c3fde1192a1f397765d750cff2,crash,3692,SEGV,7955604df67ffcf65427a58682b0f595,tsan
280,13510,416775545,mopt-0-exid4,mopt,5949,344c89808f0ff66bdbe5aa90a3161f2fb081c5c3fde1192a1f397765d750cff2,crash,280,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan
1212,13991,1902651773,symcc-0-exid4,symcc,6368,7dbced5799fbb213d7b91fa68273da1991346ea5d7abb2e97ae17756a9366518,crash,1212,SEGV,158451269c95aabc43bea3f0711dfebf,asan
4581,13991,1902651773,symcc-0-exid4,symcc,6368,7dbced5799fbb213d7b91fa68273da1991346ea5d7abb2e97ae17756a9366518,crash,4581,SEGV,5d358e824d65a4dae55a6405dcf2eb3c,tsan
3763,14027,416775545,mopt-0-exid4,mopt,6398,b730d785213f48699dcadbaac3ae07fdf96a5ee24f4008d84fdb2045c0218df8,crash,3763,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan
355,14027,416775545,mopt-0-exid4,mopt,6398,b730d785213f48699dcadbaac3ae07fdf96a5ee24f4008d84fdb2045c0218df8,crash,355,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan
3737,14106,1902651773,symcc-0-exid4,symcc,6429,3fb9a9396637e6f49268f024d6eedfb376fe8b5cd91a8a7a179fdb09d2fc5c4a,crash,3737,SEGV,0fde7a1a750f23c70a38a778b1657503,tsan
329,14106,1902651773,symcc-0-exid4,symcc,6429,3fb9a9396637e6f49268f024d6eedfb376fe8b5cd91a8a7a179fdb09d2fc5c4a,crash,329,SEGV,eee790f6d3c7c301c5ec7d14155a97ad,asan
4654,14107,1902651773,symcc-0-exid4,symcc,6433,7f562998be104ffe0a53b947ac71b2cf09a742293b2f842d25847bc0f1f3aea5,crash,4654,SEGV,15c55b54c73129489501d98deaddf52e,tsan
1289,14107,1902651773,symcc-0-exid4,symcc,6433,7f562998be104ffe0a53b947ac71b2cf09a742293b2f842d25847bc0f1f3aea5,crash,1289,SEGV,4527248380edc372a05d22c1d5365696,asan
4872,14163,416775545,mopt-0-exid4,mopt,6495,52067381422e44c1e111133b792e70f8e1b6805dc973c066b650a4783ea29f70,crash,4872,SEGV,0fde7a1a750f23c70a38a778b1657503,tsan
1516,14163,416775545,mopt-0-exid4,mopt,6495,52067381422e44c1e111133b792e70f8e1b6805dc973c066b650a4783ea29f70,crash,1516,SEGV,eee790f6d3c7c301c5ec7d14155a97ad,asan
